Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
100.00	17.433	407.89	0.0024516	17.609	19.489	74.591	39.719	101.03	290.21	3.1636	31.719	0.049011	supercritical
100.00	17.467	408.90	0.0024456	17.599	19.479	74.553	39.724	101.10	290.48	3.1532	31.781	0.049094	supercritical
100.00	17.500	409.91	0.0024396	17.589	19.468	74.515	39.729	101.17	290.75	3.1428	31.844	0.049177	supercritical
100.00	17.533	410.91	0.0024336	17.580	19.458	74.477	39.733	101.24	291.02	3.1324	31.907	0.049259	supercritical
100.00	17.567	411.91	0.0024277	17.570	19.447	74.439	39.738	101.30	291.30	3.1220	31.969	0.049342	supercritical
100.00	17.600	412.91	0.0024218	17.561	19.437	74.402	39.742	101.37	291.57	3.1117	32.032	0.049424	supercritical
100.00	17.633	413.91	0.0024160	17.551	19.426	74.364	39.746	101.43	291.85	3.1014	32.095	0.049506	supercritical
100.00	17.667	414.91	0.0024102	17.542	19.416	74.326	39.750	101.49	292.13	3.0911	32.158	0.049589	supercritical
100.00	17.700	415.91	0.0024044	17.532	19.405	74.289	39.755	101.56	292.41	3.0808	32.221	0.049671	supercritical
100.00	17.733	416.90	0.0023987	17.523	19.395	74.252	39.759	101.62	292.69	3.0705	32.285	0.049753	supercritical
100.00	17.767	417.89	0.0023929	17.513	19.384	74.214	39.763	101.67	292.97	3.0603	32.348	0.049835	supercritical
100.00	17.800	418.89	0.0023873	17.504	19.374	74.177	39.767	101.73	293.25	3.0501	32.411	0.049917	supercritical
100.00	17.833	419.88	0.0023816	17.494	19.364	74.140	39.771	101.79	293.53	3.0399	32.475	0.049998	supercritical
100.00	17.867	420.87	0.0023760	17.485	19.353	74.103	39.775	101.84	293.82	3.0297	32.539	0.050080	supercritical
100.00	17.900	421.85	0.0023705	17.476	19.343	74.066	39.778	101.89	294.11	3.0196	32.602	0.050161	supercritical
100.00	17.933	422.84	0.0023650	17.466	19.333	74.029	39.782	101.95	294.40	3.0094	32.666	0.050243	supercritical
100.00	17.967	423.83	0.0023595	17.457	19.323	73.993	39.786	102.00	294.68	2.9993	32.730	0.050324	supercritical
100.00	18.000	424.81	0.0023540	17.448	19.312	73.956	39.789	102.05	294.98	2.9893	32.794	0.050405	supercritical
100.00	18.033	425.79	0.0023486	17.438	19.302	73.920	39.793	102.09	295.27	2.9792	32.858	0.050486	supercritical
100.00	18.067	426.77	0.0023432	17.429	19.292	73.883	39.797	102.14	295.56	2.9692	32.922	0.050567	supercritical
100.00	18.100	427.75	0.0023378	17.420	19.282	73.847	39.800	102.19	295.86	2.9592	32.986	0.050648	supercritical
100.00	18.133	428.73	0.0023325	17.411	19.272	73.811	39.803	102.23	296.15	2.9492	33.050	0.050728	supercritical
100.00	18.167	429.70	0.0023272	17.401	19.262	73.775	39.807	102.28	296.45	2.9392	33.114	0.050809	supercritical
100.00	18.200	430.68	0.0023219	17.392	19.252	73.739	39.810	102.32	296.75	2.9293	33.178	0.050890	supercritical
100.00	18.233	431.65	0.0023167	17.383	19.242	73.703	39.813	102.36	297.05	2.9194	33.243	0.050970	supercritical
100.00	18.267	432.62	0.0023115	17.374	19.232	73.667	39.816	102.40	297.35	2.9095	33.307	0.051050	supercritical
100.00	18.300	433.59	0.0023063	17.365	19.222	73.632	39.819	102.44	297.65	2.8996	33.372	0.051130	supercritical
100.00	18.333	434.55	0.0023012	17.356	19.212	73.596	39.822	102.47	297.96	2.8898	33.436	0.051210	supercritical
100.00	18.367	435.52	0.0022961	17.346	19.202	73.561	39.825	102.51	298.26	2.8800	33.501	0.051290	supercritical
100.00	18.400	436.48	0.0022910	17.337	19.193	73.525	39.828	102.55	298.57	2.8702	33.566	0.051370	supercritical
100.00	18.433	437.44	0.0022860	17.328	19.183	73.490	39.831	102.58	298.87	2.8604	33.630	0.051449	supercritical
100.00	18.467	438.41	0.0022810	17.319	19.173	73.455	39.834	102.61	299.18	2.8507	33.695	0.051529	supercritical
100.00	18.500	439.36	0.0022760	17.310	19.163	73.420	39.837	102.64	299.49	2.8410	33.760	0.051608	supercritical
100.00	18.533	440.32	0.0022711	17.301	19.154	73.385	39.839	102.67	299.80	2.8313	33.825	0.051688	supercritical
100.00	18.567	441.28	0.0022662	17.292	19.144	73.350	39.842	102.70	300.12	2.8216	33.890	0.051767	supercritical
100.00	18.600	442.23	0.0022613	17.283	19.134	73.315	39.845	102.73	300.43	2.8120	33.955	0.051846	supercritical
100.00	18.633	443.18	0.0022564	17.274	19.125	73.281	39.847	102.76	300.74	2.8024	34.020	0.051925	supercritical
100.00	18.667	444.13	0.0022516	17.265	19.115	73.246	39.850	102.78	301.06	2.7928	34.085	0.052003	supercritical
100.00	18.700	445.08	0.0022468	17.256	19.106	73.212	39.852	102.81	301.38	2.7832	34.150	0.052082	supercritical
100.00	18.733	446.02	0.0022420	17.248	19.096	73.178	39.855	102.83	301.69	2.7737	34.215	0.052161	supercritical
100.00	18.767	446.97	0.0022373	17.239	19.086	73.143	39.857	102.86	302.01	2.7642	34.280	0.052239	supercritical
100.00	18.800	447.91	0.0022326	17.230	19.077	73.109	39.859	102.88	302.33	2.7547	34.346	0.052317	supercritical
100.00	18.833	448.85	0.0022279	17.221	19.068	73.075	39.861	102.90	302.65	2.7453	34.411	0.052395	supercritical
100.00	18.867	449.79	0.0022233	17.212	19.058	73.041	39.864	102.92	302.98	2.7359	34.476	0.052473	supercritical
100.00	18.900	450.72	0.0022187	17.203	19.049	73.007	39.866	102.94	303.30	2.7265	34.542	0.052551	supercritical
100.00	18.933	451.66	0.0022141	17.195	19.039	72.974	39.868	102.95	303.62	2.7171	34.607	0.052629	supercritical
100.00	18.967	452.59	0.0022095	17.186	19.030	72.940	39.870	102.97	303.95	2.7078	34.672	0.052707	supercritical
100.00	19.000	453.52	0.0022050	17.177	19.021	72.906	39.872	102.98	304.27	2.6985	34.738	0.052784	supercritical
100.00	19.033	454.45	0.0022005	17.168	19.012	72.873	39.874	103.00	304.60	2.6892	34.803	0.052862	supercritical
100.00	19.067	455.38	0.0021960	17.160	19.002	72.840	39.876	103.01	304.93	2.6799	34.869	0.052939	supercritical
100.00	19.100	456.30	0.0021915	17.151	18.993	72.806	39.878	103.02	305.26	2.6707	34.934	0.053016	supercritical
100.00	19.133	457.23	0.0021871	17.142	18.984	72.773	39.880	103.04	305.59	2.6615	35.000	0.053093	supercritical
100.00	19.167	458.15	0.0021827	17.134	18.975	72.740	39.881	103.05	305.92	2.6523	35.065	0.053170	supercritical
100.00	19.200	459.07	0.0021783	17.125	18.966	72.707	39.883	103.05	306.25	2.6432	35.131	0.053247	supercritical
100.00	19.233	459.98	0.0021740	17.117	18.957	72.674	39.885	103.06	306.59	2.6341	35.197	0.053323	supercritical
100.00	19.267	460.90	0.0021697	17.108	18.948	72.642	39.886	103.07	306.92	2.6250	35.262	0.053400	supercritical
100.00	19.300	461.81	0.0021654	17.100	18.939	72.609	39.888	103.08	307.26	2.6160	35.328	0.053476	supercritical
100.00	19.333	462.72	0.0021611	17.091	18.930	72.576	39.890	103.08	307.59	2.6069	35.394	0.053553	supercritical
100.00	19.367	463.63	0.0021569	17.083	18.921	72.544	39.891	103.09	307.93	2.5979	35.459	0.053629	supercritical
100.00	19.400	464.54	0.0021527	17.074	18.912	72.512	39.893	103.09	308.27	2.5890	35.525	0.053705	supercritical
100.00	19.433	465.45	0.0021485	17.066	18.903	72.479	39.894	103.09	308.61	2.5800	35.591	0.053781	supercritical
100.00	19.467	466.35	0.0021443	17.057	18.894	72.447	39.896	103.09	308.95	2.5711	35.656	0.053856	supercritical
100.00	19.500	467.25	0.0021402	17.049	18.885	72.415	39.897	103.09	309.29	2.5622	35.722	0.053932	supercritical
100.00	19.533	468.15	0.0021361	17.040	18.877	72.383	39.898	103.09	309.63	2.5534	35.788	0.054007	supercritical
100.00	19.567	469.05	0.0021320	17.032	18.868	72.351	39.900	103.09	309.98	2.5446	35.854	0.054083	supercritical
100.00	19.600	469.94	0.0021279	17.024	18.859	72.320	39.901	103.09	310.32	2.5358	35.920	0.054158	supercritical
100.00	19.633	470.84	0.0021239	17.015	18.850	72.288	39.902	103.09	310.66	2.5270	35.985	0.054233	supercritical
100.00	19.667	471.73	0.0021199	17.007	18.842	72.256	39.903	103.08	311.01	2.5183	36.051	0.054308	supercritical
100.00	19.700	472.62	0.0021159	16.999	18.833	72.225	39.904	103.08	311.36	2.5095	36.117	0.054383	supercritical
100.00	19.733	473.51	0.0021119	16.990	18.825	72.193	39.905	103.07	311.70	2.5009	36.183	0.054458	supercritical
100.00	19.767	474.39	0.0021080	16.982	18.816	72.162	39.907	103.07	312.05	2.4922	36.248	0.054532	supercritical
100.00	19.800	475.27	0.0021041	16.974	18.807	72.131	39.908	103.06	312.40	2.4836	36.314	0.054607	supercritical
100.00	19.833	476.15	0.0021002	16.966	18.799	72.100	39.909	103.05	312.75	2.4750	36.380	0.054681	supercritical
100.00	19.867	477.03	0.0020963	16.958	18.790	72.069	39.910	103.04	313.10	2.4665	36.446	0.054755	supercritical
100.00	19.900	477.91	0.0020924	16.949	18.782	72.038	39.911	103.03	313.45	2.4579	36.512	0.054829	supercritical
100.00	19.933	478.78	0.0020886	16.941	18.773	72.007	39.911	103.02	313.80	2.4494	36.577	0.054903	supercritical
100.00	19.967	479.66	0.0020848	16.933	18.765	71.976	39.912	103.01	314.16	2.4409	36.643	0.054977	supercritical
100.00	20.000	480.53	0.0020810	16.925	18.757	71.946	39.913	103.00	314.51	2.4325	36.709	0.055051	supercritical
100.00	20.033	481.40	0.0020773	16.917	18.748	71.915	39.914	102.99	314.86	2.4241	36.775	0.055124	supercritical
100.00	20.067	482.26	0.0020736	16.909	18.740	71.885	39.915	102.98	315.22	2.4157	36.840	0.055198	supercritical
100.00	20.100	483.13	0.0020698	16.901	18.732	71.855	39.916	102.96	315.58	2.4074	36.906	0.055271	supercritical
100.00	20.133	483.99	0.0020662	16.893	18.724	71.824	39.916	102.95	315.93	2.3990	36.972	0.055344	supercritical
100.00	20.167	484.85	0.0020625	16.885	18.715	71.794	39.917	102.93	316.29	2.3907	37.038	0.055417	supercritical
100.00	20.200	485.71	0.0020588	16.877	18.707	71.764	39.918	102.92	316.65	2.3825	37.103	0.055490	supercritical
100.00	20.233	486.56	0.0020552	16.869	18.699	71.734	39.918	102.90	317.01	2.3742	37.169	0.055563	supercritical
100.00	20.267	487.42	0.0020516	16.861	18.691	71.704	39.919	102.88	317.37	2.3660	37.235	0.055636	supercritical
100.00	20.300	488.27	0.0020480	16.853	18.683	71.675	39.919	102.86	317.73	2.3579	37.300	0.055708	supercritical
100.00	20.333	489.12	0.0020445	16.845	18.675	71.645	39.920	102.84	318.09	2.3497	37.366	0.055781	supercritical
100.00	20.367	489.97	0.0020409	16.837	18.667	71.615	39.920	102.82	318.45	2.3416	37.432	0.055853	supercritical
100.00	20.400	490.81	0.0020374	16.829	18.659	71.586	39.921	102.80	318.81	2.3335	37.497	0.055925	supercritical
100.00	20.433	491.66	0.0020339	16.822	18.651	71.556	39.921	102.78	319.17	2.3254	37.563	0.055997	supercritical
100.00	20.467	492.50	0.0020305	16.814	18.643	71.527	39.922	102.76	319.54	2.3174	37.629	0.056069	supercritical
100.00	20.500	493.34	0.0020270	16.806	18.635	71.498	39.922	102.74	319.90	2.3094	37.694	0.056141	supercritical
100.00	20.533	494.17	0.0020236	16.798	18.627	71.469	39.923	102.72	320.27	2.3015	37.760	0.056213	supercritical
100.00	20.567	495.01	0.0020202	16.791	18.619	71.440	39.923	102.69	320.63	2.2935	37.825	0.056284	supercritical
100.00	20.600	495.84	0.0020168	16.783	18.611	71.411	39.923	102.67	321.00	2.2856	37.891	0.056355	supercritical
100.00	20.633	496.67	0.0020134	16.775	18.603	71.382	39.924	102.64	321.37	2.2777	37.956	0.056427	supercritical
100.00	20.667	497.50	0.0020100	16.767	18.596	71.353	39.924	102.62	321.73	2.2699	38.022	0.056498	supercritical
100.00	20.700	498.33	0.0020067	16.760	18.588	71.325	39.924	102.59	322.10	2.2621	38.087	0.056569	supercritical
100.00	20.733	499.15	0.0020034	16.752	18.580	71.296	39.924	102.57	322.47	2.2543	38.152	0.056640	supercritical
100.00	20.767	499.98	0.0020001	16.744	18.572	71.268	39.925	102.54	322.84	2.2465	38.218	0.056711	supercritical
100.00	20.800	500.80	0.0019968	16.737	18.565	71.239	39.925	102.51	323.21	2.2388	38.283	0.056781	supercritical
100.00	20.833	501.61	0.0019936	16.729	18.557	71.211	39.925	102.48	323.58	2.2311	38.348	0.056852	supercritical
100.00	20.867	502.43	0.0019903	16.722	18.550	71.183	39.925	102.45	323.95	2.2234	38.414	0.056922	supercritical
100.00	20.900	503.25	0.0019871	16.714	18.542	71.155	39.925	102.43	324.32	2.2157	38.479	0.056993	supercritical
100.00	20.933	504.06	0.0019839	16.707	18.534	71.126	39.925	102.40	324.69	2.2081	38.544	0.057063	supercritical
100.00	20.967	504.87	0.0019807	16.699	18.527	71.099	39.925	102.37	325.07	2.2005	38.609	0.057133	supercritical
100.00	21.000	505.67	0.0019776	16.692	18.519	71.071	39.925	102.34	325.44	2.1930	38.675	0.057203	supercritical
100.00	21.033	506.48	0.0019744	16.684	18.512	71.043	39.925	102.30	325.81	2.1855	38.740	0.057273	supercritical
100.00	21.067	507.28	0.0019713	16.677	18.504	71.015	39.925	102.27	326.19	2.1780	38.805	0.057342	supercritical
100.00	21.100	508.09	0.0019682	16.669	18.497	70.988	39.925	102.24	326.56	2.1705	38.870	0.057412	supercritical
100.00	21.133	508.88	0.0019651	16.662	18.490	70.960	39.925	102.21	326.94	2.1630	38.935	0.057481	supercritical
100.00	21.167	509.68	0.0019620	16.655	18.482	70.933	39.925	102.17	327.31	2.1556	39.000	0.057551	supercritical
100.00	21.200	510.48	0.0019590	16.647	18.475	70.905	39.925	102.14	327.69	2.1482	39.065	0.057620	supercritical
100.00	21.233	511.27	0.0019559	16.640	18.468	70.878	39.925	102.11	328.06	2.1409	39.130	0.057689	supercritical
100.00	21.267	512.06	0.0019529	16.633	18.460	70.851	39.925	102.07	328.44	2.1336	39.194	0.057758	supercritical
100.00	21.300	512.85	0.0019499	16.625	18.453	70.824	39.925	102.04	328.82	2.1263	39.259	0.057827	supercritical
100.00	21.333	513.64	0.0019469	16.618	18.446	70.797	39.925	102.00	329.20	2.1190	39.324	0.057896	supercritical
100.00	21.367	514.42	0.0019439	16.611	18.439	70.770	39.925	101.97	329.57	2.1118	39.389	0.057964	supercritical
100.00	21.400	515.20	0.0019410	16.604	18.432	70.743	39.924	101.93	329.95	2.1045	39.453	0.058033	supercritical
100.00	21.433	515.99	0.0019380	16.596	18.424	70.716	39.924	101.89	330.33	2.0974	39.518	0.058101	supercritical
100.00	21.467	516.76	0.0019351	16.589	18.417	70.690	39.924	101.86	330.71	2.0902	39.583	0.058169	supercritical
100.00	21.500	517.54	0.0019322	16.582	18.410	70.663	39.924	101.82	331.09	2.0831	39.647	0.058237	supercritical
100.00	21.533	518.32	0.0019293	16.575	18.403	70.637	39.924	101.78	331.47	2.0760	39.712	0.058305	supercritical
100.00	21.567	519.09	0.0019265	16.568	18.396	70.610	39.923	101.74	331.85	2.0689	39.776	0.058373	supercritical
100.00	21.600	519.86	0.0019236	16.561	18.389	70.584	39.923	101.71	332.23	2.0619	39.841	0.058441	supercritical
100.00	21.633	520.63	0.0019208	16.553	18.382	70.558	39.923	101.67	332.62	2.0549	39.905	0.058509	supercritical
100.00	21.667	521.39	0.0019179	16.546	18.375	70.531	39.922	101.63	333.00	2.0479	39.969	0.058576	supercritical
100.00	21.700	522.16	0.0019151	16.539	18.368	70.505	39.922	101.59	333.38	2.0409	40.034	0.058644	supercritical
100.00	21.733	522.92	0.0019123	16.532	18.361	70.479	39.922	101.55	333.76	2.0340	40.098	0.058711	supercritical
100.00	21.767	523.68	0.0019096	16.525	18.355	70.453	39.921	101.51	334.15	2.0271	40.162	0.058778	supercritical
100.00	21.800	524.44	0.0019068	16.518	18.348	70.427	39.921	101.47	334.53	2.0202	40.226	0.058845	supercritical
100.00	21.833	525.19	0.0019041	16.511	18.341	70.402	39.921	101.43	334.91	2.0134	40.291	0.058912	supercritical
100.00	21.867	525.95	0.0019013	16.504	18.334	70.376	39.920	101.39	335.30	2.0065	40.355	0.058979	supercritical
100.00	21.900	526.70	0.0018986	16.497	18.327	70.350	39.920	101.34	335.68	1.9998	40.419	0.059046	supercritical
100.00	21.933	527.45	0.0018959	16.491	18.321	70.325	39.919	101.30	336.07	1.9930	40.483	0.059112	supercritical
100.00	21.967	528.20	0.0018932	16.484	18.314	70.299	39.919	101.26	336.45	1.9863	40.546	0.059179	supercritical
100.00	22.000	528.94	0.0018906	16.477	18.307	70.274	39.919	101.22	336.84	1.9795	40.610	0.059245	supercritical
100.00	22.033	529.69	0.0018879	16.470	18.301	70.249	39.918	101.18	337.22	1.9729	40.674	0.059312	supercritical
100.00	22.067	530.43	0.0018853	16.463	18.294	70.224	39.918	101.13	337.61	1.9662	40.738	0.059378	supercritical
100.00	22.100	531.17	0.0018826	16.456	18.287	70.198	39.917	101.09	337.99	1.9596	40.802	0.059444	supercritical
100.00	22.133	531.91	0.0018800	16.449	18.281	70.173	39.917	101.05	338.38	1.9530	40.865	0.059510	supercritical
100.00	22.167	532.64	0.0018774	16.443	18.274	70.148	39.916	101.00	338.77	1.9464	40.929	0.059576	supercritical
100.00	22.200	533.38	0.0018748	16.436	18.268	70.123	39.916	100.96	339.15	1.9399	40.992	0.059641	supercritical
100.00	22.233	534.11	0.0018723	16.429	18.261	70.099	39.915	100.91	339.54	1.9333	41.056	0.059707	supercritical
100.00	22.267	534.84	0.0018697	16.422	18.255	70.074	39.915	100.87	339.93	1.9269	41.119	0.059772	supercritical
100.00	22.300	535.57	0.0018672	16.416	18.248	70.049	39.914	100.83	340.32	1.9204	41.183	0.059838	supercritical
100.00	22.333	536.29	0.0018647	16.409	18.242	70.025	39.913	100.78	340.71	1.9139	41.246	0.059903	supercritical
100.00	22.367	537.02	0.0018621	16.402	18.235	70.000	39.913	100.74	341.09	1.9075	41.309	0.059968	supercritical
100.00	22.400	537.74	0.0018596	16.396	18.229	69.976	39.912	100.69	341.48	1.9011	41.372	0.060033	supercritical
100.00	22.433	538.46	0.0018572	16.389	18.222	69.951	39.912	100.64	341.87	1.8948	41.436	0.060098	supercritical
100.00	22.467	539.18	0.0018547	16.382	18.216	69.927	39.911	100.60	342.26	1.8884	41.499	0.060163	supercritical
100.00	22.500	539.89	0.0018522	16.376	18.210	69.903	39.910	100.55	342.65	1.8821	41.562	0.060228	supercritical
100.00	22.533	540.61	0.0018498	16.369	18.204	69.879	39.910	100.51	343.04	1.8759	41.625	0.060292	supercritical
100.00	22.567	541.32	0.0018473	16.363	18.197	69.855	39.909	100.46	343.43	1.8696	41.688	0.060357	supercritical
100.00	22.600	542.03	0.0018449	16.356	18.191	69.831	39.909	100.41	343.82	1.8634	41.750	0.060421	supercritical
100.00	22.633	542.74	0.0018425	16.349	18.185	69.807	39.908	100.37	344.21	1.8572	41.813	0.060486	supercritical
100.00	22.667	543.45	0.0018401	16.343	18.179	69.783	39.907	100.32	344.60	1.8510	41.876	0.060550	supercritical
100.00	22.700	544.15	0.0018377	16.336	18.172	69.759	39.907	100.27	344.99	1.8448	41.939	0.060614	supercritical
100.00	22.733	544.85	0.0018354	16.330	18.166	69.735	39.906	100.23	345.38	1.8387	42.001	0.060678	supercritical
100.00	22.767	545.55	0.0018330	16.324	18.160	69.712	39.905	100.18	345.77	1.8326	42.064	0.060742	supercritical
100.00	22.800	546.25	0.0018307	16.317	18.154	69.688	39.905	100.13	346.16	1.8265	42.126	0.060805	supercritical
100.00	22.833	546.95	0.0018283	16.311	18.148	69.665	39.904	100.08	346.55	1.8205	42.189	0.060869	supercritical
100.00	22.867	547.65	0.0018260	16.304	18.142	69.641	39.903	100.04	346.94	1.8144	42.251	0.060933	supercritical
100.00	22.900	548.34	0.0018237	16.298	18.136	69.618	39.902	99.988	347.34	1.8084	42.314	0.060996	supercritical
100.00	22.933	549.03	0.0018214	16.291	18.130	69.594	39.902	99.939	347.73	1.8024	42.376	0.061059	supercritical
100.00	22.967	549.72	0.0018191	16.285	18.124	69.571	39.901	99.891	348.12	1.7965	42.438	0.061122	supercritical
100.00	23.000	550.41	0.0018168	16.279	18.118	69.548	39.900	99.843	348.51	1.7906	42.500	0.061186	supercritical
100.00	23.033	551.09	0.0018146	16.272	18.112	69.525	39.900	99.794	348.90	1.7847	42.562	0.061249	supercritical
100.00	23.067	551.78	0.0018123	16.266	18.106	69.502	39.899	99.745	349.30	1.7788	42.624	0.061312	supercritical
100.00	23.100	552.46	0.0018101	16.260	18.100	69.479	39.898	99.696	349.69	1.7729	42.686	0.061374	supercritical
100.00	23.133	553.14	0.0018079	16.254	18.094	69.456	39.897	99.647	350.08	1.7671	42.748	0.061437	supercritical
100.00	23.167	553.82	0.0018056	16.247	18.088	69.433	39.897	99.598	350.47	1.7613	42.810	0.061500	supercritical
100.00	23.200	554.49	0.0018034	16.241	18.082	69.411	39.896	99.549	350.87	1.7555	42.872	0.061562	supercritical
100.00	23.233	555.17	0.0018013	16.235	18.077	69.388	39.895	99.500	351.26	1.7497	42.933	0.061624	supercritical
100.00	23.267	555.84	0.0017991	16.229	18.071	69.365	39.894	99.451	351.65	1.7440	42.995	0.061687	supercritical
100.00	23.300	556.51	0.0017969	16.223	18.065	69.343	39.893	99.401	352.04	1.7383	43.057	0.061749	supercritical
100.00	23.333	557.18	0.0017947	16.216	18.059	69.320	39.893	99.351	352.44	1.7326	43.118	0.061811	supercritical
100.00	23.367	557.85	0.0017926	16.210	18.054	69.298	39.892	99.302	352.83	1.7269	43.180	0.061873	supercritical
100.00	23.400	558.52	0.0017905	16.204	18.048	69.276	39.891	99.252	353.22	1.7213	43.241	0.061935	supercritical
100.00	23.433	559.18	0.0017883	16.198	18.042	69.253	39.890	99.202	353.62	1.7157	43.302	0.061997	supercritical
100.00	23.467	559.84	0.0017862	16.192	18.037	69.231	39.889	99.152	354.01	1.7101	43.364	0.062058	supercritical
100.00	23.500	560.50	0.0017841	16.186	18.031	69.209	39.889	99.102	354.40	1.7045	43.425	0.062120	supercritical
100.00	23.533	561.16	0.0017820	16.180	18.025	69.187	39.888	99.052	354.80	1.6990	43.486	0.062181	supercritical
100.00	23.567	561.82	0.0017799	16.174	18.020	69.165	39.887	99.002	355.19	1.6934	43.547	0.062243	supercritical
100.00	23.600	562.47	0.0017779	16.168	18.014	69.143	39.886	98.952	355.58	1.6879	43.608	0.062304	supercritical
100.00	23.633	563.12	0.0017758	16.162	18.009	69.121	39.885	98.901	355.98	1.6825	43.669	0.062365	supercritical
100.00	23.667	563.78	0.0017738	16.156	18.003	69.099	39.885	98.851	356.37	1.6770	43.730	0.062426	supercritical
100.00	23.700	564.43	0.0017717	16.150	17.998	69.078	39.884	98.801	356.76	1.6716	43.791	0.062487	supercritical
100.00	23.733	565.07	0.0017697	16.144	17.992	69.056	39.883	98.750	357.16	1.6662	43.851	0.062548	supercritical
100.00	23.767	565.72	0.0017677	16.138	17.987	69.034	39.882	98.700	357.55	1.6608	43.912	0.062609	supercritical
100.00	23.800	566.36	0.0017656	16.132	17.981	69.013	39.881	98.649	357.95	1.6554	43.973	0.062670	supercritical
100.00	23.833	567.01	0.0017636	16.126	17.976	68.991	39.880	98.598	358.34	1.6501	44.033	0.062730	supercritical
100.00	23.867	567.65	0.0017617	16.120	17.970	68.970	39.879	98.548	358.73	1.6447	44.094	0.062791	supercritical
100.00	23.900	568.29	0.0017597	16.114	17.965	68.948	39.879	98.497	359.13	1.6395	44.154	0.062851	supercritical
100.00	23.933	568.92	0.0017577	16.108	17.959	68.927	39.878	98.446	359.52	1.6342	44.214	0.062911	supercritical
100.00	23.967	569.56	0.0017557	16.102	17.954	68.906	39.877	98.395	359.91	1.6289	44.275	0.062971	supercritical
100.00	24.000	570.19	0.0017538	16.096	17.949	68.885	39.876	98.345	360.31	1.6237	44.335	0.063032	supercritical
100.00	24.033	570.83	0.0017518	16.091	17.943	68.864	39.875	98.294	360.70	1.6185	44.395	0.063092	supercritical
100.00	24.067	571.46	0.0017499	16.085	17.938	68.842	39.874	98.243	361.10	1.6133	44.455	0.063151	supercritical
100.00	24.100	572.09	0.0017480	16.079	17.933	68.821	39.873	98.192	361.49	1.6081	44.515	0.063211	supercritical
100.00	24.133	572.71	0.0017461	16.073	17.928	68.800	39.873	98.141	361.88	1.6030	44.575	0.063271	supercritical
100.00	24.167	573.34	0.0017442	16.067	17.922	68.780	39.872	98.090	362.28	1.5978	44.635	0.063331	supercritical
100.00	24.200	573.96	0.0017423	16.062	17.917	68.759	39.871	98.039	362.67	1.5927	44.695	0.063390	supercritical
100.00	24.233	574.59	0.0017404	16.056	17.912	68.738	39.870	97.988	363.06	1.5877	44.755	0.063450	supercritical
100.00	24.267	575.21	0.0017385	16.050	17.907	68.717	39.869	97.937	363.46	1.5826	44.814	0.063509	supercritical
100.00	24.300	575.83	0.0017366	16.044	17.902	68.697	39.868	97.886	363.85	1.5776	44.874	0.063568	supercritical
100.00	24.333	576.44	0.0017348	16.039	17.897	68.676	39.867	97.835	364.25	1.5725	44.933	0.063627	supercritical
100.00	24.367	577.06	0.0017329	16.033	17.891	68.656	39.866	97.784	364.64	1.5675	44.993	0.063686	supercritical
100.00	24.400	577.67	0.0017311	16.027	17.886	68.635	39.866	97.733	365.03	1.5626	45.052	0.063745	supercritical
100.00	24.433	578.28	0.0017293	16.022	17.881	68.615	39.865	97.682	365.43	1.5576	45.112	0.063804	supercritical
100.00	24.467	578.90	0.0017274	16.016	17.876	68.594	39.864	97.631	365.82	1.5527	45.171	0.063863	supercritical
100.00	24.500	579.50	0.0017256	16.011	17.871	68.574	39.863	97.579	366.21	1.5477	45.230	0.063922	supercritical
100.00	24.533	580.11	0.0017238	16.005	17.866	68.554	39.862	97.528	366.61	1.5428	45.289	0.063980	supercritical
100.00	24.567	580.72	0.0017220	15.999	17.861	68.534	39.861	97.477	367.00	1.5380	45.348	0.064039	supercritical
100.00	24.600	581.32	0.0017202	15.994	17.856	68.513	39.860	97.426	367.39	1.5331	45.407	0.064097	supercritical
100.00	24.633	581.93	0.0017184	15.988	17.851	68.493	39.859	97.375	367.79	1.5283	45.466	0.064155	supercritical
100.00	24.667	582.53	0.0017167	15.983	17.846	68.473	39.858	97.324	368.18	1.5235	45.525	0.064214	supercritical
100.00	24.700	583.13	0.0017149	15.977	17.841	68.453	39.858	97.273	368.57	1.5187	45.584	0.064272	supercritical
100.00	24.733	583.72	0.0017131	15.972	17.836	68.433	39.857	97.222	368.96	1.5139	45.643	0.064330	supercritical
100.00	24.767	584.32	0.0017114	15.966	17.831	68.414	39.856	97.171	369.36	1.5091	45.701	0.064388	supercritical
100.00	24.800	584.92	0.0017096	15.961	17.827	68.394	39.855	97.120	369.75	1.5044	45.760	0.064446	supercritical
100.00	24.833	585.51	0.0017079	15.955	17.822	68.374	39.854	97.069	370.14	1.4997	45.819	0.064503	supercritical
100.00	24.867	586.10	0.0017062	15.950	17.817	68.354	39.853	97.018	370.53	1.4950	45.877	0.064561	supercritical
100.00	24.900	586.69	0.0017045	15.944	17.812	68.335	39.852	96.967	370.93	1.4903	45.936	0.064619	supercritical
100.00	24.933	587.28	0.0017028	15.939	17.807	68.315	39.851	96.917	371.32	1.4856	45.994	0.064676	supercritical
