Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
30.000	17.567	871.36	0.0011476	10.426	11.314	50.343	40.503	99.341	535.83	0.43760	85.913	0.099576	liquid
30.000	17.600	871.64	0.0011473	10.424	11.312	50.333	40.500	99.267	536.31	0.43605	85.977	0.099628	liquid
30.000	17.633	871.93	0.0011469	10.421	11.311	50.322	40.498	99.194	536.78	0.43450	86.040	0.099680	liquid
30.000	17.667	872.21	0.0011465	10.418	11.309	50.312	40.496	99.122	537.26	0.43295	86.104	0.099732	liquid
30.000	17.700	872.49	0.0011461	10.415	11.308	50.302	40.494	99.049	537.73	0.43142	86.168	0.099784	liquid
30.000	17.733	872.77	0.0011458	10.412	11.306	50.292	40.492	98.977	538.20	0.42989	86.231	0.099836	liquid
30.000	17.767	873.05	0.0011454	10.409	11.305	50.281	40.490	98.906	538.67	0.42836	86.294	0.099887	liquid
30.000	17.800	873.33	0.0011450	10.407	11.304	50.271	40.488	98.834	539.15	0.42685	86.357	0.099939	liquid
30.000	17.833	873.61	0.0011447	10.404	11.302	50.261	40.486	98.764	539.61	0.42534	86.421	0.099990	liquid
30.000	17.867	873.89	0.0011443	10.401	11.301	50.251	40.484	98.693	540.08	0.42383	86.484	0.10004	liquid
30.000	17.900	874.17	0.0011439	10.398	11.299	50.241	40.482	98.623	540.55	0.42234	86.547	0.10009	liquid
30.000	17.933	874.45	0.0011436	10.396	11.298	50.231	40.480	98.553	541.02	0.42084	86.609	0.10014	liquid
30.000	17.967	874.73	0.0011432	10.393	11.297	50.221	40.478	98.483	541.48	0.41936	86.672	0.10020	liquid
30.000	18.000	875.00	0.0011429	10.390	11.295	50.211	40.476	98.414	541.95	0.41788	86.735	0.10025	liquid
30.000	18.033	875.28	0.0011425	10.387	11.294	50.201	40.474	98.345	542.41	0.41641	86.797	0.10030	liquid
30.000	18.067	875.55	0.0011421	10.384	11.293	50.191	40.472	98.277	542.88	0.41494	86.860	0.10035	liquid
30.000	18.100	875.83	0.0011418	10.382	11.291	50.181	40.470	98.209	543.34	0.41348	86.922	0.10040	liquid
30.000	18.133	876.10	0.0011414	10.379	11.290	50.171	40.468	98.141	543.80	0.41203	86.984	0.10045	liquid
30.000	18.167	876.37	0.0011411	10.376	11.289	50.161	40.466	98.073	544.26	0.41058	87.047	0.10050	liquid
30.000	18.200	876.65	0.0011407	10.374	11.287	50.151	40.464	98.006	544.72	0.40914	87.109	0.10055	liquid
30.000	18.233	876.92	0.0011404	10.371	11.286	50.141	40.462	97.939	545.18	0.40770	87.171	0.10060	liquid
30.000	18.267	877.19	0.0011400	10.368	11.285	50.131	40.461	97.872	545.63	0.40627	87.233	0.10065	liquid
30.000	18.300	877.46	0.0011397	10.365	11.283	50.121	40.459	97.806	546.09	0.40484	87.295	0.10070	liquid
30.000	18.333	877.73	0.0011393	10.363	11.282	50.111	40.457	97.740	546.55	0.40342	87.356	0.10075	liquid
30.000	18.367	878.00	0.0011390	10.360	11.281	50.101	40.455	97.675	547.00	0.40201	87.418	0.10080	liquid
30.000	18.400	878.27	0.0011386	10.357	11.279	50.091	40.453	97.609	547.46	0.40060	87.480	0.10085	liquid
30.000	18.433	878.54	0.0011383	10.355	11.278	50.082	40.452	97.544	547.91	0.39920	87.541	0.10090	liquid
30.000	18.467	878.80	0.0011379	10.352	11.277	50.072	40.450	97.479	548.36	0.39781	87.603	0.10095	liquid
30.000	18.500	879.07	0.0011376	10.349	11.275	50.062	40.448	97.415	548.81	0.39642	87.664	0.10100	liquid
30.000	18.533	879.34	0.0011372	10.347	11.274	50.052	40.446	97.351	549.27	0.39503	87.725	0.10105	liquid
30.000	18.567	879.60	0.0011369	10.344	11.273	50.043	40.445	97.287	549.72	0.39365	87.786	0.10110	liquid
30.000	18.600	879.87	0.0011365	10.341	11.272	50.033	40.443	97.223	550.16	0.39228	87.847	0.10115	liquid
30.000	18.633	880.13	0.0011362	10.339	11.270	50.023	40.441	97.160	550.61	0.39091	87.908	0.10120	liquid
30.000	18.667	880.40	0.0011359	10.336	11.269	50.014	40.440	97.097	551.06	0.38955	87.969	0.10125	liquid
30.000	18.700	880.66	0.0011355	10.333	11.268	50.004	40.438	97.035	551.51	0.38819	88.030	0.10130	liquid
30.000	18.733	880.92	0.0011352	10.331	11.266	49.994	40.436	96.972	551.95	0.38684	88.091	0.10135	liquid
30.000	18.767	881.18	0.0011348	10.328	11.265	49.985	40.435	96.910	552.40	0.38549	88.152	0.10140	liquid
30.000	18.800	881.44	0.0011345	10.325	11.264	49.975	40.433	96.848	552.84	0.38415	88.212	0.10145	liquid
30.000	18.833	881.71	0.0011342	10.323	11.263	49.966	40.431	96.787	553.29	0.38281	88.273	0.10150	liquid
30.000	18.867	881.97	0.0011338	10.320	11.262	49.956	40.430	96.725	553.73	0.38148	88.333	0.10155	liquid
30.000	18.900	882.23	0.0011335	10.317	11.260	49.946	40.428	96.664	554.17	0.38015	88.394	0.10160	liquid
30.000	18.933	882.48	0.0011332	10.315	11.259	49.937	40.427	96.604	554.61	0.37883	88.454	0.10165	liquid
30.000	18.967	882.74	0.0011328	10.312	11.258	49.927	40.425	96.543	555.05	0.37752	88.514	0.10170	liquid
30.000	19.000	883.00	0.0011325	10.310	11.257	49.918	40.424	96.483	555.49	0.37621	88.574	0.10175	liquid
30.000	19.033	883.26	0.0011322	10.307	11.255	49.908	40.422	96.423	555.93	0.37490	88.634	0.10179	liquid
30.000	19.067	883.52	0.0011318	10.304	11.254	49.899	40.421	96.363	556.37	0.37360	88.694	0.10184	liquid
30.000	19.100	883.77	0.0011315	10.302	11.253	49.890	40.419	96.304	556.80	0.37230	88.754	0.10189	liquid
30.000	19.133	884.03	0.0011312	10.299	11.252	49.880	40.418	96.245	557.24	0.37101	88.814	0.10194	liquid
30.000	19.167	884.28	0.0011309	10.297	11.251	49.871	40.416	96.186	557.68	0.36973	88.874	0.10199	liquid
30.000	19.200	884.54	0.0011305	10.294	11.249	49.861	40.415	96.127	558.11	0.36845	88.933	0.10204	liquid
30.000	19.233	884.79	0.0011302	10.292	11.248	49.852	40.413	96.069	558.55	0.36717	88.993	0.10209	liquid
30.000	19.267	885.05	0.0011299	10.289	11.247	49.843	40.412	96.011	558.98	0.36590	89.052	0.10213	liquid
30.000	19.300	885.30	0.0011296	10.287	11.246	49.833	40.410	95.953	559.41	0.36463	89.112	0.10218	liquid
30.000	19.333	885.55	0.0011292	10.284	11.245	49.824	40.409	95.896	559.84	0.36337	89.171	0.10223	liquid
30.000	19.367	885.80	0.0011289	10.281	11.244	49.815	40.407	95.838	560.27	0.36211	89.231	0.10228	liquid
30.000	19.400	886.06	0.0011286	10.279	11.242	49.806	40.406	95.781	560.70	0.36086	89.290	0.10233	liquid
30.000	19.433	886.31	0.0011283	10.276	11.241	49.796	40.405	95.724	561.13	0.35961	89.349	0.10237	liquid
30.000	19.467	886.56	0.0011280	10.274	11.240	49.787	40.403	95.668	561.56	0.35837	89.408	0.10242	liquid
30.000	19.500	886.81	0.0011276	10.271	11.239	49.778	40.402	95.611	561.99	0.35713	89.467	0.10247	liquid
30.000	19.533	887.06	0.0011273	10.269	11.238	49.769	40.401	95.555	562.42	0.35590	89.526	0.10252	liquid
30.000	19.567	887.31	0.0011270	10.266	11.237	49.759	40.399	95.499	562.84	0.35467	89.585	0.10257	liquid
30.000	19.600	887.55	0.0011267	10.264	11.236	49.750	40.398	95.443	563.27	0.35344	89.644	0.10261	liquid
30.000	19.633	887.80	0.0011264	10.261	11.235	49.741	40.397	95.388	563.70	0.35222	89.702	0.10266	liquid
30.000	19.667	888.05	0.0011261	10.259	11.233	49.732	40.395	95.333	564.12	0.35101	89.761	0.10271	liquid
30.000	19.700	888.30	0.0011257	10.256	11.232	49.723	40.394	95.278	564.54	0.34980	89.819	0.10276	liquid
30.000	19.733	888.54	0.0011254	10.254	11.231	49.714	40.393	95.223	564.97	0.34859	89.878	0.10280	liquid
30.000	19.767	888.79	0.0011251	10.251	11.230	49.705	40.391	95.169	565.39	0.34739	89.936	0.10285	liquid
30.000	19.800	889.04	0.0011248	10.249	11.229	49.696	40.390	95.114	565.81	0.34619	89.995	0.10290	liquid
30.000	19.833	889.28	0.0011245	10.246	11.228	49.687	40.389	95.060	566.23	0.34500	90.053	0.10295	liquid
30.000	19.867	889.52	0.0011242	10.244	11.227	49.678	40.388	95.006	566.65	0.34381	90.111	0.10299	liquid
30.000	19.900	889.77	0.0011239	10.241	11.226	49.668	40.386	94.953	567.07	0.34262	90.169	0.10304	liquid
30.000	19.933	890.01	0.0011236	10.239	11.225	49.659	40.385	94.899	567.49	0.34144	90.227	0.10309	liquid
30.000	19.967	890.25	0.0011233	10.237	11.224	49.650	40.384	94.846	567.91	0.34026	90.286	0.10314	liquid
30.000	20.000	890.50	0.0011230	10.234	11.222	49.642	40.383	94.793	568.33	0.33909	90.343	0.10318	liquid
30.000	20.033	890.74	0.0011227	10.232	11.221	49.633	40.382	94.741	568.74	0.33792	90.401	0.10323	liquid
30.000	20.067	890.98	0.0011224	10.229	11.220	49.624	40.380	94.688	569.16	0.33676	90.459	0.10328	liquid
30.000	20.100	891.22	0.0011221	10.227	11.219	49.615	40.379	94.636	569.57	0.33560	90.517	0.10332	liquid
30.000	20.133	891.46	0.0011218	10.224	11.218	49.606	40.378	94.584	569.99	0.33444	90.575	0.10337	liquid
30.000	20.167	891.70	0.0011215	10.222	11.217	49.597	40.377	94.532	570.40	0.33329	90.632	0.10342	liquid
30.000	20.200	891.94	0.0011211	10.219	11.216	49.588	40.376	94.480	570.82	0.33215	90.690	0.10346	liquid
30.000	20.233	892.18	0.0011208	10.217	11.215	49.579	40.375	94.429	571.23	0.33100	90.747	0.10351	liquid
30.000	20.267	892.42	0.0011205	10.215	11.214	49.570	40.374	94.377	571.64	0.32986	90.805	0.10356	liquid
30.000	20.300	892.66	0.0011202	10.212	11.213	49.561	40.372	94.326	572.05	0.32873	90.862	0.10360	liquid
30.000	20.333	892.90	0.0011200	10.210	11.212	49.553	40.371	94.276	572.46	0.32760	90.919	0.10365	liquid
30.000	20.367	893.13	0.0011197	10.207	11.211	49.544	40.370	94.225	572.87	0.32647	90.976	0.10370	liquid
30.000	20.400	893.37	0.0011194	10.205	11.210	49.535	40.369	94.174	573.28	0.32534	91.034	0.10374	liquid
30.000	20.433	893.61	0.0011191	10.203	11.209	49.526	40.368	94.124	573.69	0.32422	91.091	0.10379	liquid
30.000	20.467	893.84	0.0011188	10.200	11.208	49.517	40.367	94.074	574.10	0.32311	91.148	0.10383	liquid
30.000	20.500	894.08	0.0011185	10.198	11.207	49.509	40.366	94.024	574.51	0.32200	91.205	0.10388	liquid
30.000	20.533	894.31	0.0011182	10.195	11.206	49.500	40.365	93.975	574.91	0.32089	91.262	0.10393	liquid
30.000	20.567	894.55	0.0011179	10.193	11.205	49.491	40.364	93.925	575.32	0.31978	91.318	0.10397	liquid
30.000	20.600	894.78	0.0011176	10.191	11.204	49.483	40.363	93.876	575.73	0.31868	91.375	0.10402	liquid
30.000	20.633	895.02	0.0011173	10.188	11.203	49.474	40.362	93.827	576.13	0.31759	91.432	0.10406	liquid
30.000	20.667	895.25	0.0011170	10.186	11.202	49.465	40.361	93.778	576.54	0.31649	91.489	0.10411	liquid
30.000	20.700	895.48	0.0011167	10.184	11.201	49.457	40.360	93.729	576.94	0.31541	91.545	0.10416	liquid
30.000	20.733	895.71	0.0011164	10.181	11.200	49.448	40.359	93.681	577.34	0.31432	91.602	0.10420	liquid
30.000	20.767	895.95	0.0011161	10.179	11.199	49.439	40.358	93.632	577.74	0.31324	91.658	0.10425	liquid
30.000	20.800	896.18	0.0011159	10.177	11.198	49.431	40.357	93.584	578.15	0.31216	91.714	0.10429	liquid
30.000	20.833	896.41	0.0011156	10.174	11.197	49.422	40.356	93.536	578.55	0.31109	91.771	0.10434	liquid
30.000	20.867	896.64	0.0011153	10.172	11.196	49.413	40.355	93.489	578.95	0.31002	91.827	0.10438	liquid
30.000	20.900	896.87	0.0011150	10.169	11.195	49.405	40.354	93.441	579.35	0.30895	91.883	0.10443	liquid
30.000	20.933	897.10	0.0011147	10.167	11.194	49.396	40.353	93.394	579.75	0.30788	91.939	0.10447	liquid
30.000	20.967	897.33	0.0011144	10.165	11.193	49.388	40.352	93.346	580.15	0.30682	91.996	0.10452	liquid
30.000	21.000	897.56	0.0011141	10.163	11.192	49.379	40.351	93.299	580.54	0.30577	92.052	0.10457	liquid
30.000	21.033	897.79	0.0011139	10.160	11.191	49.371	40.350	93.252	580.94	0.30471	92.108	0.10461	liquid
30.000	21.067	898.01	0.0011136	10.158	11.190	49.362	40.349	93.206	581.34	0.30367	92.163	0.10466	liquid
30.000	21.100	898.24	0.0011133	10.156	11.189	49.354	40.348	93.159	581.74	0.30262	92.219	0.10470	liquid
30.000	21.133	898.47	0.0011130	10.153	11.188	49.345	40.348	93.113	582.13	0.30158	92.275	0.10475	liquid
30.000	21.167	898.70	0.0011127	10.151	11.187	49.337	40.347	93.067	582.53	0.30054	92.331	0.10479	liquid
30.000	21.200	898.92	0.0011124	10.149	11.187	49.328	40.346	93.021	582.92	0.29950	92.387	0.10484	liquid
30.000	21.233	899.15	0.0011122	10.146	11.186	49.320	40.345	92.975	583.32	0.29847	92.442	0.10488	liquid
30.000	21.267	899.37	0.0011119	10.144	11.185	49.311	40.344	92.929	583.71	0.29744	92.498	0.10493	liquid
30.000	21.300	899.60	0.0011116	10.142	11.184	49.303	40.343	92.884	584.10	0.29642	92.553	0.10497	liquid
30.000	21.333	899.82	0.0011113	10.139	11.183	49.295	40.342	92.839	584.49	0.29539	92.609	0.10502	liquid
30.000	21.367	900.05	0.0011111	10.137	11.182	49.286	40.342	92.793	584.89	0.29437	92.664	0.10506	liquid
30.000	21.400	900.27	0.0011108	10.135	11.181	49.278	40.341	92.748	585.28	0.29336	92.719	0.10510	liquid
30.000	21.433	900.49	0.0011105	10.133	11.180	49.269	40.340	92.704	585.67	0.29235	92.775	0.10515	liquid
30.000	21.467	900.72	0.0011102	10.130	11.179	49.261	40.339	92.659	586.06	0.29134	92.830	0.10519	liquid
30.000	21.500	900.94	0.0011100	10.128	11.178	49.253	40.338	92.614	586.45	0.29033	92.885	0.10524	liquid
30.000	21.533	901.16	0.0011097	10.126	11.177	49.244	40.337	92.570	586.84	0.28933	92.940	0.10528	liquid
30.000	21.567	901.38	0.0011094	10.124	11.177	49.236	40.337	92.526	587.22	0.28833	92.995	0.10533	liquid
30.000	21.600	901.61	0.0011091	10.121	11.176	49.228	40.336	92.482	587.61	0.28734	93.050	0.10537	liquid
30.000	21.633	901.83	0.0011089	10.119	11.175	49.220	40.335	92.438	588.00	0.28634	93.105	0.10542	liquid
30.000	21.667	902.05	0.0011086	10.117	11.174	49.211	40.334	92.395	588.38	0.28535	93.160	0.10546	liquid
30.000	21.700	902.27	0.0011083	10.115	11.173	49.203	40.334	92.351	588.77	0.28437	93.215	0.10550	liquid
30.000	21.733	902.49	0.0011080	10.112	11.172	49.195	40.333	92.308	589.16	0.28338	93.270	0.10555	liquid
30.000	21.767	902.71	0.0011078	10.110	11.171	49.187	40.332	92.264	589.54	0.28240	93.324	0.10559	liquid
30.000	21.800	902.93	0.0011075	10.108	11.170	49.178	40.331	92.221	589.93	0.28143	93.379	0.10564	liquid
30.000	21.833	903.15	0.0011072	10.106	11.170	49.170	40.331	92.178	590.31	0.28045	93.434	0.10568	liquid
30.000	21.867	903.36	0.0011070	10.103	11.169	49.162	40.330	92.136	590.69	0.27948	93.488	0.10572	liquid
30.000	21.900	903.58	0.0011067	10.101	11.168	49.154	40.329	92.093	591.08	0.27852	93.543	0.10577	liquid
30.000	21.933	903.80	0.0011064	10.099	11.167	49.146	40.328	92.051	591.46	0.27755	93.597	0.10581	liquid
30.000	21.967	904.02	0.0011062	10.097	11.166	49.137	40.328	92.008	591.84	0.27659	93.652	0.10586	liquid
30.000	22.000	904.23	0.0011059	10.095	11.165	49.129	40.327	91.966	592.22	0.27563	93.706	0.10590	liquid
30.000	22.033	904.45	0.0011056	10.092	11.164	49.121	40.326	91.924	592.60	0.27468	93.760	0.10594	liquid
30.000	22.067	904.67	0.0011054	10.090	11.164	49.113	40.326	91.882	592.98	0.27372	93.815	0.10599	liquid
30.000	22.100	904.88	0.0011051	10.088	11.163	49.105	40.325	91.841	593.36	0.27277	93.869	0.10603	liquid
30.000	22.133	905.10	0.0011049	10.086	11.162	49.097	40.324	91.799	593.74	0.27183	93.923	0.10607	liquid
30.000	22.167	905.31	0.0011046	10.084	11.161	49.089	40.324	91.758	594.12	0.27088	93.977	0.10612	liquid
30.000	22.200	905.53	0.0011043	10.081	11.160	49.081	40.323	91.717	594.50	0.26994	94.031	0.10616	liquid
30.000	22.233	905.74	0.0011041	10.079	11.159	49.073	40.322	91.675	594.87	0.26900	94.085	0.10620	liquid
30.000	22.267	905.96	0.0011038	10.077	11.159	49.065	40.322	91.634	595.25	0.26807	94.139	0.10625	liquid
30.000	22.300	906.17	0.0011035	10.075	11.158	49.057	40.321	91.594	595.63	0.26714	94.193	0.10629	liquid
30.000	22.333	906.38	0.0011033	10.073	11.157	49.049	40.320	91.553	596.00	0.26621	94.247	0.10633	liquid
30.000	22.367	906.60	0.0011030	10.070	11.156	49.040	40.320	91.512	596.38	0.26528	94.300	0.10638	liquid
30.000	22.400	906.81	0.0011028	10.068	11.155	49.032	40.319	91.472	596.75	0.26436	94.354	0.10642	liquid
30.000	22.433	907.02	0.0011025	10.066	11.155	49.025	40.318	91.432	597.13	0.26344	94.408	0.10646	liquid
30.000	22.467	907.23	0.0011023	10.064	11.154	49.017	40.318	91.392	597.50	0.26252	94.461	0.10651	liquid
30.000	22.500	907.44	0.0011020	10.062	11.153	49.009	40.317	91.352	597.87	0.26160	94.515	0.10655	liquid
30.000	22.533	907.66	0.0011017	10.060	11.152	49.001	40.317	91.312	598.25	0.26069	94.569	0.10659	liquid
30.000	22.567	907.87	0.0011015	10.057	11.151	48.993	40.316	91.272	598.62	0.25978	94.622	0.10664	liquid
30.000	22.600	908.08	0.0011012	10.055	11.151	48.985	40.315	91.232	598.99	0.25888	94.675	0.10668	liquid
30.000	22.633	908.29	0.0011010	10.053	11.150	48.977	40.315	91.193	599.36	0.25797	94.729	0.10672	liquid
30.000	22.667	908.50	0.0011007	10.051	11.149	48.969	40.314	91.154	599.73	0.25707	94.782	0.10677	liquid
30.000	22.700	908.71	0.0011005	10.049	11.148	48.961	40.314	91.114	600.10	0.25617	94.835	0.10681	liquid
30.000	22.733	908.91	0.0011002	10.047	11.147	48.953	40.313	91.075	600.47	0.25528	94.889	0.10685	liquid
30.000	22.767	909.12	0.0011000	10.045	11.147	48.945	40.313	91.036	600.84	0.25438	94.942	0.10689	liquid
30.000	22.800	909.33	0.0010997	10.042	11.146	48.937	40.312	90.998	601.21	0.25349	94.995	0.10694	liquid
30.000	22.833	909.54	0.0010995	10.040	11.145	48.930	40.311	90.959	601.58	0.25261	95.048	0.10698	liquid
30.000	22.867	909.75	0.0010992	10.038	11.144	48.922	40.311	90.920	601.95	0.25172	95.101	0.10702	liquid
30.000	22.900	909.95	0.0010990	10.036	11.144	48.914	40.310	90.882	602.31	0.25084	95.154	0.10706	liquid
30.000	22.933	910.16	0.0010987	10.034	11.143	48.906	40.310	90.844	602.68	0.24996	95.207	0.10711	liquid
30.000	22.967	910.37	0.0010985	10.032	11.142	48.898	40.309	90.806	603.05	0.24908	95.260	0.10715	liquid
30.000	23.000	910.57	0.0010982	10.030	11.141	48.890	40.309	90.768	603.41	0.24821	95.313	0.10719	liquid
30.000	23.033	910.78	0.0010980	10.028	11.141	48.883	40.308	90.730	603.78	0.24733	95.366	0.10723	liquid
30.000	23.067	910.99	0.0010977	10.026	11.140	48.875	40.308	90.692	604.14	0.24646	95.418	0.10728	liquid
30.000	23.100	911.19	0.0010975	10.023	11.139	48.867	40.307	90.654	604.51	0.24560	95.471	0.10732	liquid
30.000	23.133	911.40	0.0010972	10.021	11.138	48.859	40.307	90.617	604.87	0.24473	95.524	0.10736	liquid
30.000	23.167	911.60	0.0010970	10.019	11.138	48.852	40.306	90.579	605.24	0.24387	95.576	0.10740	liquid
30.000	23.200	911.81	0.0010967	10.017	11.137	48.844	40.306	90.542	605.60	0.24301	95.629	0.10744	liquid
30.000	23.233	912.01	0.0010965	10.015	11.136	48.836	40.305	90.505	605.96	0.24215	95.681	0.10749	liquid
30.000	23.267	912.21	0.0010962	10.013	11.135	48.828	40.305	90.468	606.32	0.24130	95.734	0.10753	liquid
30.000	23.300	912.42	0.0010960	10.011	11.135	48.821	40.304	90.431	606.69	0.24045	95.786	0.10757	liquid
30.000	23.333	912.62	0.0010957	10.009	11.134	48.813	40.304	90.394	607.05	0.23960	95.839	0.10761	liquid
30.000	23.367	912.82	0.0010955	10.007	11.133	48.805	40.303	90.358	607.41	0.23875	95.891	0.10765	liquid
30.000	23.400	913.02	0.0010953	10.005	11.133	48.798	40.303	90.321	607.77	0.23791	95.943	0.10770	liquid
30.000	23.433	913.23	0.0010950	10.003	11.132	48.790	40.303	90.284	608.13	0.23707	95.996	0.10774	liquid
30.000	23.467	913.43	0.0010948	10.001	11.131	48.782	40.302	90.248	608.49	0.23623	96.048	0.10778	liquid
30.000	23.500	913.63	0.0010945	9.9984	11.130	48.775	40.302	90.212	608.85	0.23539	96.100	0.10782	liquid
30.000	23.533	913.83	0.0010943	9.9964	11.130	48.767	40.301	90.176	609.20	0.23455	96.152	0.10786	liquid
30.000	23.567	914.03	0.0010941	9.9943	11.129	48.760	40.301	90.140	609.56	0.23372	96.204	0.10791	liquid
30.000	23.600	914.23	0.0010938	9.9923	11.128	48.752	40.300	90.104	609.92	0.23289	96.256	0.10795	liquid
30.000	23.633	914.43	0.0010936	9.9902	11.128	48.744	40.300	90.068	610.28	0.23206	96.308	0.10799	liquid
30.000	23.667	914.63	0.0010933	9.9882	11.127	48.737	40.300	90.033	610.63	0.23124	96.360	0.10803	liquid
30.000	23.700	914.83	0.0010931	9.9861	11.126	48.729	40.299	89.997	610.99	0.23041	96.412	0.10807	liquid
30.000	23.733	915.03	0.0010929	9.9841	11.126	48.722	40.299	89.962	611.35	0.22959	96.464	0.10811	liquid
30.000	23.767	915.23	0.0010926	9.9820	11.125	48.714	40.298	89.926	611.70	0.22878	96.516	0.10815	liquid
30.000	23.800	915.43	0.0010924	9.9800	11.124	48.707	40.298	89.891	612.06	0.22796	96.567	0.10820	liquid
30.000	23.833	915.63	0.0010921	9.9779	11.123	48.699	40.298	89.856	612.41	0.22715	96.619	0.10824	liquid
30.000	23.867	915.83	0.0010919	9.9759	11.123	48.691	40.297	89.821	612.76	0.22633	96.671	0.10828	liquid
30.000	23.900	916.02	0.0010917	9.9739	11.122	48.684	40.297	89.786	613.12	0.22553	96.722	0.10832	liquid
30.000	23.933	916.22	0.0010914	9.9719	11.121	48.676	40.296	89.752	613.47	0.22472	96.774	0.10836	liquid
30.000	23.967	916.42	0.0010912	9.9698	11.121	48.669	40.296	89.717	613.82	0.22391	96.825	0.10840	liquid
30.000	24.000	916.61	0.0010910	9.9678	11.120	48.661	40.296	89.682	614.18	0.22311	96.877	0.10844	liquid
30.000	24.033	916.81	0.0010907	9.9658	11.119	48.654	40.295	89.648	614.53	0.22231	96.928	0.10848	liquid
30.000	24.067	917.01	0.0010905	9.9638	11.119	48.647	40.295	89.614	614.88	0.22151	96.980	0.10853	liquid
30.000	24.100	917.20	0.0010903	9.9618	11.118	48.639	40.295	89.579	615.23	0.22072	97.031	0.10857	liquid
30.000	24.133	917.40	0.0010900	9.9598	11.117	48.632	40.294	89.545	615.58	0.21992	97.083	0.10861	liquid
30.000	24.167	917.59	0.0010898	9.9577	11.117	48.624	40.294	89.511	615.93	0.21913	97.134	0.10865	liquid
30.000	24.200	917.79	0.0010896	9.9557	11.116	48.617	40.294	89.477	616.28	0.21834	97.185	0.10869	liquid
30.000	24.233	917.98	0.0010893	9.9537	11.116	48.609	40.293	89.444	616.63	0.21756	97.236	0.10873	liquid
30.000	24.267	918.18	0.0010891	9.9517	11.115	48.602	40.293	89.410	616.98	0.21677	97.287	0.10877	liquid
30.000	24.300	918.37	0.0010889	9.9497	11.114	48.595	40.293	89.376	617.33	0.21599	97.339	0.10881	liquid
30.000	24.333	918.57	0.0010887	9.9477	11.114	48.587	40.292	89.343	617.68	0.21521	97.390	0.10885	liquid
30.000	24.367	918.76	0.0010884	9.9458	11.113	48.580	40.292	89.310	618.02	0.21443	97.441	0.10889	liquid
30.000	24.400	918.95	0.0010882	9.9438	11.112	48.572	40.292	89.276	618.37	0.21366	97.492	0.10893	liquid
30.000	24.433	919.15	0.0010880	9.9418	11.112	48.565	40.291	89.243	618.72	0.21288	97.543	0.10897	liquid
30.000	24.467	919.34	0.0010877	9.9398	11.111	48.558	40.291	89.210	619.06	0.21211	97.594	0.10902	liquid
30.000	24.500	919.53	0.0010875	9.9378	11.110	48.550	40.291	89.177	619.41	0.21134	97.644	0.10906	liquid
30.000	24.533	919.72	0.0010873	9.9358	11.110	48.543	40.290	89.144	619.75	0.21057	97.695	0.10910	liquid
30.000	24.567	919.92	0.0010871	9.9339	11.109	48.536	40.290	89.111	620.10	0.20981	97.746	0.10914	liquid
30.000	24.600	920.11	0.0010868	9.9319	11.109	48.528	40.290	89.079	620.44	0.20904	97.797	0.10918	liquid
30.000	24.633	920.30	0.0010866	9.9299	11.108	48.521	40.290	89.046	620.79	0.20828	97.848	0.10922	liquid
30.000	24.667	920.49	0.0010864	9.9280	11.107	48.514	40.289	89.014	621.13	0.20752	97.898	0.10926	liquid
30.000	24.700	920.68	0.0010862	9.9260	11.107	48.507	40.289	88.981	621.48	0.20676	97.949	0.10930	liquid
30.000	24.733	920.87	0.0010859	9.9240	11.106	48.499	40.289	88.949	621.82	0.20601	97.999	0.10934	liquid
30.000	24.767	921.06	0.0010857	9.9221	11.105	48.492	40.289	88.917	622.16	0.20526	98.050	0.10938	liquid
30.000	24.800	921.25	0.0010855	9.9201	11.105	48.485	40.288	88.885	622.50	0.20451	98.101	0.10942	liquid
30.000	24.833	921.44	0.0010853	9.9182	11.104	48.477	40.288	88.853	622.85	0.20376	98.151	0.10946	liquid
30.000	24.867	921.63	0.0010850	9.9162	11.104	48.470	40.288	88.821	623.19	0.20301	98.201	0.10950	liquid
30.000	24.900	921.82	0.0010848	9.9143	11.103	48.463	40.287	88.789	623.53	0.20226	98.252	0.10954	liquid
30.000	24.933	922.01	0.0010846	9.9123	11.102	48.456	40.287	88.757	623.87	0.20152	98.302	0.10958	liquid
30.000	24.967	922.20	0.0010844	9.9104	11.102	48.449	40.287	88.726	624.21	0.20078	98.353	0.10962	liquid
30.000	25.000	922.38	0.0010841	9.9084	11.101	48.441	40.287	88.694	624.55	0.20004	98.403	0.10966	liquid
30.000	25.033	922.57	0.0010839	9.9065	11.101	48.434	40.287	88.663	624.89	0.19930	98.453	0.10970	liquid
30.000	25.067	922.76	0.0010837	9.9046	11.100	48.427	40.286	88.631	625.23	0.19857	98.503	0.10974	liquid
30.000	25.100	922.95	0.0010835	9.9026	11.100	48.420	40.286	88.600	625.57	0.19783	98.553	0.10978	liquid
30.000	25.133	923.13	0.0010833	9.9007	11.099	48.413	40.286	88.569	625.91	0.19710	98.604	0.10982	liquid
30.000	25.167	923.32	0.0010830	9.8988	11.098	48.405	40.286	88.538	626.24	0.19637	98.654	0.10986	liquid
