Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
160.00	24.400	383.35	0.0026086	20.194	22.995	81.378	39.048	73.269	341.53	2.0803	33.040	0.049094	supercritical
160.00	24.433	383.89	0.0026049	20.189	22.990	81.357	39.051	73.294	341.71	2.0764	33.071	0.049137	supercritical
160.00	24.467	384.42	0.0026013	20.184	22.985	81.337	39.054	73.318	341.88	2.0725	33.102	0.049179	supercritical
160.00	24.500	384.96	0.0025977	20.179	22.980	81.316	39.057	73.342	342.06	2.0687	33.133	0.049222	supercritical
160.00	24.533	385.49	0.0025941	20.174	22.975	81.296	39.060	73.365	342.24	2.0648	33.164	0.049265	supercritical
160.00	24.567	386.03	0.0025905	20.169	22.970	81.275	39.063	73.389	342.41	2.0609	33.195	0.049307	supercritical
160.00	24.600	386.56	0.0025869	20.164	22.965	81.255	39.066	73.412	342.59	2.0571	33.226	0.049350	supercritical
160.00	24.633	387.10	0.0025833	20.159	22.960	81.234	39.069	73.436	342.77	2.0533	33.256	0.049392	supercritical
160.00	24.667	387.63	0.0025798	20.154	22.955	81.214	39.072	73.459	342.94	2.0494	33.287	0.049435	supercritical
160.00	24.700	388.16	0.0025762	20.149	22.950	81.194	39.075	73.482	343.12	2.0456	33.318	0.049477	supercritical
160.00	24.733	388.69	0.0025727	20.144	22.945	81.174	39.078	73.505	343.30	2.0418	33.349	0.049520	supercritical
160.00	24.767	389.23	0.0025692	20.139	22.940	81.153	39.080	73.528	343.48	2.0379	33.380	0.049562	supercritical
160.00	24.800	389.76	0.0025657	20.134	22.935	81.133	39.083	73.551	343.66	2.0341	33.411	0.049605	supercritical
160.00	24.833	390.29	0.0025622	20.129	22.930	81.113	39.086	73.573	343.84	2.0303	33.443	0.049647	supercritical
160.00	24.867	390.82	0.0025587	20.124	22.925	81.093	39.089	73.596	344.02	2.0265	33.474	0.049689	supercritical
160.00	24.900	391.35	0.0025553	20.119	22.920	81.073	39.092	73.618	344.20	2.0227	33.505	0.049732	supercritical
160.00	24.933	391.88	0.0025518	20.115	22.915	81.052	39.095	73.640	344.38	2.0189	33.536	0.049774	supercritical
160.00	24.967	392.41	0.0025484	20.110	22.910	81.032	39.097	73.662	344.56	2.0151	33.567	0.049817	supercritical
160.00	25.000	392.94	0.0025449	20.105	22.905	81.012	39.100	73.684	344.74	2.0113	33.598	0.049859	supercritical
160.00	25.033	393.46	0.0025415	20.100	22.900	80.992	39.103	73.706	344.92	2.0075	33.629	0.049902	supercritical
160.00	25.067	393.99	0.0025381	20.095	22.895	80.972	39.106	73.728	345.10	2.0038	33.661	0.049944	supercritical
160.00	25.100	394.52	0.0025347	20.090	22.890	80.952	39.108	73.749	345.29	2.0000	33.692	0.049986	supercritical
160.00	25.133	395.05	0.0025313	20.085	22.885	80.933	39.111	73.771	345.47	1.9962	33.723	0.050029	supercritical
160.00	25.167	395.57	0.0025280	20.080	22.880	80.913	39.114	73.792	345.65	1.9925	33.755	0.050071	supercritical
160.00	25.200	396.10	0.0025246	20.075	22.875	80.893	39.117	73.813	345.83	1.9887	33.786	0.050114	supercritical
160.00	25.233	396.63	0.0025213	20.070	22.870	80.873	39.119	73.834	346.02	1.9849	33.817	0.050156	supercritical
160.00	25.267	397.15	0.0025179	20.066	22.865	80.853	39.122	73.855	346.20	1.9812	33.849	0.050198	supercritical
160.00	25.300	397.68	0.0025146	20.061	22.861	80.833	39.125	73.876	346.38	1.9775	33.880	0.050241	supercritical
160.00	25.333	398.20	0.0025113	20.056	22.856	80.814	39.127	73.896	346.57	1.9737	33.911	0.050283	supercritical
160.00	25.367	398.72	0.0025080	20.051	22.851	80.794	39.130	73.917	346.75	1.9700	33.943	0.050325	supercritical
160.00	25.400	399.25	0.0025047	20.046	22.846	80.774	39.133	73.937	346.94	1.9663	33.974	0.050368	supercritical
160.00	25.433	399.77	0.0025014	20.041	22.841	80.755	39.135	73.958	347.12	1.9625	34.006	0.050410	supercritical
160.00	25.467	400.29	0.0024982	20.036	22.836	80.735	39.138	73.978	347.31	1.9588	34.037	0.050452	supercritical
160.00	25.500	400.81	0.0024949	20.032	22.832	80.715	39.141	73.998	347.49	1.9551	34.069	0.050495	supercritical
160.00	25.533	401.34	0.0024917	20.027	22.827	80.696	39.143	74.018	347.68	1.9514	34.100	0.050537	supercritical
160.00	25.567	401.86	0.0024884	20.022	22.822	80.676	39.146	74.038	347.87	1.9477	34.132	0.050579	supercritical
160.00	25.600	402.38	0.0024852	20.017	22.817	80.657	39.148	74.057	348.05	1.9440	34.163	0.050621	supercritical
160.00	25.633	402.90	0.0024820	20.012	22.812	80.637	39.151	74.077	348.24	1.9403	34.195	0.050664	supercritical
160.00	25.667	403.42	0.0024788	20.007	22.808	80.618	39.154	74.096	348.43	1.9366	34.227	0.050706	supercritical
160.00	25.700	403.94	0.0024756	20.003	22.803	80.598	39.156	74.115	348.62	1.9329	34.258	0.050748	supercritical
160.00	25.733	404.46	0.0024725	19.998	22.798	80.579	39.159	74.135	348.80	1.9293	34.290	0.050790	supercritical
160.00	25.767	404.98	0.0024693	19.993	22.793	80.560	39.161	74.154	348.99	1.9256	34.322	0.050833	supercritical
160.00	25.800	405.49	0.0024661	19.988	22.788	80.540	39.164	74.172	349.18	1.9219	34.353	0.050875	supercritical
160.00	25.833	406.01	0.0024630	19.983	22.784	80.521	39.166	74.191	349.37	1.9183	34.385	0.050917	supercritical
160.00	25.867	406.53	0.0024599	19.979	22.779	80.502	39.169	74.210	349.56	1.9146	34.417	0.050959	supercritical
160.00	25.900	407.04	0.0024567	19.974	22.774	80.482	39.171	74.228	349.75	1.9110	34.448	0.051001	supercritical
160.00	25.933	407.56	0.0024536	19.969	22.770	80.463	39.174	74.247	349.94	1.9073	34.480	0.051043	supercritical
160.00	25.967	408.08	0.0024505	19.964	22.765	80.444	39.176	74.265	350.13	1.9037	34.512	0.051086	supercritical
160.00	26.000	408.59	0.0024474	19.960	22.760	80.425	39.179	74.283	350.32	1.9001	34.544	0.051128	supercritical
160.00	26.033	409.11	0.0024444	19.955	22.755	80.406	39.181	74.301	350.51	1.8964	34.576	0.051170	supercritical
160.00	26.067	409.62	0.0024413	19.950	22.751	80.387	39.184	74.319	350.70	1.8928	34.607	0.051212	supercritical
160.00	26.100	410.13	0.0024382	19.945	22.746	80.368	39.186	74.337	350.89	1.8892	34.639	0.051254	supercritical
160.00	26.133	410.65	0.0024352	19.941	22.741	80.348	39.188	74.355	351.08	1.8856	34.671	0.051296	supercritical
160.00	26.167	411.16	0.0024321	19.936	22.737	80.329	39.191	74.372	351.27	1.8820	34.703	0.051338	supercritical
160.00	26.200	411.67	0.0024291	19.931	22.732	80.310	39.193	74.390	351.47	1.8784	34.735	0.051380	supercritical
160.00	26.233	412.18	0.0024261	19.926	22.727	80.291	39.196	74.407	351.66	1.8748	34.767	0.051422	supercritical
160.00	26.267	412.70	0.0024231	19.922	22.723	80.273	39.198	74.424	351.85	1.8712	34.799	0.051464	supercritical
160.00	26.300	413.21	0.0024201	19.917	22.718	80.254	39.200	74.441	352.04	1.8676	34.831	0.051506	supercritical
160.00	26.333	413.72	0.0024171	19.912	22.713	80.235	39.203	74.458	352.24	1.8640	34.863	0.051548	supercritical
160.00	26.367	414.23	0.0024141	19.907	22.709	80.216	39.205	74.475	352.43	1.8605	34.895	0.051590	supercritical
160.00	26.400	414.74	0.0024112	19.903	22.704	80.197	39.207	74.492	352.62	1.8569	34.927	0.051632	supercritical
160.00	26.433	415.25	0.0024082	19.898	22.700	80.178	39.210	74.508	352.82	1.8533	34.959	0.051674	supercritical
160.00	26.467	415.76	0.0024053	19.893	22.695	80.159	39.212	74.525	353.01	1.8498	34.991	0.051716	supercritical
160.00	26.500	416.26	0.0024023	19.889	22.690	80.141	39.214	74.541	353.21	1.8462	35.023	0.051758	supercritical
160.00	26.533	416.77	0.0023994	19.884	22.686	80.122	39.217	74.557	353.40	1.8427	35.055	0.051800	supercritical
160.00	26.567	417.28	0.0023965	19.879	22.681	80.103	39.219	74.574	353.60	1.8391	35.087	0.051842	supercritical
160.00	26.600	417.78	0.0023936	19.875	22.677	80.085	39.221	74.590	353.79	1.8356	35.119	0.051883	supercritical
160.00	26.633	418.29	0.0023907	19.870	22.672	80.066	39.224	74.605	353.99	1.8321	35.151	0.051925	supercritical
160.00	26.667	418.80	0.0023878	19.865	22.668	80.047	39.226	74.621	354.18	1.8285	35.184	0.051967	supercritical
160.00	26.700	419.30	0.0023849	19.861	22.663	80.029	39.228	74.637	354.38	1.8250	35.216	0.052009	supercritical
160.00	26.733	419.81	0.0023820	19.856	22.658	80.010	39.230	74.652	354.58	1.8215	35.248	0.052051	supercritical
160.00	26.767	420.31	0.0023792	19.851	22.654	79.992	39.233	74.668	354.77	1.8180	35.280	0.052093	supercritical
160.00	26.800	420.81	0.0023763	19.847	22.649	79.973	39.235	74.683	354.97	1.8145	35.312	0.052134	supercritical
160.00	26.833	421.32	0.0023735	19.842	22.645	79.955	39.237	74.698	355.17	1.8110	35.344	0.052176	supercritical
160.00	26.867	421.82	0.0023707	19.837	22.640	79.936	39.239	74.713	355.36	1.8075	35.377	0.052218	supercritical
160.00	26.900	422.32	0.0023679	19.833	22.636	79.918	39.242	74.728	355.56	1.8040	35.409	0.052260	supercritical
160.00	26.933	422.83	0.0023650	19.828	22.631	79.900	39.244	74.743	355.76	1.8005	35.441	0.052301	supercritical
160.00	26.967	423.33	0.0023622	19.823	22.627	79.881	39.246	74.758	355.96	1.7971	35.473	0.052343	supercritical
160.00	27.000	423.83	0.0023595	19.819	22.622	79.863	39.248	74.772	356.16	1.7936	35.506	0.052385	supercritical
160.00	27.033	424.33	0.0023567	19.814	22.618	79.845	39.250	74.787	356.36	1.7901	35.538	0.052426	supercritical
160.00	27.067	424.83	0.0023539	19.810	22.614	79.826	39.252	74.801	356.55	1.7867	35.570	0.052468	supercritical
160.00	27.100	425.33	0.0023511	19.805	22.609	79.808	39.255	74.816	356.75	1.7832	35.603	0.052510	supercritical
160.00	27.133	425.83	0.0023484	19.800	22.605	79.790	39.257	74.830	356.95	1.7798	35.635	0.052551	supercritical
160.00	27.167	426.32	0.0023456	19.796	22.600	79.772	39.259	74.844	357.15	1.7763	35.667	0.052593	supercritical
160.00	27.200	426.82	0.0023429	19.791	22.596	79.754	39.261	74.858	357.35	1.7729	35.700	0.052635	supercritical
160.00	27.233	427.32	0.0023402	19.787	22.591	79.735	39.263	74.871	357.55	1.7695	35.732	0.052676	supercritical
160.00	27.267	427.82	0.0023374	19.782	22.587	79.717	39.265	74.885	357.75	1.7660	35.765	0.052718	supercritical
160.00	27.300	428.31	0.0023347	19.777	22.583	79.699	39.267	74.899	357.96	1.7626	35.797	0.052759	supercritical
160.00	27.333	428.81	0.0023320	19.773	22.578	79.681	39.269	74.912	358.16	1.7592	35.829	0.052801	supercritical
160.00	27.367	429.30	0.0023293	19.768	22.574	79.663	39.271	74.926	358.36	1.7558	35.862	0.052842	supercritical
160.00	27.400	429.80	0.0023267	19.764	22.569	79.645	39.274	74.939	358.56	1.7524	35.894	0.052884	supercritical
160.00	27.433	430.29	0.0023240	19.759	22.565	79.627	39.276	74.952	358.76	1.7490	35.927	0.052925	supercritical
160.00	27.467	430.79	0.0023213	19.755	22.561	79.609	39.278	74.965	358.96	1.7456	35.959	0.052967	supercritical
160.00	27.500	431.28	0.0023187	19.750	22.556	79.591	39.280	74.978	359.17	1.7422	35.992	0.053008	supercritical
160.00	27.533	431.77	0.0023160	19.746	22.552	79.573	39.282	74.991	359.37	1.7388	36.024	0.053049	supercritical
160.00	27.567	432.27	0.0023134	19.741	22.548	79.556	39.284	75.003	359.57	1.7355	36.057	0.053091	supercritical
160.00	27.600	432.76	0.0023108	19.736	22.543	79.538	39.286	75.016	359.77	1.7321	36.089	0.053132	supercritical
160.00	27.633	433.25	0.0023081	19.732	22.539	79.520	39.288	75.028	359.98	1.7287	36.122	0.053174	supercritical
160.00	27.667	433.74	0.0023055	19.727	22.535	79.502	39.290	75.041	360.18	1.7254	36.154	0.053215	supercritical
160.00	27.700	434.23	0.0023029	19.723	22.530	79.484	39.292	75.053	360.38	1.7220	36.187	0.053256	supercritical
160.00	27.733	434.72	0.0023003	19.718	22.526	79.467	39.294	75.065	360.59	1.7187	36.220	0.053298	supercritical
160.00	27.767	435.21	0.0022977	19.714	22.522	79.449	39.296	75.077	360.79	1.7153	36.252	0.053339	supercritical
160.00	27.800	435.70	0.0022952	19.709	22.517	79.431	39.298	75.089	361.00	1.7120	36.285	0.053380	supercritical
160.00	27.833	436.19	0.0022926	19.705	22.513	79.414	39.300	75.101	361.20	1.7086	36.317	0.053421	supercritical
160.00	27.867	436.68	0.0022900	19.700	22.509	79.396	39.302	75.113	361.41	1.7053	36.350	0.053463	supercritical
160.00	27.900	437.16	0.0022875	19.696	22.505	79.378	39.304	75.124	361.61	1.7020	36.383	0.053504	supercritical
160.00	27.933	437.65	0.0022849	19.691	22.500	79.361	39.306	75.136	361.82	1.6987	36.415	0.053545	supercritical
160.00	27.967	438.14	0.0022824	19.687	22.496	79.343	39.307	75.147	362.02	1.6954	36.448	0.053586	supercritical
160.00	28.000	438.62	0.0022799	19.682	22.492	79.326	39.309	75.159	362.23	1.6921	36.481	0.053627	supercritical
160.00	28.033	439.11	0.0022773	19.678	22.488	79.308	39.311	75.170	362.43	1.6888	36.513	0.053668	supercritical
160.00	28.067	439.59	0.0022748	19.673	22.483	79.291	39.313	75.181	362.64	1.6855	36.546	0.053710	supercritical
160.00	28.100	440.08	0.0022723	19.669	22.479	79.273	39.315	75.192	362.85	1.6822	36.579	0.053751	supercritical
160.00	28.133	440.56	0.0022698	19.665	22.475	79.256	39.317	75.203	363.05	1.6789	36.611	0.053792	supercritical
160.00	28.167	441.05	0.0022673	19.660	22.471	79.239	39.319	75.214	363.26	1.6756	36.644	0.053833	supercritical
160.00	28.200	441.53	0.0022649	19.656	22.467	79.221	39.321	75.224	363.47	1.6724	36.677	0.053874	supercritical
160.00	28.233	442.01	0.0022624	19.651	22.462	79.204	39.323	75.235	363.68	1.6691	36.709	0.053915	supercritical
160.00	28.267	442.49	0.0022599	19.647	22.458	79.187	39.324	75.245	363.88	1.6658	36.742	0.053956	supercritical
160.00	28.300	442.98	0.0022575	19.642	22.454	79.169	39.326	75.256	364.09	1.6626	36.775	0.053997	supercritical
160.00	28.333	443.46	0.0022550	19.638	22.450	79.152	39.328	75.266	364.30	1.6593	36.808	0.054038	supercritical
160.00	28.367	443.94	0.0022526	19.634	22.446	79.135	39.330	75.276	364.51	1.6561	36.840	0.054079	supercritical
160.00	28.400	444.42	0.0022501	19.629	22.442	79.118	39.332	75.286	364.72	1.6529	36.873	0.054120	supercritical
160.00	28.433	444.90	0.0022477	19.625	22.437	79.100	39.334	75.296	364.92	1.6496	36.906	0.054160	supercritical
160.00	28.467	445.37	0.0022453	19.620	22.433	79.083	39.335	75.306	365.13	1.6464	36.939	0.054201	supercritical
160.00	28.500	445.85	0.0022429	19.616	22.429	79.066	39.337	75.316	365.34	1.6432	36.972	0.054242	supercritical
160.00	28.533	446.33	0.0022405	19.611	22.425	79.049	39.339	75.325	365.55	1.6400	37.004	0.054283	supercritical
160.00	28.567	446.81	0.0022381	19.607	22.421	79.032	39.341	75.335	365.76	1.6368	37.037	0.054324	supercritical
160.00	28.600	447.29	0.0022357	19.603	22.417	79.015	39.343	75.344	365.97	1.6335	37.070	0.054365	supercritical
160.00	28.633	447.76	0.0022333	19.598	22.413	78.998	39.344	75.354	366.18	1.6303	37.103	0.054405	supercritical
160.00	28.667	448.24	0.0022310	19.594	22.409	78.981	39.346	75.363	366.39	1.6272	37.136	0.054446	supercritical
160.00	28.700	448.71	0.0022286	19.590	22.404	78.964	39.348	75.372	366.60	1.6240	37.169	0.054487	supercritical
160.00	28.733	449.19	0.0022262	19.585	22.400	78.947	39.350	75.381	366.81	1.6208	37.201	0.054528	supercritical
160.00	28.767	449.66	0.0022239	19.581	22.396	78.930	39.351	75.390	367.02	1.6176	37.234	0.054568	supercritical
160.00	28.800	450.14	0.0022216	19.576	22.392	78.913	39.353	75.399	367.23	1.6144	37.267	0.054609	supercritical
160.00	28.833	450.61	0.0022192	19.572	22.388	78.896	39.355	75.408	367.45	1.6113	37.300	0.054650	supercritical
160.00	28.867	451.08	0.0022169	19.568	22.384	78.879	39.357	75.416	367.66	1.6081	37.333	0.054690	supercritical
160.00	28.900	451.55	0.0022146	19.563	22.380	78.862	39.358	75.425	367.87	1.6050	37.366	0.054731	supercritical
160.00	28.933	452.03	0.0022123	19.559	22.376	78.846	39.360	75.433	368.08	1.6018	37.399	0.054771	supercritical
160.00	28.967	452.50	0.0022100	19.555	22.372	78.829	39.362	75.442	368.29	1.5987	37.432	0.054812	supercritical
160.00	29.000	452.97	0.0022077	19.550	22.368	78.812	39.363	75.450	368.50	1.5955	37.465	0.054853	supercritical
160.00	29.033	453.44	0.0022054	19.546	22.364	78.795	39.365	75.458	368.72	1.5924	37.497	0.054893	supercritical
160.00	29.067	453.91	0.0022031	19.542	22.360	78.779	39.367	75.466	368.93	1.5893	37.530	0.054934	supercritical
160.00	29.100	454.38	0.0022008	19.538	22.356	78.762	39.368	75.474	369.14	1.5861	37.563	0.054974	supercritical
160.00	29.133	454.85	0.0021985	19.533	22.352	78.745	39.370	75.482	369.35	1.5830	37.596	0.055015	supercritical
160.00	29.167	455.31	0.0021963	19.529	22.348	78.729	39.372	75.490	369.57	1.5799	37.629	0.055055	supercritical
160.00	29.200	455.78	0.0021940	19.525	22.344	78.712	39.373	75.498	369.78	1.5768	37.662	0.055095	supercritical
160.00	29.233	456.25	0.0021918	19.520	22.340	78.696	39.375	75.505	370.00	1.5737	37.695	0.055136	supercritical
160.00	29.267	456.72	0.0021895	19.516	22.336	78.679	39.377	75.513	370.21	1.5706	37.728	0.055176	supercritical
160.00	29.300	457.18	0.0021873	19.512	22.332	78.662	39.378	75.520	370.42	1.5675	37.761	0.055216	supercritical
160.00	29.333	457.65	0.0021851	19.507	22.328	78.646	39.380	75.528	370.64	1.5644	37.794	0.055257	supercritical
160.00	29.367	458.11	0.0021829	19.503	22.324	78.629	39.381	75.535	370.85	1.5614	37.827	0.055297	supercritical
160.00	29.400	458.58	0.0021807	19.499	22.320	78.613	39.383	75.542	371.07	1.5583	37.860	0.055337	supercritical
160.00	29.433	459.04	0.0021785	19.495	22.317	78.597	39.385	75.549	371.28	1.5552	37.893	0.055378	supercritical
160.00	29.467	459.50	0.0021763	19.490	22.313	78.580	39.386	75.556	371.50	1.5522	37.926	0.055418	supercritical
160.00	29.500	459.97	0.0021741	19.486	22.309	78.564	39.388	75.563	371.71	1.5491	37.959	0.055458	supercritical
160.00	29.533	460.43	0.0021719	19.482	22.305	78.547	39.389	75.570	371.93	1.5461	37.992	0.055498	supercritical
160.00	29.567	460.89	0.0021697	19.478	22.301	78.531	39.391	75.576	372.14	1.5430	38.025	0.055538	supercritical
160.00	29.600	461.35	0.0021675	19.473	22.297	78.515	39.393	75.583	372.36	1.5400	38.058	0.055579	supercritical
160.00	29.633	461.82	0.0021654	19.469	22.293	78.499	39.394	75.590	372.57	1.5369	38.091	0.055619	supercritical
160.00	29.667	462.28	0.0021632	19.465	22.289	78.482	39.396	75.596	372.79	1.5339	38.124	0.055659	supercritical
160.00	29.700	462.74	0.0021611	19.461	22.285	78.466	39.397	75.602	373.00	1.5309	38.157	0.055699	supercritical
160.00	29.733	463.20	0.0021589	19.457	22.282	78.450	39.399	75.609	373.22	1.5279	38.190	0.055739	supercritical
160.00	29.767	463.65	0.0021568	19.452	22.278	78.434	39.400	75.615	373.44	1.5249	38.223	0.055779	supercritical
160.00	29.800	464.11	0.0021546	19.448	22.274	78.417	39.402	75.621	373.65	1.5219	38.256	0.055819	supercritical
160.00	29.833	464.57	0.0021525	19.444	22.270	78.401	39.403	75.627	373.87	1.5189	38.289	0.055859	supercritical
160.00	29.867	465.03	0.0021504	19.440	22.266	78.385	39.405	75.633	374.09	1.5159	38.322	0.055899	supercritical
160.00	29.900	465.48	0.0021483	19.435	22.262	78.369	39.406	75.639	374.30	1.5129	38.355	0.055939	supercritical
160.00	29.933	465.94	0.0021462	19.431	22.259	78.353	39.408	75.644	374.52	1.5099	38.388	0.055979	supercritical
160.00	29.967	466.40	0.0021441	19.427	22.255	78.337	39.409	75.650	374.74	1.5069	38.421	0.056019	supercritical
160.00	30.000	466.85	0.0021420	19.423	22.251	78.321	39.411	75.656	374.96	1.5039	38.455	0.056059	supercritical
