Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
90.000	17.433	457.42	0.0021862	16.740	18.418	71.679	40.233	113.58	292.85	2.9340	34.536	0.053146	supercritical
90.000	17.467	458.51	0.0021810	16.730	18.406	71.639	40.234	113.59	293.22	2.9222	34.614	0.053236	supercritical
90.000	17.500	459.61	0.0021758	16.720	18.395	71.600	40.236	113.60	293.59	2.9105	34.692	0.053325	supercritical
90.000	17.533	460.70	0.0021706	16.709	18.384	71.561	40.237	113.60	293.97	2.8988	34.770	0.053415	supercritical
90.000	17.567	461.79	0.0021655	16.699	18.373	71.522	40.238	113.60	294.34	2.8872	34.849	0.053504	supercritical
90.000	17.600	462.87	0.0021604	16.689	18.363	71.483	40.239	113.61	294.72	2.8756	34.927	0.053593	supercritical
90.000	17.633	463.95	0.0021554	16.679	18.352	71.445	40.240	113.61	295.10	2.8641	35.005	0.053682	supercritical
90.000	17.667	465.03	0.0021504	16.669	18.341	71.406	40.241	113.60	295.48	2.8526	35.084	0.053770	supercritical
90.000	17.700	466.11	0.0021454	16.659	18.330	71.368	40.242	113.60	295.86	2.8411	35.162	0.053859	supercritical
90.000	17.733	467.18	0.0021405	16.649	18.319	71.329	40.243	113.59	296.24	2.8297	35.241	0.053947	supercritical
90.000	17.767	468.25	0.0021356	16.639	18.309	71.291	40.244	113.59	296.63	2.8183	35.319	0.054035	supercritical
90.000	17.800	469.32	0.0021307	16.629	18.298	71.253	40.245	113.58	297.01	2.8070	35.398	0.054123	supercritical
90.000	17.833	470.38	0.0021259	16.619	18.287	71.216	40.246	113.57	297.40	2.7957	35.476	0.054210	supercritical
90.000	17.867	471.45	0.0021211	16.609	18.277	71.178	40.246	113.56	297.79	2.7845	35.555	0.054297	supercritical
90.000	17.900	472.51	0.0021164	16.599	18.266	71.140	40.247	113.54	298.18	2.7733	35.633	0.054385	supercritical
90.000	17.933	473.56	0.0021117	16.589	18.256	71.103	40.247	113.53	298.57	2.7621	35.711	0.054471	supercritical
90.000	17.967	474.62	0.0021070	16.579	18.245	71.066	40.248	113.51	298.96	2.7510	35.790	0.054558	supercritical
90.000	18.000	475.67	0.0021023	16.570	18.235	71.029	40.248	113.50	299.36	2.7399	35.868	0.054645	supercritical
90.000	18.033	476.71	0.0020977	16.560	18.225	70.992	40.249	113.48	299.75	2.7289	35.947	0.054731	supercritical
90.000	18.067	477.76	0.0020931	16.550	18.214	70.955	40.249	113.45	300.15	2.7179	36.025	0.054817	supercritical
90.000	18.100	478.80	0.0020886	16.540	18.204	70.918	40.249	113.43	300.54	2.7070	36.104	0.054903	supercritical
90.000	18.133	479.84	0.0020840	16.531	18.194	70.882	40.250	113.41	300.94	2.6961	36.182	0.054989	supercritical
90.000	18.167	480.87	0.0020795	16.521	18.184	70.845	40.250	113.38	301.34	2.6853	36.261	0.055074	supercritical
90.000	18.200	481.91	0.0020751	16.512	18.174	70.809	40.250	113.36	301.74	2.6745	36.339	0.055160	supercritical
90.000	18.233	482.94	0.0020707	16.502	18.164	70.773	40.250	113.33	302.14	2.6637	36.417	0.055245	supercritical
90.000	18.267	483.96	0.0020663	16.492	18.153	70.737	40.250	113.30	302.55	2.6530	36.496	0.055330	supercritical
90.000	18.300	484.99	0.0020619	16.483	18.143	70.701	40.250	113.27	302.95	2.6423	36.574	0.055415	supercritical
90.000	18.333	486.01	0.0020576	16.473	18.134	70.665	40.250	113.24	303.36	2.6317	36.653	0.055499	supercritical
90.000	18.367	487.02	0.0020533	16.464	18.124	70.630	40.250	113.20	303.76	2.6211	36.731	0.055584	supercritical
90.000	18.400	488.04	0.0020490	16.454	18.114	70.594	40.250	113.17	304.17	2.6106	36.809	0.055668	supercritical
90.000	18.433	489.05	0.0020448	16.445	18.104	70.559	40.250	113.13	304.58	2.6001	36.887	0.055752	supercritical
90.000	18.467	490.06	0.0020406	16.436	18.094	70.524	40.249	113.10	304.99	2.5896	36.966	0.055835	supercritical
90.000	18.500	491.06	0.0020364	16.426	18.084	70.489	40.249	113.06	305.40	2.5792	37.044	0.055919	supercritical
90.000	18.533	492.07	0.0020322	16.417	18.075	70.454	40.249	113.02	305.81	2.5689	37.122	0.056002	supercritical
90.000	18.567	493.07	0.0020281	16.408	18.065	70.419	40.248	112.98	306.22	2.5586	37.200	0.056086	supercritical
90.000	18.600	494.06	0.0020240	16.399	18.055	70.384	40.248	112.94	306.63	2.5483	37.278	0.056169	supercritical
90.000	18.633	495.06	0.0020200	16.389	18.046	70.350	40.248	112.90	307.05	2.5381	37.356	0.056252	supercritical
90.000	18.667	496.05	0.0020159	16.380	18.036	70.315	40.247	112.85	307.46	2.5279	37.434	0.056334	supercritical
90.000	18.700	497.03	0.0020119	16.371	18.027	70.281	40.247	112.81	307.88	2.5178	37.512	0.056417	supercritical
90.000	18.733	498.02	0.0020080	16.362	18.017	70.247	40.246	112.76	308.30	2.5077	37.590	0.056499	supercritical
90.000	18.767	499.00	0.0020040	16.353	18.008	70.213	40.246	112.72	308.71	2.4977	37.668	0.056581	supercritical
90.000	18.800	499.98	0.0020001	16.344	17.999	70.179	40.245	112.67	309.13	2.4877	37.746	0.056663	supercritical
90.000	18.833	500.95	0.0019962	16.335	17.989	70.145	40.244	112.62	309.55	2.4777	37.824	0.056745	supercritical
90.000	18.867	501.92	0.0019923	16.326	17.980	70.112	40.244	112.57	309.97	2.4678	37.902	0.056826	supercritical
90.000	18.900	502.89	0.0019885	16.317	17.971	70.078	40.243	112.52	310.39	2.4579	37.979	0.056907	supercritical
90.000	18.933	503.86	0.0019847	16.308	17.962	70.045	40.242	112.47	310.82	2.4481	38.057	0.056988	supercritical
90.000	18.967	504.82	0.0019809	16.299	17.952	70.012	40.241	112.41	311.24	2.4383	38.135	0.057069	supercritical
90.000	19.000	505.78	0.0019771	16.290	17.943	69.979	40.241	112.36	311.66	2.4286	38.212	0.057150	supercritical
90.000	19.033	506.74	0.0019734	16.281	17.934	69.946	40.240	112.31	312.09	2.4189	38.290	0.057231	supercritical
90.000	19.067	507.69	0.0019697	16.272	17.925	69.913	40.239	112.25	312.51	2.4093	38.367	0.057311	supercritical
90.000	19.100	508.64	0.0019660	16.264	17.916	69.880	40.238	112.20	312.94	2.3997	38.445	0.057391	supercritical
90.000	19.133	509.59	0.0019624	16.255	17.907	69.847	40.237	112.14	313.37	2.3901	38.522	0.057472	supercritical
90.000	19.167	510.53	0.0019587	16.246	17.898	69.815	40.236	112.08	313.79	2.3806	38.599	0.057551	supercritical
90.000	19.200	511.47	0.0019551	16.237	17.889	69.783	40.235	112.02	314.22	2.3712	38.676	0.057631	supercritical
90.000	19.233	512.41	0.0019516	16.229	17.881	69.750	40.234	111.96	314.65	2.3617	38.754	0.057711	supercritical
90.000	19.267	513.35	0.0019480	16.220	17.872	69.718	40.233	111.90	315.08	2.3524	38.831	0.057790	supercritical
90.000	19.300	514.28	0.0019445	16.211	17.863	69.686	40.232	111.84	315.51	2.3430	38.908	0.057869	supercritical
90.000	19.333	515.21	0.0019410	16.203	17.854	69.654	40.231	111.78	315.94	2.3338	38.985	0.057948	supercritical
90.000	19.367	516.14	0.0019375	16.194	17.846	69.623	40.230	111.72	316.37	2.3245	39.061	0.058027	supercritical
90.000	19.400	517.06	0.0019340	16.186	17.837	69.591	40.229	111.66	316.80	2.3153	39.138	0.058106	supercritical
90.000	19.433	517.98	0.0019306	16.177	17.828	69.560	40.228	111.59	317.23	2.3062	39.215	0.058184	supercritical
90.000	19.467	518.90	0.0019272	16.169	17.820	69.528	40.227	111.53	317.67	2.2970	39.292	0.058262	supercritical
90.000	19.500	519.81	0.0019238	16.160	17.811	69.497	40.225	111.47	318.10	2.2880	39.368	0.058340	supercritical
90.000	19.533	520.72	0.0019204	16.152	17.803	69.466	40.224	111.40	318.54	2.2789	39.445	0.058418	supercritical
90.000	19.567	521.63	0.0019171	16.144	17.794	69.435	40.223	111.33	318.97	2.2700	39.521	0.058496	supercritical
90.000	19.600	522.54	0.0019137	16.135	17.786	69.404	40.222	111.27	319.41	2.2610	39.598	0.058574	supercritical
90.000	19.633	523.44	0.0019104	16.127	17.778	69.373	40.220	111.20	319.84	2.2521	39.674	0.058651	supercritical
90.000	19.667	524.34	0.0019072	16.119	17.769	69.343	40.219	111.13	320.28	2.2433	39.750	0.058728	supercritical
90.000	19.700	525.23	0.0019039	16.110	17.761	69.312	40.218	111.07	320.72	2.2345	39.826	0.058806	supercritical
90.000	19.733	526.13	0.0019007	16.102	17.753	69.282	40.216	111.00	321.15	2.2257	39.902	0.058883	supercritical
90.000	19.767	527.02	0.0018975	16.094	17.745	69.251	40.215	110.93	321.59	2.2170	39.978	0.058959	supercritical
90.000	19.800	527.91	0.0018943	16.086	17.736	69.221	40.214	110.86	322.03	2.2083	40.054	0.059036	supercritical
90.000	19.833	528.79	0.0018911	16.078	17.728	69.191	40.212	110.79	322.47	2.1996	40.130	0.059112	supercritical
90.000	19.867	529.67	0.0018880	16.069	17.720	69.161	40.211	110.72	322.91	2.1910	40.206	0.059189	supercritical
90.000	19.900	530.55	0.0018848	16.061	17.712	69.131	40.209	110.65	323.35	2.1825	40.281	0.059265	supercritical
90.000	19.933	531.43	0.0018817	16.053	17.704	69.102	40.208	110.57	323.79	2.1739	40.357	0.059341	supercritical
90.000	19.967	532.30	0.0018786	16.045	17.696	69.072	40.207	110.50	324.23	2.1655	40.432	0.059416	supercritical
90.000	20.000	533.17	0.0018756	16.037	17.688	69.043	40.205	110.43	324.67	2.1570	40.508	0.059492	supercritical
90.000	20.033	534.04	0.0018725	16.029	17.680	69.013	40.204	110.36	325.11	2.1486	40.583	0.059567	supercritical
90.000	20.067	534.90	0.0018695	16.021	17.672	68.984	40.202	110.28	325.55	2.1403	40.658	0.059643	supercritical
90.000	20.100	535.76	0.0018665	16.013	17.664	68.955	40.201	110.21	326.00	2.1320	40.733	0.059718	supercritical
90.000	20.133	536.62	0.0018635	16.005	17.657	68.926	40.199	110.14	326.44	2.1237	40.808	0.059793	supercritical
90.000	20.167	537.48	0.0018605	15.998	17.649	68.897	40.197	110.06	326.88	2.1155	40.883	0.059868	supercritical
90.000	20.200	538.33	0.0018576	15.990	17.641	68.868	40.196	109.99	327.32	2.1073	40.958	0.059942	supercritical
90.000	20.233	539.18	0.0018547	15.982	17.633	68.839	40.194	109.91	327.77	2.0991	41.033	0.060017	supercritical
90.000	20.267	540.03	0.0018518	15.974	17.626	68.811	40.193	109.84	328.21	2.0910	41.108	0.060091	supercritical
90.000	20.300	540.87	0.0018489	15.966	17.618	68.782	40.191	109.76	328.66	2.0829	41.182	0.060165	supercritical
90.000	20.333	541.71	0.0018460	15.959	17.610	68.754	40.190	109.69	329.10	2.0749	41.257	0.060239	supercritical
90.000	20.367	542.55	0.0018431	15.951	17.603	68.725	40.188	109.61	329.55	2.0669	41.331	0.060313	supercritical
90.000	20.400	543.39	0.0018403	15.943	17.595	68.697	40.186	109.53	329.99	2.0590	41.405	0.060387	supercritical
90.000	20.433	544.22	0.0018375	15.935	17.588	68.669	40.185	109.46	330.44	2.0510	41.480	0.060461	supercritical
90.000	20.467	545.05	0.0018347	15.928	17.580	68.641	40.183	109.38	330.88	2.0432	41.554	0.060534	supercritical
90.000	20.500	545.88	0.0018319	15.920	17.573	68.613	40.181	109.30	331.33	2.0353	41.628	0.060607	supercritical
90.000	20.533	546.70	0.0018292	15.913	17.566	68.585	40.180	109.22	331.77	2.0275	41.702	0.060680	supercritical
90.000	20.567	547.52	0.0018264	15.905	17.558	68.558	40.178	109.15	332.22	2.0198	41.776	0.060753	supercritical
90.000	20.600	548.34	0.0018237	15.898	17.551	68.530	40.176	109.07	332.67	2.0121	41.849	0.060826	supercritical
90.000	20.633	549.16	0.0018210	15.890	17.544	68.503	40.175	108.99	333.11	2.0044	41.923	0.060899	supercritical
90.000	20.667	549.97	0.0018183	15.883	17.536	68.475	40.173	108.91	333.56	1.9967	41.997	0.060971	supercritical
90.000	20.700	550.78	0.0018156	15.875	17.529	68.448	40.171	108.83	334.01	1.9891	42.070	0.061043	supercritical
90.000	20.733	551.59	0.0018129	15.868	17.522	68.421	40.169	108.75	334.46	1.9816	42.143	0.061116	supercritical
90.000	20.767	552.40	0.0018103	15.860	17.515	68.394	40.168	108.68	334.90	1.9740	42.217	0.061188	supercritical
90.000	20.800	553.20	0.0018077	15.853	17.508	68.367	40.166	108.60	335.35	1.9665	42.290	0.061260	supercritical
90.000	20.833	554.00	0.0018051	15.845	17.500	68.340	40.164	108.52	335.80	1.9591	42.363	0.061331	supercritical
90.000	20.867	554.80	0.0018025	15.838	17.493	68.313	40.162	108.44	336.25	1.9517	42.436	0.061403	supercritical
90.000	20.900	555.59	0.0017999	15.831	17.486	68.287	40.161	108.36	336.70	1.9443	42.509	0.061474	supercritical
90.000	20.933	556.38	0.0017973	15.824	17.479	68.260	40.159	108.28	337.15	1.9369	42.581	0.061546	supercritical
90.000	20.967	557.17	0.0017948	15.816	17.472	68.234	40.157	108.20	337.59	1.9296	42.654	0.061617	supercritical
90.000	21.000	557.96	0.0017922	15.809	17.465	68.207	40.155	108.12	338.04	1.9224	42.727	0.061688	supercritical
90.000	21.033	558.74	0.0017897	15.802	17.459	68.181	40.154	108.04	338.49	1.9151	42.799	0.061759	supercritical
90.000	21.067	559.53	0.0017872	15.795	17.452	68.155	40.152	107.96	338.94	1.9079	42.872	0.061830	supercritical
90.000	21.100	560.30	0.0017847	15.787	17.445	68.129	40.150	107.88	339.39	1.9008	42.944	0.061900	supercritical
90.000	21.133	561.08	0.0017823	15.780	17.438	68.103	40.148	107.80	339.84	1.8936	43.016	0.061971	supercritical
90.000	21.167	561.85	0.0017798	15.773	17.431	68.077	40.146	107.72	340.29	1.8865	43.088	0.062041	supercritical
90.000	21.200	562.62	0.0017774	15.766	17.424	68.051	40.145	107.64	340.74	1.8795	43.160	0.062111	supercritical
90.000	21.233	563.39	0.0017750	15.759	17.418	68.025	40.143	107.55	341.19	1.8725	43.232	0.062181	supercritical
90.000	21.267	564.16	0.0017725	15.752	17.411	68.000	40.141	107.47	341.64	1.8655	43.304	0.062251	supercritical
90.000	21.300	564.92	0.0017702	15.745	17.404	67.974	40.139	107.39	342.09	1.8585	43.375	0.062321	supercritical
90.000	21.333	565.68	0.0017678	15.738	17.398	67.949	40.137	107.31	342.54	1.8516	43.447	0.062390	supercritical
90.000	21.367	566.44	0.0017654	15.731	17.391	67.924	40.135	107.23	342.99	1.8447	43.518	0.062460	supercritical
90.000	21.400	567.20	0.0017631	15.724	17.385	67.898	40.134	107.15	343.44	1.8379	43.590	0.062529	supercritical
90.000	21.433	567.95	0.0017607	15.717	17.378	67.873	40.132	107.07	343.89	1.8310	43.661	0.062598	supercritical
90.000	21.467	568.70	0.0017584	15.710	17.371	67.848	40.130	106.99	344.34	1.8243	43.732	0.062667	supercritical
90.000	21.500	569.45	0.0017561	15.703	17.365	67.823	40.128	106.91	344.78	1.8175	43.803	0.062736	supercritical
90.000	21.533	570.20	0.0017538	15.696	17.358	67.798	40.126	106.83	345.23	1.8108	43.874	0.062805	supercritical
90.000	21.567	570.94	0.0017515	15.690	17.352	67.773	40.124	106.74	345.68	1.8041	43.945	0.062874	supercritical
90.000	21.600	571.68	0.0017492	15.683	17.346	67.749	40.123	106.66	346.13	1.7975	44.015	0.062942	supercritical
90.000	21.633	572.42	0.0017470	15.676	17.339	67.724	40.121	106.58	346.58	1.7908	44.086	0.063010	supercritical
90.000	21.667	573.15	0.0017447	15.669	17.333	67.700	40.119	106.50	347.03	1.7843	44.156	0.063079	supercritical
90.000	21.700	573.89	0.0017425	15.663	17.327	67.675	40.117	106.42	347.48	1.7777	44.227	0.063147	supercritical
90.000	21.733	574.62	0.0017403	15.656	17.320	67.651	40.115	106.34	347.93	1.7712	44.297	0.063215	supercritical
90.000	21.767	575.35	0.0017381	15.649	17.314	67.627	40.113	106.26	348.38	1.7647	44.367	0.063283	supercritical
90.000	21.800	576.07	0.0017359	15.642	17.308	67.602	40.111	106.18	348.83	1.7583	44.437	0.063350	supercritical
90.000	21.833	576.80	0.0017337	15.636	17.302	67.578	40.110	106.10	349.28	1.7518	44.507	0.063418	supercritical
90.000	21.867	577.52	0.0017315	15.629	17.295	67.554	40.108	106.02	349.73	1.7454	44.577	0.063485	supercritical
90.000	21.900	578.24	0.0017294	15.622	17.289	67.530	40.106	105.93	350.18	1.7391	44.647	0.063553	supercritical
90.000	21.933	578.96	0.0017272	15.616	17.283	67.506	40.104	105.85	350.63	1.7327	44.717	0.063620	supercritical
90.000	21.967	579.67	0.0017251	15.609	17.277	67.483	40.102	105.77	351.08	1.7265	44.786	0.063687	supercritical
90.000	22.000	580.38	0.0017230	15.603	17.271	67.459	40.100	105.69	351.53	1.7202	44.856	0.063754	supercritical
90.000	22.033	581.09	0.0017209	15.596	17.265	67.435	40.099	105.61	351.98	1.7140	44.925	0.063821	supercritical
90.000	22.067	581.80	0.0017188	15.590	17.259	67.412	40.097	105.53	352.43	1.7077	44.994	0.063887	supercritical
90.000	22.100	582.50	0.0017167	15.583	17.253	67.388	40.095	105.45	352.88	1.7016	45.064	0.063954	supercritical
90.000	22.133	583.21	0.0017147	15.577	17.247	67.365	40.093	105.37	353.33	1.6954	45.133	0.064020	supercritical
90.000	22.167	583.91	0.0017126	15.570	17.241	67.342	40.091	105.29	353.77	1.6893	45.202	0.064087	supercritical
90.000	22.200	584.61	0.0017106	15.564	17.235	67.319	40.089	105.21	354.22	1.6832	45.270	0.064153	supercritical
90.000	22.233	585.30	0.0017085	15.557	17.229	67.295	40.087	105.13	354.67	1.6772	45.339	0.064219	supercritical
90.000	22.267	586.00	0.0017065	15.551	17.223	67.272	40.086	105.05	355.12	1.6712	45.408	0.064285	supercritical
90.000	22.300	586.69	0.0017045	15.545	17.217	67.249	40.084	104.97	355.57	1.6652	45.476	0.064350	supercritical
90.000	22.333	587.38	0.0017025	15.538	17.212	67.226	40.082	104.89	356.02	1.6592	45.545	0.064416	supercritical
90.000	22.367	588.06	0.0017005	15.532	17.206	67.204	40.080	104.81	356.46	1.6533	45.613	0.064482	supercritical
90.000	22.400	588.75	0.0016985	15.526	17.200	67.181	40.078	104.73	356.91	1.6474	45.681	0.064547	supercritical
90.000	22.433	589.43	0.0016965	15.519	17.194	67.158	40.076	104.65	357.36	1.6415	45.749	0.064612	supercritical
90.000	22.467	590.11	0.0016946	15.513	17.189	67.136	40.075	104.57	357.81	1.6356	45.817	0.064677	supercritical
90.000	22.500	590.79	0.0016926	15.507	17.183	67.113	40.073	104.49	358.26	1.6298	45.885	0.064743	supercritical
90.000	22.533	591.47	0.0016907	15.501	17.177	67.091	40.071	104.41	358.70	1.6240	45.953	0.064807	supercritical
90.000	22.567	592.14	0.0016888	15.494	17.172	67.068	40.069	104.33	359.15	1.6183	46.021	0.064872	supercritical
90.000	22.600	592.81	0.0016869	15.488	17.166	67.046	40.067	104.25	359.60	1.6125	46.088	0.064937	supercritical
90.000	22.633	593.48	0.0016850	15.482	17.160	67.024	40.065	104.17	360.04	1.6068	46.156	0.065002	supercritical
90.000	22.667	594.15	0.0016831	15.476	17.155	67.002	40.064	104.09	360.49	1.6011	46.223	0.065066	supercritical
90.000	22.700	594.81	0.0016812	15.470	17.149	66.980	40.062	104.01	360.94	1.5955	46.290	0.065130	supercritical
90.000	22.733	595.48	0.0016793	15.464	17.144	66.958	40.060	103.93	361.38	1.5899	46.358	0.065195	supercritical
90.000	22.767	596.14	0.0016775	15.458	17.138	66.936	40.058	103.85	361.83	1.5843	46.425	0.065259	supercritical
90.000	22.800	596.80	0.0016756	15.452	17.133	66.914	40.056	103.77	362.27	1.5787	46.492	0.065323	supercritical
90.000	22.833	597.45	0.0016738	15.445	17.127	66.892	40.054	103.70	362.72	1.5732	46.559	0.065386	supercritical
90.000	22.867	598.11	0.0016719	15.439	17.122	66.870	40.053	103.62	363.16	1.5676	46.625	0.065450	supercritical
90.000	22.900	598.76	0.0016701	15.433	17.117	66.849	40.051	103.54	363.61	1.5621	46.692	0.065514	supercritical
90.000	22.933	599.41	0.0016683	15.427	17.111	66.827	40.049	103.46	364.06	1.5567	46.758	0.065577	supercritical
90.000	22.967	600.06	0.0016665	15.421	17.106	66.806	40.047	103.38	364.50	1.5512	46.825	0.065641	supercritical
90.000	23.000	600.71	0.0016647	15.415	17.101	66.784	40.045	103.30	364.94	1.5458	46.891	0.065704	supercritical
90.000	23.033	601.35	0.0016629	15.410	17.095	66.763	40.044	103.23	365.39	1.5405	46.958	0.065767	supercritical
90.000	23.067	602.00	0.0016611	15.404	17.090	66.742	40.042	103.15	365.83	1.5351	47.024	0.065830	supercritical
90.000	23.100	602.64	0.0016594	15.398	17.085	66.721	40.040	103.07	366.28	1.5298	47.090	0.065893	supercritical
90.000	23.133	603.28	0.0016576	15.392	17.079	66.699	40.038	102.99	366.72	1.5245	47.156	0.065956	supercritical
90.000	23.167	603.91	0.0016559	15.386	17.074	66.678	40.037	102.92	367.16	1.5192	47.222	0.066019	supercritical
90.000	23.200	604.55	0.0016541	15.380	17.069	66.657	40.035	102.84	367.61	1.5139	47.287	0.066081	supercritical
90.000	23.233	605.18	0.0016524	15.374	17.064	66.636	40.033	102.76	368.05	1.5087	47.353	0.066144	supercritical
90.000	23.267	605.81	0.0016507	15.368	17.059	66.616	40.031	102.69	368.49	1.5035	47.418	0.066206	supercritical
90.000	23.300	606.44	0.0016490	15.363	17.054	66.595	40.029	102.61	368.93	1.4983	47.484	0.066268	supercritical
90.000	23.333	607.07	0.0016473	15.357	17.048	66.574	40.028	102.53	369.38	1.4931	47.549	0.066331	supercritical
90.000	23.367	607.69	0.0016456	15.351	17.043	66.553	40.026	102.46	369.82	1.4880	47.614	0.066393	supercritical
90.000	23.400	608.31	0.0016439	15.345	17.038	66.533	40.024	102.38	370.26	1.4829	47.680	0.066454	supercritical
90.000	23.433	608.93	0.0016422	15.340	17.033	66.512	40.022	102.31	370.70	1.4778	47.745	0.066516	supercritical
90.000	23.467	609.55	0.0016405	15.334	17.028	66.492	40.021	102.23	371.14	1.4728	47.810	0.066578	supercritical
90.000	23.500	610.17	0.0016389	15.328	17.023	66.471	40.019	102.15	371.58	1.4677	47.874	0.066640	supercritical
90.000	23.533	610.79	0.0016372	15.322	17.018	66.451	40.017	102.08	372.02	1.4627	47.939	0.066701	supercritical
90.000	23.567	611.40	0.0016356	15.317	17.013	66.431	40.016	102.00	372.46	1.4577	48.004	0.066763	supercritical
90.000	23.600	612.01	0.0016340	15.311	17.008	66.410	40.014	101.93	372.90	1.4528	48.068	0.066824	supercritical
90.000	23.633	612.62	0.0016323	15.306	17.003	66.390	40.012	101.85	373.34	1.4478	48.133	0.066885	supercritical
90.000	23.667	613.23	0.0016307	15.300	16.998	66.370	40.010	101.78	373.78	1.4429	48.197	0.066946	supercritical
90.000	23.700	613.83	0.0016291	15.294	16.994	66.350	40.009	101.70	374.22	1.4380	48.261	0.067007	supercritical
90.000	23.733	614.44	0.0016275	15.289	16.989	66.330	40.007	101.63	374.66	1.4332	48.325	0.067068	supercritical
90.000	23.767	615.04	0.0016259	15.283	16.984	66.310	40.005	101.55	375.10	1.4283	48.389	0.067129	supercritical
90.000	23.800	615.64	0.0016243	15.278	16.979	66.290	40.004	101.48	375.54	1.4235	48.453	0.067189	supercritical
90.000	23.833	616.24	0.0016227	15.272	16.974	66.271	40.002	101.41	375.97	1.4187	48.517	0.067250	supercritical
90.000	23.867	616.84	0.0016212	15.267	16.969	66.251	40.000	101.33	376.41	1.4139	48.581	0.067310	supercritical
90.000	23.900	617.43	0.0016196	15.261	16.965	66.231	39.999	101.26	376.85	1.4091	48.645	0.067371	supercritical
90.000	23.933	618.03	0.0016181	15.256	16.960	66.212	39.997	101.19	377.29	1.4044	48.708	0.067431	supercritical
90.000	23.967	618.62	0.0016165	15.250	16.955	66.192	39.995	101.11	377.72	1.3997	48.772	0.067491	supercritical
90.000	24.000	619.21	0.0016150	15.245	16.950	66.173	39.994	101.04	378.16	1.3950	48.835	0.067551	supercritical
90.000	24.033	619.79	0.0016134	15.239	16.946	66.153	39.992	100.97	378.60	1.3903	48.898	0.067611	supercritical
90.000	24.067	620.38	0.0016119	15.234	16.941	66.134	39.990	100.89	379.03	1.3857	48.961	0.067671	supercritical
90.000	24.100	620.97	0.0016104	15.228	16.936	66.114	39.989	100.82	379.47	1.3811	49.024	0.067730	supercritical
90.000	24.133	621.55	0.0016089	15.223	16.932	66.095	39.987	100.75	379.90	1.3765	49.087	0.067790	supercritical
90.000	24.167	622.13	0.0016074	15.218	16.927	66.076	39.985	100.68	380.34	1.3719	49.150	0.067850	supercritical
90.000	24.200	622.71	0.0016059	15.212	16.923	66.057	39.984	100.61	380.77	1.3673	49.213	0.067909	supercritical
90.000	24.233	623.29	0.0016044	15.207	16.918	66.038	39.982	100.53	381.21	1.3628	49.276	0.067968	supercritical
90.000	24.267	623.86	0.0016029	15.202	16.913	66.019	39.980	100.46	381.64	1.3583	49.338	0.068028	supercritical
90.000	24.300	624.44	0.0016014	15.196	16.909	66.000	39.979	100.39	382.07	1.3538	49.401	0.068087	supercritical
90.000	24.333	625.01	0.0016000	15.191	16.904	65.981	39.977	100.32	382.51	1.3493	49.463	0.068146	supercritical
90.000	24.367	625.58	0.0015985	15.186	16.900	65.962	39.976	100.25	382.94	1.3448	49.526	0.068205	supercritical
90.000	24.400	626.15	0.0015971	15.180	16.895	65.943	39.974	100.18	383.37	1.3404	49.588	0.068263	supercritical
90.000	24.433	626.72	0.0015956	15.175	16.891	65.924	39.972	100.11	383.80	1.3360	49.650	0.068322	supercritical
90.000	24.467	627.28	0.0015942	15.170	16.887	65.906	39.971	100.04	384.23	1.3316	49.712	0.068381	supercritical
90.000	24.500	627.85	0.0015927	15.165	16.882	65.887	39.969	99.965	384.67	1.3272	49.774	0.068439	supercritical
90.000	24.533	628.41	0.0015913	15.160	16.878	65.868	39.968	99.895	385.10	1.3228	49.836	0.068498	supercritical
90.000	24.567	628.97	0.0015899	15.154	16.873	65.850	39.966	99.825	385.53	1.3185	49.898	0.068556	supercritical
90.000	24.600	629.53	0.0015885	15.149	16.869	65.831	39.964	99.755	385.96	1.3142	49.959	0.068614	supercritical
90.000	24.633	630.09	0.0015871	15.144	16.865	65.813	39.963	99.686	386.39	1.3099	50.021	0.068673	supercritical
90.000	24.667	630.64	0.0015857	15.139	16.860	65.795	39.961	99.616	386.82	1.3056	50.082	0.068731	supercritical
90.000	24.700	631.20	0.0015843	15.134	16.856	65.776	39.960	99.547	387.25	1.3014	50.144	0.068789	supercritical
90.000	24.733	631.75	0.0015829	15.129	16.852	65.758	39.958	99.478	387.68	1.2971	50.205	0.068846	supercritical
90.000	24.767	632.30	0.0015815	15.123	16.847	65.740	39.957	99.409	388.11	1.2929	50.266	0.068904	supercritical
90.000	24.800	632.85	0.0015801	15.118	16.843	65.722	39.955	99.340	388.53	1.2887	50.327	0.068962	supercritical
90.000	24.833	633.40	0.0015788	15.113	16.839	65.704	39.954	99.272	388.96	1.2845	50.388	0.069019	supercritical
90.000	24.867	633.95	0.0015774	15.108	16.834	65.686	39.952	99.204	389.39	1.2803	50.449	0.069077	supercritical
90.000	24.900	634.49	0.0015761	15.103	16.830	65.668	39.951	99.135	389.82	1.2762	50.510	0.069134	supercritical
90.000	24.933	635.04	0.0015747	15.098	16.826	65.650	39.949	99.067	390.24	1.2721	50.571	0.069192	supercritical
