Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
60.000	17.433	674.87	0.0014818	13.517	14.654	60.853	41.168	124.69	363.97	1.4654	53.964	0.072854	supercritical
60.000	17.467	675.63	0.0014801	13.510	14.647	60.828	41.158	124.44	364.66	1.4584	54.058	0.072933	supercritical
60.000	17.500	676.38	0.0014785	13.503	14.641	60.804	41.148	124.19	365.34	1.4514	54.153	0.073013	supercritical
60.000	17.533	677.13	0.0014768	13.496	14.635	60.779	41.138	123.94	366.02	1.4444	54.247	0.073091	supercritical
60.000	17.567	677.88	0.0014752	13.489	14.630	60.755	41.128	123.70	366.70	1.4376	54.341	0.073170	supercritical
60.000	17.600	678.63	0.0014736	13.482	14.624	60.731	41.118	123.45	367.38	1.4307	54.434	0.073248	supercritical
60.000	17.633	679.36	0.0014720	13.475	14.618	60.706	41.108	123.21	368.05	1.4240	54.528	0.073327	supercritical
60.000	17.667	680.10	0.0014704	13.469	14.612	60.682	41.098	122.97	368.72	1.4173	54.621	0.073405	supercritical
60.000	17.700	680.83	0.0014688	13.462	14.606	60.659	41.089	122.74	369.40	1.4106	54.713	0.073482	supercritical
60.000	17.733	681.56	0.0014672	13.455	14.600	60.635	41.079	122.50	370.07	1.4040	54.805	0.073560	supercritical
60.000	17.767	682.28	0.0014657	13.449	14.595	60.611	41.069	122.27	370.73	1.3974	54.897	0.073637	supercritical
60.000	17.800	683.00	0.0014641	13.442	14.589	60.588	41.060	122.04	371.40	1.3909	54.989	0.073715	supercritical
60.000	17.833	683.72	0.0014626	13.435	14.583	60.564	41.051	121.81	372.07	1.3845	55.080	0.073792	supercritical
60.000	17.867	684.43	0.0014611	13.429	14.578	60.541	41.041	121.58	372.73	1.3781	55.171	0.073868	supercritical
60.000	17.900	685.14	0.0014596	13.422	14.572	60.518	41.032	121.36	373.39	1.3717	55.262	0.073945	supercritical
60.000	17.933	685.85	0.0014581	13.416	14.567	60.495	41.023	121.14	374.05	1.3654	55.352	0.074021	supercritical
60.000	17.967	686.55	0.0014566	13.409	14.561	60.472	41.014	120.91	374.71	1.3591	55.442	0.074097	supercritical
60.000	18.000	687.25	0.0014551	13.403	14.556	60.449	41.005	120.69	375.37	1.3529	55.532	0.074173	supercritical
60.000	18.033	687.94	0.0014536	13.397	14.550	60.427	40.996	120.48	376.03	1.3467	55.621	0.074249	supercritical
60.000	18.067	688.63	0.0014522	13.390	14.545	60.404	40.987	120.26	376.68	1.3406	55.711	0.074324	supercritical
60.000	18.100	689.32	0.0014507	13.384	14.540	60.382	40.978	120.04	377.33	1.3345	55.800	0.074400	supercritical
60.000	18.133	690.00	0.0014493	13.378	14.534	60.359	40.970	119.83	377.98	1.3285	55.888	0.074475	supercritical
60.000	18.167	690.69	0.0014478	13.371	14.529	60.337	40.961	119.62	378.63	1.3225	55.976	0.074550	supercritical
60.000	18.200	691.36	0.0014464	13.365	14.524	60.315	40.952	119.41	379.28	1.3165	56.065	0.074625	supercritical
60.000	18.233	692.04	0.0014450	13.359	14.518	60.293	40.944	119.20	379.93	1.3106	56.152	0.074699	supercritical
60.000	18.267	692.71	0.0014436	13.353	14.513	60.271	40.936	119.00	380.57	1.3048	56.240	0.074773	supercritical
60.000	18.300	693.37	0.0014422	13.347	14.508	60.249	40.927	118.79	381.21	1.2990	56.327	0.074848	supercritical
60.000	18.333	694.04	0.0014408	13.340	14.503	60.227	40.919	118.59	381.86	1.2932	56.414	0.074921	supercritical
60.000	18.367	694.70	0.0014395	13.334	14.498	60.206	40.911	118.39	382.50	1.2875	56.501	0.074995	supercritical
60.000	18.400	695.36	0.0014381	13.328	14.493	60.184	40.902	118.19	383.13	1.2818	56.587	0.075069	supercritical
60.000	18.433	696.01	0.0014368	13.322	14.488	60.163	40.894	117.99	383.77	1.2761	56.673	0.075142	supercritical
60.000	18.467	696.66	0.0014354	13.316	14.483	60.141	40.886	117.79	384.41	1.2705	56.759	0.075215	supercritical
60.000	18.500	697.31	0.0014341	13.310	14.478	60.120	40.878	117.60	385.04	1.2649	56.844	0.075288	supercritical
60.000	18.533	697.96	0.0014328	13.304	14.473	60.099	40.870	117.40	385.67	1.2594	56.930	0.075361	supercritical
60.000	18.567	698.60	0.0014314	13.298	14.468	60.078	40.863	117.21	386.31	1.2539	57.015	0.075434	supercritical
60.000	18.600	699.24	0.0014301	13.292	14.463	60.057	40.855	117.02	386.93	1.2484	57.100	0.075506	supercritical
60.000	18.633	699.87	0.0014288	13.286	14.458	60.036	40.847	116.83	387.56	1.2430	57.184	0.075578	supercritical
60.000	18.667	700.51	0.0014275	13.281	14.453	60.015	40.839	116.64	388.19	1.2376	57.268	0.075651	supercritical
60.000	18.700	701.14	0.0014263	13.275	14.449	59.995	40.832	116.45	388.81	1.2323	57.352	0.075722	supercritical
60.000	18.733	701.77	0.0014250	13.269	14.444	59.974	40.824	116.27	389.44	1.2270	57.436	0.075794	supercritical
60.000	18.767	702.39	0.0014237	13.263	14.439	59.953	40.817	116.08	390.06	1.2217	57.520	0.075866	supercritical
60.000	18.800	703.01	0.0014225	13.257	14.434	59.933	40.809	115.90	390.68	1.2165	57.603	0.075937	supercritical
60.000	18.833	703.63	0.0014212	13.252	14.430	59.913	40.802	115.72	391.30	1.2113	57.686	0.076008	supercritical
60.000	18.867	704.25	0.0014200	13.246	14.425	59.892	40.795	115.54	391.92	1.2061	57.769	0.076079	supercritical
60.000	18.900	704.86	0.0014187	13.240	14.420	59.872	40.787	115.36	392.54	1.2010	57.851	0.076150	supercritical
60.000	18.933	705.47	0.0014175	13.235	14.416	59.852	40.780	115.18	393.15	1.1959	57.934	0.076221	supercritical
60.000	18.967	706.08	0.0014163	13.229	14.411	59.832	40.773	115.01	393.76	1.1909	58.016	0.076291	supercritical
60.000	19.000	706.68	0.0014151	13.223	14.407	59.812	40.766	114.83	394.38	1.1858	58.098	0.076362	supercritical
60.000	19.033	707.29	0.0014139	13.218	14.402	59.793	40.759	114.66	394.99	1.1808	58.179	0.076432	supercritical
60.000	19.067	707.88	0.0014127	13.212	14.398	59.773	40.752	114.48	395.60	1.1759	58.261	0.076502	supercritical
60.000	19.100	708.48	0.0014115	13.207	14.393	59.753	40.745	114.31	396.21	1.1710	58.342	0.076571	supercritical
60.000	19.133	709.08	0.0014103	13.201	14.389	59.734	40.738	114.14	396.81	1.1661	58.423	0.076641	supercritical
60.000	19.167	709.67	0.0014091	13.196	14.384	59.714	40.731	113.97	397.42	1.1612	58.503	0.076711	supercritical
60.000	19.200	710.26	0.0014079	13.190	14.380	59.695	40.725	113.81	398.02	1.1564	58.584	0.076780	supercritical
60.000	19.233	710.84	0.0014068	13.185	14.375	59.675	40.718	113.64	398.62	1.1516	58.664	0.076849	supercritical
60.000	19.267	711.43	0.0014056	13.179	14.371	59.656	40.711	113.47	399.23	1.1468	58.744	0.076918	supercritical
60.000	19.300	712.01	0.0014045	13.174	14.367	59.637	40.705	113.31	399.83	1.1421	58.824	0.076987	supercritical
60.000	19.333	712.59	0.0014033	13.168	14.362	59.618	40.698	113.15	400.42	1.1374	58.903	0.077055	supercritical
60.000	19.367	713.17	0.0014022	13.163	14.358	59.599	40.691	112.98	401.02	1.1327	58.983	0.077124	supercritical
60.000	19.400	713.74	0.0014011	13.158	14.354	59.580	40.685	112.82	401.62	1.1281	59.062	0.077192	supercritical
60.000	19.433	714.31	0.0013999	13.152	14.350	59.561	40.679	112.66	402.21	1.1234	59.141	0.077260	supercritical
60.000	19.467	714.88	0.0013988	13.147	14.346	59.542	40.672	112.50	402.81	1.1189	59.220	0.077328	supercritical
60.000	19.500	715.45	0.0013977	13.142	14.341	59.524	40.666	112.35	403.40	1.1143	59.298	0.077396	supercritical
60.000	19.533	716.01	0.0013966	13.137	14.337	59.505	40.660	112.19	403.99	1.1098	59.376	0.077464	supercritical
60.000	19.567	716.58	0.0013955	13.131	14.333	59.486	40.653	112.03	404.58	1.1053	59.454	0.077531	supercritical
60.000	19.600	717.14	0.0013944	13.126	14.329	59.468	40.647	111.88	405.17	1.1008	59.532	0.077599	supercritical
60.000	19.633	717.69	0.0013934	13.121	14.325	59.449	40.641	111.73	405.75	1.0964	59.610	0.077666	supercritical
60.000	19.667	718.25	0.0013923	13.116	14.321	59.431	40.635	111.57	406.34	1.0920	59.688	0.077733	supercritical
60.000	19.700	718.80	0.0013912	13.111	14.317	59.413	40.629	111.42	406.92	1.0876	59.765	0.077800	supercritical
60.000	19.733	719.35	0.0013901	13.105	14.313	59.395	40.623	111.27	407.51	1.0832	59.842	0.077867	supercritical
60.000	19.767	719.90	0.0013891	13.100	14.309	59.376	40.617	111.12	408.09	1.0789	59.919	0.077933	supercritical
60.000	19.800	720.45	0.0013880	13.095	14.305	59.358	40.611	110.98	408.67	1.0746	59.995	0.078000	supercritical
60.000	19.833	720.99	0.0013870	13.090	14.301	59.340	40.605	110.83	409.25	1.0703	60.072	0.078066	supercritical
60.000	19.867	721.53	0.0013859	13.085	14.297	59.322	40.600	110.68	409.83	1.0660	60.148	0.078132	supercritical
60.000	19.900	722.07	0.0013849	13.080	14.293	59.304	40.594	110.54	410.40	1.0618	60.224	0.078198	supercritical
60.000	19.933	722.61	0.0013839	13.075	14.289	59.287	40.588	110.39	410.98	1.0576	60.300	0.078264	supercritical
60.000	19.967	723.15	0.0013828	13.070	14.285	59.269	40.582	110.25	411.55	1.0534	60.376	0.078330	supercritical
60.000	20.000	723.68	0.0013818	13.065	14.281	59.251	40.577	110.11	412.13	1.0493	60.451	0.078395	supercritical
60.000	20.033	724.21	0.0013808	13.060	14.277	59.234	40.571	109.96	412.70	1.0452	60.527	0.078461	supercritical
60.000	20.067	724.74	0.0013798	13.055	14.274	59.216	40.566	109.82	413.27	1.0411	60.602	0.078526	supercritical
60.000	20.100	725.27	0.0013788	13.050	14.270	59.199	40.560	109.68	413.84	1.0370	60.677	0.078591	supercritical
60.000	20.133	725.80	0.0013778	13.045	14.266	59.181	40.555	109.55	414.41	1.0329	60.751	0.078656	supercritical
60.000	20.167	726.32	0.0013768	13.040	14.262	59.164	40.549	109.41	414.97	1.0289	60.826	0.078721	supercritical
60.000	20.200	726.84	0.0013758	13.035	14.258	59.147	40.544	109.27	415.54	1.0249	60.900	0.078785	supercritical
60.000	20.233	727.36	0.0013748	13.030	14.255	59.129	40.538	109.13	416.10	1.0209	60.974	0.078850	supercritical
60.000	20.267	727.88	0.0013739	13.026	14.251	59.112	40.533	109.00	416.67	1.0170	61.048	0.078914	supercritical
60.000	20.300	728.39	0.0013729	13.021	14.247	59.095	40.528	108.86	417.23	1.0130	61.122	0.078979	supercritical
60.000	20.333	728.91	0.0013719	13.016	14.244	59.078	40.523	108.73	417.79	1.0091	61.196	0.079043	supercritical
60.000	20.367	729.42	0.0013710	13.011	14.240	59.061	40.517	108.60	418.35	1.0053	61.269	0.079107	supercritical
60.000	20.400	729.93	0.0013700	13.006	14.236	59.044	40.512	108.47	418.91	1.0014	61.343	0.079171	supercritical
60.000	20.433	730.43	0.0013690	13.002	14.233	59.027	40.507	108.33	419.47	0.99755	61.416	0.079234	supercritical
60.000	20.467	730.94	0.0013681	12.997	14.229	59.010	40.502	108.20	420.02	0.99373	61.489	0.079298	supercritical
60.000	20.500	731.44	0.0013672	12.992	14.226	58.994	40.497	108.07	420.58	0.98993	61.562	0.079361	supercritical
60.000	20.533	731.95	0.0013662	12.987	14.222	58.977	40.492	107.95	421.13	0.98616	61.634	0.079425	supercritical
60.000	20.567	732.45	0.0013653	12.983	14.219	58.960	40.487	107.82	421.68	0.98241	61.707	0.079488	supercritical
60.000	20.600	732.94	0.0013644	12.978	14.215	58.944	40.482	107.69	422.24	0.97867	61.779	0.079551	supercritical
60.000	20.633	733.44	0.0013634	12.973	14.211	58.927	40.477	107.56	422.79	0.97496	61.851	0.079614	supercritical
60.000	20.667	733.94	0.0013625	12.969	14.208	58.911	40.472	107.44	423.34	0.97127	61.923	0.079677	supercritical
60.000	20.700	734.43	0.0013616	12.964	14.205	58.894	40.468	107.31	423.88	0.96761	61.995	0.079739	supercritical
60.000	20.733	734.92	0.0013607	12.959	14.201	58.878	40.463	107.19	424.43	0.96396	62.066	0.079802	supercritical
60.000	20.767	735.41	0.0013598	12.955	14.198	58.862	40.458	107.07	424.98	0.96033	62.138	0.079864	supercritical
60.000	20.800	735.90	0.0013589	12.950	14.194	58.845	40.453	106.94	425.52	0.95672	62.209	0.079926	supercritical
60.000	20.833	736.38	0.0013580	12.946	14.191	58.829	40.449	106.82	426.07	0.95314	62.280	0.079989	supercritical
60.000	20.867	736.87	0.0013571	12.941	14.187	58.813	40.444	106.70	426.61	0.94957	62.351	0.080051	supercritical
60.000	20.900	737.35	0.0013562	12.937	14.184	58.797	40.439	106.58	427.15	0.94602	62.422	0.080112	supercritical
60.000	20.933	737.83	0.0013553	12.932	14.181	58.781	40.435	106.46	427.69	0.94250	62.493	0.080174	supercritical
60.000	20.967	738.31	0.0013544	12.928	14.177	58.765	40.430	106.34	428.23	0.93899	62.563	0.080236	supercritical
60.000	21.000	738.78	0.0013536	12.923	14.174	58.749	40.426	106.22	428.77	0.93550	62.633	0.080297	supercritical
60.000	21.033	739.26	0.0013527	12.919	14.171	58.733	40.421	106.11	429.31	0.93203	62.704	0.080359	supercritical
60.000	21.067	739.73	0.0013518	12.914	14.167	58.717	40.417	105.99	429.84	0.92858	62.774	0.080420	supercritical
60.000	21.100	740.21	0.0013510	12.910	14.164	58.702	40.412	105.87	430.38	0.92515	62.843	0.080481	supercritical
60.000	21.133	740.68	0.0013501	12.905	14.161	58.686	40.408	105.76	430.91	0.92174	62.913	0.080542	supercritical
60.000	21.167	741.15	0.0013493	12.901	14.158	58.670	40.404	105.64	431.45	0.91835	62.983	0.080603	supercritical
60.000	21.200	741.61	0.0013484	12.896	14.154	58.654	40.399	105.53	431.98	0.91497	63.052	0.080664	supercritical
60.000	21.233	742.08	0.0013476	12.892	14.151	58.639	40.395	105.42	432.51	0.91162	63.121	0.080724	supercritical
60.000	21.267	742.54	0.0013467	12.888	14.148	58.623	40.391	105.30	433.04	0.90828	63.190	0.080785	supercritical
60.000	21.300	743.01	0.0013459	12.883	14.145	58.608	40.387	105.19	433.57	0.90496	63.259	0.080845	supercritical
60.000	21.333	743.47	0.0013450	12.879	14.142	58.592	40.382	105.08	434.10	0.90165	63.328	0.080906	supercritical
60.000	21.367	743.93	0.0013442	12.875	14.139	58.577	40.378	104.97	434.62	0.89837	63.397	0.080966	supercritical
60.000	21.400	744.39	0.0013434	12.870	14.135	58.562	40.374	104.86	435.15	0.89510	63.465	0.081026	supercritical
60.000	21.433	744.84	0.0013426	12.866	14.132	58.547	40.370	104.75	435.68	0.89185	63.534	0.081086	supercritical
60.000	21.467	745.30	0.0013417	12.862	14.129	58.531	40.366	104.64	436.20	0.88862	63.602	0.081146	supercritical
60.000	21.500	745.75	0.0013409	12.857	14.126	58.516	40.362	104.53	436.72	0.88540	63.670	0.081205	supercritical
60.000	21.533	746.20	0.0013401	12.853	14.123	58.501	40.358	104.42	437.24	0.88220	63.738	0.081265	supercritical
60.000	21.567	746.65	0.0013393	12.849	14.120	58.486	40.354	104.32	437.76	0.87902	63.806	0.081324	supercritical
60.000	21.600	747.10	0.0013385	12.845	14.117	58.471	40.350	104.21	438.28	0.87585	63.873	0.081384	supercritical
60.000	21.633	747.55	0.0013377	12.840	14.114	58.456	40.346	104.11	438.80	0.87270	63.941	0.081443	supercritical
60.000	21.667	747.99	0.0013369	12.836	14.111	58.441	40.342	104.00	439.32	0.86957	64.008	0.081502	supercritical
60.000	21.700	748.44	0.0013361	12.832	14.108	58.426	40.338	103.90	439.84	0.86645	64.076	0.081561	supercritical
60.000	21.733	748.88	0.0013353	12.828	14.105	58.411	40.334	103.79	440.35	0.86335	64.143	0.081620	supercritical
60.000	21.767	749.32	0.0013345	12.823	14.102	58.396	40.331	103.69	440.87	0.86027	64.210	0.081679	supercritical
60.000	21.800	749.76	0.0013338	12.819	14.099	58.381	40.327	103.59	441.38	0.85720	64.276	0.081738	supercritical
60.000	21.833	750.20	0.0013330	12.815	14.096	58.367	40.323	103.48	441.90	0.85415	64.343	0.081796	supercritical
60.000	21.867	750.64	0.0013322	12.811	14.093	58.352	40.319	103.38	442.41	0.85111	64.410	0.081855	supercritical
60.000	21.900	751.08	0.0013314	12.807	14.090	58.337	40.316	103.28	442.92	0.84809	64.476	0.081913	supercritical
60.000	21.933	751.51	0.0013307	12.803	14.087	58.323	40.312	103.18	443.43	0.84508	64.542	0.081971	supercritical
60.000	21.967	751.94	0.0013299	12.799	14.084	58.308	40.308	103.08	443.94	0.84209	64.609	0.082029	supercritical
60.000	22.000	752.38	0.0013291	12.795	14.081	58.294	40.305	102.98	444.45	0.83912	64.675	0.082087	supercritical
60.000	22.033	752.81	0.0013284	12.790	14.079	58.279	40.301	102.88	444.95	0.83616	64.741	0.082145	supercritical
60.000	22.067	753.24	0.0013276	12.786	14.076	58.265	40.297	102.78	445.46	0.83321	64.806	0.082203	supercritical
60.000	22.100	753.66	0.0013269	12.782	14.073	58.250	40.294	102.68	445.97	0.83028	64.872	0.082261	supercritical
60.000	22.133	754.09	0.0013261	12.778	14.070	58.236	40.290	102.59	446.47	0.82736	64.937	0.082318	supercritical
60.000	22.167	754.51	0.0013254	12.774	14.067	58.222	40.287	102.49	446.97	0.82446	65.003	0.082376	supercritical
60.000	22.200	754.94	0.0013246	12.770	14.064	58.207	40.283	102.39	447.48	0.82157	65.068	0.082433	supercritical
60.000	22.233	755.36	0.0013239	12.766	14.062	58.193	40.280	102.30	447.98	0.81870	65.133	0.082491	supercritical
60.000	22.267	755.78	0.0013231	12.762	14.059	58.179	40.277	102.20	448.48	0.81584	65.198	0.082548	supercritical
60.000	22.300	756.20	0.0013224	12.758	14.056	58.165	40.273	102.11	448.98	0.81300	65.263	0.082605	supercritical
60.000	22.333	756.62	0.0013217	12.754	14.053	58.151	40.270	102.01	449.48	0.81017	65.328	0.082662	supercritical
60.000	22.367	757.04	0.0013209	12.750	14.050	58.137	40.266	101.92	449.98	0.80735	65.393	0.082719	supercritical
60.000	22.400	757.45	0.0013202	12.746	14.048	58.123	40.263	101.83	450.47	0.80455	65.457	0.082776	supercritical
60.000	22.433	757.87	0.0013195	12.742	14.045	58.109	40.260	101.73	450.97	0.80176	65.521	0.082832	supercritical
60.000	22.467	758.28	0.0013188	12.738	14.042	58.095	40.257	101.64	451.46	0.79898	65.586	0.082889	supercritical
60.000	22.500	758.69	0.0013181	12.734	14.040	58.081	40.253	101.55	451.96	0.79622	65.650	0.082945	supercritical
60.000	22.533	759.11	0.0013173	12.731	14.037	58.067	40.250	101.46	452.45	0.79347	65.714	0.083002	supercritical
60.000	22.567	759.52	0.0013166	12.727	14.034	58.053	40.247	101.37	452.94	0.79074	65.778	0.083058	supercritical
60.000	22.600	759.92	0.0013159	12.723	14.032	58.039	40.244	101.28	453.44	0.78802	65.842	0.083114	supercritical
60.000	22.633	760.33	0.0013152	12.719	14.029	58.026	40.241	101.19	453.93	0.78531	65.905	0.083170	supercritical
60.000	22.667	760.74	0.0013145	12.715	14.026	58.012	40.237	101.10	454.42	0.78261	65.969	0.083226	supercritical
60.000	22.700	761.14	0.0013138	12.711	14.024	57.998	40.234	101.01	454.91	0.77993	66.032	0.083282	supercritical
60.000	22.733	761.55	0.0013131	12.707	14.021	57.984	40.231	100.92	455.39	0.77726	66.096	0.083338	supercritical
60.000	22.767	761.95	0.0013124	12.703	14.018	57.971	40.228	100.83	455.88	0.77460	66.159	0.083394	supercritical
60.000	22.800	762.35	0.0013117	12.700	14.016	57.957	40.225	100.75	456.37	0.77196	66.222	0.083449	supercritical
60.000	22.833	762.75	0.0013110	12.696	14.013	57.944	40.222	100.66	456.85	0.76933	66.285	0.083505	supercritical
60.000	22.867	763.15	0.0013104	12.692	14.011	57.930	40.219	100.57	457.34	0.76671	66.348	0.083560	supercritical
60.000	22.900	763.55	0.0013097	12.688	14.008	57.917	40.216	100.49	457.82	0.76410	66.411	0.083615	supercritical
60.000	22.933	763.94	0.0013090	12.684	14.006	57.903	40.213	100.40	458.31	0.76150	66.473	0.083671	supercritical
60.000	22.967	764.34	0.0013083	12.681	14.003	57.890	40.210	100.31	458.79	0.75892	66.536	0.083726	supercritical
60.000	23.000	764.73	0.0013076	12.677	14.000	57.877	40.207	100.23	459.27	0.75635	66.598	0.083781	supercritical
60.000	23.033	765.13	0.0013070	12.673	13.998	57.863	40.204	100.15	459.75	0.75379	66.660	0.083836	supercritical
60.000	23.067	765.52	0.0013063	12.669	13.995	57.850	40.202	100.06	460.23	0.75124	66.723	0.083891	supercritical
60.000	23.100	765.91	0.0013056	12.666	13.993	57.837	40.199	99.978	460.71	0.74871	66.785	0.083945	supercritical
60.000	23.133	766.30	0.0013050	12.662	13.990	57.823	40.196	99.894	461.19	0.74619	66.847	0.084000	supercritical
60.000	23.167	766.69	0.0013043	12.658	13.988	57.810	40.193	99.812	461.66	0.74367	66.909	0.084055	supercritical
60.000	23.200	767.08	0.0013036	12.654	13.985	57.797	40.190	99.729	462.14	0.74117	66.970	0.084109	supercritical
60.000	23.233	767.47	0.0013030	12.651	13.983	57.784	40.188	99.647	462.62	0.73869	67.032	0.084163	supercritical
60.000	23.267	767.85	0.0013023	12.647	13.981	57.771	40.185	99.566	463.09	0.73621	67.094	0.084218	supercritical
60.000	23.300	768.24	0.0013017	12.643	13.978	57.758	40.182	99.485	463.57	0.73374	67.155	0.084272	supercritical
60.000	23.333	768.62	0.0013010	12.640	13.976	57.745	40.179	99.404	464.04	0.73129	67.216	0.084326	supercritical
60.000	23.367	769.00	0.0013004	12.636	13.973	57.732	40.177	99.323	464.51	0.72885	67.278	0.084380	supercritical
60.000	23.400	769.38	0.0012997	12.632	13.971	57.719	40.174	99.243	464.98	0.72641	67.339	0.084434	supercritical
60.000	23.433	769.76	0.0012991	12.629	13.968	57.706	40.171	99.164	465.45	0.72399	67.400	0.084488	supercritical
60.000	23.467	770.14	0.0012985	12.625	13.966	57.693	40.169	99.085	465.92	0.72158	67.461	0.084542	supercritical
60.000	23.500	770.52	0.0012978	12.621	13.964	57.680	40.166	99.006	466.39	0.71918	67.522	0.084595	supercritical
60.000	23.533	770.90	0.0012972	12.618	13.961	57.667	40.164	98.927	466.86	0.71679	67.582	0.084649	supercritical
60.000	23.567	771.27	0.0012966	12.614	13.959	57.655	40.161	98.849	467.33	0.71442	67.643	0.084702	supercritical
60.000	23.600	771.65	0.0012959	12.611	13.957	57.642	40.158	98.772	467.79	0.71205	67.703	0.084756	supercritical
60.000	23.633	772.02	0.0012953	12.607	13.954	57.629	40.156	98.694	468.26	0.70969	67.764	0.084809	supercritical
60.000	23.667	772.40	0.0012947	12.603	13.952	57.616	40.153	98.618	468.73	0.70735	67.824	0.084862	supercritical
60.000	23.700	772.77	0.0012940	12.600	13.950	57.604	40.151	98.541	469.19	0.70501	67.884	0.084916	supercritical
60.000	23.733	773.14	0.0012934	12.596	13.947	57.591	40.148	98.465	469.65	0.70268	67.945	0.084969	supercritical
60.000	23.767	773.51	0.0012928	12.593	13.945	57.579	40.146	98.389	470.12	0.70037	68.005	0.085022	supercritical
60.000	23.800	773.88	0.0012922	12.589	13.943	57.566	40.143	98.314	470.58	0.69806	68.065	0.085075	supercritical
60.000	23.833	774.25	0.0012916	12.586	13.940	57.553	40.141	98.238	471.04	0.69577	68.124	0.085127	supercritical
60.000	23.867	774.61	0.0012910	12.582	13.938	57.541	40.139	98.164	471.50	0.69348	68.184	0.085180	supercritical
60.000	23.900	774.98	0.0012904	12.579	13.936	57.528	40.136	98.089	471.96	0.69121	68.244	0.085233	supercritical
60.000	23.933	775.35	0.0012897	12.575	13.934	57.516	40.134	98.015	472.42	0.68895	68.303	0.085285	supercritical
60.000	23.967	775.71	0.0012891	12.572	13.931	57.504	40.132	97.942	472.88	0.68669	68.363	0.085338	supercritical
60.000	24.000	776.07	0.0012885	12.568	13.929	57.491	40.129	97.868	473.34	0.68445	68.422	0.085390	supercritical
60.000	24.033	776.44	0.0012879	12.565	13.927	57.479	40.127	97.795	473.79	0.68221	68.481	0.085443	supercritical
60.000	24.067	776.80	0.0012873	12.561	13.925	57.467	40.125	97.723	474.25	0.67998	68.540	0.085495	supercritical
60.000	24.100	777.16	0.0012867	12.558	13.923	57.454	40.122	97.650	474.70	0.67777	68.600	0.085547	supercritical
60.000	24.133	777.52	0.0012861	12.554	13.920	57.442	40.120	97.578	475.16	0.67556	68.658	0.085599	supercritical
60.000	24.167	777.88	0.0012856	12.551	13.918	57.430	40.118	97.507	475.61	0.67336	68.717	0.085651	supercritical
60.000	24.200	778.23	0.0012850	12.547	13.916	57.417	40.116	97.435	476.07	0.67118	68.776	0.085703	supercritical
60.000	24.233	778.59	0.0012844	12.544	13.914	57.405	40.113	97.364	476.52	0.66900	68.835	0.085755	supercritical
60.000	24.267	778.95	0.0012838	12.541	13.912	57.393	40.111	97.294	476.97	0.66683	68.893	0.085807	supercritical
60.000	24.300	779.30	0.0012832	12.537	13.909	57.381	40.109	97.223	477.42	0.66467	68.952	0.085858	supercritical
60.000	24.333	779.65	0.0012826	12.534	13.907	57.369	40.107	97.153	477.87	0.66252	69.010	0.085910	supercritical
60.000	24.367	780.01	0.0012820	12.530	13.905	57.357	40.105	97.084	478.32	0.66038	69.069	0.085962	supercritical
60.000	24.400	780.36	0.0012815	12.527	13.903	57.345	40.102	97.014	478.77	0.65824	69.127	0.086013	supercritical
60.000	24.433	780.71	0.0012809	12.524	13.901	57.333	40.100	96.945	479.22	0.65612	69.185	0.086064	supercritical
60.000	24.467	781.06	0.0012803	12.520	13.899	57.321	40.098	96.877	479.66	0.65401	69.243	0.086116	supercritical
60.000	24.500	781.41	0.0012797	12.517	13.897	57.309	40.096	96.808	480.11	0.65190	69.301	0.086167	supercritical
60.000	24.533	781.76	0.0012792	12.513	13.895	57.297	40.094	96.740	480.56	0.64980	69.359	0.086218	supercritical
60.000	24.567	782.11	0.0012786	12.510	13.892	57.285	40.092	96.672	481.00	0.64772	69.417	0.086269	supercritical
60.000	24.600	782.46	0.0012780	12.507	13.890	57.273	40.090	96.605	481.45	0.64564	69.475	0.086320	supercritical
60.000	24.633	782.80	0.0012775	12.503	13.888	57.261	40.088	96.537	481.89	0.64357	69.532	0.086371	supercritical
60.000	24.667	783.15	0.0012769	12.500	13.886	57.249	40.086	96.471	482.33	0.64150	69.590	0.086422	supercritical
60.000	24.700	783.49	0.0012763	12.497	13.884	57.238	40.084	96.404	482.78	0.63945	69.647	0.086473	supercritical
60.000	24.733	783.83	0.0012758	12.493	13.882	57.226	40.082	96.338	483.22	0.63741	69.705	0.086523	supercritical
60.000	24.767	784.18	0.0012752	12.490	13.880	57.214	40.080	96.272	483.66	0.63537	69.762	0.086574	supercritical
60.000	24.800	784.52	0.0012747	12.487	13.878	57.202	40.078	96.206	484.10	0.63334	69.819	0.086625	supercritical
60.000	24.833	784.86	0.0012741	12.484	13.876	57.191	40.076	96.140	484.54	0.63132	69.876	0.086675	supercritical
60.000	24.867	785.20	0.0012736	12.480	13.874	57.179	40.074	96.075	484.98	0.62931	69.933	0.086726	supercritical
60.000	24.900	785.54	0.0012730	12.477	13.872	57.167	40.072	96.010	485.42	0.62730	69.990	0.086776	supercritical
60.000	24.933	785.88	0.0012725	12.474	13.870	57.156	40.070	95.946	485.85	0.62531	70.047	0.086826	supercritical
