Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
140.00	17.433	295.88	0.0033797	20.251	22.844	83.155	38.362	71.854	303.97	3.1559	27.727	0.041465	supercritical
140.00	17.467	296.56	0.0033720	20.244	22.836	83.125	38.369	71.917	304.08	3.1503	27.756	0.041514	supercritical
140.00	17.500	297.24	0.0033643	20.238	22.829	83.095	38.375	71.981	304.19	3.1448	27.786	0.041564	supercritical
140.00	17.533	297.91	0.0033567	20.231	22.821	83.064	38.382	72.044	304.30	3.1392	27.815	0.041613	supercritical
140.00	17.567	298.59	0.0033491	20.224	22.814	83.034	38.388	72.107	304.41	3.1336	27.845	0.041662	supercritical
140.00	17.600	299.26	0.0033415	20.218	22.806	83.004	38.395	72.169	304.53	3.1281	27.875	0.041711	supercritical
140.00	17.633	299.94	0.0033340	20.211	22.798	82.974	38.401	72.232	304.64	3.1225	27.905	0.041761	supercritical
140.00	17.667	300.61	0.0033265	20.205	22.791	82.944	38.408	72.294	304.75	3.1169	27.935	0.041810	supercritical
140.00	17.700	301.29	0.0033191	20.198	22.783	82.914	38.414	72.356	304.86	3.1113	27.965	0.041860	supercritical
140.00	17.733	301.97	0.0033116	20.191	22.776	82.884	38.420	72.419	304.98	3.1058	27.995	0.041909	supercritical
140.00	17.767	302.64	0.0033042	20.185	22.768	82.854	38.427	72.480	305.09	3.1002	28.025	0.041959	supercritical
140.00	17.800	303.32	0.0032969	20.178	22.761	82.825	38.433	72.542	305.21	3.0946	28.055	0.042008	supercritical
140.00	17.833	303.99	0.0032896	20.172	22.754	82.795	38.439	72.604	305.33	3.0890	28.085	0.042058	supercritical
140.00	17.867	304.67	0.0032823	20.165	22.746	82.765	38.446	72.665	305.44	3.0834	28.116	0.042107	supercritical
140.00	17.900	305.34	0.0032750	20.159	22.739	82.735	38.452	72.726	305.56	3.0779	28.146	0.042157	supercritical
140.00	17.933	306.02	0.0032678	20.152	22.731	82.706	38.458	72.788	305.68	3.0723	28.176	0.042207	supercritical
140.00	17.967	306.69	0.0032606	20.145	22.724	82.676	38.464	72.848	305.80	3.0667	28.207	0.042257	supercritical
140.00	18.000	307.37	0.0032534	20.139	22.716	82.646	38.471	72.909	305.92	3.0611	28.237	0.042306	supercritical
140.00	18.033	308.04	0.0032463	20.132	22.709	82.617	38.477	72.970	306.04	3.0555	28.268	0.042356	supercritical
140.00	18.067	308.72	0.0032392	20.126	22.701	82.587	38.483	73.030	306.16	3.0500	28.299	0.042406	supercritical
140.00	18.100	309.39	0.0032321	20.119	22.694	82.558	38.489	73.090	306.28	3.0444	28.330	0.042456	supercritical
140.00	18.133	310.07	0.0032251	20.113	22.687	82.529	38.495	73.150	306.40	3.0388	28.360	0.042506	supercritical
140.00	18.167	310.74	0.0032181	20.106	22.679	82.499	38.501	73.210	306.53	3.0332	28.391	0.042556	supercritical
140.00	18.200	311.42	0.0032111	20.100	22.672	82.470	38.507	73.270	306.65	3.0276	28.422	0.042606	supercritical
140.00	18.233	312.09	0.0032042	20.093	22.664	82.441	38.513	73.329	306.77	3.0220	28.453	0.042656	supercritical
140.00	18.267	312.77	0.0031973	20.087	22.657	82.411	38.519	73.388	306.90	3.0165	28.484	0.042706	supercritical
140.00	18.300	313.44	0.0031904	20.080	22.650	82.382	38.525	73.448	307.02	3.0109	28.515	0.042756	supercritical
140.00	18.333	314.11	0.0031836	20.074	22.642	82.353	38.531	73.506	307.15	3.0053	28.547	0.042806	supercritical
140.00	18.367	314.79	0.0031767	20.067	22.635	82.324	38.537	73.565	307.28	2.9997	28.578	0.042857	supercritical
140.00	18.400	315.46	0.0031700	20.061	22.627	82.295	38.543	73.624	307.40	2.9941	28.609	0.042907	supercritical
140.00	18.433	316.14	0.0031632	20.054	22.620	82.266	38.549	73.682	307.53	2.9885	28.641	0.042957	supercritical
140.00	18.467	316.81	0.0031565	20.048	22.613	82.237	38.555	73.740	307.66	2.9830	28.672	0.043007	supercritical
140.00	18.500	317.48	0.0031498	20.041	22.605	82.208	38.561	73.798	307.79	2.9774	28.704	0.043058	supercritical
140.00	18.533	318.16	0.0031431	20.034	22.598	82.179	38.567	73.856	307.92	2.9718	28.735	0.043108	supercritical
140.00	18.567	318.83	0.0031365	20.028	22.591	82.150	38.573	73.913	308.05	2.9662	28.767	0.043158	supercritical
140.00	18.600	319.50	0.0031299	20.021	22.584	82.121	38.578	73.971	308.18	2.9607	28.799	0.043209	supercritical
140.00	18.633	320.17	0.0031233	20.015	22.576	82.093	38.584	74.028	308.31	2.9551	28.830	0.043259	supercritical
140.00	18.667	320.85	0.0031167	20.009	22.569	82.064	38.590	74.085	308.45	2.9495	28.862	0.043310	supercritical
140.00	18.700	321.52	0.0031102	20.002	22.562	82.035	38.596	74.142	308.58	2.9439	28.894	0.043360	supercritical
140.00	18.733	322.19	0.0031037	19.996	22.554	82.007	38.601	74.198	308.71	2.9384	28.926	0.043411	supercritical
140.00	18.767	322.86	0.0030973	19.989	22.547	81.978	38.607	74.255	308.85	2.9328	28.958	0.043461	supercritical
140.00	18.800	323.54	0.0030908	19.983	22.540	81.949	38.613	74.311	308.98	2.9272	28.990	0.043512	supercritical
140.00	18.833	324.21	0.0030844	19.976	22.533	81.921	38.618	74.367	309.12	2.9216	29.022	0.043563	supercritical
140.00	18.867	324.88	0.0030781	19.970	22.525	81.892	38.624	74.423	309.26	2.9161	29.055	0.043613	supercritical
140.00	18.900	325.55	0.0030717	19.963	22.518	81.864	38.630	74.478	309.39	2.9105	29.087	0.043664	supercritical
140.00	18.933	326.22	0.0030654	19.957	22.511	81.836	38.635	74.533	309.53	2.9049	29.119	0.043715	supercritical
140.00	18.967	326.89	0.0030591	19.950	22.504	81.807	38.641	74.589	309.67	2.8994	29.152	0.043765	supercritical
140.00	19.000	327.56	0.0030528	19.944	22.497	81.779	38.646	74.644	309.81	2.8938	29.184	0.043816	supercritical
140.00	19.033	328.24	0.0030466	19.937	22.489	81.751	38.652	74.698	309.95	2.8883	29.217	0.043867	supercritical
140.00	19.067	328.91	0.0030404	19.931	22.482	81.723	38.657	74.753	310.09	2.8827	29.249	0.043918	supercritical
140.00	19.100	329.58	0.0030342	19.924	22.475	81.694	38.663	74.807	310.23	2.8771	29.282	0.043968	supercritical
140.00	19.133	330.25	0.0030280	19.918	22.468	81.666	38.668	74.861	310.37	2.8716	29.314	0.044019	supercritical
140.00	19.167	330.92	0.0030219	19.912	22.461	81.638	38.674	74.915	310.52	2.8660	29.347	0.044070	supercritical
140.00	19.200	331.59	0.0030158	19.905	22.453	81.610	38.679	74.969	310.66	2.8605	29.380	0.044121	supercritical
140.00	19.233	332.25	0.0030097	19.899	22.446	81.582	38.684	75.022	310.80	2.8549	29.413	0.044172	supercritical
140.00	19.267	332.92	0.0030037	19.892	22.439	81.554	38.690	75.075	310.95	2.8494	29.446	0.044223	supercritical
140.00	19.300	333.59	0.0029977	19.886	22.432	81.526	38.695	75.129	311.09	2.8438	29.479	0.044274	supercritical
140.00	19.333	334.26	0.0029917	19.879	22.425	81.499	38.700	75.181	311.24	2.8383	29.512	0.044325	supercritical
140.00	19.367	334.93	0.0029857	19.873	22.418	81.471	38.706	75.234	311.38	2.8328	29.545	0.044376	supercritical
140.00	19.400	335.60	0.0029798	19.867	22.411	81.443	38.711	75.286	311.53	2.8272	29.578	0.044427	supercritical
140.00	19.433	336.27	0.0029738	19.860	22.404	81.415	38.716	75.338	311.68	2.8217	29.611	0.044478	supercritical
140.00	19.467	336.93	0.0029679	19.854	22.397	81.387	38.721	75.390	311.82	2.8162	29.644	0.044529	supercritical
140.00	19.500	337.60	0.0029621	19.847	22.390	81.360	38.727	75.442	311.97	2.8106	29.678	0.044580	supercritical
140.00	19.533	338.27	0.0029562	19.841	22.382	81.332	38.732	75.494	312.12	2.8051	29.711	0.044631	supercritical
140.00	19.567	338.93	0.0029504	19.835	22.375	81.305	38.737	75.545	312.27	2.7996	29.745	0.044682	supercritical
140.00	19.600	339.60	0.0029446	19.828	22.368	81.277	38.742	75.596	312.42	2.7941	29.778	0.044733	supercritical
140.00	19.633	340.27	0.0029389	19.822	22.361	81.250	38.747	75.647	312.57	2.7886	29.812	0.044784	supercritical
140.00	19.667	340.93	0.0029331	19.816	22.354	81.222	38.752	75.697	312.73	2.7830	29.845	0.044835	supercritical
140.00	19.700	341.60	0.0029274	19.809	22.347	81.195	38.757	75.748	312.88	2.7775	29.879	0.044887	supercritical
140.00	19.733	342.26	0.0029217	19.803	22.340	81.168	38.762	75.798	313.03	2.7720	29.913	0.044938	supercritical
140.00	19.767	342.93	0.0029161	19.797	22.333	81.140	38.767	75.848	313.19	2.7665	29.946	0.044989	supercritical
140.00	19.800	343.59	0.0029104	19.790	22.326	81.113	38.772	75.898	313.34	2.7610	29.980	0.045040	supercritical
140.00	19.833	344.26	0.0029048	19.784	22.319	81.086	38.777	75.947	313.49	2.7555	30.014	0.045091	supercritical
140.00	19.867	344.92	0.0028992	19.777	22.312	81.059	38.782	75.996	313.65	2.7500	30.048	0.045143	supercritical
140.00	19.900	345.59	0.0028936	19.771	22.305	81.031	38.787	76.045	313.81	2.7445	30.082	0.045194	supercritical
140.00	19.933	346.25	0.0028881	19.765	22.298	81.004	38.792	76.094	313.96	2.7390	30.116	0.045245	supercritical
140.00	19.967	346.91	0.0028826	19.758	22.291	80.977	38.797	76.143	314.12	2.7336	30.150	0.045296	supercritical
140.00	20.000	347.58	0.0028771	19.752	22.285	80.950	38.802	76.191	314.28	2.7281	30.184	0.045348	supercritical
140.00	20.033	348.24	0.0028716	19.746	22.278	80.923	38.807	76.239	314.44	2.7226	30.218	0.045399	supercritical
140.00	20.067	348.90	0.0028661	19.740	22.271	80.896	38.812	76.287	314.60	2.7171	30.253	0.045450	supercritical
140.00	20.100	349.56	0.0028607	19.733	22.264	80.870	38.816	76.335	314.76	2.7117	30.287	0.045501	supercritical
140.00	20.133	350.22	0.0028553	19.727	22.257	80.843	38.821	76.382	314.92	2.7062	30.321	0.045553	supercritical
140.00	20.167	350.88	0.0028499	19.721	22.250	80.816	38.826	76.429	315.08	2.7007	30.356	0.045604	supercritical
140.00	20.200	351.55	0.0028446	19.714	22.243	80.789	38.831	76.476	315.24	2.6953	30.390	0.045655	supercritical
140.00	20.233	352.21	0.0028392	19.708	22.236	80.762	38.835	76.523	315.40	2.6898	30.425	0.045707	supercritical
140.00	20.267	352.87	0.0028339	19.702	22.229	80.736	38.840	76.569	315.56	2.6844	30.459	0.045758	supercritical
140.00	20.300	353.53	0.0028286	19.695	22.223	80.709	38.845	76.616	315.73	2.6789	30.494	0.045809	supercritical
140.00	20.333	354.19	0.0028234	19.689	22.216	80.683	38.849	76.662	315.89	2.6735	30.529	0.045861	supercritical
140.00	20.367	354.84	0.0028181	19.683	22.209	80.656	38.854	76.707	316.06	2.6680	30.563	0.045912	supercritical
140.00	20.400	355.50	0.0028129	19.677	22.202	80.629	38.859	76.753	316.22	2.6626	30.598	0.045964	supercritical
140.00	20.433	356.16	0.0028077	19.670	22.195	80.603	38.863	76.798	316.39	2.6572	30.633	0.046015	supercritical
140.00	20.467	356.82	0.0028025	19.664	22.188	80.577	38.868	76.843	316.55	2.6518	30.668	0.046066	supercritical
140.00	20.500	357.48	0.0027974	19.658	22.182	80.550	38.872	76.888	316.72	2.6463	30.703	0.046118	supercritical
140.00	20.533	358.13	0.0027923	19.652	22.175	80.524	38.877	76.933	316.89	2.6409	30.738	0.046169	supercritical
140.00	20.567	358.79	0.0027871	19.645	22.168	80.498	38.881	76.977	317.06	2.6355	30.773	0.046220	supercritical
140.00	20.600	359.45	0.0027821	19.639	22.161	80.471	38.886	77.021	317.23	2.6301	30.808	0.046272	supercritical
140.00	20.633	360.10	0.0027770	19.633	22.155	80.445	38.890	77.065	317.39	2.6247	30.843	0.046323	supercritical
140.00	20.667	360.76	0.0027719	19.627	22.148	80.419	38.895	77.109	317.56	2.6193	30.878	0.046375	supercritical
140.00	20.700	361.41	0.0027669	19.621	22.141	80.393	38.899	77.152	317.74	2.6139	30.913	0.046426	supercritical
140.00	20.733	362.07	0.0027619	19.614	22.134	80.367	38.904	77.195	317.91	2.6086	30.949	0.046477	supercritical
140.00	20.767	362.72	0.0027569	19.608	22.128	80.341	38.908	77.238	318.08	2.6032	30.984	0.046529	supercritical
140.00	20.800	363.38	0.0027520	19.602	22.121	80.315	38.912	77.281	318.25	2.5978	31.019	0.046580	supercritical
140.00	20.833	364.03	0.0027470	19.596	22.114	80.289	38.917	77.323	318.42	2.5924	31.055	0.046632	supercritical
140.00	20.867	364.68	0.0027421	19.590	22.108	80.263	38.921	77.366	318.60	2.5871	31.090	0.046683	supercritical
140.00	20.900	365.33	0.0027372	19.583	22.101	80.237	38.925	77.407	318.77	2.5817	31.126	0.046735	supercritical
140.00	20.933	365.99	0.0027323	19.577	22.094	80.211	38.929	77.449	318.94	2.5763	31.161	0.046786	supercritical
140.00	20.967	366.64	0.0027275	19.571	22.088	80.186	38.934	77.491	319.12	2.5710	31.197	0.046837	supercritical
140.00	21.000	367.29	0.0027226	19.565	22.081	80.160	38.938	77.532	319.30	2.5657	31.232	0.046889	supercritical
140.00	21.033	367.94	0.0027178	19.559	22.074	80.134	38.942	77.573	319.47	2.5603	31.268	0.046940	supercritical
140.00	21.067	368.59	0.0027130	19.552	22.068	80.108	38.946	77.614	319.65	2.5550	31.304	0.046992	supercritical
140.00	21.100	369.24	0.0027083	19.546	22.061	80.083	38.950	77.654	319.83	2.5497	31.340	0.047043	supercritical
140.00	21.133	369.89	0.0027035	19.540	22.055	80.057	38.955	77.694	320.00	2.5443	31.375	0.047094	supercritical
140.00	21.167	370.54	0.0026988	19.534	22.048	80.032	38.959	77.734	320.18	2.5390	31.411	0.047146	supercritical
140.00	21.200	371.19	0.0026941	19.528	22.041	80.006	38.963	77.774	320.36	2.5337	31.447	0.047197	supercritical
140.00	21.233	371.84	0.0026894	19.522	22.035	79.981	38.967	77.814	320.54	2.5284	31.483	0.047249	supercritical
140.00	21.267	372.48	0.0026847	19.516	22.028	79.955	38.971	77.853	320.72	2.5231	31.519	0.047300	supercritical
140.00	21.300	373.13	0.0026800	19.510	22.022	79.930	38.975	77.892	320.90	2.5178	31.555	0.047351	supercritical
140.00	21.333	373.78	0.0026754	19.503	22.015	79.905	38.979	77.931	321.08	2.5125	31.591	0.047403	supercritical
140.00	21.367	374.42	0.0026708	19.497	22.009	79.879	38.983	77.970	321.27	2.5072	31.627	0.047454	supercritical
140.00	21.400	375.07	0.0026662	19.491	22.002	79.854	38.987	78.008	321.45	2.5020	31.664	0.047505	supercritical
140.00	21.433	375.71	0.0026616	19.485	21.996	79.829	38.991	78.046	321.63	2.4967	31.700	0.047557	supercritical
140.00	21.467	376.36	0.0026570	19.479	21.989	79.804	38.995	78.084	321.81	2.4914	31.736	0.047608	supercritical
140.00	21.500	377.00	0.0026525	19.473	21.983	79.779	38.999	78.121	322.00	2.4862	31.772	0.047659	supercritical
140.00	21.533	377.65	0.0026480	19.467	21.976	79.754	39.003	78.159	322.18	2.4809	31.809	0.047711	supercritical
140.00	21.567	378.29	0.0026435	19.461	21.970	79.729	39.007	78.196	322.37	2.4757	31.845	0.047762	supercritical
140.00	21.600	378.93	0.0026390	19.455	21.963	79.704	39.010	78.233	322.55	2.4704	31.881	0.047813	supercritical
140.00	21.633	379.58	0.0026345	19.449	21.957	79.679	39.014	78.269	322.74	2.4652	31.918	0.047865	supercritical
140.00	21.667	380.22	0.0026301	19.443	21.951	79.654	39.018	78.306	322.93	2.4600	31.954	0.047916	supercritical
140.00	21.700	380.86	0.0026256	19.437	21.944	79.629	39.022	78.342	323.11	2.4548	31.991	0.047967	supercritical
140.00	21.733	381.50	0.0026212	19.431	21.938	79.604	39.026	78.378	323.30	2.4495	32.028	0.048019	supercritical
140.00	21.767	382.14	0.0026168	19.425	21.931	79.579	39.030	78.414	323.49	2.4443	32.064	0.048070	supercritical
140.00	21.800	382.78	0.0026125	19.419	21.925	79.555	39.033	78.449	323.68	2.4391	32.101	0.048121	supercritical
140.00	21.833	383.42	0.0026081	19.413	21.919	79.530	39.037	78.484	323.87	2.4339	32.138	0.048173	supercritical
140.00	21.867	384.06	0.0026038	19.406	21.912	79.505	39.041	78.519	324.06	2.4287	32.174	0.048224	supercritical
140.00	21.900	384.70	0.0025995	19.400	21.906	79.481	39.044	78.554	324.25	2.4236	32.211	0.048275	supercritical
140.00	21.933	385.33	0.0025952	19.394	21.900	79.456	39.048	78.588	324.44	2.4184	32.248	0.048326	supercritical
140.00	21.967	385.97	0.0025909	19.388	21.893	79.432	39.052	78.622	324.63	2.4132	32.285	0.048377	supercritical
140.00	22.000	386.61	0.0025866	19.382	21.887	79.407	39.055	78.656	324.82	2.4081	32.322	0.048429	supercritical
140.00	22.033	387.24	0.0025824	19.377	21.881	79.383	39.059	78.690	325.01	2.4029	32.359	0.048480	supercritical
140.00	22.067	387.88	0.0025781	19.371	21.874	79.358	39.062	78.724	325.21	2.3978	32.396	0.048531	supercritical
140.00	22.100	388.51	0.0025739	19.365	21.868	79.334	39.066	78.757	325.40	2.3926	32.433	0.048582	supercritical
140.00	22.133	389.15	0.0025697	19.359	21.862	79.310	39.070	78.790	325.60	2.3875	32.470	0.048633	supercritical
140.00	22.167	389.78	0.0025655	19.353	21.855	79.285	39.073	78.823	325.79	2.3824	32.507	0.048685	supercritical
140.00	22.200	390.41	0.0025614	19.347	21.849	79.261	39.077	78.855	325.99	2.3772	32.544	0.048736	supercritical
140.00	22.233	391.05	0.0025572	19.341	21.843	79.237	39.080	78.887	326.18	2.3721	32.581	0.048787	supercritical
140.00	22.267	391.68	0.0025531	19.335	21.837	79.213	39.084	78.919	326.38	2.3670	32.618	0.048838	supercritical
140.00	22.300	392.31	0.0025490	19.329	21.831	79.189	39.087	78.951	326.57	2.3619	32.655	0.048889	supercritical
140.00	22.333	392.94	0.0025449	19.323	21.824	79.164	39.091	78.983	326.77	2.3568	32.693	0.048940	supercritical
140.00	22.367	393.57	0.0025408	19.317	21.818	79.140	39.094	79.014	326.97	2.3517	32.730	0.048991	supercritical
140.00	22.400	394.20	0.0025368	19.311	21.812	79.116	39.097	79.045	327.17	2.3467	32.767	0.049042	supercritical
140.00	22.433	394.83	0.0025327	19.305	21.806	79.093	39.101	79.076	327.36	2.3416	32.805	0.049093	supercritical
140.00	22.467	395.46	0.0025287	19.299	21.800	79.069	39.104	79.107	327.56	2.3365	32.842	0.049144	supercritical
140.00	22.500	396.09	0.0025247	19.293	21.793	79.045	39.107	79.137	327.76	2.3315	32.879	0.049195	supercritical
140.00	22.533	396.72	0.0025207	19.288	21.787	79.021	39.111	79.167	327.96	2.3264	32.917	0.049246	supercritical
140.00	22.567	397.34	0.0025167	19.282	21.781	78.997	39.114	79.197	328.16	2.3214	32.954	0.049297	supercritical
140.00	22.600	397.97	0.0025128	19.276	21.775	78.973	39.117	79.227	328.36	2.3163	32.992	0.049348	supercritical
140.00	22.633	398.60	0.0025088	19.270	21.769	78.950	39.121	79.256	328.57	2.3113	33.030	0.049399	supercritical
140.00	22.667	399.22	0.0025049	19.264	21.763	78.926	39.124	79.285	328.77	2.3063	33.067	0.049450	supercritical
140.00	22.700	399.85	0.0025010	19.258	21.757	78.902	39.127	79.314	328.97	2.3013	33.105	0.049501	supercritical
140.00	22.733	400.47	0.0024971	19.252	21.751	78.879	39.130	79.343	329.17	2.2963	33.142	0.049552	supercritical
140.00	22.767	401.09	0.0024932	19.246	21.745	78.855	39.133	79.372	329.38	2.2913	33.180	0.049603	supercritical
140.00	22.800	401.72	0.0024893	19.241	21.739	78.832	39.137	79.400	329.58	2.2863	33.218	0.049653	supercritical
140.00	22.833	402.34	0.0024855	19.235	21.732	78.808	39.140	79.428	329.78	2.2813	33.256	0.049704	supercritical
140.00	22.867	402.96	0.0024816	19.229	21.726	78.785	39.143	79.456	329.99	2.2763	33.293	0.049755	supercritical
140.00	22.900	403.58	0.0024778	19.223	21.720	78.761	39.146	79.483	330.19	2.2714	33.331	0.049806	supercritical
140.00	22.933	404.20	0.0024740	19.217	21.714	78.738	39.149	79.510	330.40	2.2664	33.369	0.049857	supercritical
140.00	22.967	404.82	0.0024702	19.212	21.708	78.715	39.152	79.538	330.61	2.2614	33.407	0.049907	supercritical
140.00	23.000	405.44	0.0024665	19.206	21.702	78.692	39.155	79.564	330.81	2.2565	33.445	0.049958	supercritical
140.00	23.033	406.06	0.0024627	19.200	21.696	78.668	39.158	79.591	331.02	2.2516	33.483	0.050009	supercritical
140.00	23.067	406.68	0.0024590	19.194	21.690	78.645	39.161	79.617	331.23	2.2466	33.521	0.050059	supercritical
140.00	23.100	407.29	0.0024552	19.188	21.684	78.622	39.165	79.644	331.44	2.2417	33.559	0.050110	supercritical
140.00	23.133	407.91	0.0024515	19.183	21.679	78.599	39.168	79.669	331.64	2.2368	33.597	0.050161	supercritical
140.00	23.167	408.53	0.0024478	19.177	21.673	78.576	39.171	79.695	331.85	2.2319	33.635	0.050211	supercritical
140.00	23.200	409.14	0.0024441	19.171	21.667	78.553	39.173	79.721	332.06	2.2270	33.673	0.050262	supercritical
140.00	23.233	409.76	0.0024405	19.165	21.661	78.530	39.176	79.746	332.27	2.2221	33.711	0.050313	supercritical
140.00	23.267	410.37	0.0024368	19.160	21.655	78.507	39.179	79.771	332.48	2.2172	33.749	0.050363	supercritical
140.00	23.300	410.99	0.0024332	19.154	21.649	78.484	39.182	79.796	332.69	2.2124	33.787	0.050414	supercritical
140.00	23.333	411.60	0.0024296	19.148	21.643	78.461	39.185	79.820	332.91	2.2075	33.826	0.050464	supercritical
140.00	23.367	412.21	0.0024259	19.142	21.637	78.438	39.188	79.845	333.12	2.2026	33.864	0.050515	supercritical
140.00	23.400	412.82	0.0024224	19.137	21.631	78.415	39.191	79.869	333.33	2.1978	33.902	0.050565	supercritical
140.00	23.433	413.43	0.0024188	19.131	21.626	78.393	39.194	79.892	333.54	2.1929	33.940	0.050615	supercritical
140.00	23.467	414.04	0.0024152	19.125	21.620	78.370	39.197	79.916	333.75	2.1881	33.979	0.050666	supercritical
140.00	23.500	414.65	0.0024117	19.120	21.614	78.347	39.199	79.940	333.97	2.1833	34.017	0.050716	supercritical
140.00	23.533	415.26	0.0024081	19.114	21.608	78.325	39.202	79.963	334.18	2.1785	34.055	0.050767	supercritical
140.00	23.567	415.87	0.0024046	19.108	21.602	78.302	39.205	79.986	334.40	2.1736	34.094	0.050817	supercritical
140.00	23.600	416.48	0.0024011	19.103	21.596	78.280	39.208	80.008	334.61	2.1688	34.132	0.050867	supercritical
140.00	23.633	417.09	0.0023976	19.097	21.591	78.257	39.211	80.031	334.83	2.1641	34.171	0.050918	supercritical
140.00	23.667	417.69	0.0023941	19.091	21.585	78.235	39.213	80.053	335.04	2.1593	34.209	0.050968	supercritical
140.00	23.700	418.30	0.0023906	19.086	21.579	78.212	39.216	80.075	335.26	2.1545	34.248	0.051018	supercritical
140.00	23.733	418.90	0.0023872	19.080	21.573	78.190	39.219	80.097	335.47	2.1497	34.286	0.051068	supercritical
140.00	23.767	419.51	0.0023837	19.074	21.568	78.167	39.221	80.119	335.69	2.1450	34.325	0.051119	supercritical
140.00	23.800	420.11	0.0023803	19.069	21.562	78.145	39.224	80.140	335.91	2.1402	34.363	0.051169	supercritical
140.00	23.833	420.72	0.0023769	19.063	21.556	78.123	39.227	80.161	336.13	2.1355	34.402	0.051219	supercritical
140.00	23.867	421.32	0.0023735	19.058	21.551	78.101	39.229	80.182	336.34	2.1307	34.440	0.051269	supercritical
140.00	23.900	421.92	0.0023701	19.052	21.545	78.078	39.232	80.203	336.56	2.1260	34.479	0.051319	supercritical
140.00	23.933	422.52	0.0023667	19.046	21.539	78.056	39.235	80.224	336.78	2.1213	34.518	0.051369	supercritical
140.00	23.967	423.12	0.0023634	19.041	21.534	78.034	39.237	80.244	337.00	2.1166	34.556	0.051419	supercritical
140.00	24.000	423.72	0.0023600	19.035	21.528	78.012	39.240	80.264	337.22	2.1119	34.595	0.051469	supercritical
140.00	24.033	424.32	0.0023567	19.030	21.522	77.990	39.242	80.284	337.44	2.1072	34.634	0.051519	supercritical
140.00	24.067	424.92	0.0023534	19.024	21.517	77.968	39.245	80.304	337.66	2.1025	34.672	0.051569	supercritical
140.00	24.100	425.52	0.0023501	19.018	21.511	77.946	39.247	80.323	337.88	2.0978	34.711	0.051619	supercritical
140.00	24.133	426.11	0.0023468	19.013	21.505	77.924	39.250	80.342	338.10	2.0931	34.750	0.051669	supercritical
140.00	24.167	426.71	0.0023435	19.007	21.500	77.902	39.253	80.361	338.32	2.0885	34.789	0.051719	supercritical
140.00	24.200	427.31	0.0023402	19.002	21.494	77.881	39.255	80.380	338.55	2.0838	34.828	0.051769	supercritical
140.00	24.233	427.90	0.0023370	18.996	21.489	77.859	39.257	80.399	338.77	2.0792	34.866	0.051818	supercritical
140.00	24.267	428.50	0.0023337	18.991	21.483	77.837	39.260	80.417	338.99	2.0745	34.905	0.051868	supercritical
140.00	24.300	429.09	0.0023305	18.985	21.477	77.815	39.262	80.435	339.21	2.0699	34.944	0.051918	supercritical
140.00	24.333	429.68	0.0023273	18.980	21.472	77.794	39.265	80.453	339.44	2.0653	34.983	0.051968	supercritical
140.00	24.367	430.28	0.0023241	18.974	21.466	77.772	39.267	80.471	339.66	2.0607	35.022	0.052017	supercritical
140.00	24.400	430.87	0.0023209	18.969	21.461	77.750	39.270	80.489	339.89	2.0561	35.061	0.052067	supercritical
140.00	24.433	431.46	0.0023177	18.963	21.455	77.729	39.272	80.506	340.11	2.0515	35.100	0.052117	supercritical
140.00	24.467	432.05	0.0023145	18.958	21.450	77.707	39.274	80.523	340.34	2.0469	35.139	0.052166	supercritical
140.00	24.500	432.64	0.0023114	18.952	21.444	77.686	39.277	80.540	340.56	2.0423	35.178	0.052216	supercritical
140.00	24.533	433.23	0.0023083	18.947	21.439	77.664	39.279	80.557	340.79	2.0377	35.217	0.052265	supercritical
140.00	24.567	433.82	0.0023051	18.941	21.433	77.643	39.281	80.573	341.01	2.0332	35.256	0.052315	supercritical
140.00	24.600	434.40	0.0023020	18.936	21.428	77.621	39.284	80.590	341.24	2.0286	35.295	0.052364	supercritical
140.00	24.633	434.99	0.0022989	18.930	21.423	77.600	39.286	80.606	341.47	2.0241	35.334	0.052414	supercritical
140.00	24.667	435.58	0.0022958	18.925	21.417	77.579	39.288	80.622	341.70	2.0195	35.373	0.052463	supercritical
140.00	24.700	436.16	0.0022927	18.919	21.412	77.557	39.291	80.637	341.92	2.0150	35.412	0.052513	supercritical
140.00	24.733	436.75	0.0022897	18.914	21.406	77.536	39.293	80.653	342.15	2.0105	35.451	0.052562	supercritical
140.00	24.767	437.33	0.0022866	18.909	21.401	77.515	39.295	80.668	342.38	2.0060	35.490	0.052611	supercritical
140.00	24.800	437.91	0.0022835	18.903	21.395	77.494	39.297	80.683	342.61	2.0015	35.529	0.052661	supercritical
140.00	24.833	438.50	0.0022805	18.898	21.390	77.473	39.300	80.698	342.84	1.9970	35.569	0.052710	supercritical
140.00	24.867	439.08	0.0022775	18.892	21.385	77.452	39.302	80.713	343.07	1.9925	35.608	0.052759	supercritical
140.00	24.900	439.66	0.0022745	18.887	21.379	77.431	39.304	80.727	343.30	1.9880	35.647	0.052809	supercritical
140.00	24.933	440.24	0.0022715	18.882	21.374	77.410	39.306	80.742	343.53	1.9836	35.686	0.052858	supercritical
