Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
190.00	17.433	232.00	0.0043103	22.778	26.085	90.574	38.156	59.985	328.44	2.6238	27.480	0.040113	supercritical
190.00	17.467	232.49	0.0043013	22.773	26.080	90.549	38.161	60.018	328.51	2.6208	27.497	0.040141	supercritical
190.00	17.500	232.97	0.0042923	22.769	26.075	90.524	38.165	60.052	328.58	2.6177	27.514	0.040169	supercritical
190.00	17.533	233.46	0.0042834	22.764	26.069	90.499	38.170	60.085	328.65	2.6146	27.531	0.040197	supercritical
190.00	17.567	233.95	0.0042745	22.760	26.064	90.474	38.175	60.118	328.71	2.6116	27.548	0.040225	supercritical
190.00	17.600	234.43	0.0042656	22.755	26.059	90.449	38.179	60.152	328.78	2.6085	27.565	0.040253	supercritical
190.00	17.633	234.92	0.0042568	22.750	26.054	90.424	38.184	60.185	328.85	2.6055	27.582	0.040281	supercritical
190.00	17.667	235.40	0.0042480	22.746	26.048	90.400	38.188	60.218	328.92	2.6024	27.599	0.040309	supercritical
190.00	17.700	235.89	0.0042393	22.741	26.043	90.375	38.193	60.251	328.99	2.5993	27.616	0.040337	supercritical
190.00	17.733	236.37	0.0042306	22.736	26.038	90.350	38.197	60.285	329.06	2.5963	27.633	0.040366	supercritical
190.00	17.767	236.86	0.0042219	22.732	26.033	90.326	38.202	60.318	329.13	2.5932	27.650	0.040394	supercritical
190.00	17.800	237.35	0.0042132	22.727	26.028	90.301	38.206	60.351	329.20	2.5901	27.667	0.040422	supercritical
190.00	17.833	237.83	0.0042046	22.722	26.022	90.276	38.211	60.384	329.27	2.5870	27.684	0.040450	supercritical
190.00	17.867	238.32	0.0041961	22.718	26.017	90.252	38.215	60.417	329.35	2.5840	27.701	0.040479	supercritical
190.00	17.900	238.80	0.0041875	22.713	26.012	90.227	38.220	60.450	329.42	2.5809	27.719	0.040507	supercritical
190.00	17.933	239.29	0.0041790	22.709	26.007	90.203	38.224	60.483	329.49	2.5778	27.736	0.040536	supercritical
190.00	17.967	239.78	0.0041706	22.704	26.002	90.179	38.229	60.516	329.56	2.5747	27.753	0.040564	supercritical
190.00	18.000	240.26	0.0041621	22.699	25.996	90.154	38.233	60.549	329.63	2.5717	27.771	0.040592	supercritical
190.00	18.033	240.75	0.0041537	22.695	25.991	90.130	38.238	60.581	329.71	2.5686	27.788	0.040621	supercritical
190.00	18.067	241.23	0.0041454	22.690	25.986	90.105	38.242	60.614	329.78	2.5655	27.805	0.040649	supercritical
190.00	18.100	241.72	0.0041370	22.685	25.981	90.081	38.247	60.647	329.85	2.5624	27.823	0.040678	supercritical
190.00	18.133	242.20	0.0041287	22.681	25.976	90.057	38.251	60.680	329.93	2.5593	27.840	0.040707	supercritical
190.00	18.167	242.69	0.0041205	22.676	25.970	90.033	38.256	60.713	330.00	2.5563	27.858	0.040735	supercritical
190.00	18.200	243.18	0.0041122	22.671	25.965	90.008	38.260	60.745	330.08	2.5532	27.875	0.040764	supercritical
190.00	18.233	243.66	0.0041040	22.667	25.960	89.984	38.264	60.778	330.15	2.5501	27.893	0.040793	supercritical
190.00	18.267	244.15	0.0040959	22.662	25.955	89.960	38.269	60.811	330.23	2.5470	27.910	0.040821	supercritical
190.00	18.300	244.63	0.0040877	22.658	25.950	89.936	38.273	60.843	330.30	2.5439	27.928	0.040850	supercritical
190.00	18.333	245.12	0.0040796	22.653	25.945	89.912	38.278	60.876	330.38	2.5408	27.946	0.040879	supercritical
190.00	18.367	245.60	0.0040716	22.648	25.940	89.888	38.282	60.908	330.45	2.5377	27.963	0.040908	supercritical
190.00	18.400	246.09	0.0040635	22.644	25.934	89.864	38.286	60.941	330.53	2.5347	27.981	0.040936	supercritical
190.00	18.433	246.58	0.0040555	22.639	25.929	89.840	38.291	60.973	330.61	2.5316	27.999	0.040965	supercritical
190.00	18.467	247.06	0.0040476	22.635	25.924	89.816	38.295	61.005	330.68	2.5285	28.016	0.040994	supercritical
190.00	18.500	247.55	0.0040396	22.630	25.919	89.792	38.299	61.038	330.76	2.5254	28.034	0.041023	supercritical
190.00	18.533	248.03	0.0040317	22.625	25.914	89.768	38.304	61.070	330.84	2.5223	28.052	0.041052	supercritical
190.00	18.567	248.52	0.0040238	22.621	25.909	89.744	38.308	61.102	330.92	2.5192	28.070	0.041081	supercritical
190.00	18.600	249.00	0.0040160	22.616	25.904	89.721	38.313	61.135	331.00	2.5161	28.088	0.041110	supercritical
190.00	18.633	249.49	0.0040082	22.611	25.898	89.697	38.317	61.167	331.08	2.5130	28.106	0.041139	supercritical
190.00	18.667	249.97	0.0040004	22.607	25.893	89.673	38.321	61.199	331.15	2.5099	28.124	0.041168	supercritical
190.00	18.700	250.46	0.0039926	22.602	25.888	89.649	38.325	61.231	331.23	2.5068	28.142	0.041197	supercritical
190.00	18.733	250.95	0.0039849	22.598	25.883	89.626	38.330	61.263	331.31	2.5037	28.160	0.041226	supercritical
190.00	18.767	251.43	0.0039772	22.593	25.878	89.602	38.334	61.295	331.39	2.5006	28.178	0.041255	supercritical
190.00	18.800	251.92	0.0039696	22.588	25.873	89.578	38.338	61.327	331.47	2.4975	28.196	0.041285	supercritical
190.00	18.833	252.40	0.0039619	22.584	25.868	89.555	38.343	61.359	331.56	2.4944	28.214	0.041314	supercritical
190.00	18.867	252.89	0.0039543	22.579	25.863	89.531	38.347	61.391	331.64	2.4913	28.232	0.041343	supercritical
190.00	18.900	253.37	0.0039468	22.575	25.858	89.508	38.351	61.423	331.72	2.4882	28.250	0.041372	supercritical
190.00	18.933	253.86	0.0039392	22.570	25.852	89.484	38.356	61.455	331.80	2.4851	28.268	0.041402	supercritical
190.00	18.967	254.34	0.0039317	22.565	25.847	89.461	38.360	61.487	331.88	2.4820	28.286	0.041431	supercritical
190.00	19.000	254.83	0.0039242	22.561	25.842	89.437	38.364	61.518	331.96	2.4789	28.305	0.041460	supercritical
190.00	19.033	255.31	0.0039168	22.556	25.837	89.414	38.368	61.550	332.05	2.4758	28.323	0.041490	supercritical
190.00	19.067	255.80	0.0039093	22.552	25.832	89.391	38.373	61.582	332.13	2.4727	28.341	0.041519	supercritical
190.00	19.100	256.28	0.0039019	22.547	25.827	89.367	38.377	61.613	332.21	2.4696	28.360	0.041548	supercritical
190.00	19.133	256.77	0.0038946	22.543	25.822	89.344	38.381	61.645	332.30	2.4665	28.378	0.041578	supercritical
190.00	19.167	257.25	0.0038872	22.538	25.817	89.321	38.385	61.676	332.38	2.4634	28.396	0.041607	supercritical
190.00	19.200	257.74	0.0038799	22.533	25.812	89.297	38.389	61.708	332.46	2.4603	28.415	0.041637	supercritical
190.00	19.233	258.22	0.0038726	22.529	25.807	89.274	38.394	61.739	332.55	2.4572	28.433	0.041667	supercritical
190.00	19.267	258.71	0.0038654	22.524	25.802	89.251	38.398	61.771	332.63	2.4541	28.452	0.041696	supercritical
190.00	19.300	259.19	0.0038582	22.520	25.797	89.228	38.402	61.802	332.72	2.4510	28.470	0.041726	supercritical
190.00	19.333	259.68	0.0038510	22.515	25.792	89.205	38.406	61.834	332.80	2.4479	28.489	0.041755	supercritical
190.00	19.367	260.16	0.0038438	22.510	25.787	89.182	38.410	61.865	332.89	2.4448	28.507	0.041785	supercritical
190.00	19.400	260.64	0.0038366	22.506	25.782	89.159	38.414	61.896	332.98	2.4417	28.526	0.041815	supercritical
190.00	19.433	261.13	0.0038295	22.501	25.776	89.136	38.419	61.927	333.06	2.4386	28.545	0.041844	supercritical
190.00	19.467	261.61	0.0038224	22.497	25.771	89.113	38.423	61.958	333.15	2.4354	28.563	0.041874	supercritical
190.00	19.500	262.10	0.0038154	22.492	25.766	89.090	38.427	61.990	333.24	2.4323	28.582	0.041904	supercritical
190.00	19.533	262.58	0.0038083	22.488	25.761	89.067	38.431	62.021	333.32	2.4292	28.601	0.041934	supercritical
190.00	19.567	263.07	0.0038013	22.483	25.756	89.044	38.435	62.052	333.41	2.4261	28.619	0.041963	supercritical
190.00	19.600	263.55	0.0037944	22.478	25.751	89.021	38.439	62.083	333.50	2.4230	28.638	0.041993	supercritical
190.00	19.633	264.03	0.0037874	22.474	25.746	88.998	38.443	62.114	333.59	2.4199	28.657	0.042023	supercritical
190.00	19.667	264.52	0.0037805	22.469	25.741	88.976	38.447	62.144	333.68	2.4168	28.676	0.042053	supercritical
190.00	19.700	265.00	0.0037736	22.465	25.736	88.953	38.452	62.175	333.77	2.4137	28.695	0.042083	supercritical
190.00	19.733	265.49	0.0037667	22.460	25.731	88.930	38.456	62.206	333.86	2.4106	28.714	0.042113	supercritical
190.00	19.767	265.97	0.0037598	22.456	25.726	88.907	38.460	62.237	333.95	2.4075	28.733	0.042143	supercritical
190.00	19.800	266.45	0.0037530	22.451	25.721	88.885	38.464	62.268	334.04	2.4044	28.752	0.042173	supercritical
190.00	19.833	266.94	0.0037462	22.446	25.716	88.862	38.468	62.298	334.13	2.4013	28.771	0.042203	supercritical
190.00	19.867	267.42	0.0037394	22.442	25.711	88.839	38.472	62.329	334.22	2.3981	28.790	0.042233	supercritical
190.00	19.900	267.90	0.0037327	22.437	25.706	88.817	38.476	62.359	334.31	2.3950	28.809	0.042263	supercritical
190.00	19.933	268.39	0.0037260	22.433	25.701	88.794	38.480	62.390	334.40	2.3919	28.828	0.042293	supercritical
190.00	19.967	268.87	0.0037193	22.428	25.696	88.772	38.484	62.420	334.49	2.3888	28.847	0.042323	supercritical
190.00	20.000	269.35	0.0037126	22.424	25.691	88.749	38.488	62.451	334.58	2.3857	28.866	0.042353	supercritical
190.00	20.033	269.84	0.0037060	22.419	25.687	88.727	38.492	62.481	334.68	2.3826	28.885	0.042384	supercritical
190.00	20.067	270.32	0.0036993	22.415	25.682	88.704	38.496	62.511	334.77	2.3795	28.904	0.042414	supercritical
190.00	20.100	270.80	0.0036927	22.410	25.677	88.682	38.500	62.542	334.86	2.3764	28.924	0.042444	supercritical
190.00	20.133	271.28	0.0036862	22.405	25.672	88.659	38.504	62.572	334.95	2.3733	28.943	0.042474	supercritical
190.00	20.167	271.77	0.0036796	22.401	25.667	88.637	38.508	62.602	335.05	2.3702	28.962	0.042505	supercritical
190.00	20.200	272.25	0.0036731	22.396	25.662	88.615	38.512	62.632	335.14	2.3671	28.981	0.042535	supercritical
190.00	20.233	272.73	0.0036666	22.392	25.657	88.593	38.516	62.662	335.24	2.3639	29.001	0.042565	supercritical
190.00	20.267	273.22	0.0036601	22.387	25.652	88.570	38.520	62.692	335.33	2.3608	29.020	0.042596	supercritical
190.00	20.300	273.70	0.0036537	22.383	25.647	88.548	38.524	62.722	335.43	2.3577	29.040	0.042626	supercritical
190.00	20.333	274.18	0.0036472	22.378	25.642	88.526	38.528	62.752	335.52	2.3546	29.059	0.042656	supercritical
190.00	20.367	274.66	0.0036408	22.374	25.637	88.504	38.532	62.782	335.62	2.3515	29.078	0.042687	supercritical
190.00	20.400	275.14	0.0036345	22.369	25.632	88.482	38.536	62.812	335.71	2.3484	29.098	0.042717	supercritical
190.00	20.433	275.63	0.0036281	22.365	25.627	88.459	38.540	62.842	335.81	2.3453	29.117	0.042748	supercritical
190.00	20.467	276.11	0.0036218	22.360	25.622	88.437	38.544	62.871	335.90	2.3422	29.137	0.042778	supercritical
190.00	20.500	276.59	0.0036155	22.356	25.617	88.415	38.547	62.901	336.00	2.3391	29.157	0.042809	supercritical
190.00	20.533	277.07	0.0036092	22.351	25.613	88.393	38.551	62.931	336.10	2.3360	29.176	0.042839	supercritical
190.00	20.567	277.55	0.0036029	22.347	25.608	88.371	38.555	62.960	336.20	2.3329	29.196	0.042870	supercritical
190.00	20.600	278.04	0.0035967	22.342	25.603	88.349	38.559	62.990	336.29	2.3298	29.216	0.042900	supercritical
190.00	20.633	278.52	0.0035904	22.338	25.598	88.327	38.563	63.019	336.39	2.3267	29.235	0.042931	supercritical
190.00	20.667	279.00	0.0035843	22.333	25.593	88.305	38.567	63.049	336.49	2.3236	29.255	0.042962	supercritical
190.00	20.700	279.48	0.0035781	22.328	25.588	88.284	38.571	63.078	336.59	2.3205	29.275	0.042992	supercritical
190.00	20.733	279.96	0.0035719	22.324	25.583	88.262	38.575	63.107	336.69	2.3174	29.294	0.043023	supercritical
190.00	20.767	280.44	0.0035658	22.319	25.578	88.240	38.578	63.137	336.79	2.3143	29.314	0.043054	supercritical
190.00	20.800	280.92	0.0035597	22.315	25.573	88.218	38.582	63.166	336.89	2.3112	29.334	0.043085	supercritical
190.00	20.833	281.40	0.0035536	22.310	25.569	88.196	38.586	63.195	336.99	2.3080	29.354	0.043115	supercritical
190.00	20.867	281.88	0.0035476	22.306	25.564	88.175	38.590	63.224	337.09	2.3049	29.374	0.043146	supercritical
190.00	20.900	282.36	0.0035415	22.301	25.559	88.153	38.594	63.253	337.19	2.3018	29.394	0.043177	supercritical
190.00	20.933	282.84	0.0035355	22.297	25.554	88.131	38.598	63.282	337.29	2.2987	29.414	0.043208	supercritical
190.00	20.967	283.33	0.0035295	22.292	25.549	88.110	38.601	63.311	337.39	2.2956	29.434	0.043239	supercritical
190.00	21.000	283.81	0.0035235	22.288	25.544	88.088	38.605	63.340	337.49	2.2925	29.454	0.043269	supercritical
190.00	21.033	284.29	0.0035176	22.283	25.540	88.066	38.609	63.369	337.59	2.2894	29.474	0.043300	supercritical
190.00	21.067	284.77	0.0035117	22.279	25.535	88.045	38.613	63.398	337.69	2.2863	29.494	0.043331	supercritical
190.00	21.100	285.25	0.0035058	22.274	25.530	88.023	38.616	63.427	337.80	2.2833	29.514	0.043362	supercritical
190.00	21.133	285.73	0.0034999	22.270	25.525	88.002	38.620	63.455	337.90	2.2802	29.534	0.043393	supercritical
190.00	21.167	286.20	0.0034940	22.265	25.520	87.980	38.624	63.484	338.00	2.2771	29.554	0.043424	supercritical
190.00	21.200	286.68	0.0034882	22.261	25.515	87.959	38.628	63.512	338.11	2.2740	29.574	0.043455	supercritical
190.00	21.233	287.16	0.0034823	22.256	25.511	87.937	38.631	63.541	338.21	2.2709	29.595	0.043486	supercritical
190.00	21.267	287.64	0.0034765	22.252	25.506	87.916	38.635	63.569	338.31	2.2678	29.615	0.043517	supercritical
190.00	21.300	288.12	0.0034708	22.247	25.501	87.895	38.639	63.598	338.42	2.2647	29.635	0.043548	supercritical
190.00	21.333	288.60	0.0034650	22.243	25.496	87.873	38.643	63.626	338.52	2.2616	29.655	0.043579	supercritical
190.00	21.367	289.08	0.0034593	22.239	25.491	87.852	38.646	63.654	338.63	2.2585	29.676	0.043611	supercritical
190.00	21.400	289.56	0.0034535	22.234	25.487	87.831	38.650	63.683	338.73	2.2554	29.696	0.043642	supercritical
190.00	21.433	290.04	0.0034478	22.230	25.482	87.809	38.654	63.711	338.84	2.2523	29.716	0.043673	supercritical
190.00	21.467	290.52	0.0034422	22.225	25.477	87.788	38.657	63.739	338.94	2.2492	29.737	0.043704	supercritical
190.00	21.500	290.99	0.0034365	22.221	25.472	87.767	38.661	63.767	339.05	2.2461	29.757	0.043735	supercritical
190.00	21.533	291.47	0.0034309	22.216	25.467	87.746	38.665	63.795	339.16	2.2430	29.778	0.043766	supercritical
190.00	21.567	291.95	0.0034252	22.212	25.463	87.725	38.668	63.823	339.26	2.2400	29.798	0.043798	supercritical
190.00	21.600	292.43	0.0034196	22.207	25.458	87.703	38.672	63.851	339.37	2.2369	29.819	0.043829	supercritical
190.00	21.633	292.91	0.0034141	22.203	25.453	87.682	38.676	63.879	339.48	2.2338	29.839	0.043860	supercritical
190.00	21.667	293.38	0.0034085	22.198	25.448	87.661	38.679	63.907	339.58	2.2307	29.860	0.043892	supercritical
190.00	21.700	293.86	0.0034030	22.194	25.444	87.640	38.683	63.934	339.69	2.2276	29.880	0.043923	supercritical
190.00	21.733	294.34	0.0033974	22.189	25.439	87.619	38.687	63.962	339.80	2.2245	29.901	0.043954	supercritical
190.00	21.767	294.82	0.0033919	22.185	25.434	87.598	38.690	63.990	339.91	2.2215	29.921	0.043986	supercritical
190.00	21.800	295.29	0.0033865	22.180	25.429	87.577	38.694	64.017	340.02	2.2184	29.942	0.044017	supercritical
190.00	21.833	295.77	0.0033810	22.176	25.425	87.556	38.697	64.045	340.13	2.2153	29.963	0.044048	supercritical
190.00	21.867	296.25	0.0033756	22.172	25.420	87.535	38.701	64.072	340.24	2.2122	29.984	0.044080	supercritical
190.00	21.900	296.72	0.0033701	22.167	25.415	87.515	38.705	64.100	340.35	2.2091	30.004	0.044111	supercritical
190.00	21.933	297.20	0.0033647	22.163	25.411	87.494	38.708	64.127	340.46	2.2061	30.025	0.044143	supercritical
190.00	21.967	297.68	0.0033594	22.158	25.406	87.473	38.712	64.154	340.57	2.2030	30.046	0.044174	supercritical
190.00	22.000	298.15	0.0033540	22.154	25.401	87.452	38.715	64.182	340.68	2.1999	30.067	0.044206	supercritical
190.00	22.033	298.63	0.0033486	22.149	25.396	87.431	38.719	64.209	340.79	2.1968	30.088	0.044237	supercritical
190.00	22.067	299.10	0.0033433	22.145	25.392	87.411	38.722	64.236	340.90	2.1938	30.108	0.044269	supercritical
190.00	22.100	299.58	0.0033380	22.140	25.387	87.390	38.726	64.263	341.01	2.1907	30.129	0.044300	supercritical
190.00	22.133	300.06	0.0033327	22.136	25.382	87.369	38.729	64.290	341.12	2.1876	30.150	0.044332	supercritical
190.00	22.167	300.53	0.0033274	22.132	25.378	87.348	38.733	64.317	341.24	2.1846	30.171	0.044363	supercritical
190.00	22.200	301.01	0.0033222	22.127	25.373	87.328	38.736	64.344	341.35	2.1815	30.192	0.044395	supercritical
190.00	22.233	301.48	0.0033170	22.123	25.368	87.307	38.740	64.371	341.46	2.1784	30.213	0.044427	supercritical
190.00	22.267	301.96	0.0033117	22.118	25.364	87.287	38.743	64.397	341.57	2.1754	30.234	0.044458	supercritical
190.00	22.300	302.43	0.0033065	22.114	25.359	87.266	38.747	64.424	341.69	2.1723	30.255	0.044490	supercritical
190.00	22.333	302.91	0.0033014	22.109	25.354	87.246	38.750	64.451	341.80	2.1692	30.276	0.044522	supercritical
190.00	22.367	303.38	0.0032962	22.105	25.350	87.225	38.754	64.477	341.92	2.1662	30.298	0.044553	supercritical
190.00	22.400	303.85	0.0032910	22.101	25.345	87.205	38.757	64.504	342.03	2.1631	30.319	0.044585	supercritical
190.00	22.433	304.33	0.0032859	22.096	25.340	87.184	38.761	64.530	342.14	2.1601	30.340	0.044617	supercritical
190.00	22.467	304.80	0.0032808	22.092	25.336	87.164	38.764	64.557	342.26	2.1570	30.361	0.044649	supercritical
190.00	22.500	305.28	0.0032757	22.087	25.331	87.143	38.768	64.583	342.37	2.1539	30.382	0.044680	supercritical
190.00	22.533	305.75	0.0032706	22.083	25.326	87.123	38.771	64.609	342.49	2.1509	30.404	0.044712	supercritical
190.00	22.567	306.22	0.0032656	22.079	25.322	87.103	38.775	64.636	342.61	2.1478	30.425	0.044744	supercritical
190.00	22.600	306.70	0.0032605	22.074	25.317	87.082	38.778	64.662	342.72	2.1448	30.446	0.044776	supercritical
190.00	22.633	307.17	0.0032555	22.070	25.313	87.062	38.781	64.688	342.84	2.1417	30.468	0.044808	supercritical
190.00	22.667	307.64	0.0032505	22.065	25.308	87.042	38.785	64.714	342.95	2.1387	30.489	0.044840	supercritical
190.00	22.700	308.12	0.0032455	22.061	25.303	87.021	38.788	64.740	343.07	2.1356	30.510	0.044872	supercritical
190.00	22.733	308.59	0.0032406	22.057	25.299	87.001	38.792	64.766	343.19	2.1326	30.532	0.044903	supercritical
190.00	22.767	309.06	0.0032356	22.052	25.294	86.981	38.795	64.792	343.31	2.1295	30.553	0.044935	supercritical
190.00	22.800	309.53	0.0032307	22.048	25.290	86.961	38.798	64.818	343.42	2.1265	30.575	0.044967	supercritical
190.00	22.833	310.01	0.0032258	22.043	25.285	86.941	38.802	64.843	343.54	2.1235	30.596	0.044999	supercritical
190.00	22.867	310.48	0.0032209	22.039	25.280	86.921	38.805	64.869	343.66	2.1204	30.618	0.045031	supercritical
190.00	22.900	310.95	0.0032160	22.035	25.276	86.900	38.809	64.895	343.78	2.1174	30.639	0.045063	supercritical
190.00	22.933	311.42	0.0032111	22.030	25.271	86.880	38.812	64.920	343.90	2.1143	30.661	0.045095	supercritical
190.00	22.967	311.89	0.0032062	22.026	25.267	86.860	38.815	64.946	344.02	2.1113	30.682	0.045127	supercritical
190.00	23.000	312.36	0.0032014	22.022	25.262	86.840	38.819	64.971	344.14	2.1083	30.704	0.045159	supercritical
190.00	23.033	312.83	0.0031966	22.017	25.257	86.820	38.822	64.996	344.26	2.1052	30.725	0.045191	supercritical
190.00	23.067	313.30	0.0031918	22.013	25.253	86.800	38.825	65.022	344.38	2.1022	30.747	0.045223	supercritical
190.00	23.100	313.78	0.0031870	22.008	25.248	86.780	38.829	65.047	344.50	2.0992	30.769	0.045255	supercritical
190.00	23.133	314.25	0.0031822	22.004	25.244	86.761	38.832	65.072	344.62	2.0962	30.791	0.045288	supercritical
190.00	23.167	314.72	0.0031775	22.000	25.239	86.741	38.835	65.097	344.74	2.0931	30.812	0.045320	supercritical
190.00	23.200	315.19	0.0031727	21.995	25.235	86.721	38.838	65.122	344.86	2.0901	30.834	0.045352	supercritical
190.00	23.233	315.66	0.0031680	21.991	25.230	86.701	38.842	65.148	344.98	2.0871	30.856	0.045384	supercritical
190.00	23.267	316.13	0.0031633	21.987	25.226	86.681	38.845	65.172	345.10	2.0841	30.878	0.045416	supercritical
190.00	23.300	316.59	0.0031586	21.982	25.221	86.661	38.848	65.197	345.23	2.0810	30.899	0.045448	supercritical
190.00	23.333	317.06	0.0031539	21.978	25.217	86.642	38.851	65.222	345.35	2.0780	30.921	0.045480	supercritical
190.00	23.367	317.53	0.0031493	21.974	25.212	86.622	38.855	65.247	345.47	2.0750	30.943	0.045513	supercritical
190.00	23.400	318.00	0.0031446	21.969	25.208	86.602	38.858	65.272	345.59	2.0720	30.965	0.045545	supercritical
190.00	23.433	318.47	0.0031400	21.965	25.203	86.583	38.861	65.296	345.72	2.0690	30.987	0.045577	supercritical
190.00	23.467	318.94	0.0031354	21.960	25.199	86.563	38.864	65.321	345.84	2.0660	31.009	0.045609	supercritical
190.00	23.500	319.41	0.0031308	21.956	25.194	86.543	38.868	65.345	345.97	2.0630	31.031	0.045642	supercritical
190.00	23.533	319.88	0.0031262	21.952	25.190	86.524	38.871	65.370	346.09	2.0600	31.053	0.045674	supercritical
190.00	23.567	320.34	0.0031216	21.947	25.185	86.504	38.874	65.394	346.21	2.0570	31.075	0.045706	supercritical
190.00	23.600	320.81	0.0031171	21.943	25.181	86.485	38.877	65.419	346.34	2.0539	31.097	0.045739	supercritical
190.00	23.633	321.28	0.0031126	21.939	25.176	86.465	38.880	65.443	346.46	2.0509	31.119	0.045771	supercritical
190.00	23.667	321.75	0.0031080	21.934	25.172	86.445	38.884	65.467	346.59	2.0479	31.141	0.045803	supercritical
190.00	23.700	322.21	0.0031035	21.930	25.167	86.426	38.887	65.491	346.71	2.0449	31.163	0.045836	supercritical
190.00	23.733	322.68	0.0030990	21.926	25.163	86.407	38.890	65.515	346.84	2.0420	31.185	0.045868	supercritical
190.00	23.767	323.15	0.0030946	21.922	25.158	86.387	38.893	65.539	346.97	2.0390	31.208	0.045900	supercritical
190.00	23.800	323.61	0.0030901	21.917	25.154	86.368	38.896	65.563	347.09	2.0360	31.230	0.045933	supercritical
190.00	23.833	324.08	0.0030857	21.913	25.149	86.348	38.899	65.587	347.22	2.0330	31.252	0.045965	supercritical
190.00	23.867	324.55	0.0030812	21.909	25.145	86.329	38.903	65.611	347.35	2.0300	31.274	0.045998	supercritical
190.00	23.900	325.01	0.0030768	21.904	25.141	86.310	38.906	65.635	347.47	2.0270	31.297	0.046030	supercritical
190.00	23.933	325.48	0.0030724	21.900	25.136	86.290	38.909	65.658	347.60	2.0240	31.319	0.046062	supercritical
190.00	23.967	325.94	0.0030680	21.896	25.132	86.271	38.912	65.682	347.73	2.0210	31.341	0.046095	supercritical
190.00	24.000	326.41	0.0030637	21.891	25.127	86.252	38.915	65.706	347.86	2.0181	31.364	0.046127	supercritical
190.00	24.033	326.87	0.0030593	21.887	25.123	86.233	38.918	65.729	347.99	2.0151	31.386	0.046160	supercritical
190.00	24.067	327.34	0.0030549	21.883	25.118	86.213	38.921	65.753	348.11	2.0121	31.408	0.046192	supercritical
190.00	24.100	327.80	0.0030506	21.878	25.114	86.194	38.924	65.776	348.24	2.0091	31.431	0.046225	supercritical
190.00	24.133	328.27	0.0030463	21.874	25.110	86.175	38.927	65.799	348.37	2.0062	31.453	0.046257	supercritical
190.00	24.167	328.73	0.0030420	21.870	25.105	86.156	38.931	65.823	348.50	2.0032	31.476	0.046290	supercritical
190.00	24.200	329.19	0.0030377	21.866	25.101	86.137	38.934	65.846	348.63	2.0002	31.498	0.046322	supercritical
190.00	24.233	329.66	0.0030334	21.861	25.096	86.118	38.937	65.869	348.76	1.9972	31.521	0.046355	supercritical
190.00	24.267	330.12	0.0030292	21.857	25.092	86.099	38.940	65.892	348.89	1.9943	31.543	0.046388	supercritical
190.00	24.300	330.59	0.0030249	21.853	25.088	86.080	38.943	65.915	349.02	1.9913	31.566	0.046420	supercritical
190.00	24.333	331.05	0.0030207	21.848	25.083	86.061	38.946	65.938	349.15	1.9884	31.588	0.046453	supercritical
190.00	24.367	331.51	0.0030165	21.844	25.079	86.042	38.949	65.961	349.28	1.9854	31.611	0.046485	supercritical
190.00	24.400	331.97	0.0030123	21.840	25.075	86.023	38.952	65.984	349.42	1.9824	31.633	0.046518	supercritical
190.00	24.433	332.44	0.0030081	21.836	25.070	86.004	38.955	66.006	349.55	1.9795	31.656	0.046551	supercritical
190.00	24.467	332.90	0.0030039	21.831	25.066	85.985	38.958	66.029	349.68	1.9765	31.679	0.046583	supercritical
190.00	24.500	333.36	0.0029998	21.827	25.062	85.966	38.961	66.052	349.81	1.9736	31.701	0.046616	supercritical
190.00	24.533	333.82	0.0029956	21.823	25.057	85.947	38.964	66.074	349.94	1.9706	31.724	0.046648	supercritical
190.00	24.567	334.28	0.0029915	21.819	25.053	85.928	38.967	66.097	350.08	1.9677	31.747	0.046681	supercritical
190.00	24.600	334.74	0.0029874	21.814	25.048	85.909	38.970	66.119	350.21	1.9648	31.770	0.046714	supercritical
190.00	24.633	335.21	0.0029832	21.810	25.044	85.890	38.973	66.141	350.34	1.9618	31.792	0.046747	supercritical
190.00	24.667	335.67	0.0029791	21.806	25.040	85.872	38.976	66.164	350.48	1.9589	31.815	0.046779	supercritical
190.00	24.700	336.13	0.0029751	21.802	25.036	85.853	38.979	66.186	350.61	1.9559	31.838	0.046812	supercritical
190.00	24.733	336.59	0.0029710	21.797	25.031	85.834	38.982	66.208	350.74	1.9530	31.861	0.046845	supercritical
190.00	24.767	337.05	0.0029669	21.793	25.027	85.815	38.985	66.230	350.88	1.9501	31.884	0.046877	supercritical
190.00	24.800	337.51	0.0029629	21.789	25.023	85.797	38.988	66.252	351.01	1.9471	31.906	0.046910	supercritical
190.00	24.833	337.97	0.0029589	21.785	25.018	85.778	38.990	66.274	351.15	1.9442	31.929	0.046943	supercritical
190.00	24.867	338.43	0.0029549	21.780	25.014	85.760	38.993	66.296	351.28	1.9413	31.952	0.046976	supercritical
190.00	24.900	338.89	0.0029508	21.776	25.010	85.741	38.996	66.318	351.42	1.9384	31.975	0.047008	supercritical
190.00	24.933	339.34	0.0029469	21.772	25.005	85.722	38.999	66.340	351.55	1.9355	31.998	0.047041	supercritical
