Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
170.00	17.433	252.59	0.0039589	21.818	24.855	87.858	38.109	63.244	318.80	2.8456	27.340	0.040207	supercritical
170.00	17.467	253.14	0.0039504	21.812	24.849	87.832	38.114	63.286	318.88	2.8418	27.360	0.040242	supercritical
170.00	17.500	253.68	0.0039419	21.807	24.843	87.805	38.119	63.328	318.96	2.8380	27.380	0.040276	supercritical
170.00	17.533	254.23	0.0039335	21.802	24.837	87.779	38.125	63.371	319.03	2.8342	27.401	0.040311	supercritical
170.00	17.567	254.77	0.0039251	21.797	24.831	87.752	38.130	63.413	319.11	2.8304	27.421	0.040346	supercritical
170.00	17.600	255.31	0.0039167	21.791	24.825	87.726	38.135	63.455	319.19	2.8266	27.442	0.040381	supercritical
170.00	17.633	255.86	0.0039084	21.786	24.819	87.699	38.141	63.497	319.27	2.8228	27.462	0.040416	supercritical
170.00	17.667	256.40	0.0039001	21.781	24.813	87.673	38.146	63.539	319.35	2.8190	27.483	0.040451	supercritical
170.00	17.700	256.95	0.0038918	21.776	24.807	87.646	38.151	63.581	319.43	2.8152	27.504	0.040485	supercritical
170.00	17.733	257.49	0.0038836	21.770	24.801	87.620	38.156	63.623	319.51	2.8114	27.524	0.040520	supercritical
170.00	17.767	258.04	0.0038754	21.765	24.795	87.594	38.162	63.665	319.59	2.8076	27.545	0.040555	supercritical
170.00	17.800	258.58	0.0038673	21.760	24.789	87.567	38.167	63.707	319.68	2.8038	27.566	0.040590	supercritical
170.00	17.833	259.13	0.0038591	21.755	24.783	87.541	38.172	63.748	319.76	2.8000	27.587	0.040626	supercritical
170.00	17.867	259.67	0.0038510	21.749	24.777	87.515	38.177	63.790	319.84	2.7962	27.608	0.040661	supercritical
170.00	17.900	260.21	0.0038430	21.744	24.771	87.489	38.183	63.832	319.92	2.7924	27.629	0.040696	supercritical
170.00	17.933	260.76	0.0038350	21.739	24.766	87.463	38.188	63.873	320.01	2.7886	27.650	0.040731	supercritical
170.00	17.967	261.30	0.0038270	21.734	24.760	87.437	38.193	63.915	320.09	2.7848	27.671	0.040766	supercritical
170.00	18.000	261.85	0.0038190	21.728	24.754	87.411	38.198	63.956	320.17	2.7810	27.692	0.040802	supercritical
170.00	18.033	262.39	0.0038111	21.723	24.748	87.385	38.203	63.998	320.26	2.7771	27.713	0.040837	supercritical
170.00	18.067	262.94	0.0038032	21.718	24.742	87.359	38.208	64.039	320.34	2.7733	27.734	0.040872	supercritical
170.00	18.100	263.48	0.0037953	21.713	24.736	87.333	38.214	64.080	320.43	2.7695	27.755	0.040908	supercritical
170.00	18.133	264.03	0.0037875	21.707	24.730	87.307	38.219	64.121	320.51	2.7657	27.776	0.040943	supercritical
170.00	18.167	264.57	0.0037797	21.702	24.724	87.281	38.224	64.163	320.60	2.7619	27.797	0.040978	supercritical
170.00	18.200	265.11	0.0037720	21.697	24.718	87.255	38.229	64.204	320.69	2.7580	27.819	0.041014	supercritical
170.00	18.233	265.66	0.0037642	21.692	24.712	87.229	38.234	64.245	320.77	2.7542	27.840	0.041050	supercritical
170.00	18.267	266.20	0.0037565	21.686	24.706	87.204	38.239	64.286	320.86	2.7504	27.861	0.041085	supercritical
170.00	18.300	266.75	0.0037489	21.681	24.700	87.178	38.244	64.327	320.95	2.7466	27.883	0.041121	supercritical
170.00	18.333	267.29	0.0037412	21.676	24.695	87.152	38.249	64.368	321.04	2.7428	27.904	0.041156	supercritical
170.00	18.367	267.84	0.0037336	21.671	24.689	87.127	38.254	64.408	321.13	2.7389	27.926	0.041192	supercritical
170.00	18.400	268.38	0.0037261	21.666	24.683	87.101	38.259	64.449	321.22	2.7351	27.947	0.041228	supercritical
170.00	18.433	268.92	0.0037185	21.660	24.677	87.075	38.264	64.490	321.31	2.7313	27.969	0.041263	supercritical
170.00	18.467	269.47	0.0037110	21.655	24.671	87.050	38.269	64.530	321.40	2.7274	27.990	0.041299	supercritical
170.00	18.500	270.01	0.0037035	21.650	24.665	87.024	38.274	64.571	321.49	2.7236	28.012	0.041335	supercritical
170.00	18.533	270.56	0.0036961	21.645	24.659	86.999	38.279	64.611	321.58	2.7198	28.034	0.041371	supercritical
170.00	18.567	271.10	0.0036887	21.639	24.654	86.973	38.284	64.652	321.67	2.7160	28.055	0.041407	supercritical
170.00	18.600	271.64	0.0036813	21.634	24.648	86.948	38.289	64.692	321.76	2.7121	28.077	0.041443	supercritical
170.00	18.633	272.19	0.0036739	21.629	24.642	86.923	38.294	64.732	321.85	2.7083	28.099	0.041479	supercritical
170.00	18.667	272.73	0.0036666	21.624	24.636	86.897	38.299	64.773	321.94	2.7045	28.121	0.041515	supercritical
170.00	18.700	273.28	0.0036593	21.619	24.630	86.872	38.304	64.813	322.04	2.7006	28.143	0.041551	supercritical
170.00	18.733	273.82	0.0036520	21.613	24.624	86.847	38.309	64.853	322.13	2.6968	28.165	0.041587	supercritical
170.00	18.767	274.36	0.0036448	21.608	24.618	86.822	38.314	64.893	322.22	2.6930	28.186	0.041623	supercritical
170.00	18.800	274.91	0.0036376	21.603	24.613	86.796	38.319	64.933	322.32	2.6891	28.208	0.041659	supercritical
170.00	18.833	275.45	0.0036304	21.598	24.607	86.771	38.324	64.973	322.41	2.6853	28.230	0.041695	supercritical
170.00	18.867	276.00	0.0036232	21.593	24.601	86.746	38.329	65.012	322.51	2.6815	28.253	0.041731	supercritical
170.00	18.900	276.54	0.0036161	21.587	24.595	86.721	38.334	65.052	322.60	2.6776	28.275	0.041767	supercritical
170.00	18.933	277.08	0.0036090	21.582	24.589	86.696	38.338	65.092	322.70	2.6738	28.297	0.041804	supercritical
170.00	18.967	277.63	0.0036020	21.577	24.584	86.671	38.343	65.131	322.79	2.6700	28.319	0.041840	supercritical
170.00	19.000	278.17	0.0035949	21.572	24.578	86.646	38.348	65.171	322.89	2.6661	28.341	0.041876	supercritical
170.00	19.033	278.71	0.0035879	21.567	24.572	86.621	38.353	65.210	322.99	2.6623	28.364	0.041913	supercritical
170.00	19.067	279.26	0.0035809	21.561	24.566	86.596	38.358	65.250	323.08	2.6584	28.386	0.041949	supercritical
170.00	19.100	279.80	0.0035740	21.556	24.560	86.571	38.363	65.289	323.18	2.6546	28.408	0.041985	supercritical
170.00	19.133	280.34	0.0035671	21.551	24.555	86.546	38.367	65.328	323.28	2.6508	28.431	0.042022	supercritical
170.00	19.167	280.89	0.0035602	21.546	24.549	86.522	38.372	65.367	323.38	2.6469	28.453	0.042058	supercritical
170.00	19.200	281.43	0.0035533	21.541	24.543	86.497	38.377	65.407	323.48	2.6431	28.475	0.042095	supercritical
170.00	19.233	281.97	0.0035465	21.535	24.537	86.472	38.382	65.446	323.58	2.6393	28.498	0.042131	supercritical
170.00	19.267	282.51	0.0035397	21.530	24.532	86.447	38.386	65.485	323.68	2.6354	28.521	0.042168	supercritical
170.00	19.300	283.06	0.0035329	21.525	24.526	86.423	38.391	65.523	323.78	2.6316	28.543	0.042205	supercritical
170.00	19.333	283.60	0.0035261	21.520	24.520	86.398	38.396	65.562	323.88	2.6277	28.566	0.042241	supercritical
170.00	19.367	284.14	0.0035194	21.515	24.514	86.373	38.401	65.601	323.98	2.6239	28.588	0.042278	supercritical
170.00	19.400	284.68	0.0035127	21.510	24.509	86.349	38.405	65.640	324.08	2.6201	28.611	0.042315	supercritical
170.00	19.433	285.23	0.0035060	21.504	24.503	86.324	38.410	65.678	324.18	2.6162	28.634	0.042351	supercritical
170.00	19.467	285.77	0.0034993	21.499	24.497	86.300	38.415	65.717	324.28	2.6124	28.657	0.042388	supercritical
170.00	19.500	286.31	0.0034927	21.494	24.491	86.275	38.419	65.755	324.39	2.6085	28.679	0.042425	supercritical
170.00	19.533	286.85	0.0034861	21.489	24.486	86.251	38.424	65.793	324.49	2.6047	28.702	0.042462	supercritical
170.00	19.567	287.40	0.0034795	21.484	24.480	86.226	38.429	65.832	324.59	2.6009	28.725	0.042499	supercritical
170.00	19.600	287.94	0.0034730	21.479	24.474	86.202	38.433	65.870	324.70	2.5970	28.748	0.042535	supercritical
170.00	19.633	288.48	0.0034665	21.473	24.469	86.178	38.438	65.908	324.80	2.5932	28.771	0.042572	supercritical
170.00	19.667	289.02	0.0034600	21.468	24.463	86.153	38.443	65.946	324.91	2.5894	28.794	0.042609	supercritical
170.00	19.700	289.56	0.0034535	21.463	24.457	86.129	38.447	65.984	325.01	2.5855	28.817	0.042646	supercritical
170.00	19.733	290.10	0.0034470	21.458	24.452	86.105	38.452	66.022	325.12	2.5817	28.840	0.042683	supercritical
170.00	19.767	290.65	0.0034406	21.453	24.446	86.081	38.456	66.060	325.22	2.5779	28.863	0.042720	supercritical
170.00	19.800	291.19	0.0034342	21.448	24.440	86.056	38.461	66.097	325.33	2.5740	28.886	0.042757	supercritical
170.00	19.833	291.73	0.0034279	21.443	24.435	86.032	38.466	66.135	325.44	2.5702	28.910	0.042794	supercritical
170.00	19.867	292.27	0.0034215	21.437	24.429	86.008	38.470	66.173	325.54	2.5663	28.933	0.042831	supercritical
170.00	19.900	292.81	0.0034152	21.432	24.423	85.984	38.475	66.210	325.65	2.5625	28.956	0.042869	supercritical
170.00	19.933	293.35	0.0034089	21.427	24.418	85.960	38.479	66.247	325.76	2.5587	28.979	0.042906	supercritical
170.00	19.967	293.89	0.0034026	21.422	24.412	85.936	38.484	66.285	325.87	2.5548	29.003	0.042943	supercritical
170.00	20.000	294.43	0.0033964	21.417	24.406	85.912	38.488	66.322	325.98	2.5510	29.026	0.042980	supercritical
170.00	20.033	294.97	0.0033901	21.412	24.401	85.888	38.493	66.359	326.09	2.5472	29.050	0.043017	supercritical
170.00	20.067	295.51	0.0033839	21.407	24.395	85.864	38.497	66.396	326.20	2.5433	29.073	0.043055	supercritical
170.00	20.100	296.05	0.0033778	21.401	24.389	85.840	38.502	66.433	326.31	2.5395	29.097	0.043092	supercritical
170.00	20.133	296.59	0.0033716	21.396	24.384	85.816	38.506	66.470	326.42	2.5357	29.120	0.043129	supercritical
170.00	20.167	297.13	0.0033655	21.391	24.378	85.793	38.510	66.507	326.53	2.5319	29.144	0.043167	supercritical
170.00	20.200	297.67	0.0033594	21.386	24.373	85.769	38.515	66.544	326.64	2.5280	29.167	0.043204	supercritical
170.00	20.233	298.21	0.0033533	21.381	24.367	85.745	38.519	66.580	326.75	2.5242	29.191	0.043241	supercritical
170.00	20.267	298.75	0.0033473	21.376	24.361	85.721	38.524	66.617	326.86	2.5204	29.215	0.043279	supercritical
170.00	20.300	299.29	0.0033412	21.371	24.356	85.698	38.528	66.653	326.97	2.5165	29.238	0.043316	supercritical
170.00	20.333	299.83	0.0033352	21.366	24.350	85.674	38.533	66.690	327.09	2.5127	29.262	0.043354	supercritical
170.00	20.367	300.37	0.0033292	21.361	24.345	85.650	38.537	66.726	327.20	2.5089	29.286	0.043391	supercritical
170.00	20.400	300.91	0.0033233	21.355	24.339	85.627	38.541	66.762	327.31	2.5051	29.310	0.043429	supercritical
170.00	20.433	301.45	0.0033173	21.350	24.333	85.603	38.546	66.798	327.43	2.5012	29.334	0.043466	supercritical
170.00	20.467	301.99	0.0033114	21.345	24.328	85.580	38.550	66.834	327.54	2.4974	29.358	0.043504	supercritical
170.00	20.500	302.53	0.0033055	21.340	24.322	85.556	38.554	66.870	327.66	2.4936	29.381	0.043541	supercritical
170.00	20.533	303.06	0.0032996	21.335	24.317	85.533	38.559	66.906	327.77	2.4898	29.405	0.043579	supercritical
170.00	20.567	303.60	0.0032938	21.330	24.311	85.509	38.563	66.942	327.89	2.4860	29.429	0.043617	supercritical
170.00	20.600	304.14	0.0032880	21.325	24.306	85.486	38.567	66.978	328.00	2.4821	29.453	0.043654	supercritical
170.00	20.633	304.68	0.0032821	21.320	24.300	85.462	38.572	67.013	328.12	2.4783	29.478	0.043692	supercritical
170.00	20.667	305.22	0.0032764	21.315	24.295	85.439	38.576	67.049	328.24	2.4745	29.502	0.043730	supercritical
170.00	20.700	305.75	0.0032706	21.310	24.289	85.416	38.580	67.084	328.35	2.4707	29.526	0.043767	supercritical
170.00	20.733	306.29	0.0032649	21.304	24.284	85.392	38.584	67.120	328.47	2.4669	29.550	0.043805	supercritical
170.00	20.767	306.83	0.0032591	21.299	24.278	85.369	38.589	67.155	328.59	2.4631	29.574	0.043843	supercritical
170.00	20.800	307.37	0.0032535	21.294	24.273	85.346	38.593	67.190	328.71	2.4593	29.599	0.043881	supercritical
170.00	20.833	307.90	0.0032478	21.289	24.267	85.323	38.597	67.225	328.83	2.4554	29.623	0.043918	supercritical
170.00	20.867	308.44	0.0032421	21.284	24.262	85.300	38.601	67.260	328.95	2.4516	29.647	0.043956	supercritical
170.00	20.900	308.98	0.0032365	21.279	24.256	85.277	38.605	67.295	329.07	2.4478	29.672	0.043994	supercritical
170.00	20.933	309.51	0.0032309	21.274	24.251	85.253	38.610	67.330	329.19	2.4440	29.696	0.044032	supercritical
170.00	20.967	310.05	0.0032253	21.269	24.245	85.230	38.614	67.365	329.31	2.4402	29.720	0.044070	supercritical
170.00	21.000	310.59	0.0032197	21.264	24.240	85.207	38.618	67.399	329.43	2.4364	29.745	0.044108	supercritical
170.00	21.033	311.12	0.0032142	21.259	24.234	85.184	38.622	67.434	329.55	2.4326	29.769	0.044146	supercritical
170.00	21.067	311.66	0.0032087	21.254	24.229	85.161	38.626	67.468	329.67	2.4288	29.794	0.044184	supercritical
170.00	21.100	312.19	0.0032031	21.249	24.223	85.138	38.630	67.503	329.79	2.4250	29.818	0.044222	supercritical
170.00	21.133	312.73	0.0031977	21.244	24.218	85.116	38.635	67.537	329.91	2.4212	29.843	0.044260	supercritical
170.00	21.167	313.26	0.0031922	21.239	24.212	85.093	38.639	67.571	330.04	2.4174	29.868	0.044298	supercritical
170.00	21.200	313.80	0.0031868	21.234	24.207	85.070	38.643	67.605	330.16	2.4136	29.892	0.044336	supercritical
170.00	21.233	314.33	0.0031813	21.229	24.201	85.047	38.647	67.639	330.28	2.4098	29.917	0.044374	supercritical
170.00	21.267	314.87	0.0031759	21.223	24.196	85.024	38.651	67.673	330.41	2.4060	29.942	0.044412	supercritical
170.00	21.300	315.40	0.0031705	21.218	24.191	85.002	38.655	67.707	330.53	2.4022	29.967	0.044450	supercritical
170.00	21.333	315.94	0.0031652	21.213	24.185	84.979	38.659	67.741	330.66	2.3985	29.992	0.044488	supercritical
170.00	21.367	316.47	0.0031598	21.208	24.180	84.956	38.663	67.774	330.78	2.3947	30.016	0.044526	supercritical
170.00	21.400	317.01	0.0031545	21.203	24.174	84.934	38.667	67.808	330.91	2.3909	30.041	0.044565	supercritical
170.00	21.433	317.54	0.0031492	21.198	24.169	84.911	38.671	67.841	331.03	2.3871	30.066	0.044603	supercritical
170.00	21.467	318.07	0.0031439	21.193	24.164	84.888	38.675	67.875	331.16	2.3833	30.091	0.044641	supercritical
170.00	21.500	318.61	0.0031387	21.188	24.158	84.866	38.679	67.908	331.29	2.3795	30.116	0.044679	supercritical
170.00	21.533	319.14	0.0031334	21.183	24.153	84.843	38.683	67.941	331.41	2.3758	30.141	0.044717	supercritical
170.00	21.567	319.67	0.0031282	21.178	24.147	84.821	38.687	67.974	331.54	2.3720	30.166	0.044756	supercritical
170.00	21.600	320.20	0.0031230	21.173	24.142	84.798	38.691	68.007	331.67	2.3682	30.191	0.044794	supercritical
170.00	21.633	320.74	0.0031178	21.168	24.137	84.776	38.695	68.040	331.80	2.3644	30.216	0.044832	supercritical
170.00	21.667	321.27	0.0031127	21.163	24.131	84.753	38.699	68.073	331.93	2.3607	30.242	0.044871	supercritical
170.00	21.700	321.80	0.0031075	21.158	24.126	84.731	38.703	68.105	332.05	2.3569	30.267	0.044909	supercritical
170.00	21.733	322.33	0.0031024	21.153	24.121	84.709	38.707	68.138	332.18	2.3531	30.292	0.044947	supercritical
170.00	21.767	322.86	0.0030973	21.148	24.115	84.686	38.711	68.170	332.31	2.3494	30.317	0.044986	supercritical
170.00	21.800	323.40	0.0030922	21.143	24.110	84.664	38.715	68.203	332.44	2.3456	30.343	0.045024	supercritical
170.00	21.833	323.93	0.0030871	21.138	24.105	84.642	38.719	68.235	332.57	2.3418	30.368	0.045062	supercritical
170.00	21.867	324.46	0.0030821	21.133	24.099	84.620	38.722	68.267	332.70	2.3381	30.393	0.045101	supercritical
170.00	21.900	324.99	0.0030770	21.128	24.094	84.597	38.726	68.299	332.84	2.3343	30.419	0.045139	supercritical
170.00	21.933	325.52	0.0030720	21.123	24.089	84.575	38.730	68.331	332.97	2.3306	30.444	0.045178	supercritical
170.00	21.967	326.05	0.0030670	21.118	24.083	84.553	38.734	68.363	333.10	2.3268	30.470	0.045216	supercritical
170.00	22.000	326.58	0.0030620	21.113	24.078	84.531	38.738	68.395	333.23	2.3231	30.495	0.045255	supercritical
170.00	22.033	327.11	0.0030571	21.108	24.073	84.509	38.742	68.427	333.36	2.3193	30.521	0.045293	supercritical
170.00	22.067	327.64	0.0030521	21.103	24.067	84.487	38.745	68.458	333.50	2.3156	30.546	0.045332	supercritical
170.00	22.100	328.17	0.0030472	21.098	24.062	84.465	38.749	68.490	333.63	2.3118	30.572	0.045370	supercritical
170.00	22.133	328.70	0.0030423	21.093	24.057	84.443	38.753	68.521	333.76	2.3081	30.597	0.045409	supercritical
170.00	22.167	329.23	0.0030374	21.088	24.052	84.421	38.757	68.553	333.90	2.3044	30.623	0.045447	supercritical
170.00	22.200	329.76	0.0030325	21.083	24.046	84.399	38.761	68.584	334.03	2.3006	30.649	0.045486	supercritical
170.00	22.233	330.28	0.0030277	21.079	24.041	84.377	38.764	68.615	334.17	2.2969	30.674	0.045524	supercritical
170.00	22.267	330.81	0.0030229	21.074	24.036	84.355	38.768	68.646	334.30	2.2932	30.700	0.045563	supercritical
170.00	22.300	331.34	0.0030180	21.069	24.031	84.333	38.772	68.677	334.44	2.2894	30.726	0.045601	supercritical
170.00	22.333	331.87	0.0030132	21.064	24.025	84.312	38.776	68.708	334.57	2.2857	30.752	0.045640	supercritical
170.00	22.367	332.40	0.0030085	21.059	24.020	84.290	38.779	68.739	334.71	2.2820	30.778	0.045679	supercritical
170.00	22.400	332.92	0.0030037	21.054	24.015	84.268	38.783	68.769	334.85	2.2783	30.804	0.045717	supercritical
170.00	22.433	333.45	0.0029989	21.049	24.010	84.246	38.787	68.800	334.98	2.2745	30.829	0.045756	supercritical
170.00	22.467	333.98	0.0029942	21.044	24.004	84.225	38.790	68.830	335.12	2.2708	30.855	0.045795	supercritical
170.00	22.500	334.50	0.0029895	21.039	23.999	84.203	38.794	68.861	335.26	2.2671	30.881	0.045833	supercritical
170.00	22.533	335.03	0.0029848	21.034	23.994	84.181	38.798	68.891	335.40	2.2634	30.907	0.045872	supercritical
170.00	22.567	335.56	0.0029801	21.029	23.989	84.160	38.801	68.921	335.54	2.2597	30.933	0.045911	supercritical
170.00	22.600	336.08	0.0029755	21.024	23.984	84.138	38.805	68.951	335.68	2.2560	30.959	0.045949	supercritical
170.00	22.633	336.61	0.0029708	21.019	23.978	84.117	38.809	68.981	335.82	2.2523	30.986	0.045988	supercritical
170.00	22.667	337.13	0.0029662	21.014	23.973	84.095	38.812	69.011	335.95	2.2486	31.012	0.046027	supercritical
170.00	22.700	337.66	0.0029616	21.009	23.968	84.074	38.816	69.040	336.10	2.2449	31.038	0.046066	supercritical
170.00	22.733	338.18	0.0029570	21.005	23.963	84.052	38.819	69.070	336.24	2.2412	31.064	0.046104	supercritical
170.00	22.767	338.71	0.0029524	21.000	23.958	84.031	38.823	69.100	336.38	2.2375	31.090	0.046143	supercritical
170.00	22.800	339.23	0.0029478	20.995	23.953	84.009	38.826	69.129	336.52	2.2338	31.117	0.046182	supercritical
170.00	22.833	339.76	0.0029433	20.990	23.948	83.988	38.830	69.158	336.66	2.2301	31.143	0.046221	supercritical
170.00	22.867	340.28	0.0029388	20.985	23.942	83.967	38.834	69.188	336.80	2.2264	31.169	0.046260	supercritical
170.00	22.900	340.80	0.0029343	20.980	23.937	83.946	38.837	69.217	336.94	2.2227	31.195	0.046298	supercritical
170.00	22.933	341.33	0.0029298	20.975	23.932	83.924	38.841	69.246	337.09	2.2190	31.222	0.046337	supercritical
170.00	22.967	341.85	0.0029253	20.970	23.927	83.903	38.844	69.275	337.23	2.2154	31.248	0.046376	supercritical
170.00	23.000	342.37	0.0029208	20.965	23.922	83.882	38.848	69.304	337.37	2.2117	31.275	0.046415	supercritical
170.00	23.033	342.89	0.0029164	20.961	23.917	83.861	38.851	69.332	337.51	2.2080	31.301	0.046454	supercritical
170.00	23.067	343.42	0.0029119	20.956	23.912	83.839	38.855	69.361	337.66	2.2044	31.328	0.046493	supercritical
170.00	23.100	343.94	0.0029075	20.951	23.907	83.818	38.858	69.389	337.80	2.2007	31.354	0.046532	supercritical
170.00	23.133	344.46	0.0029031	20.946	23.902	83.797	38.862	69.418	337.95	2.1970	31.381	0.046570	supercritical
170.00	23.167	344.98	0.0028987	20.941	23.896	83.776	38.865	69.446	338.09	2.1934	31.407	0.046609	supercritical
170.00	23.200	345.50	0.0028944	20.936	23.891	83.755	38.869	69.474	338.24	2.1897	31.434	0.046648	supercritical
170.00	23.233	346.02	0.0028900	20.931	23.886	83.734	38.872	69.503	338.38	2.1861	31.460	0.046687	supercritical
170.00	23.267	346.54	0.0028857	20.926	23.881	83.713	38.875	69.531	338.53	2.1824	31.487	0.046726	supercritical
170.00	23.300	347.06	0.0028813	20.922	23.876	83.692	38.879	69.559	338.68	2.1788	31.514	0.046765	supercritical
170.00	23.333	347.58	0.0028770	20.917	23.871	83.671	38.882	69.586	338.82	2.1751	31.541	0.046804	supercritical
170.00	23.367	348.10	0.0028727	20.912	23.866	83.650	38.886	69.614	338.97	2.1715	31.567	0.046843	supercritical
170.00	23.400	348.62	0.0028685	20.907	23.861	83.629	38.889	69.642	339.12	2.1678	31.594	0.046882	supercritical
170.00	23.433	349.14	0.0028642	20.902	23.856	83.609	38.892	69.669	339.27	2.1642	31.621	0.046921	supercritical
170.00	23.467	349.66	0.0028599	20.897	23.851	83.588	38.896	69.697	339.41	2.1606	31.648	0.046960	supercritical
170.00	23.500	350.18	0.0028557	20.893	23.846	83.567	38.899	69.724	339.56	2.1569	31.675	0.046999	supercritical
170.00	23.533	350.69	0.0028515	20.888	23.841	83.546	38.902	69.751	339.71	2.1533	31.701	0.047038	supercritical
170.00	23.567	351.21	0.0028473	20.883	23.836	83.526	38.906	69.778	339.86	2.1497	31.728	0.047077	supercritical
170.00	23.600	351.73	0.0028431	20.878	23.831	83.505	38.909	69.805	340.01	2.1461	31.755	0.047116	supercritical
170.00	23.633	352.25	0.0028389	20.873	23.826	83.484	38.912	69.832	340.16	2.1424	31.782	0.047155	supercritical
170.00	23.667	352.76	0.0028348	20.868	23.821	83.464	38.916	69.859	340.31	2.1388	31.809	0.047194	supercritical
170.00	23.700	353.28	0.0028306	20.864	23.816	83.443	38.919	69.886	340.46	2.1352	31.836	0.047233	supercritical
170.00	23.733	353.80	0.0028265	20.859	23.811	83.422	38.922	69.912	340.61	2.1316	31.863	0.047272	supercritical
170.00	23.767	354.31	0.0028224	20.854	23.806	83.402	38.925	69.939	340.76	2.1280	31.890	0.047311	supercritical
170.00	23.800	354.83	0.0028183	20.849	23.801	83.381	38.929	69.965	340.91	2.1244	31.918	0.047350	supercritical
170.00	23.833	355.34	0.0028142	20.844	23.796	83.361	38.932	69.991	341.06	2.1208	31.945	0.047389	supercritical
170.00	23.867	355.86	0.0028101	20.840	23.791	83.340	38.935	70.018	341.22	2.1172	31.972	0.047428	supercritical
170.00	23.900	356.37	0.0028061	20.835	23.786	83.320	38.938	70.044	341.37	2.1136	31.999	0.047467	supercritical
170.00	23.933	356.89	0.0028020	20.830	23.781	83.300	38.942	70.070	341.52	2.1100	32.026	0.047506	supercritical
170.00	23.967	357.40	0.0027980	20.825	23.776	83.279	38.945	70.095	341.68	2.1065	32.053	0.047545	supercritical
170.00	24.000	357.91	0.0027940	20.820	23.772	83.259	38.948	70.121	341.83	2.1029	32.081	0.047584	supercritical
170.00	24.033	358.43	0.0027900	20.816	23.767	83.238	38.951	70.147	341.98	2.0993	32.108	0.047623	supercritical
170.00	24.067	358.94	0.0027860	20.811	23.762	83.218	38.954	70.173	342.14	2.0957	32.135	0.047662	supercritical
170.00	24.100	359.45	0.0027820	20.806	23.757	83.198	38.958	70.198	342.29	2.0922	32.163	0.047701	supercritical
170.00	24.133	359.97	0.0027780	20.801	23.752	83.178	38.961	70.223	342.45	2.0886	32.190	0.047741	supercritical
170.00	24.167	360.48	0.0027741	20.797	23.747	83.157	38.964	70.249	342.60	2.0850	32.217	0.047780	supercritical
170.00	24.200	360.99	0.0027702	20.792	23.742	83.137	38.967	70.274	342.76	2.0815	32.245	0.047819	supercritical
170.00	24.233	361.50	0.0027662	20.787	23.737	83.117	38.970	70.299	342.91	2.0779	32.272	0.047858	supercritical
170.00	24.267	362.01	0.0027623	20.782	23.732	83.097	38.973	70.324	343.07	2.0744	32.300	0.047897	supercritical
170.00	24.300	362.52	0.0027584	20.778	23.728	83.077	38.976	70.349	343.22	2.0708	32.327	0.047936	supercritical
170.00	24.333	363.03	0.0027546	20.773	23.723	83.057	38.979	70.373	343.38	2.0673	32.355	0.047975	supercritical
170.00	24.367	363.55	0.0027507	20.768	23.718	83.037	38.982	70.398	343.54	2.0637	32.382	0.048014	supercritical
170.00	24.400	364.05	0.0027468	20.763	23.713	83.017	38.986	70.423	343.70	2.0602	32.410	0.048053	supercritical
170.00	24.433	364.56	0.0027430	20.759	23.708	82.997	38.989	70.447	343.85	2.0566	32.438	0.048092	supercritical
170.00	24.467	365.07	0.0027392	20.754	23.703	82.977	38.992	70.471	344.01	2.0531	32.465	0.048132	supercritical
170.00	24.500	365.58	0.0027354	20.749	23.699	82.957	38.995	70.496	344.17	2.0496	32.493	0.048171	supercritical
170.00	24.533	366.09	0.0027316	20.744	23.694	82.937	38.998	70.520	344.33	2.0461	32.521	0.048210	supercritical
170.00	24.567	366.60	0.0027278	20.740	23.689	82.917	39.001	70.544	344.49	2.0425	32.548	0.048249	supercritical
170.00	24.600	367.11	0.0027240	20.735	23.684	82.897	39.004	70.568	344.65	2.0390	32.576	0.048288	supercritical
170.00	24.633	367.61	0.0027202	20.730	23.679	82.877	39.007	70.592	344.81	2.0355	32.604	0.048327	supercritical
170.00	24.667	368.12	0.0027165	20.726	23.675	82.858	39.010	70.615	344.97	2.0320	32.631	0.048366	supercritical
170.00	24.700	368.63	0.0027128	20.721	23.670	82.838	39.013	70.639	345.13	2.0285	32.659	0.048405	supercritical
170.00	24.733	369.14	0.0027090	20.716	23.665	82.818	39.016	70.662	345.29	2.0250	32.687	0.048445	supercritical
170.00	24.767	369.64	0.0027053	20.711	23.660	82.798	39.019	70.686	345.45	2.0215	32.715	0.048484	supercritical
170.00	24.800	370.15	0.0027016	20.707	23.655	82.779	39.022	70.709	345.61	2.0180	32.743	0.048523	supercritical
170.00	24.833	370.65	0.0026979	20.702	23.651	82.759	39.025	70.732	345.77	2.0145	32.771	0.048562	supercritical
170.00	24.867	371.16	0.0026943	20.697	23.646	82.739	39.028	70.755	345.93	2.0110	32.799	0.048601	supercritical
170.00	24.900	371.66	0.0026906	20.693	23.641	82.720	39.030	70.778	346.09	2.0075	32.827	0.048640	supercritical
170.00	24.933	372.17	0.0026870	20.688	23.636	82.700	39.033	70.801	346.26	2.0041	32.855	0.048679	supercritical
