Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
120.00	17.433	339.75	0.0029433	19.051	21.309	79.346	38.867	82.554	294.93	3.2747	28.850	0.043908	supercritical
120.00	17.467	340.57	0.0029363	19.043	21.300	79.312	38.874	82.635	295.09	3.2671	28.891	0.043972	supercritical
120.00	17.500	341.38	0.0029293	19.035	21.291	79.278	38.880	82.716	295.25	3.2596	28.932	0.044036	supercritical
120.00	17.533	342.19	0.0029223	19.027	21.282	79.245	38.887	82.796	295.41	3.2520	28.974	0.044101	supercritical
120.00	17.567	343.01	0.0029154	19.019	21.273	79.211	38.894	82.876	295.57	3.2445	29.015	0.044165	supercritical
120.00	17.600	343.82	0.0029085	19.012	21.264	79.177	38.901	82.956	295.73	3.2369	29.056	0.044229	supercritical
120.00	17.633	344.63	0.0029016	19.004	21.255	79.144	38.907	83.035	295.90	3.2293	29.098	0.044293	supercritical
120.00	17.667	345.45	0.0028948	18.996	21.247	79.110	38.914	83.114	296.06	3.2218	29.140	0.044357	supercritical
120.00	17.700	346.26	0.0028880	18.988	21.238	79.077	38.920	83.192	296.22	3.2143	29.181	0.044422	supercritical
120.00	17.733	347.07	0.0028813	18.980	21.229	79.043	38.927	83.270	296.39	3.2067	29.223	0.044486	supercritical
120.00	17.767	347.88	0.0028745	18.972	21.220	79.010	38.933	83.347	296.56	3.1992	29.265	0.044550	supercritical
120.00	17.800	348.69	0.0028679	18.964	21.211	78.977	38.940	83.424	296.72	3.1916	29.307	0.044614	supercritical
120.00	17.833	349.50	0.0028612	18.956	21.202	78.943	38.946	83.500	296.89	3.1841	29.349	0.044679	supercritical
120.00	17.867	350.31	0.0028546	18.949	21.193	78.910	38.953	83.576	297.06	3.1766	29.392	0.044743	supercritical
120.00	17.900	351.12	0.0028480	18.941	21.184	78.877	38.959	83.652	297.23	3.1690	29.434	0.044807	supercritical
120.00	17.933	351.93	0.0028414	18.933	21.176	78.844	38.965	83.727	297.40	3.1615	29.476	0.044872	supercritical
120.00	17.967	352.74	0.0028349	18.925	21.167	78.811	38.972	83.801	297.58	3.1540	29.519	0.044936	supercritical
120.00	18.000	353.55	0.0028284	18.917	21.158	78.778	38.978	83.875	297.75	3.1465	29.561	0.045000	supercritical
120.00	18.033	354.36	0.0028220	18.909	21.149	78.745	38.984	83.949	297.92	3.1390	29.604	0.045065	supercritical
120.00	18.067	355.17	0.0028155	18.902	21.140	78.712	38.990	84.022	298.10	3.1315	29.647	0.045129	supercritical
120.00	18.100	355.98	0.0028092	18.894	21.132	78.679	38.996	84.095	298.27	3.1240	29.690	0.045194	supercritical
120.00	18.133	356.79	0.0028028	18.886	21.123	78.647	39.002	84.167	298.45	3.1165	29.733	0.045258	supercritical
120.00	18.167	357.59	0.0027965	18.878	21.114	78.614	39.008	84.239	298.63	3.1090	29.776	0.045322	supercritical
120.00	18.200	358.40	0.0027902	18.871	21.105	78.581	39.014	84.310	298.81	3.1015	29.819	0.045387	supercritical
120.00	18.233	359.21	0.0027839	18.863	21.097	78.549	39.020	84.381	298.99	3.0940	29.862	0.045451	supercritical
120.00	18.267	360.01	0.0027777	18.855	21.088	78.516	39.026	84.451	299.17	3.0865	29.905	0.045515	supercritical
120.00	18.300	360.82	0.0027715	18.847	21.079	78.484	39.032	84.521	299.35	3.0790	29.948	0.045580	supercritical
120.00	18.333	361.62	0.0027653	18.839	21.071	78.452	39.038	84.591	299.53	3.0716	29.992	0.045644	supercritical
120.00	18.367	362.43	0.0027592	18.832	21.062	78.419	39.044	84.659	299.72	3.0641	30.035	0.045709	supercritical
120.00	18.400	363.23	0.0027530	18.824	21.053	78.387	39.049	84.728	299.90	3.0566	30.079	0.045773	supercritical
120.00	18.433	364.04	0.0027470	18.816	21.045	78.355	39.055	84.796	300.09	3.0492	30.122	0.045837	supercritical
120.00	18.467	364.84	0.0027409	18.809	21.036	78.323	39.061	84.863	300.28	3.0417	30.166	0.045902	supercritical
120.00	18.500	365.64	0.0027349	18.801	21.027	78.291	39.066	84.930	300.46	3.0343	30.210	0.045966	supercritical
120.00	18.533	366.45	0.0027289	18.793	21.019	78.259	39.072	84.997	300.65	3.0269	30.254	0.046030	supercritical
120.00	18.567	367.25	0.0027230	18.785	21.010	78.227	39.078	85.063	300.84	3.0195	30.298	0.046095	supercritical
120.00	18.600	368.05	0.0027170	18.778	21.002	78.195	39.083	85.128	301.03	3.0120	30.342	0.046159	supercritical
120.00	18.633	368.85	0.0027111	18.770	20.993	78.163	39.089	85.193	301.22	3.0046	30.386	0.046223	supercritical
120.00	18.667	369.65	0.0027053	18.762	20.985	78.131	39.094	85.258	301.41	2.9972	30.430	0.046288	supercritical
120.00	18.700	370.45	0.0026994	18.755	20.976	78.099	39.099	85.322	301.61	2.9898	30.475	0.046352	supercritical
120.00	18.733	371.25	0.0026936	18.747	20.968	78.068	39.105	85.385	301.80	2.9824	30.519	0.046416	supercritical
120.00	18.767	372.05	0.0026878	18.739	20.959	78.036	39.110	85.448	302.00	2.9750	30.563	0.046481	supercritical
120.00	18.800	372.85	0.0026821	18.732	20.951	78.005	39.115	85.511	302.19	2.9677	30.608	0.046545	supercritical
120.00	18.833	373.65	0.0026763	18.724	20.942	77.973	39.121	85.573	302.39	2.9603	30.653	0.046609	supercritical
120.00	18.867	374.44	0.0026706	18.716	20.934	77.942	39.126	85.634	302.58	2.9529	30.697	0.046673	supercritical
120.00	18.900	375.24	0.0026650	18.709	20.925	77.910	39.131	85.695	302.78	2.9456	30.742	0.046738	supercritical
120.00	18.933	376.03	0.0026593	18.701	20.917	77.879	39.136	85.756	302.98	2.9382	30.787	0.046802	supercritical
120.00	18.967	376.83	0.0026537	18.694	20.909	77.848	39.141	85.816	303.18	2.9309	30.832	0.046866	supercritical
120.00	19.000	377.63	0.0026481	18.686	20.900	77.816	39.146	85.875	303.38	2.9235	30.877	0.046930	supercritical
120.00	19.033	378.42	0.0026426	18.678	20.892	77.785	39.152	85.934	303.59	2.9162	30.922	0.046994	supercritical
120.00	19.067	379.21	0.0026370	18.671	20.884	77.754	39.157	85.993	303.79	2.9089	30.967	0.047058	supercritical
120.00	19.100	380.01	0.0026315	18.663	20.875	77.723	39.161	86.051	303.99	2.9016	31.012	0.047123	supercritical
120.00	19.133	380.80	0.0026261	18.656	20.867	77.692	39.166	86.108	304.20	2.8943	31.057	0.047187	supercritical
120.00	19.167	381.59	0.0026206	18.648	20.859	77.661	39.171	86.165	304.40	2.8870	31.102	0.047251	supercritical
120.00	19.200	382.38	0.0026152	18.641	20.850	77.631	39.176	86.222	304.61	2.8797	31.148	0.047315	supercritical
120.00	19.233	383.17	0.0026098	18.633	20.842	77.600	39.181	86.277	304.82	2.8725	31.193	0.047379	supercritical
120.00	19.267	383.96	0.0026044	18.625	20.834	77.569	39.186	86.333	305.02	2.8652	31.239	0.047443	supercritical
120.00	19.300	384.75	0.0025991	18.618	20.826	77.538	39.190	86.388	305.23	2.8579	31.284	0.047507	supercritical
120.00	19.333	385.54	0.0025938	18.610	20.817	77.508	39.195	86.442	305.44	2.8507	31.330	0.047571	supercritical
120.00	19.367	386.33	0.0025885	18.603	20.809	77.477	39.200	86.496	305.65	2.8435	31.376	0.047635	supercritical
120.00	19.400	387.11	0.0025832	18.595	20.801	77.447	39.205	86.550	305.86	2.8362	31.421	0.047699	supercritical
120.00	19.433	387.90	0.0025780	18.588	20.793	77.416	39.209	86.603	306.08	2.8290	31.467	0.047763	supercritical
120.00	19.467	388.68	0.0025728	18.580	20.785	77.386	39.214	86.655	306.29	2.8218	31.513	0.047827	supercritical
120.00	19.500	389.47	0.0025676	18.573	20.776	77.356	39.218	86.707	306.50	2.8146	31.559	0.047890	supercritical
120.00	19.533	390.25	0.0025624	18.566	20.768	77.325	39.223	86.758	306.72	2.8074	31.605	0.047954	supercritical
120.00	19.567	391.04	0.0025573	18.558	20.760	77.295	39.227	86.809	306.93	2.8002	31.651	0.048018	supercritical
120.00	19.600	391.82	0.0025522	18.551	20.752	77.265	39.232	86.860	307.15	2.7931	31.698	0.048082	supercritical
120.00	19.633	392.60	0.0025471	18.543	20.744	77.235	39.236	86.910	307.37	2.7859	31.744	0.048145	supercritical
120.00	19.667	393.38	0.0025421	18.536	20.736	77.205	39.240	86.959	307.59	2.7788	31.790	0.048209	supercritical
120.00	19.700	394.16	0.0025370	18.528	20.728	77.175	39.245	87.008	307.80	2.7716	31.836	0.048273	supercritical
120.00	19.733	394.94	0.0025320	18.521	20.720	77.145	39.249	87.056	308.02	2.7645	31.883	0.048336	supercritical
120.00	19.767	395.72	0.0025270	18.514	20.712	77.115	39.253	87.104	308.25	2.7574	31.929	0.048400	supercritical
120.00	19.800	396.50	0.0025221	18.506	20.704	77.086	39.257	87.152	308.47	2.7503	31.976	0.048464	supercritical
120.00	19.833	397.28	0.0025171	18.499	20.696	77.056	39.262	87.198	308.69	2.7432	32.022	0.048527	supercritical
120.00	19.867	398.05	0.0025122	18.491	20.688	77.026	39.266	87.245	308.91	2.7361	32.069	0.048591	supercritical
120.00	19.900	398.83	0.0025073	18.484	20.680	76.997	39.270	87.291	309.14	2.7290	32.116	0.048654	supercritical
120.00	19.933	399.60	0.0025025	18.477	20.672	76.967	39.274	87.336	309.36	2.7220	32.162	0.048718	supercritical
120.00	19.967	400.38	0.0024976	18.469	20.664	76.938	39.278	87.381	309.59	2.7149	32.209	0.048781	supercritical
120.00	20.000	401.15	0.0024928	18.462	20.656	76.908	39.282	87.425	309.81	2.7079	32.256	0.048844	supercritical
120.00	20.033	401.92	0.0024880	18.455	20.648	76.879	39.286	87.469	310.04	2.7009	32.303	0.048908	supercritical
120.00	20.067	402.70	0.0024833	18.447	20.641	76.850	39.290	87.512	310.27	2.6938	32.350	0.048971	supercritical
120.00	20.100	403.47	0.0024785	18.440	20.633	76.820	39.294	87.555	310.50	2.6868	32.397	0.049034	supercritical
120.00	20.133	404.24	0.0024738	18.433	20.625	76.791	39.298	87.598	310.72	2.6798	32.444	0.049097	supercritical
120.00	20.167	405.01	0.0024691	18.426	20.617	76.762	39.302	87.639	310.95	2.6729	32.491	0.049161	supercritical
120.00	20.200	405.77	0.0024644	18.418	20.609	76.733	39.305	87.681	311.19	2.6659	32.538	0.049224	supercritical
120.00	20.233	406.54	0.0024598	18.411	20.601	76.704	39.309	87.722	311.42	2.6589	32.586	0.049287	supercritical
120.00	20.267	407.31	0.0024551	18.404	20.594	76.675	39.313	87.762	311.65	2.6520	32.633	0.049350	supercritical
120.00	20.300	408.07	0.0024505	18.397	20.586	76.646	39.317	87.802	311.88	2.6450	32.680	0.049413	supercritical
120.00	20.333	408.84	0.0024460	18.389	20.578	76.618	39.320	87.841	312.12	2.6381	32.728	0.049476	supercritical
120.00	20.367	409.60	0.0024414	18.382	20.570	76.589	39.324	87.880	312.35	2.6312	32.775	0.049539	supercritical
120.00	20.400	410.37	0.0024369	18.375	20.563	76.560	39.328	87.919	312.59	2.6243	32.822	0.049602	supercritical
120.00	20.433	411.13	0.0024323	18.368	20.555	76.532	39.331	87.956	312.82	2.6174	32.870	0.049665	supercritical
120.00	20.467	411.89	0.0024278	18.361	20.547	76.503	39.335	87.994	313.06	2.6105	32.918	0.049727	supercritical
120.00	20.500	412.65	0.0024234	18.353	20.540	76.474	39.338	88.031	313.30	2.6037	32.965	0.049790	supercritical
120.00	20.533	413.41	0.0024189	18.346	20.532	76.446	39.342	88.067	313.54	2.5968	33.013	0.049853	supercritical
120.00	20.567	414.17	0.0024145	18.339	20.525	76.418	39.345	88.103	313.78	2.5900	33.060	0.049916	supercritical
120.00	20.600	414.92	0.0024101	18.332	20.517	76.389	39.349	88.139	314.02	2.5832	33.108	0.049978	supercritical
120.00	20.633	415.68	0.0024057	18.325	20.509	76.361	39.352	88.174	314.26	2.5764	33.156	0.050041	supercritical
120.00	20.667	416.44	0.0024013	18.318	20.502	76.333	39.356	88.208	314.50	2.5696	33.204	0.050103	supercritical
120.00	20.700	417.19	0.0023970	18.311	20.494	76.305	39.359	88.242	314.74	2.5628	33.252	0.050166	supercritical
120.00	20.733	417.95	0.0023927	18.304	20.487	76.277	39.362	88.276	314.98	2.5560	33.300	0.050228	supercritical
120.00	20.767	418.70	0.0023883	18.296	20.479	76.249	39.366	88.309	315.23	2.5492	33.348	0.050291	supercritical
120.00	20.800	419.45	0.0023841	18.289	20.472	76.221	39.369	88.341	315.47	2.5425	33.396	0.050353	supercritical
120.00	20.833	420.20	0.0023798	18.282	20.464	76.193	39.372	88.373	315.72	2.5358	33.444	0.050415	supercritical
120.00	20.867	420.95	0.0023756	18.275	20.457	76.165	39.375	88.405	315.96	2.5290	33.492	0.050478	supercritical
120.00	20.900	421.70	0.0023713	18.268	20.449	76.137	39.379	88.436	316.21	2.5223	33.540	0.050540	supercritical
120.00	20.933	422.45	0.0023671	18.261	20.442	76.109	39.382	88.467	316.46	2.5156	33.588	0.050602	supercritical
120.00	20.967	423.20	0.0023630	18.254	20.434	76.082	39.385	88.497	316.70	2.5089	33.636	0.050664	supercritical
120.00	21.000	423.94	0.0023588	18.247	20.427	76.054	39.388	88.527	316.95	2.5023	33.684	0.050726	supercritical
120.00	21.033	424.69	0.0023547	18.240	20.420	76.026	39.391	88.556	317.20	2.4956	33.733	0.050788	supercritical
120.00	21.067	425.43	0.0023505	18.233	20.412	75.999	39.394	88.585	317.45	2.4890	33.781	0.050850	supercritical
120.00	21.100	426.18	0.0023464	18.226	20.405	75.972	39.397	88.613	317.70	2.4823	33.829	0.050912	supercritical
120.00	21.133	426.92	0.0023424	18.219	20.398	75.944	39.400	88.641	317.95	2.4757	33.878	0.050974	supercritical
120.00	21.167	427.66	0.0023383	18.212	20.390	75.917	39.403	88.669	318.20	2.4691	33.926	0.051036	supercritical
120.00	21.200	428.40	0.0023343	18.205	20.383	75.890	39.406	88.696	318.46	2.4625	33.975	0.051097	supercritical
120.00	21.233	429.14	0.0023302	18.198	20.376	75.862	39.409	88.722	318.71	2.4560	34.023	0.051159	supercritical
120.00	21.267	429.88	0.0023262	18.191	20.369	75.835	39.412	88.748	318.96	2.4494	34.072	0.051221	supercritical
120.00	21.300	430.62	0.0023223	18.184	20.361	75.808	39.414	88.774	319.22	2.4429	34.120	0.051282	supercritical
120.00	21.333	431.35	0.0023183	18.178	20.354	75.781	39.417	88.799	319.47	2.4363	34.169	0.051344	supercritical
120.00	21.367	432.09	0.0023144	18.171	20.347	75.754	39.420	88.824	319.73	2.4298	34.217	0.051405	supercritical
120.00	21.400	432.82	0.0023104	18.164	20.340	75.727	39.423	88.848	319.99	2.4233	34.266	0.051467	supercritical
120.00	21.433	433.55	0.0023065	18.157	20.333	75.700	39.426	88.872	320.24	2.4168	34.315	0.051528	supercritical
120.00	21.467	434.29	0.0023026	18.150	20.325	75.674	39.428	88.895	320.50	2.4103	34.363	0.051590	supercritical
120.00	21.500	435.02	0.0022988	18.143	20.318	75.647	39.431	88.918	320.76	2.4039	34.412	0.051651	supercritical
120.00	21.533	435.75	0.0022949	18.136	20.311	75.620	39.434	88.941	321.02	2.3974	34.461	0.051712	supercritical
120.00	21.567	436.48	0.0022911	18.130	20.304	75.594	39.436	88.963	321.28	2.3910	34.510	0.051773	supercritical
120.00	21.600	437.20	0.0022873	18.123	20.297	75.567	39.439	88.985	321.54	2.3846	34.559	0.051834	supercritical
120.00	21.633	437.93	0.0022835	18.116	20.290	75.541	39.441	89.006	321.80	2.3782	34.607	0.051895	supercritical
120.00	21.667	438.66	0.0022797	18.109	20.283	75.514	39.444	89.027	322.06	2.3718	34.656	0.051956	supercritical
120.00	21.700	439.38	0.0022759	18.102	20.276	75.488	39.446	89.047	322.32	2.3654	34.705	0.052017	supercritical
120.00	21.733	440.11	0.0022722	18.096	20.269	75.461	39.449	89.067	322.58	2.3590	34.754	0.052078	supercritical
120.00	21.767	440.83	0.0022685	18.089	20.262	75.435	39.451	89.086	322.85	2.3527	34.803	0.052139	supercritical
120.00	21.800	441.55	0.0022647	18.082	20.255	75.409	39.454	89.105	323.11	2.3463	34.852	0.052200	supercritical
120.00	21.833	442.27	0.0022611	18.075	20.248	75.383	39.456	89.124	323.38	2.3400	34.901	0.052261	supercritical
120.00	21.867	442.99	0.0022574	18.069	20.241	75.357	39.459	89.142	323.64	2.3337	34.950	0.052321	supercritical
120.00	21.900	443.71	0.0022537	18.062	20.234	75.331	39.461	89.160	323.91	2.3274	34.999	0.052382	supercritical
120.00	21.933	444.43	0.0022501	18.055	20.227	75.305	39.463	89.177	324.17	2.3211	35.048	0.052442	supercritical
120.00	21.967	445.14	0.0022465	18.048	20.220	75.279	39.466	89.194	324.44	2.3149	35.097	0.052503	supercritical
120.00	22.000	445.86	0.0022429	18.042	20.213	75.253	39.468	89.211	324.71	2.3086	35.146	0.052563	supercritical
120.00	22.033	446.57	0.0022393	18.035	20.207	75.227	39.470	89.227	324.97	2.3024	35.196	0.052624	supercritical
120.00	22.067	447.28	0.0022357	18.028	20.200	75.201	39.473	89.243	325.24	2.2962	35.245	0.052684	supercritical
120.00	22.100	448.00	0.0022322	18.022	20.193	75.176	39.475	89.258	325.51	2.2900	35.294	0.052744	supercritical
120.00	22.133	448.71	0.0022286	18.015	20.186	75.150	39.477	89.273	325.78	2.2838	35.343	0.052804	supercritical
120.00	22.167	449.42	0.0022251	18.009	20.179	75.124	39.479	89.288	326.05	2.2776	35.392	0.052865	supercritical
120.00	22.200	450.13	0.0022216	18.002	20.172	75.099	39.481	89.302	326.32	2.2714	35.442	0.052925	supercritical
120.00	22.233	450.83	0.0022181	17.995	20.166	75.074	39.484	89.315	326.59	2.2653	35.491	0.052985	supercritical
120.00	22.267	451.54	0.0022146	17.989	20.159	75.048	39.486	89.329	326.87	2.2591	35.540	0.053045	supercritical
120.00	22.300	452.24	0.0022112	17.982	20.152	75.023	39.488	89.342	327.14	2.2530	35.589	0.053105	supercritical
120.00	22.333	452.95	0.0022078	17.976	20.146	74.997	39.490	89.354	327.41	2.2469	35.639	0.053164	supercritical
120.00	22.367	453.65	0.0022043	17.969	20.139	74.972	39.492	89.366	327.69	2.2408	35.688	0.053224	supercritical
120.00	22.400	454.35	0.0022009	17.963	20.132	74.947	39.494	89.378	327.96	2.2348	35.737	0.053284	supercritical
120.00	22.433	455.05	0.0021975	17.956	20.126	74.922	39.496	89.390	328.23	2.2287	35.787	0.053344	supercritical
120.00	22.467	455.75	0.0021942	17.949	20.119	74.897	39.498	89.401	328.51	2.2227	35.836	0.053403	supercritical
120.00	22.500	456.45	0.0021908	17.943	20.112	74.872	39.500	89.411	328.78	2.2166	35.885	0.053463	supercritical
120.00	22.533	457.15	0.0021875	17.936	20.106	74.847	39.502	89.422	329.06	2.2106	35.935	0.053522	supercritical
120.00	22.567	457.85	0.0021841	17.930	20.099	74.822	39.504	89.431	329.34	2.2046	35.984	0.053582	supercritical
120.00	22.600	458.54	0.0021808	17.923	20.093	74.797	39.506	89.441	329.61	2.1986	36.034	0.053641	supercritical
120.00	22.633	459.24	0.0021775	17.917	20.086	74.772	39.508	89.450	329.89	2.1927	36.083	0.053700	supercritical
120.00	22.667	459.93	0.0021743	17.911	20.080	74.748	39.509	89.459	330.17	2.1867	36.132	0.053759	supercritical
120.00	22.700	460.62	0.0021710	17.904	20.073	74.723	39.511	89.467	330.45	2.1808	36.182	0.053819	supercritical
120.00	22.733	461.31	0.0021677	17.898	20.067	74.698	39.513	89.475	330.73	2.1748	36.231	0.053878	supercritical
120.00	22.767	462.00	0.0021645	17.891	20.060	74.674	39.515	89.483	331.01	2.1689	36.281	0.053937	supercritical
120.00	22.800	462.69	0.0021613	17.885	20.054	74.649	39.517	89.490	331.29	2.1630	36.330	0.053996	supercritical
120.00	22.833	463.38	0.0021581	17.878	20.047	74.625	39.518	89.497	331.57	2.1571	36.380	0.054055	supercritical
120.00	22.867	464.06	0.0021549	17.872	20.041	74.600	39.520	89.504	331.85	2.1513	36.429	0.054113	supercritical
120.00	22.900	464.75	0.0021517	17.866	20.034	74.576	39.522	89.510	332.13	2.1454	36.479	0.054172	supercritical
120.00	22.933	465.43	0.0021485	17.859	20.028	74.552	39.524	89.516	332.41	2.1396	36.528	0.054231	supercritical
120.00	22.967	466.11	0.0021454	17.853	20.022	74.528	39.525	89.522	332.70	2.1338	36.578	0.054290	supercritical
120.00	23.000	466.79	0.0021423	17.847	20.015	74.503	39.527	89.527	332.98	2.1280	36.627	0.054348	supercritical
120.00	23.033	467.48	0.0021392	17.840	20.009	74.479	39.528	89.532	333.26	2.1222	36.677	0.054407	supercritical
120.00	23.067	468.15	0.0021360	17.834	20.002	74.455	39.530	89.536	333.55	2.1164	36.726	0.054465	supercritical
120.00	23.100	468.83	0.0021330	17.828	19.996	74.431	39.532	89.541	333.83	2.1106	36.776	0.054524	supercritical
120.00	23.133	469.51	0.0021299	17.821	19.990	74.407	39.533	89.545	334.12	2.1049	36.825	0.054582	supercritical
120.00	23.167	470.19	0.0021268	17.815	19.984	74.383	39.535	89.548	334.40	2.0992	36.875	0.054640	supercritical
120.00	23.200	470.86	0.0021238	17.809	19.977	74.360	39.536	89.551	334.69	2.0934	36.925	0.054698	supercritical
120.00	23.233	471.53	0.0021207	17.803	19.971	74.336	39.538	89.554	334.97	2.0877	36.974	0.054757	supercritical
120.00	23.267	472.21	0.0021177	17.796	19.965	74.312	39.539	89.557	335.26	2.0821	37.024	0.054815	supercritical
120.00	23.300	472.88	0.0021147	17.790	19.959	74.288	39.541	89.559	335.55	2.0764	37.073	0.054873	supercritical
120.00	23.333	473.55	0.0021117	17.784	19.952	74.265	39.542	89.561	335.84	2.0707	37.123	0.054931	supercritical
120.00	23.367	474.22	0.0021087	17.778	19.946	74.241	39.544	89.563	336.12	2.0651	37.172	0.054989	supercritical
120.00	23.400	474.88	0.0021058	17.772	19.940	74.218	39.545	89.564	336.41	2.0595	37.222	0.055046	supercritical
120.00	23.433	475.55	0.0021028	17.765	19.934	74.194	39.547	89.565	336.70	2.0538	37.272	0.055104	supercritical
120.00	23.467	476.21	0.0020999	17.759	19.928	74.171	39.548	89.566	336.99	2.0482	37.321	0.055162	supercritical
120.00	23.500	476.88	0.0020970	17.753	19.922	74.147	39.550	89.566	337.28	2.0427	37.371	0.055220	supercritical
120.00	23.533	477.54	0.0020941	17.747	19.916	74.124	39.551	89.566	337.57	2.0371	37.420	0.055277	supercritical
120.00	23.567	478.20	0.0020912	17.741	19.910	74.101	39.552	89.566	337.86	2.0315	37.470	0.055335	supercritical
120.00	23.600	478.86	0.0020883	17.735	19.904	74.078	39.554	89.565	338.15	2.0260	37.519	0.055392	supercritical
120.00	23.633	479.52	0.0020854	17.729	19.898	74.054	39.555	89.564	338.44	2.0205	37.569	0.055450	supercritical
120.00	23.667	480.18	0.0020825	17.722	19.892	74.031	39.556	89.563	338.73	2.0150	37.619	0.055507	supercritical
120.00	23.700	480.84	0.0020797	17.716	19.886	74.008	39.558	89.562	339.03	2.0095	37.668	0.055564	supercritical
120.00	23.733	481.50	0.0020769	17.710	19.880	73.985	39.559	89.560	339.32	2.0040	37.718	0.055621	supercritical
120.00	23.767	482.15	0.0020740	17.704	19.874	73.962	39.560	89.558	339.61	1.9986	37.767	0.055678	supercritical
120.00	23.800	482.80	0.0020712	17.698	19.868	73.939	39.561	89.556	339.91	1.9931	37.817	0.055736	supercritical
120.00	23.833	483.46	0.0020684	17.692	19.862	73.917	39.563	89.553	340.20	1.9877	37.866	0.055793	supercritical
120.00	23.867	484.11	0.0020657	17.686	19.856	73.894	39.564	89.550	340.49	1.9823	37.916	0.055849	supercritical
120.00	23.900	484.76	0.0020629	17.680	19.850	73.871	39.565	89.547	340.79	1.9769	37.966	0.055906	supercritical
120.00	23.933	485.41	0.0020601	17.674	19.844	73.848	39.566	89.544	341.08	1.9715	38.015	0.055963	supercritical
120.00	23.967	486.06	0.0020574	17.668	19.838	73.826	39.567	89.540	341.38	1.9661	38.065	0.056020	supercritical
120.00	24.000	486.70	0.0020546	17.662	19.832	73.803	39.568	89.536	341.67	1.9607	38.114	0.056077	supercritical
120.00	24.033	487.35	0.0020519	17.656	19.826	73.781	39.570	89.532	341.97	1.9554	38.164	0.056133	supercritical
120.00	24.067	487.99	0.0020492	17.650	19.821	73.758	39.571	89.528	342.26	1.9501	38.213	0.056190	supercritical
120.00	24.100	488.63	0.0020465	17.644	19.815	73.736	39.572	89.523	342.56	1.9447	38.263	0.056246	supercritical
120.00	24.133	489.28	0.0020438	17.638	19.809	73.713	39.573	89.518	342.86	1.9394	38.312	0.056303	supercritical
120.00	24.167	489.92	0.0020412	17.632	19.803	73.691	39.574	89.513	343.16	1.9342	38.362	0.056359	supercritical
120.00	24.200	490.56	0.0020385	17.626	19.797	73.669	39.575	89.507	343.45	1.9289	38.411	0.056415	supercritical
120.00	24.233	491.20	0.0020358	17.620	19.792	73.647	39.576	89.501	343.75	1.9236	38.461	0.056471	supercritical
120.00	24.267	491.83	0.0020332	17.614	19.786	73.624	39.577	89.495	344.05	1.9184	38.510	0.056528	supercritical
120.00	24.300	492.47	0.0020306	17.609	19.780	73.602	39.578	89.489	344.35	1.9132	38.560	0.056584	supercritical
120.00	24.333	493.10	0.0020280	17.603	19.774	73.580	39.579	89.482	344.65	1.9080	38.609	0.056640	supercritical
120.00	24.367	493.74	0.0020254	17.597	19.769	73.558	39.580	89.476	344.95	1.9028	38.659	0.056696	supercritical
120.00	24.400	494.37	0.0020228	17.591	19.763	73.536	39.581	89.469	345.25	1.8976	38.708	0.056752	supercritical
120.00	24.433	495.00	0.0020202	17.585	19.757	73.514	39.582	89.461	345.55	1.8924	38.758	0.056807	supercritical
120.00	24.467	495.63	0.0020176	17.579	19.752	73.493	39.583	89.454	345.85	1.8873	38.807	0.056863	supercritical
120.00	24.500	496.26	0.0020151	17.573	19.746	73.471	39.584	89.446	346.15	1.8821	38.857	0.056919	supercritical
120.00	24.533	496.89	0.0020125	17.568	19.741	73.449	39.585	89.438	346.45	1.8770	38.906	0.056975	supercritical
120.00	24.567	497.52	0.0020100	17.562	19.735	73.427	39.586	89.430	346.75	1.8719	38.955	0.057030	supercritical
120.00	24.600	498.14	0.0020075	17.556	19.729	73.406	39.587	89.421	347.05	1.8668	39.005	0.057086	supercritical
120.00	24.633	498.77	0.0020049	17.550	19.724	73.384	39.588	89.413	347.35	1.8617	39.054	0.057141	supercritical
120.00	24.667	499.39	0.0020024	17.545	19.718	73.362	39.589	89.404	347.65	1.8567	39.103	0.057196	supercritical
120.00	24.700	500.01	0.0019999	17.539	19.713	73.341	39.589	89.395	347.96	1.8516	39.153	0.057252	supercritical
120.00	24.733	500.63	0.0019975	17.533	19.707	73.319	39.590	89.385	348.26	1.8466	39.202	0.057307	supercritical
120.00	24.767	501.25	0.0019950	17.527	19.702	73.298	39.591	89.376	348.56	1.8416	39.252	0.057362	supercritical
120.00	24.800	501.87	0.0019925	17.522	19.696	73.277	39.592	89.366	348.87	1.8366	39.301	0.057417	supercritical
120.00	24.833	502.49	0.0019901	17.516	19.691	73.255	39.593	89.356	349.17	1.8316	39.350	0.057472	supercritical
120.00	24.867	503.11	0.0019876	17.510	19.685	73.234	39.594	89.346	349.47	1.8266	39.399	0.057527	supercritical
120.00	24.900	503.72	0.0019852	17.505	19.680	73.213	39.594	89.335	349.78	1.8216	39.449	0.057582	supercritical
120.00	24.933	504.34	0.0019828	17.499	19.675	73.192	39.595	89.325	350.08	1.8167	39.498	0.057637	supercritical
