Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
80.000	17.433	520.78	0.0019202	15.747	17.220	68.334	40.761	125.35	303.15	2.5388	38.978	0.058574	supercritical
80.000	17.467	521.90	0.0019161	15.737	17.209	68.296	40.757	125.23	303.66	2.5268	39.072	0.058665	supercritical
80.000	17.500	523.01	0.0019120	15.726	17.199	68.258	40.754	125.11	304.17	2.5149	39.166	0.058756	supercritical
80.000	17.533	524.11	0.0019080	15.716	17.188	68.221	40.751	124.98	304.68	2.5031	39.260	0.058847	supercritical
80.000	17.567	525.21	0.0019040	15.706	17.178	68.183	40.748	124.86	305.19	2.4913	39.353	0.058937	supercritical
80.000	17.600	526.30	0.0019000	15.696	17.168	68.146	40.744	124.74	305.70	2.4796	39.447	0.059027	supercritical
80.000	17.633	527.39	0.0018961	15.686	17.157	68.109	40.741	124.61	306.22	2.4680	39.540	0.059117	supercritical
80.000	17.667	528.48	0.0018922	15.676	17.147	68.072	40.738	124.49	306.73	2.4564	39.633	0.059206	supercritical
80.000	17.700	529.56	0.0018884	15.666	17.137	68.036	40.734	124.36	307.25	2.4449	39.726	0.059295	supercritical
80.000	17.733	530.63	0.0018845	15.656	17.127	67.999	40.731	124.23	307.76	2.4335	39.819	0.059384	supercritical
80.000	17.767	531.70	0.0018807	15.646	17.117	67.963	40.727	124.10	308.28	2.4221	39.911	0.059473	supercritical
80.000	17.800	532.77	0.0018770	15.637	17.107	67.927	40.724	123.97	308.79	2.4109	40.004	0.059561	supercritical
80.000	17.833	533.83	0.0018732	15.627	17.097	67.891	40.720	123.84	309.31	2.3996	40.096	0.059649	supercritical
80.000	17.867	534.89	0.0018695	15.617	17.087	67.855	40.717	123.71	309.83	2.3885	40.188	0.059737	supercritical
80.000	17.900	535.94	0.0018659	15.607	17.077	67.820	40.713	123.58	310.35	2.3774	40.280	0.059825	supercritical
80.000	17.933	536.99	0.0018622	15.598	17.068	67.784	40.709	123.45	310.87	2.3664	40.372	0.059912	supercritical
80.000	17.967	538.04	0.0018586	15.588	17.058	67.749	40.706	123.32	311.38	2.3555	40.464	0.060000	supercritical
80.000	18.000	539.07	0.0018550	15.579	17.048	67.714	40.702	123.18	311.90	2.3446	40.556	0.060086	supercritical
80.000	18.033	540.11	0.0018515	15.569	17.039	67.679	40.698	123.05	312.43	2.3338	40.647	0.060173	supercritical
80.000	18.067	541.14	0.0018480	15.560	17.029	67.644	40.695	122.92	312.95	2.3230	40.738	0.060260	supercritical
80.000	18.100	542.17	0.0018445	15.550	17.020	67.610	40.691	122.78	313.47	2.3123	40.829	0.060346	supercritical
80.000	18.133	543.19	0.0018410	15.541	17.010	67.576	40.687	122.65	313.99	2.3017	40.920	0.060432	supercritical
80.000	18.167	544.20	0.0018375	15.532	17.001	67.541	40.683	122.51	314.51	2.2912	41.011	0.060518	supercritical
80.000	18.200	545.22	0.0018341	15.522	16.991	67.507	40.680	122.37	315.04	2.2807	41.102	0.060603	supercritical
80.000	18.233	546.22	0.0018307	15.513	16.982	67.473	40.676	122.24	315.56	2.2702	41.192	0.060688	supercritical
80.000	18.267	547.23	0.0018274	15.504	16.973	67.440	40.672	122.10	316.08	2.2599	41.283	0.060773	supercritical
80.000	18.300	548.23	0.0018241	15.495	16.964	67.406	40.668	121.96	316.61	2.2496	41.373	0.060858	supercritical
80.000	18.333	549.22	0.0018208	15.486	16.955	67.373	40.664	121.83	317.13	2.2394	41.463	0.060943	supercritical
80.000	18.367	550.21	0.0018175	15.476	16.946	67.339	40.661	121.69	317.66	2.2292	41.553	0.061027	supercritical
80.000	18.400	551.20	0.0018142	15.467	16.936	67.306	40.657	121.55	318.18	2.2191	41.642	0.061111	supercritical
80.000	18.433	552.18	0.0018110	15.458	16.928	67.273	40.653	121.41	318.71	2.2090	41.732	0.061195	supercritical
80.000	18.467	553.16	0.0018078	15.449	16.919	67.241	40.649	121.27	319.23	2.1991	41.821	0.061279	supercritical
80.000	18.500	554.13	0.0018046	15.440	16.910	67.208	40.645	121.13	319.76	2.1891	41.910	0.061362	supercritical
80.000	18.533	555.10	0.0018015	15.432	16.901	67.176	40.641	120.99	320.28	2.1793	41.999	0.061445	supercritical
80.000	18.567	556.07	0.0017983	15.423	16.892	67.143	40.637	120.85	320.81	2.1695	42.088	0.061528	supercritical
80.000	18.600	557.03	0.0017952	15.414	16.883	67.111	40.633	120.72	321.34	2.1597	42.176	0.061611	supercritical
80.000	18.633	557.99	0.0017922	15.405	16.875	67.079	40.629	120.58	321.86	2.1501	42.265	0.061694	supercritical
80.000	18.667	558.94	0.0017891	15.396	16.866	67.047	40.626	120.44	322.39	2.1404	42.353	0.061776	supercritical
80.000	18.700	559.89	0.0017861	15.388	16.858	67.016	40.622	120.30	322.92	2.1309	42.441	0.061858	supercritical
80.000	18.733	560.83	0.0017831	15.379	16.849	66.984	40.618	120.16	323.44	2.1214	42.529	0.061940	supercritical
80.000	18.767	561.77	0.0017801	15.370	16.841	66.953	40.614	120.02	323.97	2.1119	42.617	0.062022	supercritical
80.000	18.800	562.71	0.0017771	15.362	16.832	66.922	40.610	119.88	324.50	2.1025	42.704	0.062103	supercritical
80.000	18.833	563.64	0.0017742	15.353	16.824	66.890	40.606	119.74	325.03	2.0932	42.792	0.062185	supercritical
80.000	18.867	564.57	0.0017713	15.345	16.815	66.859	40.602	119.60	325.56	2.0839	42.879	0.062266	supercritical
80.000	18.900	565.50	0.0017684	15.336	16.807	66.829	40.598	119.46	326.08	2.0747	42.966	0.062347	supercritical
80.000	18.933	566.42	0.0017655	15.328	16.799	66.798	40.594	119.32	326.61	2.0656	43.053	0.062427	supercritical
80.000	18.967	567.33	0.0017626	15.319	16.791	66.767	40.590	119.18	327.14	2.0565	43.140	0.062508	supercritical
80.000	19.000	568.24	0.0017598	15.311	16.783	66.737	40.586	119.03	327.67	2.0474	43.226	0.062588	supercritical
80.000	19.033	569.15	0.0017570	15.303	16.775	66.707	40.582	118.89	328.20	2.0384	43.313	0.062668	supercritical
80.000	19.067	570.06	0.0017542	15.294	16.766	66.677	40.578	118.75	328.72	2.0295	43.399	0.062748	supercritical
80.000	19.100	570.96	0.0017514	15.286	16.758	66.647	40.574	118.61	329.25	2.0206	43.485	0.062828	supercritical
80.000	19.133	571.86	0.0017487	15.278	16.750	66.617	40.570	118.48	329.78	2.0118	43.571	0.062907	supercritical
80.000	19.167	572.75	0.0017460	15.270	16.743	66.587	40.566	118.34	330.31	2.0030	43.656	0.062986	supercritical
80.000	19.200	573.64	0.0017433	15.262	16.735	66.558	40.562	118.20	330.84	1.9943	43.742	0.063066	supercritical
80.000	19.233	574.52	0.0017406	15.254	16.727	66.528	40.558	118.06	331.37	1.9857	43.827	0.063144	supercritical
80.000	19.267	575.41	0.0017379	15.245	16.719	66.499	40.554	117.92	331.89	1.9770	43.912	0.063223	supercritical
80.000	19.300	576.28	0.0017353	15.237	16.711	66.470	40.550	117.78	332.42	1.9685	43.997	0.063302	supercritical
80.000	19.333	577.16	0.0017326	15.229	16.704	66.441	40.546	117.64	332.95	1.9600	44.082	0.063380	supercritical
80.000	19.367	578.03	0.0017300	15.221	16.696	66.412	40.542	117.50	333.48	1.9515	44.166	0.063458	supercritical
80.000	19.400	578.90	0.0017274	15.213	16.688	66.383	40.538	117.36	334.00	1.9431	44.251	0.063536	supercritical
80.000	19.433	579.76	0.0017249	15.206	16.681	66.354	40.534	117.22	334.53	1.9348	44.335	0.063614	supercritical
80.000	19.467	580.62	0.0017223	15.198	16.673	66.326	40.530	117.08	335.06	1.9265	44.419	0.063691	supercritical
80.000	19.500	581.47	0.0017198	15.190	16.666	66.298	40.526	116.95	335.59	1.9182	44.503	0.063768	supercritical
80.000	19.533	582.33	0.0017173	15.182	16.658	66.269	40.523	116.81	336.11	1.9100	44.587	0.063846	supercritical
80.000	19.567	583.17	0.0017148	15.174	16.651	66.241	40.519	116.67	336.64	1.9019	44.670	0.063922	supercritical
80.000	19.600	584.02	0.0017123	15.166	16.643	66.213	40.515	116.53	337.17	1.8938	44.754	0.063999	supercritical
80.000	19.633	584.86	0.0017098	15.159	16.636	66.185	40.511	116.40	337.69	1.8857	44.837	0.064076	supercritical
80.000	19.667	585.70	0.0017074	15.151	16.629	66.158	40.507	116.26	338.22	1.8777	44.920	0.064152	supercritical
80.000	19.700	586.53	0.0017049	15.143	16.622	66.130	40.503	116.12	338.75	1.8698	45.003	0.064228	supercritical
80.000	19.733	587.37	0.0017025	15.136	16.614	66.102	40.499	115.99	339.27	1.8619	45.085	0.064304	supercritical
80.000	19.767	588.19	0.0017001	15.128	16.607	66.075	40.495	115.85	339.80	1.8540	45.168	0.064380	supercritical
80.000	19.800	589.02	0.0016977	15.121	16.600	66.048	40.491	115.71	340.32	1.8462	45.250	0.064456	supercritical
80.000	19.833	589.84	0.0016954	15.113	16.593	66.021	40.487	115.58	340.85	1.8385	45.332	0.064532	supercritical
80.000	19.867	590.66	0.0016930	15.106	16.586	65.994	40.483	115.44	341.38	1.8307	45.414	0.064607	supercritical
80.000	19.900	591.47	0.0016907	15.098	16.579	65.967	40.479	115.31	341.90	1.8231	45.496	0.064682	supercritical
80.000	19.933	592.28	0.0016884	15.091	16.572	65.940	40.476	115.17	342.43	1.8154	45.577	0.064757	supercritical
80.000	19.967	593.09	0.0016861	15.083	16.565	65.913	40.472	115.04	342.95	1.8079	45.659	0.064832	supercritical
80.000	20.000	593.89	0.0016838	15.076	16.558	65.887	40.468	114.90	343.47	1.8003	45.740	0.064906	supercritical
80.000	20.033	594.69	0.0016815	15.069	16.551	65.860	40.464	114.77	344.00	1.7929	45.821	0.064981	supercritical
80.000	20.067	595.49	0.0016793	15.061	16.544	65.834	40.460	114.64	344.52	1.7854	45.902	0.065055	supercritical
80.000	20.100	596.28	0.0016771	15.054	16.537	65.807	40.456	114.50	345.04	1.7780	45.983	0.065129	supercritical
80.000	20.133	597.07	0.0016748	15.047	16.531	65.781	40.452	114.37	345.57	1.7707	46.063	0.065203	supercritical
80.000	20.167	597.86	0.0016726	15.039	16.524	65.755	40.449	114.24	346.09	1.7634	46.144	0.065277	supercritical
80.000	20.200	598.65	0.0016704	15.032	16.517	65.729	40.445	114.11	346.61	1.7561	46.224	0.065350	supercritical
80.000	20.233	599.43	0.0016683	15.025	16.511	65.704	40.441	113.98	347.13	1.7489	46.304	0.065424	supercritical
80.000	20.267	600.21	0.0016661	15.018	16.504	65.678	40.437	113.85	347.66	1.7417	46.384	0.065497	supercritical
80.000	20.300	600.98	0.0016639	15.011	16.497	65.652	40.433	113.71	348.18	1.7346	46.464	0.065570	supercritical
80.000	20.333	601.75	0.0016618	15.004	16.491	65.627	40.430	113.58	348.70	1.7275	46.543	0.065643	supercritical
80.000	20.367	602.52	0.0016597	14.997	16.484	65.602	40.426	113.45	349.22	1.7204	46.623	0.065716	supercritical
80.000	20.400	603.29	0.0016576	14.990	16.478	65.576	40.422	113.32	349.74	1.7134	46.702	0.065788	supercritical
80.000	20.433	604.05	0.0016555	14.983	16.471	65.551	40.418	113.20	350.26	1.7065	46.781	0.065861	supercritical
80.000	20.467	604.81	0.0016534	14.976	16.465	65.526	40.415	113.07	350.78	1.6995	46.860	0.065933	supercritical
80.000	20.500	605.56	0.0016514	14.969	16.459	65.501	40.411	112.94	351.30	1.6926	46.938	0.066005	supercritical
80.000	20.533	606.32	0.0016493	14.962	16.452	65.476	40.407	112.81	351.81	1.6858	47.017	0.066077	supercritical
80.000	20.567	607.07	0.0016473	14.955	16.446	65.451	40.404	112.68	352.33	1.6790	47.095	0.066149	supercritical
80.000	20.600	607.82	0.0016452	14.948	16.440	65.427	40.400	112.55	352.85	1.6722	47.173	0.066221	supercritical
80.000	20.633	608.56	0.0016432	14.941	16.433	65.402	40.396	112.43	353.37	1.6655	47.251	0.066292	supercritical
80.000	20.667	609.30	0.0016412	14.934	16.427	65.378	40.393	112.30	353.88	1.6588	47.329	0.066363	supercritical
80.000	20.700	610.04	0.0016392	14.928	16.421	65.353	40.389	112.17	354.40	1.6522	47.407	0.066434	supercritical
80.000	20.733	610.78	0.0016373	14.921	16.415	65.329	40.385	112.05	354.92	1.6456	47.485	0.066505	supercritical
80.000	20.767	611.51	0.0016353	14.914	16.409	65.305	40.382	111.92	355.43	1.6390	47.562	0.066576	supercritical
80.000	20.800	612.24	0.0016334	14.907	16.402	65.281	40.378	111.80	355.95	1.6325	47.639	0.066647	supercritical
80.000	20.833	612.97	0.0016314	14.901	16.396	65.257	40.374	111.67	356.46	1.6260	47.716	0.066718	supercritical
80.000	20.867	613.69	0.0016295	14.894	16.390	65.233	40.371	111.55	356.98	1.6196	47.793	0.066788	supercritical
80.000	20.900	614.41	0.0016276	14.887	16.384	65.209	40.367	111.43	357.49	1.6131	47.870	0.066858	supercritical
80.000	20.933	615.13	0.0016257	14.881	16.378	65.186	40.364	111.30	358.00	1.6068	47.946	0.066928	supercritical
80.000	20.967	615.84	0.0016238	14.874	16.372	65.162	40.360	111.18	358.52	1.6004	48.023	0.066998	supercritical
80.000	21.000	616.56	0.0016219	14.868	16.367	65.139	40.357	111.06	359.03	1.5941	48.099	0.067068	supercritical
80.000	21.033	617.27	0.0016200	14.861	16.361	65.115	40.353	110.94	359.54	1.5879	48.175	0.067137	supercritical
80.000	21.067	617.98	0.0016182	14.855	16.355	65.092	40.350	110.82	360.05	1.5816	48.251	0.067207	supercritical
80.000	21.100	618.68	0.0016163	14.848	16.349	65.069	40.346	110.69	360.56	1.5754	48.327	0.067276	supercritical
80.000	21.133	619.38	0.0016145	14.842	16.343	65.046	40.343	110.57	361.07	1.5693	48.402	0.067345	supercritical
80.000	21.167	620.08	0.0016127	14.835	16.337	65.023	40.339	110.45	361.58	1.5631	48.478	0.067414	supercritical
80.000	21.200	620.78	0.0016109	14.829	16.332	65.000	40.336	110.33	362.09	1.5571	48.553	0.067483	supercritical
80.000	21.233	621.47	0.0016091	14.822	16.326	64.977	40.332	110.22	362.60	1.5510	48.628	0.067552	supercritical
80.000	21.267	622.16	0.0016073	14.816	16.320	64.954	40.329	110.10	363.11	1.5450	48.703	0.067621	supercritical
80.000	21.300	622.85	0.0016055	14.810	16.315	64.931	40.325	109.98	363.62	1.5390	48.778	0.067689	supercritical
80.000	21.333	623.54	0.0016037	14.803	16.309	64.909	40.322	109.86	364.13	1.5331	48.853	0.067757	supercritical
80.000	21.367	624.22	0.0016020	14.797	16.303	64.886	40.318	109.74	364.63	1.5271	48.927	0.067826	supercritical
80.000	21.400	624.90	0.0016002	14.791	16.298	64.864	40.315	109.63	365.14	1.5213	49.002	0.067894	supercritical
80.000	21.433	625.58	0.0015985	14.784	16.292	64.841	40.312	109.51	365.65	1.5154	49.076	0.067961	supercritical
80.000	21.467	626.26	0.0015968	14.778	16.287	64.819	40.308	109.39	366.15	1.5096	49.150	0.068029	supercritical
80.000	21.500	626.93	0.0015951	14.772	16.281	64.797	40.305	109.28	366.66	1.5038	49.224	0.068097	supercritical
80.000	21.533	627.60	0.0015934	14.766	16.276	64.775	40.302	109.16	367.16	1.4981	49.298	0.068164	supercritical
80.000	21.567	628.27	0.0015917	14.760	16.270	64.753	40.298	109.05	367.66	1.4923	49.371	0.068232	supercritical
80.000	21.600	628.94	0.0015900	14.753	16.265	64.731	40.295	108.93	368.17	1.4866	49.445	0.068299	supercritical
80.000	21.633	629.60	0.0015883	14.747	16.260	64.709	40.292	108.82	368.67	1.4810	49.518	0.068366	supercritical
80.000	21.667	630.26	0.0015866	14.741	16.254	64.687	40.288	108.71	369.17	1.4754	49.591	0.068433	supercritical
80.000	21.700	630.92	0.0015850	14.735	16.249	64.666	40.285	108.59	369.67	1.4698	49.664	0.068499	supercritical
80.000	21.733	631.58	0.0015833	14.729	16.244	64.644	40.282	108.48	370.18	1.4642	49.737	0.068566	supercritical
80.000	21.767	632.23	0.0015817	14.723	16.238	64.622	40.278	108.37	370.68	1.4587	49.810	0.068633	supercritical
80.000	21.800	632.88	0.0015801	14.717	16.233	64.601	40.275	108.26	371.18	1.4532	49.882	0.068699	supercritical
80.000	21.833	633.53	0.0015785	14.711	16.228	64.580	40.272	108.14	371.68	1.4477	49.955	0.068765	supercritical
80.000	21.867	634.18	0.0015768	14.705	16.223	64.558	40.269	108.03	372.17	1.4423	50.027	0.068831	supercritical
80.000	21.900	634.82	0.0015752	14.699	16.217	64.537	40.266	107.92	372.67	1.4369	50.099	0.068897	supercritical
80.000	21.933	635.47	0.0015736	14.693	16.212	64.516	40.262	107.81	373.17	1.4315	50.171	0.068963	supercritical
80.000	21.967	636.11	0.0015721	14.687	16.207	64.495	40.259	107.70	373.67	1.4262	50.243	0.069029	supercritical
80.000	22.000	636.74	0.0015705	14.681	16.202	64.474	40.256	107.59	374.17	1.4208	50.315	0.069094	supercritical
80.000	22.033	637.38	0.0015689	14.676	16.197	64.453	40.253	107.49	374.66	1.4156	50.386	0.069160	supercritical
80.000	22.067	638.01	0.0015674	14.670	16.192	64.432	40.250	107.38	375.16	1.4103	50.458	0.069225	supercritical
80.000	22.100	638.64	0.0015658	14.664	16.187	64.411	40.247	107.27	375.65	1.4051	50.529	0.069290	supercritical
80.000	22.133	639.27	0.0015643	14.658	16.182	64.391	40.244	107.16	376.15	1.3999	50.600	0.069355	supercritical
80.000	22.167	639.90	0.0015628	14.652	16.177	64.370	40.241	107.06	376.64	1.3947	50.671	0.069420	supercritical
80.000	22.200	640.52	0.0015612	14.647	16.172	64.350	40.237	106.95	377.13	1.3895	50.742	0.069485	supercritical
80.000	22.233	641.14	0.0015597	14.641	16.167	64.329	40.234	106.84	377.63	1.3844	50.812	0.069550	supercritical
80.000	22.267	641.76	0.0015582	14.635	16.162	64.309	40.231	106.74	378.12	1.3793	50.883	0.069614	supercritical
80.000	22.300	642.38	0.0015567	14.629	16.157	64.288	40.228	106.63	378.61	1.3743	50.953	0.069679	supercritical
80.000	22.333	642.99	0.0015552	14.624	16.152	64.268	40.225	106.53	379.10	1.3692	51.024	0.069743	supercritical
80.000	22.367	643.61	0.0015537	14.618	16.147	64.248	40.222	106.42	379.59	1.3642	51.094	0.069807	supercritical
80.000	22.400	644.22	0.0015523	14.612	16.143	64.228	40.219	106.32	380.08	1.3592	51.164	0.069871	supercritical
80.000	22.433	644.83	0.0015508	14.607	16.138	64.208	40.216	106.21	380.57	1.3543	51.234	0.069935	supercritical
80.000	22.467	645.43	0.0015493	14.601	16.133	64.188	40.213	106.11	381.06	1.3493	51.303	0.069999	supercritical
80.000	22.500	646.04	0.0015479	14.595	16.128	64.168	40.210	106.01	381.55	1.3444	51.373	0.070062	supercritical
80.000	22.533	646.64	0.0015465	14.590	16.123	64.148	40.207	105.91	382.04	1.3396	51.443	0.070126	supercritical
80.000	22.567	647.24	0.0015450	14.584	16.119	64.128	40.204	105.80	382.52	1.3347	51.512	0.070189	supercritical
80.000	22.600	647.84	0.0015436	14.579	16.114	64.108	40.202	105.70	383.01	1.3299	51.581	0.070253	supercritical
80.000	22.633	648.44	0.0015422	14.573	16.109	64.089	40.199	105.60	383.50	1.3251	51.650	0.070316	supercritical
80.000	22.667	649.03	0.0015408	14.568	16.105	64.069	40.196	105.50	383.98	1.3203	51.719	0.070379	supercritical
80.000	22.700	649.62	0.0015394	14.562	16.100	64.050	40.193	105.40	384.47	1.3156	51.788	0.070442	supercritical
80.000	22.733	650.21	0.0015380	14.557	16.095	64.030	40.190	105.30	384.95	1.3108	51.857	0.070505	supercritical
80.000	22.767	650.80	0.0015366	14.551	16.091	64.011	40.187	105.20	385.44	1.3061	51.925	0.070567	supercritical
80.000	22.800	651.39	0.0015352	14.546	16.086	63.992	40.184	105.10	385.92	1.3015	51.993	0.070630	supercritical
80.000	22.833	651.97	0.0015338	14.540	16.082	63.972	40.182	105.00	386.40	1.2968	52.062	0.070693	supercritical
80.000	22.867	652.56	0.0015324	14.535	16.077	63.953	40.179	104.90	386.88	1.2922	52.130	0.070755	supercritical
80.000	22.900	653.14	0.0015311	14.530	16.073	63.934	40.176	104.81	387.37	1.2876	52.198	0.070817	supercritical
80.000	22.933	653.72	0.0015297	14.524	16.068	63.915	40.173	104.71	387.85	1.2830	52.266	0.070879	supercritical
80.000	22.967	654.29	0.0015284	14.519	16.064	63.896	40.170	104.61	388.33	1.2785	52.334	0.070941	supercritical
80.000	23.000	654.87	0.0015270	14.514	16.059	63.877	40.168	104.52	388.81	1.2739	52.401	0.071003	supercritical
80.000	23.033	655.44	0.0015257	14.508	16.055	63.858	40.165	104.42	389.29	1.2694	52.469	0.071065	supercritical
80.000	23.067	656.01	0.0015244	14.503	16.050	63.839	40.162	104.32	389.76	1.2649	52.536	0.071127	supercritical
80.000	23.100	656.58	0.0015230	14.498	16.046	63.820	40.159	104.23	390.24	1.2605	52.603	0.071188	supercritical
80.000	23.133	657.15	0.0015217	14.492	16.042	63.802	40.157	104.13	390.72	1.2560	52.670	0.071250	supercritical
80.000	23.167	657.71	0.0015204	14.487	16.037	63.783	40.154	104.04	391.20	1.2516	52.737	0.071311	supercritical
80.000	23.200	658.27	0.0015191	14.482	16.033	63.765	40.151	103.94	391.67	1.2472	52.804	0.071372	supercritical
80.000	23.233	658.84	0.0015178	14.477	16.029	63.746	40.149	103.85	392.15	1.2428	52.871	0.071433	supercritical
80.000	23.267	659.40	0.0015165	14.472	16.024	63.728	40.146	103.76	392.63	1.2385	52.938	0.071494	supercritical
80.000	23.300	659.95	0.0015153	14.466	16.020	63.709	40.143	103.66	393.10	1.2342	53.004	0.071555	supercritical
80.000	23.333	660.51	0.0015140	14.461	16.016	63.691	40.141	103.57	393.57	1.2299	53.071	0.071616	supercritical
80.000	23.367	661.06	0.0015127	14.456	16.012	63.673	40.138	103.48	394.05	1.2256	53.137	0.071676	supercritical
80.000	23.400	661.62	0.0015114	14.451	16.007	63.654	40.136	103.38	394.52	1.2213	53.203	0.071737	supercritical
80.000	23.433	662.17	0.0015102	14.446	16.003	63.636	40.133	103.29	394.99	1.2171	53.269	0.071797	supercritical
80.000	23.467	662.72	0.0015089	14.441	15.999	63.618	40.131	103.20	395.46	1.2128	53.335	0.071858	supercritical
80.000	23.500	663.26	0.0015077	14.436	15.995	63.600	40.128	103.11	395.94	1.2086	53.401	0.071918	supercritical
80.000	23.533	663.81	0.0015065	14.431	15.991	63.582	40.125	103.02	396.41	1.2045	53.466	0.071978	supercritical
80.000	23.567	664.35	0.0015052	14.425	15.987	63.564	40.123	102.93	396.88	1.2003	53.532	0.072038	supercritical
80.000	23.600	664.90	0.0015040	14.420	15.983	63.546	40.120	102.84	397.35	1.1962	53.597	0.072098	supercritical
80.000	23.633	665.44	0.0015028	14.415	15.978	63.528	40.118	102.75	397.82	1.1920	53.663	0.072158	supercritical
80.000	23.667	665.97	0.0015016	14.410	15.974	63.511	40.115	102.66	398.28	1.1879	53.728	0.072217	supercritical
80.000	23.700	666.51	0.0015003	14.405	15.970	63.493	40.113	102.57	398.75	1.1839	53.793	0.072277	supercritical
80.000	23.733	667.05	0.0014991	14.400	15.966	63.475	40.110	102.48	399.22	1.1798	53.858	0.072336	supercritical
80.000	23.767	667.58	0.0014979	14.395	15.962	63.458	40.108	102.39	399.69	1.1758	53.923	0.072396	supercritical
80.000	23.800	668.11	0.0014968	14.390	15.958	63.440	40.106	102.31	400.15	1.1718	53.987	0.072455	supercritical
80.000	23.833	668.64	0.0014956	14.386	15.954	63.422	40.103	102.22	400.62	1.1678	54.052	0.072514	supercritical
80.000	23.867	669.17	0.0014944	14.381	15.950	63.405	40.101	102.13	401.08	1.1638	54.116	0.072573	supercritical
80.000	23.900	669.70	0.0014932	14.376	15.946	63.388	40.098	102.05	401.55	1.1598	54.181	0.072632	supercritical
80.000	23.933	670.22	0.0014920	14.371	15.942	63.370	40.096	101.96	402.01	1.1559	54.245	0.072691	supercritical
80.000	23.967	670.75	0.0014909	14.366	15.938	63.353	40.094	101.87	402.47	1.1520	54.309	0.072750	supercritical
80.000	24.000	671.27	0.0014897	14.361	15.935	63.336	40.091	101.79	402.94	1.1481	54.373	0.072808	supercritical
80.000	24.033	671.79	0.0014886	14.356	15.931	63.319	40.089	101.70	403.40	1.1442	54.437	0.072867	supercritical
80.000	24.067	672.31	0.0014874	14.351	15.927	63.301	40.086	101.62	403.86	1.1403	54.501	0.072925	supercritical
80.000	24.100	672.83	0.0014863	14.347	15.923	63.284	40.084	101.53	404.32	1.1365	54.565	0.072984	supercritical
80.000	24.133	673.34	0.0014851	14.342	15.919	63.267	40.082	101.45	404.78	1.1326	54.628	0.073042	supercritical
80.000	24.167	673.86	0.0014840	14.337	15.915	63.250	40.080	101.36	405.24	1.1288	54.692	0.073100	supercritical
80.000	24.200	674.37	0.0014829	14.332	15.911	63.233	40.077	101.28	405.70	1.1250	54.755	0.073158	supercritical
80.000	24.233	674.88	0.0014817	14.327	15.908	63.216	40.075	101.20	406.16	1.1213	54.818	0.073216	supercritical
80.000	24.267	675.39	0.0014806	14.323	15.904	63.200	40.073	101.11	406.62	1.1175	54.882	0.073274	supercritical
80.000	24.300	675.90	0.0014795	14.318	15.900	63.183	40.070	101.03	407.08	1.1138	54.945	0.073332	supercritical
80.000	24.333	676.40	0.0014784	14.313	15.896	63.166	40.068	100.95	407.54	1.1100	55.008	0.073389	supercritical
80.000	24.367	676.91	0.0014773	14.308	15.893	63.149	40.066	100.87	407.99	1.1063	55.070	0.073447	supercritical
80.000	24.400	677.41	0.0014762	14.304	15.889	63.133	40.064	100.78	408.45	1.1026	55.133	0.073504	supercritical
80.000	24.433	677.91	0.0014751	14.299	15.885	63.116	40.061	100.70	408.90	1.0990	55.196	0.073562	supercritical
80.000	24.467	678.41	0.0014740	14.294	15.882	63.100	40.059	100.62	409.36	1.0953	55.258	0.073619	supercritical
80.000	24.500	678.91	0.0014729	14.290	15.878	63.083	40.057	100.54	409.81	1.0917	55.321	0.073676	supercritical
80.000	24.533	679.41	0.0014719	14.285	15.874	63.067	40.055	100.46	410.27	1.0881	55.383	0.073733	supercritical
80.000	24.567	679.91	0.0014708	14.280	15.871	63.050	40.053	100.38	410.72	1.0845	55.445	0.073790	supercritical
80.000	24.600	680.40	0.0014697	14.276	15.867	63.034	40.051	100.30	411.18	1.0809	55.507	0.073847	supercritical
80.000	24.633	680.89	0.0014687	14.271	15.863	63.018	40.048	100.22	411.63	1.0773	55.569	0.073904	supercritical
80.000	24.667	681.38	0.0014676	14.267	15.860	63.001	40.046	100.14	412.08	1.0738	55.631	0.073960	supercritical
80.000	24.700	681.87	0.0014665	14.262	15.856	62.985	40.044	100.06	412.53	1.0702	55.693	0.074017	supercritical
80.000	24.733	682.36	0.0014655	14.257	15.853	62.969	40.042	99.984	412.98	1.0667	55.754	0.074073	supercritical
80.000	24.767	682.85	0.0014644	14.253	15.849	62.953	40.040	99.905	413.43	1.0632	55.816	0.074130	supercritical
80.000	24.800	683.34	0.0014634	14.248	15.846	62.937	40.038	99.827	413.88	1.0597	55.877	0.074186	supercritical
80.000	24.833	683.82	0.0014624	14.244	15.842	62.921	40.036	99.749	414.33	1.0563	55.939	0.074242	supercritical
80.000	24.867	684.30	0.0014613	14.239	15.839	62.905	40.034	99.672	414.78	1.0528	56.000	0.074298	supercritical
80.000	24.900	684.79	0.0014603	14.235	15.835	62.889	40.032	99.595	415.23	1.0494	56.061	0.074355	supercritical
80.000	24.933	685.27	0.0014593	14.230	15.832	62.873	40.030	99.518	415.68	1.0459	56.122	0.074410	supercritical
