Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
200.00	17.433	223.30	0.0044782	23.243	26.679	91.842	38.223	58.786	333.12	2.5158	27.617	0.040398	supercritical
200.00	17.467	223.76	0.0044690	23.239	26.674	91.818	38.228	58.816	333.18	2.5130	27.632	0.040424	supercritical
200.00	17.500	224.23	0.0044598	23.234	26.669	91.793	38.232	58.846	333.25	2.5102	27.648	0.040450	supercritical
200.00	17.533	224.69	0.0044506	23.230	26.664	91.769	38.236	58.876	333.31	2.5075	27.663	0.040476	supercritical
200.00	17.567	225.15	0.0044415	23.225	26.659	91.745	38.240	58.906	333.38	2.5047	27.679	0.040502	supercritical
200.00	17.600	225.61	0.0044324	23.221	26.654	91.721	38.245	58.935	333.44	2.5019	27.694	0.040528	supercritical
200.00	17.633	226.07	0.0044233	23.217	26.649	91.697	38.249	58.965	333.51	2.4991	27.710	0.040554	supercritical
200.00	17.667	226.54	0.0044143	23.212	26.644	91.673	38.253	58.995	333.57	2.4963	27.726	0.040580	supercritical
200.00	17.700	227.00	0.0044053	23.208	26.639	91.649	38.257	59.025	333.64	2.4936	27.741	0.040607	supercritical
200.00	17.733	227.46	0.0043964	23.203	26.635	91.625	38.261	59.055	333.71	2.4908	27.757	0.040633	supercritical
200.00	17.767	227.92	0.0043874	23.199	26.630	91.601	38.266	59.084	333.77	2.4880	27.773	0.040659	supercritical
200.00	17.800	228.38	0.0043786	23.195	26.625	91.577	38.270	59.114	333.84	2.4852	27.789	0.040685	supercritical
200.00	17.833	228.85	0.0043697	23.190	26.620	91.553	38.274	59.144	333.91	2.4824	27.804	0.040712	supercritical
200.00	17.867	229.31	0.0043609	23.186	26.615	91.529	38.278	59.174	333.97	2.4796	27.820	0.040738	supercritical
200.00	17.900	229.77	0.0043522	23.182	26.610	91.505	38.282	59.203	334.04	2.4768	27.836	0.040764	supercritical
200.00	17.933	230.23	0.0043434	23.177	26.605	91.481	38.287	59.233	334.11	2.4741	27.852	0.040791	supercritical
200.00	17.967	230.69	0.0043347	23.173	26.600	91.457	38.291	59.262	334.18	2.4713	27.868	0.040817	supercritical
200.00	18.000	231.16	0.0043261	23.168	26.595	91.434	38.295	59.292	334.25	2.4685	27.884	0.040844	supercritical
200.00	18.033	231.62	0.0043174	23.164	26.591	91.410	38.299	59.322	334.32	2.4657	27.900	0.040870	supercritical
200.00	18.067	232.08	0.0043088	23.160	26.586	91.386	38.303	59.351	334.39	2.4629	27.916	0.040897	supercritical
200.00	18.100	232.54	0.0043003	23.155	26.581	91.363	38.307	59.381	334.46	2.4601	27.932	0.040923	supercritical
200.00	18.133	233.00	0.0042918	23.151	26.576	91.339	38.311	59.410	334.52	2.4573	27.948	0.040950	supercritical
200.00	18.167	233.47	0.0042833	23.147	26.571	91.316	38.316	59.439	334.60	2.4545	27.964	0.040976	supercritical
200.00	18.200	233.93	0.0042748	23.142	26.566	91.292	38.320	59.469	334.67	2.4517	27.980	0.041003	supercritical
200.00	18.233	234.39	0.0042664	23.138	26.561	91.268	38.324	59.498	334.74	2.4489	27.996	0.041029	supercritical
200.00	18.267	234.85	0.0042580	23.133	26.556	91.245	38.328	59.528	334.81	2.4461	28.012	0.041056	supercritical
200.00	18.300	235.31	0.0042496	23.129	26.552	91.222	38.332	59.557	334.88	2.4433	28.028	0.041083	supercritical
200.00	18.333	235.78	0.0042413	23.125	26.547	91.198	38.336	59.586	334.95	2.4405	28.044	0.041110	supercritical
200.00	18.367	236.24	0.0042330	23.120	26.542	91.175	38.340	59.615	335.02	2.4377	28.061	0.041136	supercritical
200.00	18.400	236.70	0.0042248	23.116	26.537	91.151	38.344	59.645	335.09	2.4349	28.077	0.041163	supercritical
200.00	18.433	237.16	0.0042165	23.112	26.532	91.128	38.348	59.674	335.17	2.4321	28.093	0.041190	supercritical
200.00	18.467	237.62	0.0042084	23.107	26.527	91.105	38.352	59.703	335.24	2.4293	28.109	0.041217	supercritical
200.00	18.500	238.08	0.0042002	23.103	26.523	91.082	38.357	59.732	335.31	2.4265	28.126	0.041244	supercritical
200.00	18.533	238.55	0.0041921	23.098	26.518	91.058	38.361	59.761	335.39	2.4237	28.142	0.041270	supercritical
200.00	18.567	239.01	0.0041840	23.094	26.513	91.035	38.365	59.790	335.46	2.4209	28.158	0.041297	supercritical
200.00	18.600	239.47	0.0041759	23.090	26.508	91.012	38.369	59.819	335.53	2.4181	28.175	0.041324	supercritical
200.00	18.633	239.93	0.0041679	23.085	26.503	90.989	38.373	59.848	335.61	2.4153	28.191	0.041351	supercritical
200.00	18.667	240.39	0.0041599	23.081	26.498	90.966	38.377	59.877	335.68	2.4125	28.208	0.041378	supercritical
200.00	18.700	240.85	0.0041519	23.077	26.494	90.943	38.381	59.906	335.76	2.4096	28.224	0.041405	supercritical
200.00	18.733	241.32	0.0041440	23.072	26.489	90.920	38.385	59.935	335.83	2.4068	28.241	0.041432	supercritical
200.00	18.767	241.78	0.0041360	23.068	26.484	90.897	38.389	59.964	335.91	2.4040	28.257	0.041459	supercritical
200.00	18.800	242.24	0.0041282	23.064	26.479	90.874	38.393	59.993	335.98	2.4012	28.274	0.041486	supercritical
200.00	18.833	242.70	0.0041203	23.059	26.474	90.851	38.397	60.022	336.06	2.3984	28.290	0.041514	supercritical
200.00	18.867	243.16	0.0041125	23.055	26.470	90.828	38.401	60.050	336.14	2.3956	28.307	0.041541	supercritical
200.00	18.900	243.62	0.0041047	23.051	26.465	90.805	38.405	60.079	336.21	2.3928	28.324	0.041568	supercritical
200.00	18.933	244.08	0.0040970	23.046	26.460	90.782	38.409	60.108	336.29	2.3900	28.340	0.041595	supercritical
200.00	18.967	244.54	0.0040892	23.042	26.455	90.759	38.413	60.137	336.37	2.3872	28.357	0.041622	supercritical
200.00	19.000	245.01	0.0040815	23.038	26.450	90.737	38.417	60.165	336.44	2.3843	28.374	0.041650	supercritical
200.00	19.033	245.47	0.0040739	23.033	26.446	90.714	38.421	60.194	336.52	2.3815	28.391	0.041677	supercritical
200.00	19.067	245.93	0.0040662	23.029	26.441	90.691	38.425	60.223	336.60	2.3787	28.407	0.041704	supercritical
200.00	19.100	246.39	0.0040586	23.025	26.436	90.668	38.429	60.251	336.68	2.3759	28.424	0.041731	supercritical
200.00	19.133	246.85	0.0040510	23.020	26.431	90.646	38.433	60.280	336.76	2.3731	28.441	0.041759	supercritical
200.00	19.167	247.31	0.0040435	23.016	26.427	90.623	38.437	60.308	336.83	2.3703	28.458	0.041786	supercritical
200.00	19.200	247.77	0.0040360	23.011	26.422	90.601	38.440	60.337	336.91	2.3674	28.475	0.041814	supercritical
200.00	19.233	248.23	0.0040285	23.007	26.417	90.578	38.444	60.365	336.99	2.3646	28.492	0.041841	supercritical
200.00	19.267	248.69	0.0040210	23.003	26.412	90.556	38.448	60.393	337.07	2.3618	28.509	0.041868	supercritical
200.00	19.300	249.16	0.0040136	22.998	26.408	90.533	38.452	60.422	337.15	2.3590	28.526	0.041896	supercritical
200.00	19.333	249.62	0.0040062	22.994	26.403	90.511	38.456	60.450	337.23	2.3562	28.543	0.041923	supercritical
200.00	19.367	250.08	0.0039988	22.990	26.398	90.488	38.460	60.478	337.31	2.3533	28.560	0.041951	supercritical
200.00	19.400	250.54	0.0039914	22.985	26.393	90.466	38.464	60.507	337.39	2.3505	28.577	0.041979	supercritical
200.00	19.433	251.00	0.0039841	22.981	26.389	90.443	38.468	60.535	337.48	2.3477	28.594	0.042006	supercritical
200.00	19.467	251.46	0.0039768	22.977	26.384	90.421	38.472	60.563	337.56	2.3449	28.611	0.042034	supercritical
200.00	19.500	251.92	0.0039695	22.973	26.379	90.399	38.476	60.591	337.64	2.3421	28.628	0.042061	supercritical
200.00	19.533	252.38	0.0039623	22.968	26.374	90.376	38.479	60.619	337.72	2.3392	28.645	0.042089	supercritical
200.00	19.567	252.84	0.0039551	22.964	26.370	90.354	38.483	60.647	337.80	2.3364	28.662	0.042117	supercritical
200.00	19.600	253.30	0.0039479	22.960	26.365	90.332	38.487	60.675	337.89	2.3336	28.680	0.042144	supercritical
200.00	19.633	253.76	0.0039407	22.955	26.360	90.310	38.491	60.703	337.97	2.3308	28.697	0.042172	supercritical
200.00	19.667	254.22	0.0039336	22.951	26.356	90.287	38.495	60.731	338.05	2.3280	28.714	0.042200	supercritical
200.00	19.700	254.68	0.0039265	22.947	26.351	90.265	38.499	60.759	338.14	2.3251	28.731	0.042228	supercritical
200.00	19.733	255.14	0.0039194	22.942	26.346	90.243	38.503	60.787	338.22	2.3223	28.749	0.042255	supercritical
200.00	19.767	255.60	0.0039124	22.938	26.341	90.221	38.506	60.815	338.30	2.3195	28.766	0.042283	supercritical
200.00	19.800	256.06	0.0039053	22.934	26.337	90.199	38.510	60.843	338.39	2.3167	28.783	0.042311	supercritical
200.00	19.833	256.52	0.0038983	22.929	26.332	90.177	38.514	60.871	338.47	2.3138	28.801	0.042339	supercritical
200.00	19.867	256.98	0.0038913	22.925	26.327	90.155	38.518	60.898	338.56	2.3110	28.818	0.042367	supercritical
200.00	19.900	257.44	0.0038844	22.921	26.323	90.133	38.522	60.926	338.64	2.3082	28.836	0.042395	supercritical
200.00	19.933	257.90	0.0038775	22.916	26.318	90.111	38.525	60.954	338.73	2.3054	28.853	0.042423	supercritical
200.00	19.967	258.36	0.0038706	22.912	26.313	90.089	38.529	60.981	338.81	2.3026	28.871	0.042451	supercritical
200.00	20.000	258.82	0.0038637	22.908	26.309	90.067	38.533	61.009	338.90	2.2997	28.888	0.042479	supercritical
200.00	20.033	259.28	0.0038569	22.903	26.304	90.046	38.537	61.036	338.99	2.2969	28.906	0.042507	supercritical
200.00	20.067	259.74	0.0038500	22.899	26.299	90.024	38.541	61.064	339.07	2.2941	28.923	0.042535	supercritical
200.00	20.100	260.20	0.0038432	22.895	26.295	90.002	38.544	61.091	339.16	2.2913	28.941	0.042563	supercritical
200.00	20.133	260.66	0.0038365	22.891	26.290	89.980	38.548	61.119	339.25	2.2884	28.958	0.042591	supercritical
200.00	20.167	261.12	0.0038297	22.886	26.285	89.958	38.552	61.146	339.33	2.2856	28.976	0.042619	supercritical
200.00	20.200	261.57	0.0038230	22.882	26.281	89.937	38.556	61.174	339.42	2.2828	28.994	0.042647	supercritical
200.00	20.233	262.03	0.0038163	22.878	26.276	89.915	38.559	61.201	339.51	2.2800	29.011	0.042675	supercritical
200.00	20.267	262.49	0.0038096	22.873	26.271	89.893	38.563	61.228	339.60	2.2771	29.029	0.042704	supercritical
200.00	20.300	262.95	0.0038030	22.869	26.267	89.872	38.567	61.255	339.69	2.2743	29.047	0.042732	supercritical
200.00	20.333	263.41	0.0037964	22.865	26.262	89.850	38.570	61.283	339.78	2.2715	29.065	0.042760	supercritical
200.00	20.367	263.87	0.0037898	22.860	26.257	89.829	38.574	61.310	339.87	2.2687	29.083	0.042788	supercritical
200.00	20.400	264.33	0.0037832	22.856	26.253	89.807	38.578	61.337	339.95	2.2659	29.100	0.042816	supercritical
200.00	20.433	264.79	0.0037766	22.852	26.248	89.786	38.582	61.364	340.04	2.2630	29.118	0.042845	supercritical
200.00	20.467	265.24	0.0037701	22.848	26.243	89.764	38.585	61.391	340.13	2.2602	29.136	0.042873	supercritical
200.00	20.500	265.70	0.0037636	22.843	26.239	89.743	38.589	61.418	340.22	2.2574	29.154	0.042901	supercritical
200.00	20.533	266.16	0.0037571	22.839	26.234	89.721	38.593	61.445	340.32	2.2546	29.172	0.042930	supercritical
200.00	20.567	266.62	0.0037507	22.835	26.230	89.700	38.596	61.472	340.41	2.2517	29.190	0.042958	supercritical
200.00	20.600	267.08	0.0037442	22.830	26.225	89.678	38.600	61.499	340.50	2.2489	29.208	0.042987	supercritical
200.00	20.633	267.54	0.0037378	22.826	26.220	89.657	38.604	61.526	340.59	2.2461	29.226	0.043015	supercritical
200.00	20.667	267.99	0.0037314	22.822	26.216	89.636	38.607	61.552	340.68	2.2433	29.244	0.043044	supercritical
200.00	20.700	268.45	0.0037251	22.818	26.211	89.615	38.611	61.579	340.77	2.2405	29.262	0.043072	supercritical
200.00	20.733	268.91	0.0037187	22.813	26.207	89.593	38.615	61.606	340.86	2.2376	29.280	0.043100	supercritical
200.00	20.767	269.37	0.0037124	22.809	26.202	89.572	38.618	61.633	340.96	2.2348	29.298	0.043129	supercritical
200.00	20.800	269.82	0.0037061	22.805	26.197	89.551	38.622	61.659	341.05	2.2320	29.316	0.043158	supercritical
200.00	20.833	270.28	0.0036998	22.801	26.193	89.530	38.625	61.686	341.14	2.2292	29.335	0.043186	supercritical
200.00	20.867	270.74	0.0036936	22.796	26.188	89.509	38.629	61.712	341.24	2.2263	29.353	0.043215	supercritical
200.00	20.900	271.20	0.0036874	22.792	26.184	89.487	38.633	61.739	341.33	2.2235	29.371	0.043243	supercritical
200.00	20.933	271.65	0.0036812	22.788	26.179	89.466	38.636	61.765	341.42	2.2207	29.389	0.043272	supercritical
200.00	20.967	272.11	0.0036750	22.783	26.174	89.445	38.640	61.792	341.52	2.2179	29.408	0.043301	supercritical
200.00	21.000	272.57	0.0036688	22.779	26.170	89.424	38.643	61.818	341.61	2.2151	29.426	0.043329	supercritical
200.00	21.033	273.02	0.0036627	22.775	26.165	89.403	38.647	61.844	341.71	2.2123	29.444	0.043358	supercritical
200.00	21.067	273.48	0.0036566	22.771	26.161	89.382	38.651	61.871	341.80	2.2094	29.462	0.043387	supercritical
200.00	21.100	273.94	0.0036505	22.766	26.156	89.361	38.654	61.897	341.90	2.2066	29.481	0.043415	supercritical
200.00	21.133	274.39	0.0036444	22.762	26.152	89.340	38.658	61.923	341.99	2.2038	29.499	0.043444	supercritical
200.00	21.167	274.85	0.0036383	22.758	26.147	89.319	38.661	61.949	342.09	2.2010	29.518	0.043473	supercritical
200.00	21.200	275.31	0.0036323	22.754	26.143	89.299	38.665	61.976	342.19	2.1982	29.536	0.043502	supercritical
200.00	21.233	275.76	0.0036263	22.749	26.138	89.278	38.668	62.002	342.28	2.1954	29.555	0.043531	supercritical
200.00	21.267	276.22	0.0036203	22.745	26.134	89.257	38.672	62.028	342.38	2.1925	29.573	0.043559	supercritical
200.00	21.300	276.68	0.0036143	22.741	26.129	89.236	38.675	62.054	342.48	2.1897	29.592	0.043588	supercritical
200.00	21.333	277.13	0.0036084	22.737	26.124	89.215	38.679	62.080	342.57	2.1869	29.610	0.043617	supercritical
200.00	21.367	277.59	0.0036025	22.732	26.120	89.195	38.682	62.106	342.67	2.1841	29.629	0.043646	supercritical
200.00	21.400	278.04	0.0035966	22.728	26.115	89.174	38.686	62.131	342.77	2.1813	29.647	0.043675	supercritical
200.00	21.433	278.50	0.0035907	22.724	26.111	89.153	38.689	62.157	342.87	2.1785	29.666	0.043704	supercritical
200.00	21.467	278.95	0.0035848	22.720	26.106	89.133	38.693	62.183	342.97	2.1757	29.685	0.043733	supercritical
200.00	21.500	279.41	0.0035790	22.715	26.102	89.112	38.696	62.209	343.07	2.1728	29.703	0.043762	supercritical
200.00	21.533	279.87	0.0035731	22.711	26.097	89.091	38.700	62.234	343.16	2.1700	29.722	0.043791	supercritical
200.00	21.567	280.32	0.0035673	22.707	26.093	89.071	38.703	62.260	343.26	2.1672	29.741	0.043820	supercritical
200.00	21.600	280.78	0.0035616	22.703	26.088	89.050	38.707	62.286	343.36	2.1644	29.759	0.043849	supercritical
200.00	21.633	281.23	0.0035558	22.699	26.084	89.030	38.710	62.311	343.46	2.1616	29.778	0.043878	supercritical
200.00	21.667	281.68	0.0035501	22.694	26.079	89.009	38.714	62.337	343.56	2.1588	29.797	0.043907	supercritical
200.00	21.700	282.14	0.0035443	22.690	26.075	88.989	38.717	62.362	343.66	2.1560	29.816	0.043936	supercritical
200.00	21.733	282.59	0.0035386	22.686	26.070	88.968	38.721	62.388	343.76	2.1532	29.835	0.043965	supercritical
200.00	21.767	283.05	0.0035330	22.682	26.066	88.948	38.724	62.413	343.87	2.1504	29.854	0.043994	supercritical
200.00	21.800	283.50	0.0035273	22.677	26.062	88.927	38.728	62.438	343.97	2.1476	29.872	0.044024	supercritical
200.00	21.833	283.96	0.0035217	22.673	26.057	88.907	38.731	62.464	344.07	2.1448	29.891	0.044053	supercritical
200.00	21.867	284.41	0.0035160	22.669	26.053	88.887	38.734	62.489	344.17	2.1420	29.910	0.044082	supercritical
200.00	21.900	284.86	0.0035104	22.665	26.048	88.866	38.738	62.514	344.27	2.1392	29.929	0.044111	supercritical
200.00	21.933	285.32	0.0035049	22.660	26.044	88.846	38.741	62.539	344.37	2.1364	29.948	0.044140	supercritical
200.00	21.967	285.77	0.0034993	22.656	26.039	88.826	38.745	62.564	344.48	2.1336	29.967	0.044170	supercritical
200.00	22.000	286.23	0.0034937	22.652	26.035	88.806	38.748	62.589	344.58	2.1308	29.986	0.044199	supercritical
200.00	22.033	286.68	0.0034882	22.648	26.030	88.785	38.751	62.614	344.68	2.1280	30.005	0.044228	supercritical
200.00	22.067	287.13	0.0034827	22.644	26.026	88.765	38.755	62.639	344.79	2.1252	30.024	0.044258	supercritical
200.00	22.100	287.59	0.0034772	22.639	26.021	88.745	38.758	62.664	344.89	2.1224	30.044	0.044287	supercritical
200.00	22.133	288.04	0.0034718	22.635	26.017	88.725	38.762	62.689	344.99	2.1196	30.063	0.044316	supercritical
200.00	22.167	288.49	0.0034663	22.631	26.013	88.705	38.765	62.714	345.10	2.1168	30.082	0.044346	supercritical
200.00	22.200	288.94	0.0034609	22.627	26.008	88.685	38.768	62.739	345.20	2.1140	30.101	0.044375	supercritical
200.00	22.233	289.40	0.0034555	22.623	26.004	88.665	38.772	62.763	345.31	2.1112	30.120	0.044404	supercritical
200.00	22.267	289.85	0.0034501	22.618	25.999	88.645	38.775	62.788	345.41	2.1084	30.139	0.044434	supercritical
200.00	22.300	290.30	0.0034447	22.614	25.995	88.625	38.778	62.813	345.52	2.1056	30.159	0.044463	supercritical
200.00	22.333	290.75	0.0034393	22.610	25.991	88.605	38.782	62.837	345.62	2.1028	30.178	0.044493	supercritical
200.00	22.367	291.21	0.0034340	22.606	25.986	88.585	38.785	62.862	345.73	2.1000	30.197	0.044522	supercritical
200.00	22.400	291.66	0.0034287	22.602	25.982	88.565	38.788	62.886	345.84	2.0972	30.217	0.044552	supercritical
200.00	22.433	292.11	0.0034234	22.597	25.977	88.545	38.792	62.911	345.94	2.0944	30.236	0.044581	supercritical
200.00	22.467	292.56	0.0034181	22.593	25.973	88.525	38.795	62.935	346.05	2.0916	30.255	0.044611	supercritical
200.00	22.500	293.01	0.0034128	22.589	25.969	88.505	38.798	62.960	346.16	2.0888	30.275	0.044640	supercritical
200.00	22.533	293.46	0.0034076	22.585	25.964	88.485	38.801	62.984	346.26	2.0861	30.294	0.044670	supercritical
200.00	22.567	293.92	0.0034023	22.581	25.960	88.465	38.805	63.008	346.37	2.0833	30.314	0.044699	supercritical
200.00	22.600	294.37	0.0033971	22.577	25.955	88.446	38.808	63.032	346.48	2.0805	30.333	0.044729	supercritical
200.00	22.633	294.82	0.0033919	22.572	25.951	88.426	38.811	63.057	346.59	2.0777	30.353	0.044759	supercritical
200.00	22.667	295.27	0.0033868	22.568	25.947	88.406	38.815	63.081	346.69	2.0749	30.372	0.044788	supercritical
200.00	22.700	295.72	0.0033816	22.564	25.942	88.386	38.818	63.105	346.80	2.0721	30.392	0.044818	supercritical
200.00	22.733	296.17	0.0033764	22.560	25.938	88.367	38.821	63.129	346.91	2.0694	30.411	0.044848	supercritical
200.00	22.767	296.62	0.0033713	22.556	25.934	88.347	38.824	63.153	347.02	2.0666	30.431	0.044877	supercritical
200.00	22.800	297.07	0.0033662	22.552	25.929	88.327	38.828	63.177	347.13	2.0638	30.450	0.044907	supercritical
200.00	22.833	297.52	0.0033611	22.547	25.925	88.308	38.831	63.201	347.24	2.0610	30.470	0.044937	supercritical
200.00	22.867	297.97	0.0033560	22.543	25.921	88.288	38.834	63.224	347.35	2.0583	30.490	0.044966	supercritical
200.00	22.900	298.42	0.0033510	22.539	25.916	88.269	38.837	63.248	347.46	2.0555	30.509	0.044996	supercritical
200.00	22.933	298.87	0.0033459	22.535	25.912	88.249	38.840	63.272	347.57	2.0527	30.529	0.045026	supercritical
200.00	22.967	299.32	0.0033409	22.531	25.908	88.230	38.844	63.296	347.68	2.0499	30.549	0.045056	supercritical
200.00	23.000	299.77	0.0033359	22.527	25.903	88.210	38.847	63.319	347.79	2.0472	30.569	0.045086	supercritical
200.00	23.033	300.22	0.0033309	22.522	25.899	88.191	38.850	63.343	347.90	2.0444	30.588	0.045115	supercritical
200.00	23.067	300.67	0.0033260	22.518	25.895	88.171	38.853	63.366	348.01	2.0416	30.608	0.045145	supercritical
200.00	23.100	301.11	0.0033210	22.514	25.890	88.152	38.856	63.390	348.13	2.0389	30.628	0.045175	supercritical
200.00	23.133	301.56	0.0033161	22.510	25.886	88.132	38.860	63.413	348.24	2.0361	30.648	0.045205	supercritical
200.00	23.167	302.01	0.0033111	22.506	25.882	88.113	38.863	63.437	348.35	2.0333	30.668	0.045235	supercritical
200.00	23.200	302.46	0.0033062	22.502	25.877	88.094	38.866	63.460	348.46	2.0306	30.687	0.045265	supercritical
200.00	23.233	302.91	0.0033013	22.498	25.873	88.074	38.869	63.483	348.58	2.0278	30.707	0.045295	supercritical
200.00	23.267	303.36	0.0032965	22.493	25.869	88.055	38.872	63.507	348.69	2.0250	30.727	0.045325	supercritical
200.00	23.300	303.80	0.0032916	22.489	25.865	88.036	38.875	63.530	348.80	2.0223	30.747	0.045355	supercritical
200.00	23.333	304.25	0.0032868	22.485	25.860	88.017	38.879	63.553	348.92	2.0195	30.767	0.045384	supercritical
200.00	23.367	304.70	0.0032819	22.481	25.856	87.997	38.882	63.576	349.03	2.0168	30.787	0.045414	supercritical
200.00	23.400	305.15	0.0032771	22.477	25.852	87.978	38.885	63.599	349.14	2.0140	30.807	0.045444	supercritical
200.00	23.433	305.59	0.0032723	22.473	25.847	87.959	38.888	63.622	349.26	2.0113	30.827	0.045474	supercritical
200.00	23.467	306.04	0.0032675	22.469	25.843	87.940	38.891	63.645	349.37	2.0085	30.847	0.045504	supercritical
200.00	23.500	306.49	0.0032628	22.464	25.839	87.921	38.894	63.668	349.49	2.0058	30.867	0.045534	supercritical
200.00	23.533	306.93	0.0032580	22.460	25.835	87.902	38.897	63.691	349.60	2.0030	30.888	0.045565	supercritical
200.00	23.567	307.38	0.0032533	22.456	25.830	87.883	38.900	63.713	349.72	2.0003	30.908	0.045595	supercritical
200.00	23.600	307.83	0.0032486	22.452	25.826	87.864	38.903	63.736	349.83	1.9975	30.928	0.045625	supercritical
200.00	23.633	308.27	0.0032439	22.448	25.822	87.845	38.906	63.759	349.95	1.9948	30.948	0.045655	supercritical
200.00	23.667	308.72	0.0032392	22.444	25.818	87.825	38.910	63.782	350.07	1.9920	30.968	0.045685	supercritical
200.00	23.700	309.16	0.0032345	22.440	25.813	87.807	38.913	63.804	350.18	1.9893	30.988	0.045715	supercritical
200.00	23.733	309.61	0.0032299	22.436	25.809	87.788	38.916	63.827	350.30	1.9865	31.009	0.045745	supercritical
200.00	23.767	310.06	0.0032252	22.432	25.805	87.769	38.919	63.849	350.42	1.9838	31.029	0.045775	supercritical
200.00	23.800	310.50	0.0032206	22.427	25.801	87.750	38.922	63.872	350.53	1.9811	31.049	0.045805	supercritical
200.00	23.833	310.95	0.0032160	22.423	25.797	87.731	38.925	63.894	350.65	1.9783	31.070	0.045836	supercritical
200.00	23.867	311.39	0.0032114	22.419	25.792	87.712	38.928	63.916	350.77	1.9756	31.090	0.045866	supercritical
200.00	23.900	311.84	0.0032068	22.415	25.788	87.693	38.931	63.939	350.89	1.9728	31.110	0.045896	supercritical
200.00	23.933	312.28	0.0032023	22.411	25.784	87.674	38.934	63.961	351.00	1.9701	31.131	0.045926	supercritical
200.00	23.967	312.72	0.0031977	22.407	25.780	87.656	38.937	63.983	351.12	1.9674	31.151	0.045956	supercritical
200.00	24.000	313.17	0.0031932	22.403	25.776	87.637	38.940	64.005	351.24	1.9647	31.171	0.045987	supercritical
200.00	24.033	313.61	0.0031886	22.399	25.771	87.618	38.943	64.027	351.36	1.9619	31.192	0.046017	supercritical
200.00	24.067	314.06	0.0031841	22.395	25.767	87.599	38.946	64.049	351.48	1.9592	31.212	0.046047	supercritical
200.00	24.100	314.50	0.0031796	22.391	25.763	87.581	38.949	64.071	351.60	1.9565	31.233	0.046077	supercritical
200.00	24.133	314.94	0.0031752	22.386	25.759	87.562	38.952	64.093	351.72	1.9537	31.253	0.046108	supercritical
200.00	24.167	315.39	0.0031707	22.382	25.755	87.543	38.955	64.115	351.84	1.9510	31.274	0.046138	supercritical
200.00	24.200	315.83	0.0031663	22.378	25.750	87.525	38.958	64.137	351.96	1.9483	31.294	0.046168	supercritical
200.00	24.233	316.27	0.0031618	22.374	25.746	87.506	38.961	64.159	352.08	1.9456	31.315	0.046199	supercritical
200.00	24.267	316.72	0.0031574	22.370	25.742	87.487	38.964	64.180	352.20	1.9429	31.336	0.046229	supercritical
200.00	24.300	317.16	0.0031530	22.366	25.738	87.469	38.967	64.202	352.32	1.9402	31.356	0.046259	supercritical
200.00	24.333	317.60	0.0031486	22.362	25.734	87.450	38.970	64.224	352.44	1.9374	31.377	0.046290	supercritical
200.00	24.367	318.04	0.0031442	22.358	25.730	87.432	38.973	64.245	352.56	1.9347	31.397	0.046320	supercritical
200.00	24.400	318.48	0.0031399	22.354	25.726	87.413	38.976	64.267	352.68	1.9320	31.418	0.046351	supercritical
200.00	24.433	318.93	0.0031355	22.350	25.721	87.395	38.979	64.288	352.81	1.9293	31.439	0.046381	supercritical
200.00	24.467	319.37	0.0031312	22.346	25.717	87.376	38.981	64.310	352.93	1.9266	31.460	0.046411	supercritical
200.00	24.500	319.81	0.0031269	22.342	25.713	87.358	38.984	64.331	353.05	1.9239	31.480	0.046442	supercritical
200.00	24.533	320.25	0.0031226	22.338	25.709	87.340	38.987	64.352	353.17	1.9212	31.501	0.046472	supercritical
200.00	24.567	320.69	0.0031183	22.334	25.705	87.321	38.990	64.374	353.30	1.9185	31.522	0.046503	supercritical
200.00	24.600	321.13	0.0031140	22.330	25.701	87.303	38.993	64.395	353.42	1.9158	31.543	0.046533	supercritical
200.00	24.633	321.57	0.0031097	22.325	25.697	87.284	38.996	64.416	353.54	1.9131	31.563	0.046564	supercritical
200.00	24.667	322.01	0.0031055	22.321	25.693	87.266	38.999	64.437	353.67	1.9104	31.584	0.046594	supercritical
200.00	24.700	322.45	0.0031012	22.317	25.689	87.248	39.002	64.458	353.79	1.9077	31.605	0.046625	supercritical
200.00	24.733	322.89	0.0030970	22.313	25.684	87.230	39.005	64.479	353.92	1.9050	31.626	0.046655	supercritical
200.00	24.767	323.33	0.0030928	22.309	25.680	87.211	39.007	64.500	354.04	1.9023	31.647	0.046686	supercritical
200.00	24.800	323.77	0.0030886	22.305	25.676	87.193	39.010	64.521	354.16	1.8996	31.668	0.046716	supercritical
200.00	24.833	324.21	0.0030844	22.301	25.672	87.175	39.013	64.542	354.29	1.8969	31.689	0.046747	supercritical
200.00	24.867	324.65	0.0030802	22.297	25.668	87.157	39.016	64.563	354.41	1.8943	31.710	0.046777	supercritical
200.00	24.900	325.09	0.0030761	22.293	25.664	87.139	39.019	64.583	354.54	1.8916	31.731	0.046808	supercritical
200.00	24.933	325.53	0.0030719	22.289	25.660	87.120	39.022	64.604	354.66	1.8889	31.752	0.046838	supercritical
