Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
110.00	17.433	369.70	0.0027049	18.370	20.445	77.120	39.251	90.584	291.59	3.2629	29.957	0.046016	supercritical
110.00	17.467	370.60	0.0026983	18.361	20.436	77.084	39.258	90.669	291.79	3.2540	30.008	0.046090	supercritical
110.00	17.500	371.51	0.0026917	18.353	20.426	77.048	39.264	90.753	291.99	3.2451	30.058	0.046163	supercritical
110.00	17.533	372.41	0.0026852	18.344	20.416	77.012	39.270	90.836	292.20	3.2362	30.108	0.046236	supercritical
110.00	17.567	373.31	0.0026787	18.335	20.406	76.976	39.276	90.919	292.40	3.2273	30.159	0.046310	supercritical
110.00	17.600	374.22	0.0026723	18.327	20.396	76.941	39.282	91.001	292.61	3.2184	30.209	0.046383	supercritical
110.00	17.633	375.12	0.0026658	18.318	20.387	76.905	39.289	91.081	292.82	3.2095	30.260	0.046456	supercritical
110.00	17.667	376.02	0.0026594	18.309	20.377	76.869	39.294	91.162	293.02	3.2007	30.311	0.046530	supercritical
110.00	17.700	376.92	0.0026531	18.301	20.367	76.834	39.300	91.241	293.23	3.1918	30.362	0.046603	supercritical
110.00	17.733	377.82	0.0026468	18.292	20.358	76.798	39.306	91.320	293.45	3.1830	30.413	0.046676	supercritical
110.00	17.767	378.72	0.0026405	18.283	20.348	76.763	39.312	91.397	293.66	3.1741	30.464	0.046749	supercritical
110.00	17.800	379.62	0.0026342	18.275	20.338	76.728	39.318	91.475	293.87	3.1653	30.515	0.046822	supercritical
110.00	17.833	380.51	0.0026280	18.266	20.329	76.692	39.324	91.551	294.09	3.1565	30.566	0.046896	supercritical
110.00	17.867	381.41	0.0026218	18.257	20.319	76.657	39.329	91.626	294.30	3.1477	30.618	0.046969	supercritical
110.00	17.900	382.31	0.0026157	18.249	20.309	76.622	39.335	91.701	294.52	3.1389	30.669	0.047042	supercritical
110.00	17.933	383.20	0.0026096	18.240	20.300	76.587	39.340	91.775	294.74	3.1301	30.721	0.047115	supercritical
110.00	17.967	384.10	0.0026035	18.232	20.290	76.552	39.346	91.848	294.96	3.1213	30.772	0.047188	supercritical
110.00	18.000	384.99	0.0025975	18.223	20.281	76.517	39.351	91.921	295.18	3.1126	30.824	0.047261	supercritical
110.00	18.033	385.88	0.0025915	18.214	20.271	76.482	39.357	91.992	295.40	3.1038	30.876	0.047334	supercritical
110.00	18.067	386.78	0.0025855	18.206	20.262	76.448	39.362	92.063	295.62	3.0951	30.928	0.047406	supercritical
110.00	18.100	387.67	0.0025795	18.197	20.252	76.413	39.367	92.133	295.84	3.0863	30.980	0.047479	supercritical
110.00	18.133	388.56	0.0025736	18.189	20.243	76.379	39.373	92.203	296.07	3.0776	31.032	0.047552	supercritical
110.00	18.167	389.45	0.0025677	18.180	20.233	76.344	39.378	92.271	296.30	3.0689	31.084	0.047625	supercritical
110.00	18.200	390.34	0.0025619	18.172	20.224	76.310	39.383	92.339	296.52	3.0602	31.137	0.047698	supercritical
110.00	18.233	391.23	0.0025561	18.163	20.214	76.275	39.388	92.406	296.75	3.0515	31.189	0.047770	supercritical
110.00	18.267	392.11	0.0025503	18.155	20.205	76.241	39.393	92.472	296.98	3.0429	31.241	0.047843	supercritical
110.00	18.300	393.00	0.0025445	18.146	20.196	76.207	39.398	92.537	297.21	3.0342	31.294	0.047915	supercritical
110.00	18.333	393.89	0.0025388	18.138	20.186	76.173	39.403	92.602	297.44	3.0255	31.347	0.047988	supercritical
110.00	18.367	394.77	0.0025331	18.129	20.177	76.139	39.408	92.666	297.68	3.0169	31.399	0.048060	supercritical
110.00	18.400	395.66	0.0025274	18.121	20.168	76.105	39.413	92.729	297.91	3.0083	31.452	0.048133	supercritical
110.00	18.433	396.54	0.0025218	18.113	20.158	76.071	39.418	92.791	298.14	2.9997	31.505	0.048205	supercritical
110.00	18.467	397.42	0.0025162	18.104	20.149	76.037	39.423	92.852	298.38	2.9911	31.558	0.048277	supercritical
110.00	18.500	398.30	0.0025106	18.096	20.140	76.003	39.427	92.913	298.62	2.9825	31.611	0.048350	supercritical
110.00	18.533	399.18	0.0025051	18.087	20.131	75.969	39.432	92.973	298.86	2.9739	31.664	0.048422	supercritical
110.00	18.567	400.06	0.0024996	18.079	20.121	75.936	39.436	93.032	299.09	2.9654	31.717	0.048494	supercritical
110.00	18.600	400.94	0.0024941	18.071	20.112	75.902	39.441	93.090	299.33	2.9568	31.771	0.048566	supercritical
110.00	18.633	401.82	0.0024887	18.062	20.103	75.869	39.446	93.148	299.58	2.9483	31.824	0.048638	supercritical
110.00	18.667	402.70	0.0024833	18.054	20.094	75.835	39.450	93.204	299.82	2.9398	31.877	0.048710	supercritical
110.00	18.700	403.57	0.0024779	18.046	20.085	75.802	39.454	93.260	300.06	2.9313	31.931	0.048782	supercritical
110.00	18.733	404.45	0.0024725	18.037	20.076	75.769	39.459	93.316	300.31	2.9228	31.984	0.048854	supercritical
110.00	18.767	405.32	0.0024672	18.029	20.067	75.736	39.463	93.370	300.55	2.9143	32.038	0.048926	supercritical
110.00	18.800	406.19	0.0024619	18.021	20.058	75.703	39.467	93.424	300.80	2.9058	32.092	0.048998	supercritical
110.00	18.833	407.06	0.0024566	18.012	20.048	75.670	39.472	93.476	301.05	2.8974	32.146	0.049069	supercritical
110.00	18.867	407.93	0.0024514	18.004	20.039	75.637	39.476	93.529	301.30	2.8890	32.199	0.049141	supercritical
110.00	18.900	408.80	0.0024462	17.996	20.030	75.604	39.480	93.580	301.55	2.8806	32.253	0.049213	supercritical
110.00	18.933	409.67	0.0024410	17.988	20.021	75.571	39.484	93.630	301.80	2.8722	32.307	0.049284	supercritical
110.00	18.967	410.54	0.0024358	17.979	20.013	75.538	39.488	93.680	302.05	2.8638	32.361	0.049356	supercritical
110.00	19.000	411.41	0.0024307	17.971	20.004	75.506	39.492	93.729	302.30	2.8554	32.416	0.049427	supercritical
110.00	19.033	412.27	0.0024256	17.963	19.995	75.473	39.496	93.777	302.55	2.8471	32.470	0.049498	supercritical
110.00	19.067	413.14	0.0024205	17.955	19.986	75.441	39.500	93.825	302.81	2.8387	32.524	0.049570	supercritical
110.00	19.100	414.00	0.0024155	17.947	19.977	75.408	39.504	93.871	303.07	2.8304	32.578	0.049641	supercritical
110.00	19.133	414.86	0.0024105	17.938	19.968	75.376	39.508	93.917	303.32	2.8221	32.633	0.049712	supercritical
110.00	19.167	415.72	0.0024055	17.930	19.959	75.344	39.512	93.962	303.58	2.8138	32.687	0.049783	supercritical
110.00	19.200	416.58	0.0024005	17.922	19.950	75.312	39.515	94.007	303.84	2.8055	32.742	0.049854	supercritical
110.00	19.233	417.44	0.0023956	17.914	19.942	75.279	39.519	94.050	304.10	2.7973	32.796	0.049925	supercritical
110.00	19.267	418.30	0.0023907	17.906	19.933	75.247	39.523	94.093	304.36	2.7890	32.851	0.049996	supercritical
110.00	19.300	419.15	0.0023858	17.898	19.924	75.216	39.526	94.135	304.62	2.7808	32.905	0.050067	supercritical
110.00	19.333	420.01	0.0023809	17.890	19.915	75.184	39.530	94.177	304.88	2.7726	32.960	0.050138	supercritical
110.00	19.367	420.86	0.0023761	17.882	19.907	75.152	39.533	94.218	305.15	2.7644	33.015	0.050208	supercritical
110.00	19.400	421.71	0.0023713	17.874	19.898	75.120	39.537	94.257	305.41	2.7562	33.070	0.050279	supercritical
110.00	19.433	422.56	0.0023665	17.865	19.889	75.088	39.540	94.297	305.68	2.7481	33.125	0.050349	supercritical
110.00	19.467	423.41	0.0023618	17.857	19.881	75.057	39.544	94.335	305.94	2.7400	33.180	0.050420	supercritical
110.00	19.500	424.26	0.0023570	17.849	19.872	75.025	39.547	94.373	306.21	2.7318	33.235	0.050490	supercritical
110.00	19.533	425.11	0.0023523	17.841	19.864	74.994	39.550	94.410	306.48	2.7237	33.290	0.050560	supercritical
110.00	19.567	425.96	0.0023477	17.833	19.855	74.963	39.554	94.446	306.75	2.7156	33.345	0.050631	supercritical
110.00	19.600	426.80	0.0023430	17.825	19.847	74.931	39.557	94.481	307.02	2.7076	33.400	0.050701	supercritical
110.00	19.633	427.65	0.0023384	17.818	19.838	74.900	39.560	94.516	307.29	2.6995	33.455	0.050771	supercritical
110.00	19.667	428.49	0.0023338	17.810	19.830	74.869	39.563	94.550	307.56	2.6915	33.510	0.050841	supercritical
110.00	19.700	429.33	0.0023292	17.802	19.821	74.838	39.566	94.583	307.83	2.6835	33.566	0.050911	supercritical
110.00	19.733	430.17	0.0023247	17.794	19.813	74.807	39.570	94.616	308.11	2.6755	33.621	0.050981	supercritical
110.00	19.767	431.01	0.0023201	17.786	19.804	74.776	39.573	94.648	308.38	2.6675	33.676	0.051051	supercritical
110.00	19.800	431.85	0.0023156	17.778	19.796	74.745	39.576	94.679	308.66	2.6595	33.732	0.051120	supercritical
110.00	19.833	432.68	0.0023112	17.770	19.787	74.715	39.579	94.709	308.94	2.6516	33.787	0.051190	supercritical
110.00	19.867	433.52	0.0023067	17.762	19.779	74.684	39.581	94.739	309.21	2.6437	33.843	0.051260	supercritical
110.00	19.900	434.35	0.0023023	17.754	19.771	74.653	39.584	94.768	309.49	2.6358	33.898	0.051329	supercritical
110.00	19.933	435.19	0.0022979	17.747	19.762	74.623	39.587	94.797	309.77	2.6279	33.954	0.051398	supercritical
110.00	19.967	436.02	0.0022935	17.739	19.754	74.592	39.590	94.824	310.05	2.6200	34.009	0.051468	supercritical
110.00	20.000	436.85	0.0022891	17.731	19.746	74.562	39.593	94.851	310.33	2.6122	34.065	0.051537	supercritical
110.00	20.033	437.68	0.0022848	17.723	19.738	74.532	39.596	94.877	310.61	2.6043	34.121	0.051606	supercritical
110.00	20.067	438.50	0.0022805	17.715	19.729	74.502	39.598	94.903	310.89	2.5965	34.177	0.051675	supercritical
110.00	20.100	439.33	0.0022762	17.708	19.721	74.472	39.601	94.928	311.18	2.5887	34.232	0.051744	supercritical
110.00	20.133	440.15	0.0022719	17.700	19.713	74.441	39.604	94.952	311.46	2.5810	34.288	0.051813	supercritical
110.00	20.167	440.98	0.0022677	17.692	19.705	74.411	39.606	94.976	311.75	2.5732	34.344	0.051882	supercritical
110.00	20.200	441.80	0.0022635	17.684	19.697	74.382	39.609	94.999	312.03	2.5655	34.400	0.051951	supercritical
110.00	20.233	442.62	0.0022593	17.677	19.689	74.352	39.611	95.021	312.32	2.5578	34.456	0.052020	supercritical
110.00	20.267	443.44	0.0022551	17.669	19.680	74.322	39.614	95.042	312.61	2.5501	34.512	0.052088	supercritical
110.00	20.300	444.26	0.0022510	17.661	19.672	74.292	39.616	95.063	312.89	2.5424	34.568	0.052157	supercritical
110.00	20.333	445.07	0.0022468	17.654	19.664	74.263	39.619	95.083	313.18	2.5347	34.624	0.052225	supercritical
110.00	20.367	445.89	0.0022427	17.646	19.656	74.233	39.621	95.103	313.47	2.5271	34.680	0.052293	supercritical
110.00	20.400	446.70	0.0022386	17.638	19.648	74.204	39.623	95.122	313.76	2.5195	34.736	0.052362	supercritical
110.00	20.433	447.51	0.0022346	17.631	19.640	74.174	39.626	95.140	314.05	2.5119	34.792	0.052430	supercritical
110.00	20.467	448.32	0.0022305	17.623	19.632	74.145	39.628	95.158	314.35	2.5043	34.848	0.052498	supercritical
110.00	20.500	449.13	0.0022265	17.616	19.624	74.116	39.630	95.175	314.64	2.4967	34.904	0.052566	supercritical
110.00	20.533	449.94	0.0022225	17.608	19.617	74.087	39.633	95.191	314.93	2.4892	34.960	0.052634	supercritical
110.00	20.567	450.75	0.0022185	17.601	19.609	74.058	39.635	95.207	315.23	2.4817	35.017	0.052702	supercritical
110.00	20.600	451.55	0.0022146	17.593	19.601	74.029	39.637	95.222	315.52	2.4742	35.073	0.052770	supercritical
110.00	20.633	452.36	0.0022107	17.586	19.593	74.000	39.639	95.237	315.82	2.4667	35.129	0.052837	supercritical
110.00	20.667	453.16	0.0022067	17.578	19.585	73.971	39.641	95.251	316.11	2.4592	35.185	0.052905	supercritical
110.00	20.700	453.96	0.0022028	17.571	19.577	73.942	39.643	95.264	316.41	2.4518	35.242	0.052973	supercritical
110.00	20.733	454.76	0.0021990	17.563	19.570	73.913	39.645	95.277	316.71	2.4443	35.298	0.053040	supercritical
110.00	20.767	455.56	0.0021951	17.556	19.562	73.885	39.647	95.289	317.01	2.4369	35.354	0.053107	supercritical
110.00	20.800	456.35	0.0021913	17.548	19.554	73.856	39.649	95.300	317.31	2.4296	35.410	0.053175	supercritical
110.00	20.833	457.15	0.0021875	17.541	19.546	73.827	39.651	95.311	317.61	2.4222	35.467	0.053242	supercritical
110.00	20.867	457.94	0.0021837	17.533	19.539	73.799	39.653	95.321	317.91	2.4149	35.523	0.053309	supercritical
110.00	20.900	458.73	0.0021799	17.526	19.531	73.771	39.655	95.331	318.21	2.4075	35.580	0.053376	supercritical
110.00	20.933	459.52	0.0021762	17.519	19.523	73.742	39.657	95.340	318.51	2.4002	35.636	0.053443	supercritical
110.00	20.967	460.31	0.0021724	17.511	19.516	73.714	39.659	95.349	318.82	2.3930	35.692	0.053510	supercritical
110.00	21.000	461.10	0.0021687	17.504	19.508	73.686	39.661	95.357	319.12	2.3857	35.749	0.053576	supercritical
110.00	21.033	461.89	0.0021650	17.497	19.501	73.658	39.662	95.364	319.42	2.3785	35.805	0.053643	supercritical
110.00	21.067	462.67	0.0021614	17.489	19.493	73.630	39.664	95.371	319.73	2.3712	35.862	0.053710	supercritical
110.00	21.100	463.45	0.0021577	17.482	19.486	73.602	39.666	95.377	320.04	2.3640	35.918	0.053776	supercritical
110.00	21.133	464.24	0.0021541	17.475	19.478	73.574	39.667	95.383	320.34	2.3569	35.975	0.053843	supercritical
110.00	21.167	465.02	0.0021505	17.467	19.471	73.547	39.669	95.388	320.65	2.3497	36.031	0.053909	supercritical
110.00	21.200	465.80	0.0021469	17.460	19.463	73.519	39.671	95.393	320.96	2.3426	36.088	0.053975	supercritical
110.00	21.233	466.57	0.0021433	17.453	19.456	73.491	39.672	95.397	321.26	2.3354	36.144	0.054041	supercritical
110.00	21.267	467.35	0.0021397	17.446	19.448	73.464	39.674	95.401	321.57	2.3283	36.201	0.054107	supercritical
110.00	21.300	468.12	0.0021362	17.438	19.441	73.436	39.676	95.404	321.88	2.3213	36.257	0.054173	supercritical
110.00	21.333	468.90	0.0021327	17.431	19.433	73.409	39.677	95.406	322.19	2.3142	36.314	0.054239	supercritical
110.00	21.367	469.67	0.0021292	17.424	19.426	73.381	39.679	95.408	322.50	2.3072	36.370	0.054305	supercritical
110.00	21.400	470.44	0.0021257	17.417	19.419	73.354	39.680	95.410	322.82	2.3002	36.427	0.054371	supercritical
110.00	21.433	471.21	0.0021222	17.410	19.412	73.327	39.681	95.410	323.13	2.2932	36.484	0.054436	supercritical
110.00	21.467	471.97	0.0021188	17.403	19.404	73.300	39.683	95.411	323.44	2.2862	36.540	0.054502	supercritical
110.00	21.500	472.74	0.0021153	17.395	19.397	73.273	39.684	95.411	323.75	2.2792	36.597	0.054567	supercritical
110.00	21.533	473.50	0.0021119	17.388	19.390	73.246	39.686	95.410	324.07	2.2723	36.653	0.054633	supercritical
110.00	21.567	474.26	0.0021085	17.381	19.383	73.219	39.687	95.409	324.38	2.2654	36.710	0.054698	supercritical
110.00	21.600	475.02	0.0021052	17.374	19.375	73.192	39.688	95.408	324.70	2.2585	36.766	0.054763	supercritical
110.00	21.633	475.78	0.0021018	17.367	19.368	73.165	39.690	95.406	325.01	2.2516	36.823	0.054828	supercritical
110.00	21.667	476.54	0.0020985	17.360	19.361	73.139	39.691	95.403	325.33	2.2448	36.880	0.054893	supercritical
110.00	21.700	477.30	0.0020951	17.353	19.354	73.112	39.692	95.400	325.65	2.2379	36.936	0.054958	supercritical
110.00	21.733	478.05	0.0020918	17.346	19.347	73.085	39.693	95.396	325.96	2.2311	36.993	0.055023	supercritical
110.00	21.767	478.81	0.0020885	17.339	19.340	73.059	39.695	95.392	326.28	2.2243	37.049	0.055088	supercritical
110.00	21.800	479.56	0.0020853	17.332	19.333	73.032	39.696	95.388	326.60	2.2176	37.106	0.055152	supercritical
110.00	21.833	480.31	0.0020820	17.325	19.326	73.006	39.697	95.383	326.92	2.2108	37.162	0.055217	supercritical
110.00	21.867	481.06	0.0020788	17.318	19.319	72.980	39.698	95.378	327.24	2.2041	37.219	0.055281	supercritical
110.00	21.900	481.80	0.0020755	17.311	19.312	72.954	39.699	95.372	327.56	2.1974	37.275	0.055346	supercritical
110.00	21.933	482.55	0.0020723	17.304	19.305	72.927	39.700	95.366	327.88	2.1907	37.332	0.055410	supercritical
110.00	21.967	483.29	0.0020691	17.297	19.298	72.901	39.701	95.359	328.20	2.1840	37.389	0.055474	supercritical
110.00	22.000	484.04	0.0020660	17.290	19.291	72.875	39.702	95.352	328.52	2.1774	37.445	0.055538	supercritical
110.00	22.033	484.78	0.0020628	17.284	19.284	72.849	39.704	95.344	328.84	2.1708	37.502	0.055602	supercritical
110.00	22.067	485.52	0.0020597	17.277	19.277	72.824	39.705	95.336	329.17	2.1642	37.558	0.055666	supercritical
110.00	22.100	486.25	0.0020565	17.270	19.270	72.798	39.706	95.328	329.49	2.1576	37.615	0.055730	supercritical
110.00	22.133	486.99	0.0020534	17.263	19.263	72.772	39.706	95.319	329.81	2.1510	37.671	0.055794	supercritical
110.00	22.167	487.73	0.0020503	17.256	19.256	72.746	39.707	95.310	330.14	2.1445	37.728	0.055858	supercritical
110.00	22.200	488.46	0.0020473	17.249	19.250	72.721	39.708	95.300	330.46	2.1380	37.784	0.055921	supercritical
110.00	22.233	489.19	0.0020442	17.243	19.243	72.695	39.709	95.290	330.79	2.1315	37.841	0.055985	supercritical
110.00	22.267	489.92	0.0020411	17.236	19.236	72.670	39.710	95.280	331.11	2.1250	37.897	0.056048	supercritical
110.00	22.300	490.65	0.0020381	17.229	19.229	72.644	39.711	95.269	331.44	2.1185	37.954	0.056111	supercritical
110.00	22.333	491.38	0.0020351	17.222	19.223	72.619	39.712	95.257	331.77	2.1121	38.010	0.056175	supercritical
110.00	22.367	492.10	0.0020321	17.216	19.216	72.594	39.713	95.246	332.09	2.1057	38.066	0.056238	supercritical
110.00	22.400	492.83	0.0020291	17.209	19.209	72.569	39.714	95.234	332.42	2.0993	38.123	0.056301	supercritical
110.00	22.433	493.55	0.0020261	17.202	19.203	72.543	39.714	95.221	332.75	2.0929	38.179	0.056364	supercritical
110.00	22.467	494.27	0.0020232	17.195	19.196	72.518	39.715	95.208	333.08	2.0865	38.236	0.056427	supercritical
110.00	22.500	494.99	0.0020202	17.189	19.189	72.493	39.716	95.195	333.40	2.0802	38.292	0.056489	supercritical
110.00	22.533	495.71	0.0020173	17.182	19.183	72.468	39.717	95.182	333.73	2.0739	38.348	0.056552	supercritical
110.00	22.567	496.42	0.0020144	17.176	19.176	72.444	39.717	95.168	334.06	2.0676	38.405	0.056615	supercritical
110.00	22.600	497.14	0.0020115	17.169	19.170	72.419	39.718	95.153	334.39	2.0613	38.461	0.056677	supercritical
110.00	22.633	497.85	0.0020086	17.162	19.163	72.394	39.719	95.139	334.72	2.0550	38.517	0.056740	supercritical
110.00	22.667	498.56	0.0020058	17.156	19.157	72.369	39.719	95.124	335.06	2.0488	38.574	0.056802	supercritical
110.00	22.700	499.27	0.0020029	17.149	19.150	72.345	39.720	95.109	335.39	2.0426	38.630	0.056864	supercritical
110.00	22.733	499.98	0.0020001	17.143	19.144	72.320	39.721	95.093	335.72	2.0364	38.686	0.056926	supercritical
110.00	22.767	500.69	0.0019972	17.136	19.137	72.296	39.721	95.077	336.05	2.0302	38.743	0.056989	supercritical
110.00	22.800	501.40	0.0019944	17.129	19.131	72.271	39.722	95.060	336.38	2.0241	38.799	0.057051	supercritical
110.00	22.833	502.10	0.0019916	17.123	19.124	72.247	39.722	95.044	336.72	2.0179	38.855	0.057112	supercritical
110.00	22.867	502.80	0.0019888	17.116	19.118	72.223	39.723	95.027	337.05	2.0118	38.911	0.057174	supercritical
110.00	22.900	503.50	0.0019861	17.110	19.112	72.199	39.724	95.009	337.38	2.0057	38.967	0.057236	supercritical
110.00	22.933	504.20	0.0019833	17.104	19.105	72.174	39.724	94.992	337.72	1.9997	39.023	0.057298	supercritical
110.00	22.967	504.90	0.0019806	17.097	19.099	72.150	39.725	94.974	338.05	1.9936	39.080	0.057359	supercritical
110.00	23.000	505.60	0.0019779	17.091	19.093	72.126	39.725	94.956	338.39	1.9876	39.136	0.057421	supercritical
110.00	23.033	506.29	0.0019751	17.084	19.086	72.102	39.726	94.937	338.72	1.9816	39.192	0.057482	supercritical
110.00	23.067	506.99	0.0019724	17.078	19.080	72.078	39.726	94.918	339.06	1.9756	39.248	0.057543	supercritical
110.00	23.100	507.68	0.0019697	17.071	19.074	72.055	39.727	94.899	339.39	1.9696	39.304	0.057605	supercritical
110.00	23.133	508.37	0.0019671	17.065	19.068	72.031	39.727	94.879	339.73	1.9636	39.360	0.057666	supercritical
110.00	23.167	509.06	0.0019644	17.059	19.061	72.007	39.727	94.860	340.07	1.9577	39.416	0.057727	supercritical
110.00	23.200	509.75	0.0019618	17.052	19.055	71.984	39.728	94.840	340.40	1.9518	39.472	0.057788	supercritical
110.00	23.233	510.43	0.0019591	17.046	19.049	71.960	39.728	94.819	340.74	1.9459	39.528	0.057849	supercritical
110.00	23.267	511.12	0.0019565	17.040	19.043	71.936	39.729	94.799	341.08	1.9400	39.584	0.057909	supercritical
110.00	23.300	511.80	0.0019539	17.033	19.037	71.913	39.729	94.778	341.42	1.9342	39.640	0.057970	supercritical
110.00	23.333	512.48	0.0019513	17.027	19.031	71.890	39.729	94.757	341.75	1.9283	39.695	0.058031	supercritical
110.00	23.367	513.16	0.0019487	17.021	19.025	71.866	39.730	94.735	342.09	1.9225	39.751	0.058091	supercritical
110.00	23.400	513.84	0.0019461	17.014	19.019	71.843	39.730	94.713	342.43	1.9167	39.807	0.058152	supercritical
110.00	23.433	514.52	0.0019436	17.008	19.013	71.820	39.730	94.692	342.77	1.9110	39.863	0.058212	supercritical
110.00	23.467	515.19	0.0019410	17.002	19.007	71.797	39.731	94.669	343.11	1.9052	39.919	0.058272	supercritical
110.00	23.500	515.87	0.0019385	16.996	19.001	71.773	39.731	94.647	343.45	1.8995	39.974	0.058333	supercritical
110.00	23.533	516.54	0.0019360	16.989	18.995	71.750	39.731	94.624	343.79	1.8937	40.030	0.058393	supercritical
110.00	23.567	517.21	0.0019335	16.983	18.989	71.727	39.732	94.601	344.13	1.8880	40.086	0.058453	supercritical
110.00	23.600	517.88	0.0019310	16.977	18.983	71.705	39.732	94.578	344.47	1.8824	40.141	0.058513	supercritical
110.00	23.633	518.55	0.0019285	16.971	18.977	71.682	39.732	94.555	344.81	1.8767	40.197	0.058572	supercritical
110.00	23.667	519.21	0.0019260	16.965	18.971	71.659	39.732	94.531	345.15	1.8711	40.253	0.058632	supercritical
110.00	23.700	519.88	0.0019235	16.959	18.965	71.636	39.733	94.507	345.50	1.8655	40.308	0.058692	supercritical
110.00	23.733	520.54	0.0019211	16.952	18.959	71.613	39.733	94.483	345.84	1.8599	40.364	0.058751	supercritical
110.00	23.767	521.20	0.0019186	16.946	18.953	71.591	39.733	94.458	346.18	1.8543	40.419	0.058811	supercritical
110.00	23.800	521.86	0.0019162	16.940	18.947	71.568	39.733	94.434	346.52	1.8487	40.475	0.058870	supercritical
110.00	23.833	522.52	0.0019138	16.934	18.942	71.546	39.733	94.409	346.87	1.8432	40.530	0.058930	supercritical
110.00	23.867	523.18	0.0019114	16.928	18.936	71.523	39.734	94.384	347.21	1.8376	40.586	0.058989	supercritical
110.00	23.900	523.84	0.0019090	16.922	18.930	71.501	39.734	94.359	347.55	1.8321	40.641	0.059048	supercritical
110.00	23.933	524.49	0.0019066	16.916	18.924	71.479	39.734	94.333	347.89	1.8267	40.696	0.059107	supercritical
110.00	23.967	525.14	0.0019042	16.910	18.919	71.456	39.734	94.308	348.24	1.8212	40.752	0.059166	supercritical
110.00	24.000	525.80	0.0019019	16.904	18.913	71.434	39.734	94.282	348.58	1.8157	40.807	0.059225	supercritical
110.00	24.033	526.45	0.0018995	16.898	18.907	71.412	39.734	94.256	348.93	1.8103	40.862	0.059284	supercritical
110.00	24.067	527.10	0.0018972	16.892	18.901	71.390	39.734	94.230	349.27	1.8049	40.917	0.059343	supercritical
110.00	24.100	527.74	0.0018949	16.886	18.896	71.368	39.734	94.203	349.62	1.7995	40.972	0.059401	supercritical
110.00	24.133	528.39	0.0018925	16.880	18.890	71.346	39.735	94.177	349.96	1.7941	41.028	0.059460	supercritical
110.00	24.167	529.03	0.0018902	16.874	18.884	71.324	39.735	94.150	350.30	1.7888	41.083	0.059519	supercritical
110.00	24.200	529.68	0.0018879	16.868	18.879	71.302	39.735	94.123	350.65	1.7835	41.138	0.059577	supercritical
110.00	24.233	530.32	0.0018857	16.862	18.873	71.280	39.735	94.096	351.00	1.7781	41.193	0.059635	supercritical
110.00	24.267	530.96	0.0018834	16.856	18.868	71.259	39.735	94.068	351.34	1.7728	41.248	0.059694	supercritical
110.00	24.300	531.60	0.0018811	16.850	18.862	71.237	39.735	94.041	351.69	1.7676	41.303	0.059752	supercritical
110.00	24.333	532.23	0.0018789	16.845	18.857	71.215	39.735	94.013	352.03	1.7623	41.358	0.059810	supercritical
110.00	24.367	532.87	0.0018766	16.839	18.851	71.194	39.735	93.985	352.38	1.7571	41.413	0.059868	supercritical
110.00	24.400	533.50	0.0018744	16.833	18.846	71.172	39.735	93.957	352.73	1.7518	41.468	0.059926	supercritical
110.00	24.433	534.14	0.0018722	16.827	18.840	71.151	39.735	93.929	353.07	1.7466	41.522	0.059984	supercritical
110.00	24.467	534.77	0.0018700	16.821	18.835	71.129	39.735	93.901	353.42	1.7414	41.577	0.060041	supercritical
110.00	24.500	535.40	0.0018678	16.815	18.829	71.108	39.735	93.872	353.77	1.7363	41.632	0.060099	supercritical
110.00	24.533	536.03	0.0018656	16.810	18.824	71.087	39.735	93.844	354.11	1.7311	41.687	0.060157	supercritical
110.00	24.567	536.65	0.0018634	16.804	18.818	71.065	39.735	93.815	354.46	1.7260	41.741	0.060214	supercritical
110.00	24.600	537.28	0.0018612	16.798	18.813	71.044	39.735	93.786	354.81	1.7209	41.796	0.060272	supercritical
110.00	24.633	537.90	0.0018591	16.792	18.808	71.023	39.735	93.757	355.16	1.7158	41.851	0.060329	supercritical
110.00	24.667	538.53	0.0018569	16.786	18.802	71.002	39.735	93.728	355.50	1.7107	41.905	0.060386	supercritical
110.00	24.700	539.15	0.0018548	16.781	18.797	70.981	39.735	93.698	355.85	1.7056	41.960	0.060444	supercritical
110.00	24.733	539.77	0.0018527	16.775	18.792	70.960	39.735	93.669	356.20	1.7006	42.014	0.060501	supercritical
110.00	24.767	540.39	0.0018505	16.769	18.786	70.939	39.735	93.639	356.55	1.6956	42.069	0.060558	supercritical
110.00	24.800	541.00	0.0018484	16.764	18.781	70.918	39.734	93.609	356.90	1.6906	42.123	0.060615	supercritical
110.00	24.833	541.62	0.0018463	16.758	18.776	70.897	39.734	93.579	357.24	1.6856	42.177	0.060672	supercritical
110.00	24.867	542.23	0.0018442	16.752	18.771	70.877	39.734	93.549	357.59	1.6806	42.232	0.060729	supercritical
110.00	24.900	542.85	0.0018421	16.747	18.765	70.856	39.734	93.519	357.94	1.6756	42.286	0.060785	supercritical
110.00	24.933	543.46	0.0018401	16.741	18.760	70.835	39.734	93.489	358.29	1.6707	42.340	0.060842	supercritical
