Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
180.00	17.433	241.70	0.0041374	22.304	25.478	89.249	38.116	61.447	323.67	2.7342	27.384	0.040082	supercritical
180.00	17.467	242.21	0.0041287	22.299	25.473	89.223	38.121	61.484	323.74	2.7308	27.402	0.040113	supercritical
180.00	17.500	242.72	0.0041200	22.294	25.467	89.197	38.126	61.522	323.81	2.7274	27.421	0.040144	supercritical
180.00	17.533	243.23	0.0041113	22.289	25.461	89.172	38.131	61.559	323.88	2.7241	27.439	0.040176	supercritical
180.00	17.567	243.75	0.0041026	22.284	25.456	89.146	38.136	61.597	323.96	2.7207	27.458	0.040207	supercritical
180.00	17.600	244.26	0.0040940	22.279	25.450	89.121	38.141	61.634	324.03	2.7173	27.476	0.040238	supercritical
180.00	17.633	244.77	0.0040854	22.274	25.445	89.095	38.146	61.671	324.10	2.7139	27.495	0.040269	supercritical
180.00	17.667	245.29	0.0040769	22.269	25.439	89.070	38.151	61.708	324.18	2.7105	27.514	0.040300	supercritical
180.00	17.700	245.80	0.0040684	22.264	25.434	89.044	38.155	61.746	324.25	2.7071	27.532	0.040331	supercritical
180.00	17.733	246.31	0.0040599	22.259	25.428	89.019	38.160	61.783	324.33	2.7036	27.551	0.040363	supercritical
180.00	17.767	246.83	0.0040514	22.255	25.422	88.993	38.165	61.820	324.40	2.7002	27.570	0.040394	supercritical
180.00	17.800	247.34	0.0040430	22.250	25.417	88.968	38.170	61.857	324.48	2.6968	27.589	0.040425	supercritical
180.00	17.833	247.85	0.0040347	22.245	25.411	88.942	38.175	61.894	324.55	2.6934	27.607	0.040457	supercritical
180.00	17.867	248.36	0.0040263	22.240	25.406	88.917	38.180	61.931	324.63	2.6900	27.626	0.040488	supercritical
180.00	17.900	248.88	0.0040180	22.235	25.400	88.892	38.185	61.968	324.71	2.6866	27.645	0.040520	supercritical
180.00	17.933	249.39	0.0040098	22.230	25.395	88.867	38.189	62.005	324.78	2.6832	27.664	0.040551	supercritical
180.00	17.967	249.90	0.0040015	22.225	25.389	88.841	38.194	62.042	324.86	2.6798	27.683	0.040583	supercritical
180.00	18.000	250.42	0.0039933	22.220	25.384	88.816	38.199	62.078	324.94	2.6764	27.702	0.040614	supercritical
180.00	18.033	250.93	0.0039852	22.215	25.378	88.791	38.204	62.115	325.02	2.6730	27.721	0.040646	supercritical
180.00	18.067	251.44	0.0039770	22.210	25.372	88.766	38.209	62.152	325.09	2.6695	27.740	0.040678	supercritical
180.00	18.100	251.96	0.0039689	22.205	25.367	88.741	38.213	62.189	325.17	2.6661	27.759	0.040709	supercritical
180.00	18.133	252.47	0.0039609	22.200	25.361	88.716	38.218	62.225	325.25	2.6627	27.778	0.040741	supercritical
180.00	18.167	252.98	0.0039528	22.196	25.356	88.691	38.223	62.262	325.33	2.6593	27.798	0.040773	supercritical
180.00	18.200	253.50	0.0039449	22.191	25.350	88.666	38.228	62.298	325.41	2.6559	27.817	0.040804	supercritical
180.00	18.233	254.01	0.0039369	22.186	25.345	88.641	38.232	62.335	325.49	2.6524	27.836	0.040836	supercritical
180.00	18.267	254.52	0.0039289	22.181	25.339	88.616	38.237	62.371	325.57	2.6490	27.855	0.040868	supercritical
180.00	18.300	255.03	0.0039210	22.176	25.334	88.591	38.242	62.408	325.65	2.6456	27.875	0.040900	supercritical
180.00	18.333	255.55	0.0039132	22.171	25.328	88.566	38.247	62.444	325.73	2.6422	27.894	0.040932	supercritical
180.00	18.367	256.06	0.0039053	22.166	25.323	88.542	38.251	62.480	325.82	2.6387	27.913	0.040964	supercritical
180.00	18.400	256.57	0.0038975	22.161	25.317	88.517	38.256	62.517	325.90	2.6353	27.933	0.040996	supercritical
180.00	18.433	257.09	0.0038898	22.156	25.312	88.492	38.261	62.553	325.98	2.6319	27.952	0.041028	supercritical
180.00	18.467	257.60	0.0038820	22.151	25.306	88.468	38.266	62.589	326.06	2.6285	27.972	0.041060	supercritical
180.00	18.500	258.11	0.0038743	22.146	25.301	88.443	38.270	62.625	326.15	2.6250	27.991	0.041092	supercritical
180.00	18.533	258.62	0.0038666	22.142	25.295	88.418	38.275	62.661	326.23	2.6216	28.011	0.041124	supercritical
180.00	18.567	259.14	0.0038590	22.137	25.290	88.394	38.280	62.697	326.31	2.6182	28.031	0.041156	supercritical
180.00	18.600	259.65	0.0038513	22.132	25.284	88.369	38.284	62.733	326.40	2.6147	28.050	0.041188	supercritical
180.00	18.633	260.16	0.0038438	22.127	25.279	88.345	38.289	62.769	326.48	2.6113	28.070	0.041220	supercritical
180.00	18.667	260.67	0.0038362	22.122	25.274	88.320	38.293	62.805	326.57	2.6079	28.090	0.041253	supercritical
180.00	18.700	261.19	0.0038287	22.117	25.268	88.296	38.298	62.841	326.65	2.6044	28.109	0.041285	supercritical
180.00	18.733	261.70	0.0038212	22.112	25.263	88.271	38.303	62.877	326.74	2.6010	28.129	0.041317	supercritical
180.00	18.767	262.21	0.0038137	22.107	25.257	88.247	38.307	62.912	326.82	2.5976	28.149	0.041349	supercritical
180.00	18.800	262.72	0.0038063	22.102	25.252	88.223	38.312	62.948	326.91	2.5941	28.169	0.041382	supercritical
180.00	18.833	263.24	0.0037989	22.098	25.246	88.198	38.316	62.984	327.00	2.5907	28.189	0.041414	supercritical
180.00	18.867	263.75	0.0037915	22.093	25.241	88.174	38.321	63.019	327.08	2.5873	28.209	0.041446	supercritical
180.00	18.900	264.26	0.0037841	22.088	25.235	88.150	38.326	63.055	327.17	2.5838	28.229	0.041479	supercritical
180.00	18.933	264.77	0.0037768	22.083	25.230	88.125	38.330	63.090	327.26	2.5804	28.249	0.041511	supercritical
180.00	18.967	265.29	0.0037695	22.078	25.225	88.101	38.335	63.126	327.35	2.5769	28.269	0.041544	supercritical
180.00	19.000	265.80	0.0037622	22.073	25.219	88.077	38.339	63.161	327.44	2.5735	28.289	0.041576	supercritical
180.00	19.033	266.31	0.0037550	22.068	25.214	88.053	38.344	63.196	327.53	2.5701	28.309	0.041609	supercritical
180.00	19.067	266.82	0.0037478	22.063	25.208	88.029	38.348	63.232	327.61	2.5666	28.329	0.041642	supercritical
180.00	19.100	267.34	0.0037406	22.059	25.203	88.005	38.353	63.267	327.70	2.5632	28.349	0.041674	supercritical
180.00	19.133	267.85	0.0037335	22.054	25.197	87.981	38.357	63.302	327.79	2.5598	28.369	0.041707	supercritical
180.00	19.167	268.36	0.0037263	22.049	25.192	87.957	38.362	63.337	327.88	2.5563	28.389	0.041740	supercritical
180.00	19.200	268.87	0.0037193	22.044	25.187	87.933	38.366	63.372	327.98	2.5529	28.410	0.041772	supercritical
180.00	19.233	269.38	0.0037122	22.039	25.181	87.909	38.371	63.407	328.07	2.5494	28.430	0.041805	supercritical
180.00	19.267	269.89	0.0037051	22.034	25.176	87.885	38.375	63.442	328.16	2.5460	28.450	0.041838	supercritical
180.00	19.300	270.41	0.0036981	22.029	25.171	87.861	38.380	63.477	328.25	2.5425	28.471	0.041871	supercritical
180.00	19.333	270.92	0.0036912	22.025	25.165	87.837	38.384	63.512	328.34	2.5391	28.491	0.041903	supercritical
180.00	19.367	271.43	0.0036842	22.020	25.160	87.814	38.389	63.546	328.43	2.5357	28.511	0.041936	supercritical
180.00	19.400	271.94	0.0036773	22.015	25.154	87.790	38.393	63.581	328.53	2.5322	28.532	0.041969	supercritical
180.00	19.433	272.45	0.0036704	22.010	25.149	87.766	38.398	63.616	328.62	2.5288	28.552	0.042002	supercritical
180.00	19.467	272.96	0.0036635	22.005	25.144	87.742	38.402	63.650	328.71	2.5253	28.573	0.042035	supercritical
180.00	19.500	273.48	0.0036566	22.000	25.138	87.719	38.406	63.685	328.81	2.5219	28.593	0.042068	supercritical
180.00	19.533	273.99	0.0036498	21.995	25.133	87.695	38.411	63.719	328.90	2.5184	28.614	0.042101	supercritical
180.00	19.567	274.50	0.0036430	21.991	25.128	87.672	38.415	63.754	329.00	2.5150	28.635	0.042134	supercritical
180.00	19.600	275.01	0.0036363	21.986	25.122	87.648	38.419	63.788	329.09	2.5116	28.655	0.042167	supercritical
180.00	19.633	275.52	0.0036295	21.981	25.117	87.624	38.424	63.822	329.19	2.5081	28.676	0.042200	supercritical
180.00	19.667	276.03	0.0036228	21.976	25.112	87.601	38.428	63.857	329.28	2.5047	28.697	0.042233	supercritical
180.00	19.700	276.54	0.0036161	21.971	25.106	87.577	38.433	63.891	329.38	2.5012	28.718	0.042267	supercritical
180.00	19.733	277.05	0.0036094	21.966	25.101	87.554	38.437	63.925	329.48	2.4978	28.738	0.042300	supercritical
180.00	19.767	277.56	0.0036028	21.961	25.096	87.531	38.441	63.959	329.57	2.4943	28.759	0.042333	supercritical
180.00	19.800	278.07	0.0035962	21.957	25.090	87.507	38.446	63.993	329.67	2.4909	28.780	0.042366	supercritical
180.00	19.833	278.58	0.0035896	21.952	25.085	87.484	38.450	64.027	329.77	2.4875	28.801	0.042399	supercritical
180.00	19.867	279.09	0.0035830	21.947	25.080	87.460	38.454	64.061	329.87	2.4840	28.822	0.042433	supercritical
180.00	19.900	279.60	0.0035765	21.942	25.074	87.437	38.458	64.094	329.96	2.4806	28.843	0.042466	supercritical
180.00	19.933	280.11	0.0035700	21.937	25.069	87.414	38.463	64.128	330.06	2.4771	28.864	0.042499	supercritical
180.00	19.967	280.62	0.0035635	21.932	25.064	87.391	38.467	64.162	330.16	2.4737	28.885	0.042533	supercritical
180.00	20.000	281.13	0.0035570	21.928	25.059	87.368	38.471	64.196	330.26	2.4702	28.906	0.042566	supercritical
180.00	20.033	281.64	0.0035506	21.923	25.053	87.344	38.476	64.229	330.36	2.4668	28.927	0.042600	supercritical
180.00	20.067	282.15	0.0035442	21.918	25.048	87.321	38.480	64.263	330.46	2.4634	28.948	0.042633	supercritical
180.00	20.100	282.66	0.0035378	21.913	25.043	87.298	38.484	64.296	330.56	2.4599	28.969	0.042666	supercritical
180.00	20.133	283.17	0.0035314	21.908	25.037	87.275	38.488	64.329	330.66	2.4565	28.991	0.042700	supercritical
180.00	20.167	283.68	0.0035251	21.904	25.032	87.252	38.493	64.363	330.76	2.4530	29.012	0.042733	supercritical
180.00	20.200	284.19	0.0035187	21.899	25.027	87.229	38.497	64.396	330.87	2.4496	29.033	0.042767	supercritical
180.00	20.233	284.70	0.0035124	21.894	25.022	87.206	38.501	64.429	330.97	2.4462	29.054	0.042801	supercritical
180.00	20.267	285.21	0.0035062	21.889	25.016	87.183	38.505	64.462	331.07	2.4427	29.076	0.042834	supercritical
180.00	20.300	285.72	0.0034999	21.884	25.011	87.160	38.509	64.495	331.17	2.4393	29.097	0.042868	supercritical
180.00	20.333	286.23	0.0034937	21.880	25.006	87.137	38.513	64.528	331.28	2.4358	29.118	0.042901	supercritical
180.00	20.367	286.74	0.0034875	21.875	25.001	87.114	38.518	64.561	331.38	2.4324	29.140	0.042935	supercritical
180.00	20.400	287.25	0.0034813	21.870	24.995	87.092	38.522	64.594	331.48	2.4290	29.161	0.042969	supercritical
180.00	20.433	287.76	0.0034752	21.865	24.990	87.069	38.526	64.627	331.59	2.4255	29.183	0.043003	supercritical
180.00	20.467	288.26	0.0034690	21.860	24.985	87.046	38.530	64.660	331.69	2.4221	29.204	0.043036	supercritical
180.00	20.500	288.77	0.0034629	21.856	24.980	87.023	38.534	64.692	331.80	2.4187	29.226	0.043070	supercritical
180.00	20.533	289.28	0.0034569	21.851	24.975	87.001	38.538	64.725	331.90	2.4152	29.247	0.043104	supercritical
180.00	20.567	289.79	0.0034508	21.846	24.969	86.978	38.542	64.758	332.01	2.4118	29.269	0.043138	supercritical
180.00	20.600	290.30	0.0034448	21.841	24.964	86.955	38.547	64.790	332.11	2.4083	29.291	0.043172	supercritical
180.00	20.633	290.80	0.0034387	21.836	24.959	86.933	38.551	64.823	332.22	2.4049	29.312	0.043206	supercritical
180.00	20.667	291.31	0.0034327	21.832	24.954	86.910	38.555	64.855	332.32	2.4015	29.334	0.043239	supercritical
180.00	20.700	291.82	0.0034268	21.827	24.949	86.888	38.559	64.887	332.43	2.3980	29.356	0.043273	supercritical
180.00	20.733	292.33	0.0034208	21.822	24.943	86.865	38.563	64.919	332.54	2.3946	29.378	0.043307	supercritical
180.00	20.767	292.83	0.0034149	21.817	24.938	86.842	38.567	64.952	332.65	2.3912	29.399	0.043341	supercritical
180.00	20.800	293.34	0.0034090	21.812	24.933	86.820	38.571	64.984	332.75	2.3878	29.421	0.043375	supercritical
180.00	20.833	293.85	0.0034031	21.808	24.928	86.798	38.575	65.016	332.86	2.3843	29.443	0.043409	supercritical
180.00	20.867	294.36	0.0033972	21.803	24.923	86.775	38.579	65.048	332.97	2.3809	29.465	0.043443	supercritical
180.00	20.900	294.86	0.0033914	21.798	24.918	86.753	38.583	65.079	333.08	2.3775	29.487	0.043477	supercritical
180.00	20.933	295.37	0.0033856	21.793	24.912	86.730	38.587	65.111	333.19	2.3740	29.509	0.043512	supercritical
180.00	20.967	295.88	0.0033798	21.789	24.907	86.708	38.591	65.143	333.30	2.3706	29.531	0.043546	supercritical
180.00	21.000	296.38	0.0033740	21.784	24.902	86.686	38.595	65.175	333.41	2.3672	29.553	0.043580	supercritical
180.00	21.033	296.89	0.0033683	21.779	24.897	86.664	38.599	65.206	333.52	2.3638	29.575	0.043614	supercritical
180.00	21.067	297.40	0.0033625	21.774	24.892	86.641	38.603	65.238	333.63	2.3603	29.597	0.043648	supercritical
180.00	21.100	297.90	0.0033568	21.770	24.887	86.619	38.607	65.269	333.74	2.3569	29.619	0.043682	supercritical
180.00	21.133	298.41	0.0033511	21.765	24.882	86.597	38.611	65.301	333.85	2.3535	29.642	0.043717	supercritical
180.00	21.167	298.91	0.0033455	21.760	24.876	86.575	38.615	65.332	333.96	2.3501	29.664	0.043751	supercritical
180.00	21.200	299.42	0.0033398	21.755	24.871	86.553	38.619	65.363	334.08	2.3467	29.686	0.043785	supercritical
180.00	21.233	299.92	0.0033342	21.751	24.866	86.531	38.623	65.394	334.19	2.3432	29.708	0.043819	supercritical
180.00	21.267	300.43	0.0033286	21.746	24.861	86.509	38.627	65.426	334.30	2.3398	29.730	0.043854	supercritical
180.00	21.300	300.93	0.0033230	21.741	24.856	86.487	38.631	65.457	334.41	2.3364	29.753	0.043888	supercritical
180.00	21.333	301.44	0.0033174	21.736	24.851	86.465	38.634	65.488	334.53	2.3330	29.775	0.043922	supercritical
180.00	21.367	301.94	0.0033119	21.732	24.846	86.443	38.638	65.518	334.64	2.3296	29.798	0.043957	supercritical
180.00	21.400	302.45	0.0033063	21.727	24.841	86.421	38.642	65.549	334.76	2.3262	29.820	0.043991	supercritical
180.00	21.433	302.95	0.0033008	21.722	24.836	86.399	38.646	65.580	334.87	2.3228	29.842	0.044026	supercritical
180.00	21.467	303.46	0.0032954	21.717	24.831	86.377	38.650	65.611	334.99	2.3193	29.865	0.044060	supercritical
180.00	21.500	303.96	0.0032899	21.713	24.826	86.355	38.654	65.641	335.10	2.3159	29.887	0.044094	supercritical
180.00	21.533	304.47	0.0032844	21.708	24.820	86.333	38.658	65.672	335.22	2.3125	29.910	0.044129	supercritical
180.00	21.567	304.97	0.0032790	21.703	24.815	86.311	38.661	65.702	335.33	2.3091	29.932	0.044163	supercritical
180.00	21.600	305.47	0.0032736	21.698	24.810	86.290	38.665	65.733	335.45	2.3057	29.955	0.044198	supercritical
180.00	21.633	305.98	0.0032682	21.694	24.805	86.268	38.669	65.763	335.57	2.3023	29.978	0.044233	supercritical
180.00	21.667	306.48	0.0032629	21.689	24.800	86.246	38.673	65.793	335.68	2.2989	30.000	0.044267	supercritical
180.00	21.700	306.98	0.0032575	21.684	24.795	86.225	38.677	65.824	335.80	2.2955	30.023	0.044302	supercritical
180.00	21.733	307.49	0.0032522	21.680	24.790	86.203	38.680	65.854	335.92	2.2921	30.046	0.044336	supercritical
180.00	21.767	307.99	0.0032469	21.675	24.785	86.181	38.684	65.884	336.03	2.2887	30.068	0.044371	supercritical
180.00	21.800	308.49	0.0032416	21.670	24.780	86.160	38.688	65.914	336.15	2.2853	30.091	0.044406	supercritical
180.00	21.833	308.99	0.0032363	21.665	24.775	86.138	38.692	65.944	336.27	2.2819	30.114	0.044440	supercritical
180.00	21.867	309.50	0.0032311	21.661	24.770	86.117	38.696	65.973	336.39	2.2785	30.137	0.044475	supercritical
180.00	21.900	310.00	0.0032258	21.656	24.765	86.095	38.699	66.003	336.51	2.2751	30.160	0.044510	supercritical
180.00	21.933	310.50	0.0032206	21.651	24.760	86.074	38.703	66.033	336.63	2.2717	30.183	0.044544	supercritical
180.00	21.967	311.00	0.0032154	21.647	24.755	86.052	38.707	66.062	336.75	2.2684	30.206	0.044579	supercritical
180.00	22.000	311.50	0.0032102	21.642	24.750	86.031	38.710	66.092	336.87	2.2650	30.228	0.044614	supercritical
180.00	22.033	312.01	0.0032051	21.637	24.745	86.009	38.714	66.121	336.99	2.2616	30.251	0.044649	supercritical
180.00	22.067	312.51	0.0031999	21.632	24.740	85.988	38.718	66.151	337.11	2.2582	30.274	0.044683	supercritical
180.00	22.100	313.01	0.0031948	21.628	24.735	85.967	38.721	66.180	337.23	2.2548	30.298	0.044718	supercritical
180.00	22.133	313.51	0.0031897	21.623	24.730	85.945	38.725	66.209	337.35	2.2514	30.321	0.044753	supercritical
180.00	22.167	314.01	0.0031846	21.618	24.725	85.924	38.729	66.239	337.48	2.2480	30.344	0.044788	supercritical
180.00	22.200	314.51	0.0031796	21.614	24.720	85.903	38.732	66.268	337.60	2.2447	30.367	0.044823	supercritical
180.00	22.233	315.01	0.0031745	21.609	24.715	85.882	38.736	66.297	337.72	2.2413	30.390	0.044858	supercritical
180.00	22.267	315.51	0.0031695	21.604	24.710	85.860	38.740	66.326	337.84	2.2379	30.413	0.044892	supercritical
180.00	22.300	316.01	0.0031645	21.600	24.705	85.839	38.743	66.354	337.97	2.2345	30.436	0.044927	supercritical
180.00	22.333	316.51	0.0031595	21.595	24.700	85.818	38.747	66.383	338.09	2.2312	30.460	0.044962	supercritical
180.00	22.367	317.01	0.0031545	21.590	24.696	85.797	38.751	66.412	338.22	2.2278	30.483	0.044997	supercritical
180.00	22.400	317.51	0.0031495	21.586	24.691	85.776	38.754	66.440	338.34	2.2244	30.506	0.045032	supercritical
180.00	22.433	318.01	0.0031446	21.581	24.686	85.755	38.758	66.469	338.46	2.2211	30.530	0.045067	supercritical
180.00	22.467	318.51	0.0031397	21.576	24.681	85.734	38.761	66.498	338.59	2.2177	30.553	0.045102	supercritical
180.00	22.500	319.01	0.0031347	21.572	24.676	85.713	38.765	66.526	338.71	2.2143	30.576	0.045137	supercritical
180.00	22.533	319.50	0.0031299	21.567	24.671	85.692	38.769	66.554	338.84	2.2110	30.600	0.045172	supercritical
180.00	22.567	320.00	0.0031250	21.562	24.666	85.671	38.772	66.582	338.97	2.2076	30.623	0.045207	supercritical
180.00	22.600	320.50	0.0031201	21.558	24.661	85.650	38.776	66.611	339.09	2.2043	30.647	0.045242	supercritical
180.00	22.633	321.00	0.0031153	21.553	24.656	85.629	38.779	66.639	339.22	2.2009	30.670	0.045277	supercritical
180.00	22.667	321.50	0.0031105	21.548	24.651	85.608	38.783	66.667	339.35	2.1975	30.694	0.045313	supercritical
180.00	22.700	321.99	0.0031057	21.544	24.646	85.588	38.786	66.695	339.47	2.1942	30.717	0.045348	supercritical
180.00	22.733	322.49	0.0031009	21.539	24.642	85.567	38.790	66.723	339.60	2.1908	30.741	0.045383	supercritical
180.00	22.767	322.99	0.0030961	21.535	24.637	85.546	38.793	66.750	339.73	2.1875	30.764	0.045418	supercritical
180.00	22.800	323.48	0.0030913	21.530	24.632	85.525	38.797	66.778	339.86	2.1842	30.788	0.045453	supercritical
180.00	22.833	323.98	0.0030866	21.525	24.627	85.504	38.800	66.806	339.99	2.1808	30.812	0.045488	supercritical
180.00	22.867	324.48	0.0030819	21.521	24.622	85.484	38.804	66.833	340.11	2.1775	30.835	0.045523	supercritical
180.00	22.900	324.97	0.0030772	21.516	24.617	85.463	38.807	66.861	340.24	2.1741	30.859	0.045559	supercritical
180.00	22.933	325.47	0.0030725	21.511	24.612	85.442	38.811	66.888	340.37	2.1708	30.883	0.045594	supercritical
180.00	22.967	325.97	0.0030678	21.507	24.608	85.422	38.814	66.915	340.50	2.1675	30.907	0.045629	supercritical
180.00	23.000	326.46	0.0030632	21.502	24.603	85.401	38.818	66.943	340.63	2.1641	30.930	0.045664	supercritical
180.00	23.033	326.96	0.0030585	21.498	24.598	85.381	38.821	66.970	340.76	2.1608	30.954	0.045700	supercritical
180.00	23.067	327.45	0.0030539	21.493	24.593	85.360	38.824	66.997	340.89	2.1575	30.978	0.045735	supercritical
180.00	23.100	327.95	0.0030493	21.488	24.588	85.340	38.828	67.024	341.03	2.1541	31.002	0.045770	supercritical
180.00	23.133	328.44	0.0030447	21.484	24.584	85.319	38.831	67.051	341.16	2.1508	31.026	0.045805	supercritical
180.00	23.167	328.94	0.0030401	21.479	24.579	85.299	38.835	67.078	341.29	2.1475	31.050	0.045841	supercritical
180.00	23.200	329.43	0.0030356	21.475	24.574	85.278	38.838	67.104	341.42	2.1442	31.074	0.045876	supercritical
180.00	23.233	329.92	0.0030310	21.470	24.569	85.258	38.841	67.131	341.55	2.1408	31.098	0.045911	supercritical
180.00	23.267	330.42	0.0030265	21.465	24.564	85.238	38.845	67.158	341.69	2.1375	31.122	0.045947	supercritical
180.00	23.300	330.91	0.0030220	21.461	24.560	85.217	38.848	67.184	341.82	2.1342	31.146	0.045982	supercritical
180.00	23.333	331.40	0.0030175	21.456	24.555	85.197	38.851	67.211	341.95	2.1309	31.170	0.046018	supercritical
180.00	23.367	331.90	0.0030130	21.452	24.550	85.177	38.855	67.237	342.09	2.1276	31.194	0.046053	supercritical
180.00	23.400	332.39	0.0030085	21.447	24.545	85.156	38.858	67.263	342.22	2.1243	31.218	0.046088	supercritical
180.00	23.433	332.88	0.0030041	21.442	24.540	85.136	38.861	67.290	342.35	2.1210	31.242	0.046124	supercritical
180.00	23.467	333.37	0.0029996	21.438	24.536	85.116	38.865	67.316	342.49	2.1177	31.267	0.046159	supercritical
180.00	23.500	333.87	0.0029952	21.433	24.531	85.096	38.868	67.342	342.62	2.1144	31.291	0.046195	supercritical
180.00	23.533	334.36	0.0029908	21.429	24.526	85.076	38.871	67.368	342.76	2.1111	31.315	0.046230	supercritical
180.00	23.567	334.85	0.0029864	21.424	24.521	85.055	38.875	67.394	342.89	2.1078	31.339	0.046265	supercritical
180.00	23.600	335.34	0.0029820	21.420	24.517	85.035	38.878	67.420	343.03	2.1045	31.364	0.046301	supercritical
180.00	23.633	335.83	0.0029777	21.415	24.512	85.015	38.881	67.445	343.17	2.1012	31.388	0.046336	supercritical
180.00	23.667	336.32	0.0029733	21.410	24.507	84.995	38.885	67.471	343.30	2.0979	31.412	0.046372	supercritical
180.00	23.700	336.81	0.0029690	21.406	24.503	84.975	38.888	67.497	343.44	2.0946	31.437	0.046407	supercritical
180.00	23.733	337.30	0.0029647	21.401	24.498	84.955	38.891	67.522	343.58	2.0913	31.461	0.046443	supercritical
180.00	23.767	337.79	0.0029604	21.397	24.493	84.935	38.894	67.548	343.71	2.0881	31.485	0.046478	supercritical
180.00	23.800	338.28	0.0029561	21.392	24.488	84.915	38.897	67.573	343.85	2.0848	31.510	0.046514	supercritical
180.00	23.833	338.77	0.0029518	21.388	24.484	84.895	38.901	67.598	343.99	2.0815	31.534	0.046550	supercritical
180.00	23.867	339.26	0.0029476	21.383	24.479	84.875	38.904	67.623	344.13	2.0782	31.559	0.046585	supercritical
180.00	23.900	339.75	0.0029433	21.379	24.474	84.856	38.907	67.648	344.27	2.0750	31.583	0.046621	supercritical
180.00	23.933	340.24	0.0029391	21.374	24.470	84.836	38.910	67.674	344.40	2.0717	31.608	0.046656	supercritical
180.00	23.967	340.73	0.0029349	21.369	24.465	84.816	38.914	67.698	344.54	2.0684	31.633	0.046692	supercritical
180.00	24.000	341.22	0.0029307	21.365	24.460	84.796	38.917	67.723	344.68	2.0652	31.657	0.046727	supercritical
180.00	24.033	341.71	0.0029265	21.360	24.456	84.776	38.920	67.748	344.82	2.0619	31.682	0.046763	supercritical
180.00	24.067	342.19	0.0029223	21.356	24.451	84.757	38.923	67.773	344.96	2.0586	31.706	0.046799	supercritical
180.00	24.100	342.68	0.0029182	21.351	24.446	84.737	38.926	67.797	345.10	2.0554	31.731	0.046834	supercritical
180.00	24.133	343.17	0.0029140	21.347	24.442	84.717	38.929	67.822	345.24	2.0521	31.756	0.046870	supercritical
180.00	24.167	343.66	0.0029099	21.342	24.437	84.698	38.932	67.846	345.38	2.0489	31.780	0.046906	supercritical
180.00	24.200	344.14	0.0029058	21.338	24.433	84.678	38.936	67.871	345.53	2.0456	31.805	0.046941	supercritical
180.00	24.233	344.63	0.0029017	21.333	24.428	84.658	38.939	67.895	345.67	2.0424	31.830	0.046977	supercritical
180.00	24.267	345.12	0.0028976	21.329	24.423	84.639	38.942	67.919	345.81	2.0391	31.855	0.047013	supercritical
180.00	24.300	345.60	0.0028935	21.324	24.419	84.619	38.945	67.944	345.95	2.0359	31.880	0.047048	supercritical
180.00	24.333	346.09	0.0028894	21.320	24.414	84.600	38.948	67.968	346.09	2.0327	31.904	0.047084	supercritical
180.00	24.367	346.57	0.0028854	21.315	24.409	84.580	38.951	67.992	346.24	2.0294	31.929	0.047120	supercritical
180.00	24.400	347.06	0.0028814	21.311	24.405	84.561	38.954	68.015	346.38	2.0262	31.954	0.047155	supercritical
180.00	24.433	347.54	0.0028773	21.306	24.400	84.541	38.957	68.039	346.52	2.0230	31.979	0.047191	supercritical
180.00	24.467	348.03	0.0028733	21.302	24.396	84.522	38.960	68.063	346.67	2.0198	32.004	0.047227	supercritical
180.00	24.500	348.51	0.0028693	21.297	24.391	84.502	38.963	68.087	346.81	2.0165	32.029	0.047263	supercritical
180.00	24.533	349.00	0.0028654	21.293	24.387	84.483	38.966	68.110	346.96	2.0133	32.054	0.047298	supercritical
180.00	24.567	349.48	0.0028614	21.288	24.382	84.464	38.969	68.134	347.10	2.0101	32.079	0.047334	supercritical
180.00	24.600	349.96	0.0028574	21.284	24.377	84.444	38.972	68.157	347.24	2.0069	32.104	0.047370	supercritical
180.00	24.633	350.45	0.0028535	21.279	24.373	84.425	38.975	68.181	347.39	2.0037	32.129	0.047406	supercritical
180.00	24.667	350.93	0.0028496	21.275	24.368	84.406	38.978	68.204	347.53	2.0005	32.154	0.047441	supercritical
180.00	24.700	351.41	0.0028456	21.270	24.364	84.387	38.981	68.227	347.68	1.9972	32.179	0.047477	supercritical
180.00	24.733	351.90	0.0028417	21.266	24.359	84.367	38.984	68.250	347.83	1.9940	32.204	0.047513	supercritical
180.00	24.767	352.38	0.0028379	21.261	24.355	84.348	38.987	68.273	347.97	1.9908	32.230	0.047549	supercritical
180.00	24.800	352.86	0.0028340	21.257	24.350	84.329	38.990	68.296	348.12	1.9876	32.255	0.047585	supercritical
180.00	24.833	353.34	0.0028301	21.253	24.346	84.310	38.993	68.319	348.27	1.9845	32.280	0.047620	supercritical
180.00	24.867	353.82	0.0028263	21.248	24.341	84.291	38.996	68.342	348.41	1.9813	32.305	0.047656	supercritical
180.00	24.900	354.30	0.0028224	21.244	24.337	84.272	38.999	68.364	348.56	1.9781	32.330	0.047692	supercritical
180.00	24.933	354.79	0.0028186	21.239	24.332	84.252	39.002	68.387	348.71	1.9749	32.356	0.047728	supercritical
